$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
3.9,3.9,14.1,19.1,0.05
3.9,3.9,14.2,19.2,0.052
3.9,3.9,14.3,19.3,0.056
3.9,3.9,14.4,19.4,0.052
3.9,3.9,14.5,19.5,0.024
3.9,3.9,14.6,19.6,0.046
3.9,3.9,14.7,19.7,0.06
3.9,3.9,14.8,19.8,0.042
3.9,3.9,14.9,19.9,0.068
3.9,3.9,15.0,20.0,0.036
4.0,4.0,0.0,5.0,0.78
4.0,4.0,0.1,5.1,0.742
4.0,4.0,0.2,5.2,0.76
4.0,4.0,0.3,5.3,0.704
4.0,4.0,0.4,5.4,0.676
4.0,4.0,0.5,5.5,0.648
4.0,4.0,0.6,5.6,0.582
4.0,4.0,0.7,5.7,0.592
4.0,4.0,0.8,5.8,0.518
4.0,4.0,0.9,5.9,0.512
4.0,4.0,1.0,6.0,0.432
4.0,4.0,1.1,6.1,0.35
4.0,4.0,1.2,6.2,0.4
4.0,4.0,1.3,6.3,0.36
4.0,4.0,1.4,6.4,0.322
4.0,4.0,1.5,6.5,0.322
4.0,4.0,1.6,6.6,0.25
4.0,4.0,1.7,6.7,0.226
4.0,4.0,1.8,6.8,0.24
4.0,4.0,1.9,6.9,0.204
4.0,4.0,2.0,7.0,0.208
4.0,4.0,2.1,7.1,0.188
4.0,4.0,2.2,7.2,0.162
4.0,4.0,2.3,7.3,0.14
4.0,4.0,2.4,7.4,0.14
4.0,4.0,2.5,7.5,0.14
4.0,4.0,2.6,7.6,0.162
4.0,4.0,2.7,7.7,0.112
4.0,4.0,2.8,7.8,0.14
4.0,4.0,2.9,7.9,0.104
4.0,4.0,3.0,8.0,0.124
4.0,4.0,3.1,8.1,0.148
4.0,4.0,3.2,8.2,0.126
4.0,4.0,3.3,8.3,0.134
4.0,4.0,3.4,8.4,0.108
4.0,4.0,3.5,8.5,0.09
4.0,4.0,3.6,8.6,0.102
4.0,4.0,3.7,8.7,0.11
4.0,4.0,3.8,8.8,0.1
4.0,4.0,3.9,8.9,0.11
4.0,4.0,4.0,9.0,0.126
4.0,4.0,4.1,9.1,0.104
4.0,4.0,4.2,9.2,0.096
4.0,4.0,4.3,9.3,0.128
4.0,4.0,4.4,9.4,0.1
4.0,4.0,4.5,9.5,0.138
4.0,4.0,4.6,9.6,0.1
4.0,4.0,4.7,9.7,0.1
4.0,4.0,4.8,9.8,0.116
4.0,4.0,4.9,9.9,0.086
4.0,4.0,5.0,10.0,0.106
4.0,4.0,5.1,10.1,0.098
4.0,4.0,5.2,10.2,0.118
4.0,4.0,5.3,10.3,0.118
4.0,4.0,5.4,10.4,0.094
4.0,4.0,5.5,10.5,0.096
4.0,4.0,5.6,10.6,0.082
4.0,4.0,5.7,10.7,0.088
4.0,4.0,5.8,10.8,0.066
4.0,4.0,5.9,10.9,0.076
4.0,4.0,6.0,11.0,0.086
4.0,4.0,6.1,11.1,0.076
4.0,4.0,6.2,11.2,0.06
4.0,4.0,6.3,11.3,0.068
4.0,4.0,6.4,11.4,0.094
4.0,4.0,6.5,11.5,0.074
4.0,4.0,6.6,11.6,0.074
4.0,4.0,6.7,11.7,0.078
4.0,4.0,6.8,11.8,0.084
4.0,4.0,6.9,11.9,0.078
4.0,4.0,7.0,12.0,0.054
4.0,4.0,7.1,12.1,0.054
4.0,4.0,7.2,12.2,0.064
4.0,4.0,7.3,12.3,0.058
4.0,4.0,7.4,12.4,0.066
4.0,4.0,7.5,12.5,0.038
4.0,4.0,7.6,12.6,0.05
4.0,4.0,7.7,12.7,0.08
4.0,4.0,7.8,12.8,0.048
4.0,4.0,7.9,12.9,0.058
4.0,4.0,8.0,13.0,0.068
4.0,4.0,8.1,13.1,0.036
4.0,4.0,8.2,13.2,0.058
4.0,4.0,8.3,13.3,0.06
4.0,4.0,8.4,13.4,0.046
4.0,4.0,8.5,13.5,0.072
4.0,4.0,8.6,13.6,0.054
4.0,4.0,8.7,13.7,0.05
4.0,4.0,8.8,13.8,0.052
4.0,4.0,8.9,13.9,0.07
4.0,4.0,9.0,14.0,0.05
4.0,4.0,9.1,14.1,0.062
4.0,4.0,9.2,14.2,0.06
4.0,4.0,9.3,14.3,0.044
4.0,4.0,9.4,14.4,0.064
4.0,4.0,9.5,14.5,0.05
4.0,4.0,9.6,14.6,0.052
4.0,4.0,9.7,14.7,0.042
4.0,4.0,9.8,14.8,0.058
4.0,4.0,9.9,14.9,0.04
4.0,4.0,10.0,15.0,0.048
4.0,4.0,10.1,15.1,0.064
4.0,4.0,10.2,15.2,0.034
4.0,4.0,10.3,15.3,0.06
4.0,4.0,10.4,15.4,0.066
4.0,4.0,10.5,15.5,0.058
4.0,4.0,10.6,15.6,0.062
4.0,4.0,10.7,15.7,0.054
4.0,4.0,10.8,15.8,0.05
4.0,4.0,10.9,15.9,0.04
4.0,4.0,11.0,16.0,0.044
4.0,4.0,11.1,16.1,0.034
4.0,4.0,11.2,16.2,0.058
4.0,4.0,11.3,16.3,0.062
4.0,4.0,11.4,16.4,0.056
4.0,4.0,11.5,16.5,0.068
4.0,4.0,11.6,16.6,0.048
4.0,4.0,11.7,16.7,0.06
4.0,4.0,11.8,16.8,0.044
4.0,4.0,11.9,16.9,0.054
4.0,4.0,12.0,17.0,0.054
4.0,4.0,12.1,17.1,0.05
4.0,4.0,12.2,17.2,0.052
4.0,4.0,12.3,17.3,0.038
4.0,4.0,12.4,17.4,0.034
4.0,4.0,12.5,17.5,0.066
4.0,4.0,12.6,17.6,0.052
4.0,4.0,12.7,17.7,0.068
4.0,4.0,12.8,17.8,0.038
4.0,4.0,12.9,17.9,0.056
4.0,4.0,13.0,18.0,0.042
4.0,4.0,13.1,18.1,0.052
4.0,4.0,13.2,18.2,0.044
4.0,4.0,13.3,18.3,0.07
4.0,4.0,13.4,18.4,0.06
4.0,4.0,13.5,18.5,0.044
4.0,4.0,13.6,18.6,0.054
4.0,4.0,13.7,18.7,0.06
4.0,4.0,13.8,18.8,0.044
4.0,4.0,13.9,18.9,0.038
4.0,4.0,14.0,19.0,0.038
4.0,4.0,14.1,19.1,0.044
4.0,4.0,14.2,19.2,0.048
4.0,4.0,14.3,19.3,0.034
4.0,4.0,14.4,19.4,0.058
4.0,4.0,14.5,19.5,0.036
4.0,4.0,14.6,19.6,0.046
4.0,4.0,14.7,19.7,0.046
4.0,4.0,14.8,19.8,0.054
4.0,4.0,14.9,19.9,0.044
4.0,4.0,15.0,20.0,0.052
4.1,4.1,0.0,5.0,0.81
4.1,4.1,0.1,5.1,0.802
4.1,4.1,0.2,5.2,0.764
4.1,4.1,0.3,5.3,0.75
4.1,4.1,0.4,5.4,0.744
4.1,4.1,0.5,5.5,0.676
4.1,4.1,0.6,5.6,0.642
4.1,4.1,0.7,5.7,0.622
4.1,4.1,0.8,5.8,0.596
4.1,4.1,0.9,5.9,0.504
4.1,4.1,1.0,6.0,0.534
4.1,4.1,1.1,6.1,0.458
4.1,4.1,1.2,6.2,0.414
4.1,4.1,1.3,6.3,0.382
4.1,4.1,1.4,6.4,0.35
4.1,4.1,1.5,6.5,0.292
4.1,4.1,1.6,6.6,0.318
4.1,4.1,1.7,6.7,0.258
4.1,4.1,1.8,6.8,0.228
4.1,4.1,1.9,6.9,0.226
4.1,4.1,2.0,7.0,0.194
4.1,4.1,2.1,7.1,0.164
4.1,4.1,2.2,7.2,0.166
4.1,4.1,2.3,7.3,0.202
4.1,4.1,2.4,7.4,0.158
4.1,4.1,2.5,7.5,0.162
4.1,4.1,2.6,7.6,0.154
4.1,4.1,2.7,7.7,0.16
4.1,4.1,2.8,7.8,0.148
4.1,4.1,2.9,7.9,0.108
4.1,4.1,3.0,8.0,0.108
4.1,4.1,3.1,8.1,0.122
4.1,4.1,3.2,8.2,0.098
4.1,4.1,3.3,8.3,0.13
4.1,4.1,3.4,8.4,0.088
4.1,4.1,3.5,8.5,0.128
4.1,4.1,3.6,8.6,0.118
4.1,4.1,3.7,8.7,0.108
4.1,4.1,3.8,8.8,0.122
4.1,4.1,3.9,8.9,0.114
4.1,4.1,4.0,9.0,0.104
4.1,4.1,4.1,9.1,0.1
4.1,4.1,4.2,9.2,0.122
4.1,4.1,4.3,9.3,0.104
4.1,4.1,4.4,9.4,0.104
4.1,4.1,4.5,9.5,0.12
4.1,4.1,4.6,9.6,0.094
4.1,4.1,4.7,9.7,0.118
4.1,4.1,4.8,9.8,0.116
4.1,4.1,4.9,9.9,0.084
4.1,4.1,5.0,10.0,0.11
4.1,4.1,5.1,10.1,0.082
4.1,4.1,5.2,10.2,0.082
4.1,4.1,5.3,10.3,0.078
4.1,4.1,5.4,10.4,0.084
4.1,4.1,5.5,10.5,0.094
4.1,4.1,5.6,10.6,0.072
4.1,4.1,5.7,10.7,0.108
4.1,4.1,5.8,10.8,0.09
4.1,4.1,5.9,10.9,0.086
4.1,4.1,6.0,11.0,0.09
4.1,4.1,6.1,11.1,0.098
4.1,4.1,6.2,11.2,0.074
4.1,4.1,6.3,11.3,0.09
4.1,4.1,6.4,11.4,0.092
4.1,4.1,6.5,11.5,0.086
4.1,4.1,6.6,11.6,0.08
4.1,4.1,6.7,11.7,0.074
4.1,4.1,6.8,11.8,0.066
4.1,4.1,6.9,11.9,0.074
4.1,4.1,7.0,12.0,0.05
4.1,4.1,7.1,12.1,0.074
4.1,4.1,7.2,12.2,0.074
4.1,4.1,7.3,12.3,0.068
4.1,4.1,7.4,12.4,0.04
4.1,4.1,7.5,12.5,0.048
4.1,4.1,7.6,12.6,0.04
4.1,4.1,7.7,12.7,0.05
4.1,4.1,7.8,12.8,0.06
4.1,4.1,7.9,12.9,0.072
4.1,4.1,8.0,13.0,0.058
4.1,4.1,8.1,13.1,0.052
4.1,4.1,8.2,13.2,0.05
4.1,4.1,8.3,13.3,0.054
4.1,4.1,8.4,13.4,0.044
4.1,4.1,8.5,13.5,0.046
4.1,4.1,8.6,13.6,0.062
4.1,4.1,8.7,13.7,0.044
4.1,4.1,8.8,13.8,0.034
4.1,4.1,8.9,13.9,0.048
4.1,4.1,9.0,14.0,0.046
4.1,4.1,9.1,14.1,0.042
4.1,4.1,9.2,14.2,0.038
4.1,4.1,9.3,14.3,0.032
4.1,4.1,9.4,14.4,0.052
4.1,4.1,9.5,14.5,0.038
4.1,4.1,9.6,14.6,0.048
4.1,4.1,9.7,14.7,0.044
4.1,4.1,9.8,14.8,0.052
4.1,4.1,9.9,14.9,0.062
4.1,4.1,10.0,15.0,0.05
4.1,4.1,10.1,15.1,0.058
4.1,4.1,10.2,15.2,0.044
4.1,4.1,10.3,15.3,0.054
4.1,4.1,10.4,15.4,0.074
4.1,4.1,10.5,15.5,0.038
4.1,4.1,10.6,15.6,0.044
4.1,4.1,10.7,15.7,0.056
4.1,4.1,10.8,15.8,0.052
4.1,4.1,10.9,15.9,0.064
4.1,4.1,11.0,16.0,0.06
4.1,4.1,11.1,16.1,0.056
4.1,4.1,11.2,16.2,0.058
4.1,4.1,11.3,16.3,0.07
4.1,4.1,11.4,16.4,0.038
4.1,4.1,11.5,16.5,0.038
4.1,4.1,11.6,16.6,0.056
4.1,4.1,11.7,16.7,0.024
4.1,4.1,11.8,16.8,0.05
4.1,4.1,11.9,16.9,0.034
4.1,4.1,12.0,17.0,0.066
4.1,4.1,12.1,17.1,0.06
4.1,4.1,12.2,17.2,0.04
4.1,4.1,12.3,17.3,0.048
4.1,4.1,12.4,17.4,0.052
4.1,4.1,12.5,17.5,0.044
4.1,4.1,12.6,17.6,0.044
4.1,4.1,12.7,17.7,0.054
4.1,4.1,12.8,17.8,0.054
4.1,4.1,12.9,17.9,0.052
4.1,4.1,13.0,18.0,0.04
4.1,4.1,13.1,18.1,0.03
4.1,4.1,13.2,18.2,0.056
4.1,4.1,13.3,18.3,0.08
4.1,4.1,13.4,18.4,0.074
4.1,4.1,13.5,18.5,0.03
4.1,4.1,13.6,18.6,0.044
4.1,4.1,13.7,18.7,0.046
4.1,4.1,13.8,18.8,0.044
4.1,4.1,13.9,18.9,0.046
4.1,4.1,14.0,19.0,0.046
4.1,4.1,14.1,19.1,0.048
4.1,4.1,14.2,19.2,0.056
4.1,4.1,14.3,19.3,0.048
4.1,4.1,14.4,19.4,0.052
4.1,4.1,14.5,19.5,0.03
4.1,4.1,14.6,19.6,0.058
4.1,4.1,14.7,19.7,0.058
4.1,4.1,14.8,19.8,0.07
4.1,4.1,14.9,19.9,0.056
4.1,4.1,15.0,20.0,0.04
4.2,4.2,0.0,5.0,0.874
4.2,4.2,0.1,5.1,0.822
4.2,4.2,0.2,5.2,0.796
4.2,4.2,0.3,5.3,0.754
4.2,4.2,0.4,5.4,0.736
4.2,4.2,0.5,5.5,0.712
4.2,4.2,0.6,5.6,0.672
4.2,4.2,0.7,5.7,0.628
4.2,4.2,0.8,5.8,0.632
4.2,4.2,0.9,5.9,0.572
4.2,4.2,1.0,6.0,0.524
4.2,4.2,1.1,6.1,0.488
4.2,4.2,1.2,6.2,0.506
4.2,4.2,1.3,6.3,0.44
4.2,4.2,1.4,6.4,0.374
4.2,4.2,1.5,6.5,0.352
4.2,4.2,1.6,6.6,0.328
4.2,4.2,1.7,6.7,0.292
4.2,4.2,1.8,6.8,0.266
4.2,4.2,1.9,6.9,0.266
4.2,4.2,2.0,7.0,0.246
4.2,4.2,2.1,7.1,0.226
4.2,4.2,2.2,7.2,0.224
4.2,4.2,2.3,7.3,0.172
4.2,4.2,2.4,7.4,0.176
4.2,4.2,2.5,7.5,0.152
4.2,4.2,2.6,7.6,0.134
4.2,4.2,2.7,7.7,0.15
4.2,4.2,2.8,7.8,0.154
4.2,4.2,2.9,7.9,0.146
4.2,4.2,3.0,8.0,0.128
4.2,4.2,3.1,8.1,0.13
4.2,4.2,3.2,8.2,0.108
4.2,4.2,3.3,8.3,0.138
4.2,4.2,3.4,8.4,0.126
4.2,4.2,3.5,8.5,0.102
4.2,4.2,3.6,8.6,0.144
4.2,4.2,3.7,8.7,0.12
4.2,4.2,3.8,8.8,0.078
4.2,4.2,3.9,8.9,0.102
4.2,4.2,4.0,9.0,0.12
4.2,4.2,4.1,9.1,0.102
4.2,4.2,4.2,9.2,0.112
4.2,4.2,4.3,9.3,0.076
4.2,4.2,4.4,9.4,0.128
4.2,4.2,4.5,9.5,0.132
4.2,4.2,4.6,9.6,0.122
4.2,4.2,4.7,9.7,0.116
4.2,4.2,4.8,9.8,0.108
4.2,4.2,4.9,9.9,0.1
4.2,4.2,5.0,10.0,0.084
4.2,4.2,5.1,10.1,0.098
4.2,4.2,5.2,10.2,0.096
4.2,4.2,5.3,10.3,0.09
4.2,4.2,5.4,10.4,0.084
4.2,4.2,5.5,10.5,0.072
4.2,4.2,5.6,10.6,0.08
4.2,4.2,5.7,10.7,0.106
4.2,4.2,5.8,10.8,0.08
4.2,4.2,5.9,10.9,0.072
4.2,4.2,6.0,11.0,0.072
4.2,4.2,6.1,11.1,0.08
4.2,4.2,6.2,11.2,0.078
4.2,4.2,6.3,11.3,0.08
4.2,4.2,6.4,11.4,0.096
4.2,4.2,6.5,11.5,0.084
4.2,4.2,6.6,11.6,0.07
4.2,4.2,6.7,11.7,0.074
4.2,4.2,6.8,11.8,0.064
4.2,4.2,6.9,11.9,0.074
4.2,4.2,7.0,12.0,0.058
4.2,4.2,7.1,12.1,0.07
4.2,4.2,7.2,12.2,0.06
4.2,4.2,7.3,12.3,0.06
4.2,4.2,7.4,12.4,0.058
4.2,4.2,7.5,12.5,0.058
4.2,4.2,7.6,12.6,0.062
4.2,4.2,7.7,12.7,0.064
4.2,4.2,7.8,12.8,0.058
4.2,4.2,7.9,12.9,0.05
4.2,4.2,8.0,13.0,0.044
4.2,4.2,8.1,13.1,0.04
4.2,4.2,8.2,13.2,0.052
4.2,4.2,8.3,13.3,0.042
4.2,4.2,8.4,13.4,0.044
4.2,4.2,8.5,13.5,0.046
4.2,4.2,8.6,13.6,0.06
4.2,4.2,8.7,13.7,0.052
4.2,4.2,8.8,13.8,0.046
4.2,4.2,8.9,13.9,0.056
4.2,4.2,9.0,14.0,0.044
4.2,4.2,9.1,14.1,0.044
4.2,4.2,9.2,14.2,0.066
4.2,4.2,9.3,14.3,0.052
4.2,4.2,9.4,14.4,0.056
4.2,4.2,9.5,14.5,0.054
4.2,4.2,9.6,14.6,0.048
4.2,4.2,9.7,14.7,0.038
4.2,4.2,9.8,14.8,0.048
4.2,4.2,9.9,14.9,0.06
4.2,4.2,10.0,15.0,0.038
4.2,4.2,10.1,15.1,0.052
4.2,4.2,10.2,15.2,0.056
4.2,4.2,10.3,15.3,0.052
4.2,4.2,10.4,15.4,0.034
4.2,4.2,10.5,15.5,0.056
4.2,4.2,10.6,15.6,0.054
4.2,4.2,10.7,15.7,0.07
4.2,4.2,10.8,15.8,0.076
4.2,4.2,10.9,15.9,0.054
4.2,4.2,11.0,16.0,0.042
4.2,4.2,11.1,16.1,0.048
4.2,4.2,11.2,16.2,0.056
4.2,4.2,11.3,16.3,0.06
4.2,4.2,11.4,16.4,0.052
4.2,4.2,11.5,16.5,0.036
4.2,4.2,11.6,16.6,0.028
4.2,4.2,11.7,16.7,0.046
4.2,4.2,11.8,16.8,0.054
4.2,4.2,11.9,16.9,0.052
4.2,4.2,12.0,17.0,0.052
4.2,4.2,12.1,17.1,0.046
4.2,4.2,12.2,17.2,0.042
4.2,4.2,12.3,17.3,0.054
4.2,4.2,12.4,17.4,0.066
4.2,4.2,12.5,17.5,0.054
4.2,4.2,12.6,17.6,0.058
4.2,4.2,12.7,17.7,0.052
4.2,4.2,12.8,17.8,0.04
4.2,4.2,12.9,17.9,0.048
4.2,4.2,13.0,18.0,0.072
4.2,4.2,13.1,18.1,0.044
4.2,4.2,13.2,18.2,0.048
4.2,4.2,13.3,18.3,0.052
4.2,4.2,13.4,18.4,0.06
4.2,4.2,13.5,18.5,0.064
4.2,4.2,13.6,18.6,0.036
4.2,4.2,13.7,18.7,0.046
4.2,4.2,13.8,18.8,0.048
4.2,4.2,13.9,18.9,0.05
4.2,4.2,14.0,19.0,0.054
4.2,4.2,14.1,19.1,0.05
4.2,4.2,14.2,19.2,0.026
4.2,4.2,14.3,19.3,0.04
4.2,4.2,14.4,19.4,0.062
4.2,4.2,14.5,19.5,0.04
4.2,4.2,14.6,19.6,0.06
4.2,4.2,14.7,19.7,0.062
4.2,4.2,14.8,19.8,0.046
4.2,4.2,14.9,19.9,0.034
4.2,4.2,15.0,20.0,0.064
4.3,4.3,0.0,5.0,0.84
4.3,4.3,0.1,5.1,0.816
4.3,4.3,0.2,5.2,0.802
4.3,4.3,0.3,5.3,0.802
4.3,4.3,0.4,5.4,0.764
4.3,4.3,0.5,5.5,0.748
4.3,4.3,0.6,5.6,0.722
4.3,4.3,0.7,5.7,0.684
4.3,4.3,0.8,5.8,0.672
4.3,4.3,0.9,5.9,0.61
4.3,4.3,1.0,6.0,0.59
4.3,4.3,1.1,6.1,0.504
4.3,4.3,1.2,6.2,0.526
4.3,4.3,1.3,6.3,0.458
4.3,4.3,1.4,6.4,0.436
4.3,4.3,1.5,6.5,0.404
4.3,4.3,1.6,6.6,0.28
4.3,4.3,1.7,6.7,0.298
4.3,4.3,1.8,6.8,0.282
4.3,4.3,1.9,6.9,0.282
4.3,4.3,2.0,7.0,0.234
4.3,4.3,2.1,7.1,0.246
4.3,4.3,2.2,7.2,0.246
4.3,4.3,2.3,7.3,0.19
4.3,4.3,2.4,7.4,0.18
4.3,4.3,2.5,7.5,0.172
4.3,4.3,2.6,7.6,0.178
4.3,4.3,2.7,7.7,0.152
4.3,4.3,2.8,7.8,0.158
4.3,4.3,2.9,7.9,0.128
4.3,4.3,3.0,8.0,0.144
4.3,4.3,3.1,8.1,0.144
4.3,4.3,3.2,8.2,0.142
4.3,4.3,3.3,8.3,0.136
4.3,4.3,3.4,8.4,0.1
4.3,4.3,3.5,8.5,0.126
4.3,4.3,3.6,8.6,0.094
4.3,4.3,3.7,8.7,0.104
4.3,4.3,3.8,8.8,0.108
4.3,4.3,3.9,8.9,0.096
4.3,4.3,4.0,9.0,0.11
4.3,4.3,4.1,9.1,0.118
4.3,4.3,4.2,9.2,0.11
4.3,4.3,4.3,9.3,0.126
4.3,4.3,4.4,9.4,0.118
4.3,4.3,4.5,9.5,0.11
4.3,4.3,4.6,9.6,0.096
4.3,4.3,4.7,9.7,0.108
4.3,4.3,4.8,9.8,0.118
4.3,4.3,4.9,9.9,0.112
4.3,4.3,5.0,10.0,0.108
4.3,4.3,5.1,10.1,0.1
4.3,4.3,5.2,10.2,0.102
4.3,4.3,5.3,10.3,0.1
4.3,4.3,5.4,10.4,0.09
4.3,4.3,5.5,10.5,0.11
4.3,4.3,5.6,10.6,0.086
4.3,4.3,5.7,10.7,0.06
4.3,4.3,5.8,10.8,0.082
4.3,4.3,5.9,10.9,0.074
4.3,4.3,6.0,11.0,0.098
4.3,4.3,6.1,11.1,0.104
4.3,4.3,6.2,11.2,0.088
4.3,4.3,6.3,11.3,0.092
4.3,4.3,6.4,11.4,0.096
4.3,4.3,6.5,11.5,0.076
4.3,4.3,6.6,11.6,0.088
4.3,4.3,6.7,11.7,0.092
4.3,4.3,6.8,11.8,0.092
4.3,4.3,6.9,11.9,0.072
4.3,4.3,7.0,12.0,0.068
4.3,4.3,7.1,12.1,0.08
4.3,4.3,7.2,12.2,0.074
4.3,4.3,7.3,12.3,0.054
4.3,4.3,7.4,12.4,0.084
4.3,4.3,7.5,12.5,0.068
4.3,4.3,7.6,12.6,0.032
4.3,4.3,7.7,12.7,0.052
4.3,4.3,7.8,12.8,0.068
4.3,4.3,7.9,12.9,0.054
4.3,4.3,8.0,13.0,0.058
4.3,4.3,8.1,13.1,0.072
4.3,4.3,8.2,13.2,0.052
4.3,4.3,8.3,13.3,0.042
4.3,4.3,8.4,13.4,0.044
4.3,4.3,8.5,13.5,0.05
4.3,4.3,8.6,13.6,0.052
4.3,4.3,8.7,13.7,0.056
4.3,4.3,8.8,13.8,0.062
4.3,4.3,8.9,13.9,0.052
4.3,4.3,9.0,14.0,0.07
4.3,4.3,9.1,14.1,0.058
4.3,4.3,9.2,14.2,0.052
4.3,4.3,9.3,14.3,0.056
4.3,4.3,9.4,14.4,0.062
4.3,4.3,9.5,14.5,0.054
4.3,4.3,9.6,14.6,0.042
4.3,4.3,9.7,14.7,0.044
4.3,4.3,9.8,14.8,0.046
4.3,4.3,9.9,14.9,0.044
4.3,4.3,10.0,15.0,0.038
4.3,4.3,10.1,15.1,0.038
4.3,4.3,10.2,15.2,0.046
4.3,4.3,10.3,15.3,0.048
4.3,4.3,10.4,15.4,0.054
4.3,4.3,10.5,15.5,0.062
4.3,4.3,10.6,15.6,0.056
4.3,4.3,10.7,15.7,0.066
4.3,4.3,10.8,15.8,0.038
4.3,4.3,10.9,15.9,0.046
4.3,4.3,11.0,16.0,0.05
4.3,4.3,11.1,16.1,0.052
4.3,4.3,11.2,16.2,0.058
4.3,4.3,11.3,16.3,0.044
4.3,4.3,11.4,16.4,0.042
4.3,4.3,11.5,16.5,0.04
4.3,4.3,11.6,16.6,0.038
4.3,4.3,11.7,16.7,0.038
4.3,4.3,11.8,16.8,0.052
4.3,4.3,11.9,16.9,0.052
4.3,4.3,12.0,17.0,0.072
4.3,4.3,12.1,17.1,0.06
4.3,4.3,12.2,17.2,0.074
4.3,4.3,12.3,17.3,0.038
4.3,4.3,12.4,17.4,0.056
4.3,4.3,12.5,17.5,0.054
4.3,4.3,12.6,17.6,0.05
4.3,4.3,12.7,17.7,0.064
4.3,4.3,12.8,17.8,0.042
4.3,4.3,12.9,17.9,0.044
4.3,4.3,13.0,18.0,0.04
4.3,4.3,13.1,18.1,0.044
4.3,4.3,13.2,18.2,0.034
4.3,4.3,13.3,18.3,0.036
4.3,4.3,13.4,18.4,0.056
4.3,4.3,13.5,18.5,0.03
4.3,4.3,13.6,18.6,0.05
4.3,4.3,13.7,18.7,0.05
4.3,4.3,13.8,18.8,0.052
4.3,4.3,13.9,18.9,0.04
4.3,4.3,14.0,19.0,0.066
4.3,4.3,14.1,19.1,0.062
4.3,4.3,14.2,19.2,0.058
4.3,4.3,14.3,19.3,0.068
4.3,4.3,14.4,19.4,0.042
4.3,4.3,14.5,19.5,0.034
4.3,4.3,14.6,19.6,0.056
4.3,4.3,14.7,19.7,0.06
4.3,4.3,14.8,19.8,0.042
4.3,4.3,14.9,19.9,0.05
4.3,4.3,15.0,20.0,0.062
4.4,4.4,0.0,5.0,0.836
4.4,4.4,0.1,5.1,0.842
4.4,4.4,0.2,5.2,0.8
4.4,4.4,0.3,5.3,0.798
4.4,4.4,0.4,5.4,0.782
4.4,4.4,0.5,5.5,0.768
4.4,4.4,0.6,5.6,0.73
4.4,4.4,0.7,5.7,0.706
4.4,4.4,0.8,5.8,0.678
4.4,4.4,0.9,5.9,0.642
4.4,4.4,1.0,6.0,0.626
4.4,4.4,1.1,6.1,0.58
4.4,4.4,1.2,6.2,0.554
4.4,4.4,1.3,6.3,0.488
4.4,4.4,1.4,6.4,0.494
4.4,4.4,1.5,6.5,0.458
4.4,4.4,1.6,6.6,0.388
4.4,4.4,1.7,6.7,0.348
4.4,4.4,1.8,6.8,0.324
4.4,4.4,1.9,6.9,0.274
4.4,4.4,2.0,7.0,0.28
4.4,4.4,2.1,7.1,0.246
4.4,4.4,2.2,7.2,0.224
4.4,4.4,2.3,7.3,0.196
4.4,4.4,2.4,7.4,0.198
4.4,4.4,2.5,7.5,0.16
4.4,4.4,2.6,7.6,0.132
4.4,4.4,2.7,7.7,0.158
4.4,4.4,2.8,7.8,0.15
4.4,4.4,2.9,7.9,0.142
4.4,4.4,3.0,8.0,0.128
4.4,4.4,3.1,8.1,0.128
4.4,4.4,3.2,8.2,0.112
4.4,4.4,3.3,8.3,0.118
4.4,4.4,3.4,8.4,0.132
4.4,4.4,3.5,8.5,0.142
4.4,4.4,3.6,8.6,0.13
4.4,4.4,3.7,8.7,0.116
4.4,4.4,3.8,8.8,0.118
4.4,4.4,3.9,8.9,0.134
4.4,4.4,4.0,9.0,0.098
4.4,4.4,4.1,9.1,0.122
4.4,4.4,4.2,9.2,0.096
4.4,4.4,4.3,9.3,0.126
4.4,4.4,4.4,9.4,0.096
4.4,4.4,4.5,9.5,0.112
4.4,4.4,4.6,9.6,0.086
4.4,4.4,4.7,9.7,0.094
4.4,4.4,4.8,9.8,0.106
4.4,4.4,4.9,9.9,0.094
4.4,4.4,5.0,10.0,0.122
4.4,4.4,5.1,10.1,0.094
4.4,4.4,5.2,10.2,0.086
4.4,4.4,5.3,10.3,0.094
4.4,4.4,5.4,10.4,0.096
4.4,4.4,5.5,10.5,0.094
4.4,4.4,5.6,10.6,0.094
4.4,4.4,5.7,10.7,0.078
