$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
4.8,4.8,12.3,17.3,0.036
4.8,4.8,12.4,17.4,0.05
4.8,4.8,12.5,17.5,0.052
4.8,4.8,12.6,17.6,0.05
4.8,4.8,12.7,17.7,0.046
4.8,4.8,12.8,17.8,0.07
4.8,4.8,12.9,17.9,0.058
4.8,4.8,13.0,18.0,0.056
4.8,4.8,13.1,18.1,0.046
4.8,4.8,13.2,18.2,0.042
4.8,4.8,13.3,18.3,0.036
4.8,4.8,13.4,18.4,0.05
4.8,4.8,13.5,18.5,0.068
4.8,4.8,13.6,18.6,0.05
4.8,4.8,13.7,18.7,0.036
4.8,4.8,13.8,18.8,0.046
4.8,4.8,13.9,18.9,0.058
4.8,4.8,14.0,19.0,0.052
4.8,4.8,14.1,19.1,0.062
4.8,4.8,14.2,19.2,0.042
4.8,4.8,14.3,19.3,0.064
4.8,4.8,14.4,19.4,0.054
4.8,4.8,14.5,19.5,0.038
4.8,4.8,14.6,19.6,0.044
4.8,4.8,14.7,19.7,0.056
4.8,4.8,14.8,19.8,0.042
4.8,4.8,14.9,19.9,0.054
4.8,4.8,15.0,20.0,0.054
4.9,4.9,0.0,5.0,0.896
4.9,4.9,0.1,5.1,0.886
4.9,4.9,0.2,5.2,0.89
4.9,4.9,0.3,5.3,0.886
4.9,4.9,0.4,5.4,0.868
4.9,4.9,0.5,5.5,0.86
4.9,4.9,0.6,5.6,0.836
4.9,4.9,0.7,5.7,0.83
4.9,4.9,0.8,5.8,0.82
4.9,4.9,0.9,5.9,0.794
4.9,4.9,1.0,6.0,0.794
4.9,4.9,1.1,6.1,0.744
4.9,4.9,1.2,6.2,0.706
4.9,4.9,1.3,6.3,0.698
4.9,4.9,1.4,6.4,0.63
4.9,4.9,1.5,6.5,0.648
4.9,4.9,1.6,6.6,0.594
4.9,4.9,1.7,6.7,0.54
4.9,4.9,1.8,6.8,0.506
4.9,4.9,1.9,6.9,0.462
4.9,4.9,2.0,7.0,0.426
4.9,4.9,2.1,7.1,0.406
4.9,4.9,2.2,7.2,0.36
4.9,4.9,2.3,7.3,0.344
4.9,4.9,2.4,7.4,0.284
4.9,4.9,2.5,7.5,0.298
4.9,4.9,2.6,7.6,0.26
4.9,4.9,2.7,7.7,0.232
4.9,4.9,2.8,7.8,0.188
4.9,4.9,2.9,7.9,0.198
4.9,4.9,3.0,8.0,0.188
4.9,4.9,3.1,8.1,0.184
4.9,4.9,3.2,8.2,0.152
4.9,4.9,3.3,8.3,0.148
4.9,4.9,3.4,8.4,0.16
4.9,4.9,3.5,8.5,0.148
4.9,4.9,3.6,8.6,0.124
4.9,4.9,3.7,8.7,0.138
4.9,4.9,3.8,8.8,0.138
4.9,4.9,3.9,8.9,0.122
4.9,4.9,4.0,9.0,0.13
4.9,4.9,4.1,9.1,0.06
4.9,4.9,4.2,9.2,0.134
4.9,4.9,4.3,9.3,0.116
4.9,4.9,4.4,9.4,0.114
4.9,4.9,4.5,9.5,0.096
4.9,4.9,4.6,9.6,0.104
4.9,4.9,4.7,9.7,0.12
4.9,4.9,4.8,9.8,0.106
4.9,4.9,4.9,9.9,0.126
4.9,4.9,5.0,10.0,0.07
4.9,4.9,5.1,10.1,0.116
4.9,4.9,5.2,10.2,0.072
4.9,4.9,5.3,10.3,0.122
4.9,4.9,5.4,10.4,0.098
4.9,4.9,5.5,10.5,0.114
4.9,4.9,5.6,10.6,0.12
4.9,4.9,5.7,10.7,0.096
4.9,4.9,5.8,10.8,0.062
4.9,4.9,5.9,10.9,0.074
4.9,4.9,6.0,11.0,0.102
4.9,4.9,6.1,11.1,0.12
4.9,4.9,6.2,11.2,0.104
4.9,4.9,6.3,11.3,0.1
4.9,4.9,6.4,11.4,0.116
4.9,4.9,6.5,11.5,0.096
4.9,4.9,6.6,11.6,0.092
4.9,4.9,6.7,11.7,0.092
4.9,4.9,6.8,11.8,0.068
4.9,4.9,6.9,11.9,0.082
4.9,4.9,7.0,12.0,0.094
4.9,4.9,7.1,12.1,0.07
4.9,4.9,7.2,12.2,0.074
4.9,4.9,7.3,12.3,0.076
4.9,4.9,7.4,12.4,0.08
4.9,4.9,7.5,12.5,0.076
4.9,4.9,7.6,12.6,0.07
4.9,4.9,7.7,12.7,0.058
4.9,4.9,7.8,12.8,0.048
4.9,4.9,7.9,12.9,0.074
4.9,4.9,8.0,13.0,0.056
4.9,4.9,8.1,13.1,0.048
4.9,4.9,8.2,13.2,0.068
4.9,4.9,8.3,13.3,0.058
4.9,4.9,8.4,13.4,0.06
4.9,4.9,8.5,13.5,0.068
4.9,4.9,8.6,13.6,0.046
4.9,4.9,8.7,13.7,0.066
4.9,4.9,8.8,13.8,0.046
4.9,4.9,8.9,13.9,0.054
4.9,4.9,9.0,14.0,0.05
4.9,4.9,9.1,14.1,0.048
4.9,4.9,9.2,14.2,0.04
4.9,4.9,9.3,14.3,0.046
4.9,4.9,9.4,14.4,0.048
4.9,4.9,9.5,14.5,0.046
4.9,4.9,9.6,14.6,0.032
4.9,4.9,9.7,14.7,0.048
4.9,4.9,9.8,14.8,0.046
4.9,4.9,9.9,14.9,0.05
4.9,4.9,10.0,15.0,0.056
4.9,4.9,10.1,15.1,0.04
4.9,4.9,10.2,15.2,0.07
4.9,4.9,10.3,15.3,0.042
4.9,4.9,10.4,15.4,0.058
4.9,4.9,10.5,15.5,0.062
4.9,4.9,10.6,15.6,0.058
4.9,4.9,10.7,15.7,0.058
4.9,4.9,10.8,15.8,0.05
4.9,4.9,10.9,15.9,0.048
4.9,4.9,11.0,16.0,0.03
4.9,4.9,11.1,16.1,0.044
4.9,4.9,11.2,16.2,0.046
4.9,4.9,11.3,16.3,0.048
4.9,4.9,11.4,16.4,0.058
4.9,4.9,11.5,16.5,0.056
4.9,4.9,11.6,16.6,0.048
4.9,4.9,11.7,16.7,0.042
4.9,4.9,11.8,16.8,0.05
4.9,4.9,11.9,16.9,0.044
4.9,4.9,12.0,17.0,0.06
4.9,4.9,12.1,17.1,0.04
4.9,4.9,12.2,17.2,0.048
4.9,4.9,12.3,17.3,0.052
4.9,4.9,12.4,17.4,0.048
4.9,4.9,12.5,17.5,0.056
4.9,4.9,12.6,17.6,0.036
4.9,4.9,12.7,17.7,0.064
4.9,4.9,12.8,17.8,0.07
4.9,4.9,12.9,17.9,0.026
4.9,4.9,13.0,18.0,0.062
4.9,4.9,13.1,18.1,0.056
4.9,4.9,13.2,18.2,0.036
4.9,4.9,13.3,18.3,0.04
4.9,4.9,13.4,18.4,0.046
4.9,4.9,13.5,18.5,0.048
4.9,4.9,13.6,18.6,0.036
4.9,4.9,13.7,18.7,0.042
4.9,4.9,13.8,18.8,0.04
4.9,4.9,13.9,18.9,0.052
4.9,4.9,14.0,19.0,0.046
4.9,4.9,14.1,19.1,0.044
4.9,4.9,14.2,19.2,0.056
4.9,4.9,14.3,19.3,0.046
4.9,4.9,14.4,19.4,0.07
4.9,4.9,14.5,19.5,0.046
4.9,4.9,14.6,19.6,0.036
4.9,4.9,14.7,19.7,0.056
4.9,4.9,14.8,19.8,0.048
4.9,4.9,14.9,19.9,0.052
4.9,4.9,15.0,20.0,0.046
5.0,5.0,0.0,5.0,0.898
5.0,5.0,0.1,5.1,0.86
5.0,5.0,0.2,5.2,0.892
5.0,5.0,0.3,5.3,0.876
5.0,5.0,0.4,5.4,0.884
5.0,5.0,0.5,5.5,0.834
5.0,5.0,0.6,5.6,0.858
5.0,5.0,0.7,5.7,0.804
5.0,5.0,0.8,5.8,0.846
5.0,5.0,0.9,5.9,0.86
5.0,5.0,1.0,6.0,0.758
5.0,5.0,1.1,6.1,0.762
5.0,5.0,1.2,6.2,0.754
5.0,5.0,1.3,6.3,0.686
5.0,5.0,1.4,6.4,0.674
5.0,5.0,1.5,6.5,0.634
5.0,5.0,1.6,6.6,0.632
5.0,5.0,1.7,6.7,0.566
5.0,5.0,1.8,6.8,0.57
5.0,5.0,1.9,6.9,0.504
5.0,5.0,2.0,7.0,0.456
5.0,5.0,2.1,7.1,0.39
5.0,5.0,2.2,7.2,0.398
5.0,5.0,2.3,7.3,0.36
5.0,5.0,2.4,7.4,0.336
5.0,5.0,2.5,7.5,0.302
5.0,5.0,2.6,7.6,0.266
5.0,5.0,2.7,7.7,0.204
5.0,5.0,2.8,7.8,0.218
5.0,5.0,2.9,7.9,0.168
5.0,5.0,3.0,8.0,0.186
5.0,5.0,3.1,8.1,0.168
5.0,5.0,3.2,8.2,0.158
5.0,5.0,3.3,8.3,0.164
5.0,5.0,3.4,8.4,0.144
5.0,5.0,3.5,8.5,0.124
5.0,5.0,3.6,8.6,0.142
5.0,5.0,3.7,8.7,0.122
5.0,5.0,3.8,8.8,0.136
5.0,5.0,3.9,8.9,0.154
5.0,5.0,4.0,9.0,0.1
5.0,5.0,4.1,9.1,0.116
5.0,5.0,4.2,9.2,0.114
5.0,5.0,4.3,9.3,0.112
5.0,5.0,4.4,9.4,0.132
5.0,5.0,4.5,9.5,0.102
5.0,5.0,4.6,9.6,0.116
5.0,5.0,4.7,9.7,0.122
5.0,5.0,4.8,9.8,0.112
5.0,5.0,4.9,9.9,0.104
5.0,5.0,5.0,10.0,0.108
5.0,5.0,5.1,10.1,0.092
5.0,5.0,5.2,10.2,0.108
5.0,5.0,5.3,10.3,0.106
5.0,5.0,5.4,10.4,0.102
5.0,5.0,5.5,10.5,0.132
5.0,5.0,5.6,10.6,0.09
5.0,5.0,5.7,10.7,0.1
5.0,5.0,5.8,10.8,0.096
5.0,5.0,5.9,10.9,0.09
5.0,5.0,6.0,11.0,0.08
5.0,5.0,6.1,11.1,0.098
5.0,5.0,6.2,11.2,0.09
5.0,5.0,6.3,11.3,0.102
5.0,5.0,6.4,11.4,0.092
5.0,5.0,6.5,11.5,0.084
5.0,5.0,6.6,11.6,0.09
5.0,5.0,6.7,11.7,0.068
5.0,5.0,6.8,11.8,0.084
5.0,5.0,6.9,11.9,0.096
5.0,5.0,7.0,12.0,0.076
5.0,5.0,7.1,12.1,0.094
5.0,5.0,7.2,12.2,0.08
5.0,5.0,7.3,12.3,0.06
5.0,5.0,7.4,12.4,0.072
5.0,5.0,7.5,12.5,0.08
5.0,5.0,7.6,12.6,0.068
5.0,5.0,7.7,12.7,0.074
5.0,5.0,7.8,12.8,0.086
5.0,5.0,7.9,12.9,0.062
5.0,5.0,8.0,13.0,0.046
5.0,5.0,8.1,13.1,0.056
5.0,5.0,8.2,13.2,0.052
5.0,5.0,8.3,13.3,0.058
5.0,5.0,8.4,13.4,0.042
5.0,5.0,8.5,13.5,0.066
5.0,5.0,8.6,13.6,0.062
5.0,5.0,8.7,13.7,0.068
5.0,5.0,8.8,13.8,0.042
5.0,5.0,8.9,13.9,0.048
5.0,5.0,9.0,14.0,0.05
5.0,5.0,9.1,14.1,0.064
5.0,5.0,9.2,14.2,0.044
5.0,5.0,9.3,14.3,0.05
5.0,5.0,9.4,14.4,0.072
5.0,5.0,9.5,14.5,0.054
5.0,5.0,9.6,14.6,0.04
5.0,5.0,9.7,14.7,0.034
5.0,5.0,9.8,14.8,0.056
5.0,5.0,9.9,14.9,0.052
5.0,5.0,10.0,15.0,0.066
5.0,5.0,10.1,15.1,0.048
5.0,5.0,10.2,15.2,0.06
5.0,5.0,10.3,15.3,0.058
5.0,5.0,10.4,15.4,0.034
5.0,5.0,10.5,15.5,0.04
5.0,5.0,10.6,15.6,0.04
5.0,5.0,10.7,15.7,0.048
5.0,5.0,10.8,15.8,0.05
5.0,5.0,10.9,15.9,0.048
5.0,5.0,11.0,16.0,0.048
5.0,5.0,11.1,16.1,0.054
5.0,5.0,11.2,16.2,0.058
5.0,5.0,11.3,16.3,0.048
5.0,5.0,11.4,16.4,0.048
5.0,5.0,11.5,16.5,0.068
5.0,5.0,11.6,16.6,0.05
5.0,5.0,11.7,16.7,0.04
5.0,5.0,11.8,16.8,0.038
5.0,5.0,11.9,16.9,0.028
5.0,5.0,12.0,17.0,0.058
5.0,5.0,12.1,17.1,0.054
5.0,5.0,12.2,17.2,0.068
5.0,5.0,12.3,17.3,0.046
5.0,5.0,12.4,17.4,0.052
5.0,5.0,12.5,17.5,0.042
5.0,5.0,12.6,17.6,0.054
5.0,5.0,12.7,17.7,0.048
5.0,5.0,12.8,17.8,0.034
5.0,5.0,12.9,17.9,0.058
5.0,5.0,13.0,18.0,0.048
5.0,5.0,13.1,18.1,0.056
5.0,5.0,13.2,18.2,0.048
5.0,5.0,13.3,18.3,0.054
5.0,5.0,13.4,18.4,0.046
5.0,5.0,13.5,18.5,0.052
5.0,5.0,13.6,18.6,0.028
5.0,5.0,13.7,18.7,0.056
5.0,5.0,13.8,18.8,0.06
5.0,5.0,13.9,18.9,0.038
5.0,5.0,14.0,19.0,0.05
5.0,5.0,14.1,19.1,0.042
5.0,5.0,14.2,19.2,0.074
5.0,5.0,14.3,19.3,0.07
5.0,5.0,14.4,19.4,0.058
5.0,5.0,14.5,19.5,0.054
5.0,5.0,14.6,19.6,0.034
5.0,5.0,14.7,19.7,0.058
5.0,5.0,14.8,19.8,0.058
5.0,5.0,14.9,19.9,0.028
5.0,5.0,15.0,20.0,0.05
5.1,5.1,0.0,5.0,0.892
5.1,5.1,0.1,5.1,0.89
5.1,5.1,0.2,5.2,0.912
5.1,5.1,0.3,5.3,0.86
5.1,5.1,0.4,5.4,0.878
5.1,5.1,0.5,5.5,0.88
5.1,5.1,0.6,5.6,0.838
5.1,5.1,0.7,5.7,0.864
5.1,5.1,0.8,5.8,0.83
5.1,5.1,0.9,5.9,0.804
5.1,5.1,1.0,6.0,0.816
5.1,5.1,1.1,6.1,0.794
5.1,5.1,1.2,6.2,0.754
5.1,5.1,1.3,6.3,0.752
5.1,5.1,1.4,6.4,0.696
5.1,5.1,1.5,6.5,0.688
5.1,5.1,1.6,6.6,0.68
5.1,5.1,1.7,6.7,0.638
5.1,5.1,1.8,6.8,0.594
5.1,5.1,1.9,6.9,0.508
5.1,5.1,2.0,7.0,0.53
5.1,5.1,2.1,7.1,0.432
5.1,5.1,2.2,7.2,0.426
5.1,5.1,2.3,7.3,0.35
5.1,5.1,2.4,7.4,0.366
5.1,5.1,2.5,7.5,0.29
5.1,5.1,2.6,7.6,0.312
5.1,5.1,2.7,7.7,0.276
5.1,5.1,2.8,7.8,0.236
5.1,5.1,2.9,7.9,0.222
5.1,5.1,3.0,8.0,0.186
5.1,5.1,3.1,8.1,0.2
5.1,5.1,3.2,8.2,0.17
5.1,5.1,3.3,8.3,0.17
5.1,5.1,3.4,8.4,0.16
5.1,5.1,3.5,8.5,0.158
5.1,5.1,3.6,8.6,0.144
5.1,5.1,3.7,8.7,0.146
5.1,5.1,3.8,8.8,0.146
5.1,5.1,3.9,8.9,0.142
5.1,5.1,4.0,9.0,0.114
5.1,5.1,4.1,9.1,0.12
5.1,5.1,4.2,9.2,0.116
5.1,5.1,4.3,9.3,0.118
5.1,5.1,4.4,9.4,0.108
5.1,5.1,4.5,9.5,0.11
5.1,5.1,4.6,9.6,0.122
5.1,5.1,4.7,9.7,0.122
5.1,5.1,4.8,9.8,0.112
5.1,5.1,4.9,9.9,0.092
5.1,5.1,5.0,10.0,0.1
5.1,5.1,5.1,10.1,0.11
5.1,5.1,5.2,10.2,0.124
5.1,5.1,5.3,10.3,0.088
5.1,5.1,5.4,10.4,0.092
5.1,5.1,5.5,10.5,0.11
5.1,5.1,5.6,10.6,0.092
5.1,5.1,5.7,10.7,0.09
5.1,5.1,5.8,10.8,0.114
5.1,5.1,5.9,10.9,0.126
5.1,5.1,6.0,11.0,0.106
5.1,5.1,6.1,11.1,0.08
5.1,5.1,6.2,11.2,0.082
5.1,5.1,6.3,11.3,0.092
5.1,5.1,6.4,11.4,0.08
5.1,5.1,6.5,11.5,0.104
5.1,5.1,6.6,11.6,0.09
5.1,5.1,6.7,11.7,0.096
5.1,5.1,6.8,11.8,0.088
5.1,5.1,6.9,11.9,0.092
5.1,5.1,7.0,12.0,0.072
5.1,5.1,7.1,12.1,0.08
5.1,5.1,7.2,12.2,0.076
5.1,5.1,7.3,12.3,0.092
5.1,5.1,7.4,12.4,0.092
5.1,5.1,7.5,12.5,0.072
5.1,5.1,7.6,12.6,0.072
5.1,5.1,7.7,12.7,0.074
5.1,5.1,7.8,12.8,0.056
5.1,5.1,7.9,12.9,0.06
5.1,5.1,8.0,13.0,0.052
5.1,5.1,8.1,13.1,0.064
5.1,5.1,8.2,13.2,0.058
5.1,5.1,8.3,13.3,0.044
5.1,5.1,8.4,13.4,0.056
5.1,5.1,8.5,13.5,0.064
5.1,5.1,8.6,13.6,0.046
5.1,5.1,8.7,13.7,0.06
5.1,5.1,8.8,13.8,0.048
5.1,5.1,8.9,13.9,0.042
5.1,5.1,9.0,14.0,0.052
5.1,5.1,9.1,14.1,0.042
5.1,5.1,9.2,14.2,0.058
5.1,5.1,9.3,14.3,0.06
5.1,5.1,9.4,14.4,0.064
5.1,5.1,9.5,14.5,0.044
5.1,5.1,9.6,14.6,0.042
5.1,5.1,9.7,14.7,0.046
5.1,5.1,9.8,14.8,0.032
5.1,5.1,9.9,14.9,0.054
5.1,5.1,10.0,15.0,0.042
5.1,5.1,10.1,15.1,0.05
5.1,5.1,10.2,15.2,0.046
5.1,5.1,10.3,15.3,0.046
5.1,5.1,10.4,15.4,0.048
5.1,5.1,10.5,15.5,0.058
5.1,5.1,10.6,15.6,0.062
5.1,5.1,10.7,15.7,0.052
5.1,5.1,10.8,15.8,0.048
5.1,5.1,10.9,15.9,0.044
5.1,5.1,11.0,16.0,0.062
5.1,5.1,11.1,16.1,0.044
5.1,5.1,11.2,16.2,0.056
5.1,5.1,11.3,16.3,0.048
5.1,5.1,11.4,16.4,0.042
5.1,5.1,11.5,16.5,0.048
5.1,5.1,11.6,16.6,0.048
5.1,5.1,11.7,16.7,0.048
5.1,5.1,11.8,16.8,0.044
5.1,5.1,11.9,16.9,0.048
5.1,5.1,12.0,17.0,0.062
5.1,5.1,12.1,17.1,0.048
5.1,5.1,12.2,17.2,0.04
5.1,5.1,12.3,17.3,0.04
5.1,5.1,12.4,17.4,0.032
5.1,5.1,12.5,17.5,0.06
5.1,5.1,12.6,17.6,0.062
5.1,5.1,12.7,17.7,0.052
5.1,5.1,12.8,17.8,0.05
5.1,5.1,12.9,17.9,0.042
5.1,5.1,13.0,18.0,0.056
5.1,5.1,13.1,18.1,0.042
5.1,5.1,13.2,18.2,0.056
5.1,5.1,13.3,18.3,0.05
5.1,5.1,13.4,18.4,0.036
5.1,5.1,13.5,18.5,0.042
5.1,5.1,13.6,18.6,0.06
5.1,5.1,13.7,18.7,0.048
5.1,5.1,13.8,18.8,0.048
5.1,5.1,13.9,18.9,0.046
5.1,5.1,14.0,19.0,0.062
5.1,5.1,14.1,19.1,0.04
5.1,5.1,14.2,19.2,0.042
5.1,5.1,14.3,19.3,0.052
5.1,5.1,14.4,19.4,0.038
5.1,5.1,14.5,19.5,0.052
5.1,5.1,14.6,19.6,0.066
5.1,5.1,14.7,19.7,0.04
5.1,5.1,14.8,19.8,0.052
5.1,5.1,14.9,19.9,0.042
5.1,5.1,15.0,20.0,0.046
5.2,5.2,0.0,5.0,0.898
5.2,5.2,0.1,5.1,0.886
5.2,5.2,0.2,5.2,0.918
5.2,5.2,0.3,5.3,0.89
5.2,5.2,0.4,5.4,0.88
5.2,5.2,0.5,5.5,0.86
5.2,5.2,0.6,5.6,0.838
5.2,5.2,0.7,5.7,0.854
5.2,5.2,0.8,5.8,0.862
5.2,5.2,0.9,5.9,0.846
5.2,5.2,1.0,6.0,0.8
5.2,5.2,1.1,6.1,0.816
5.2,5.2,1.2,6.2,0.802
5.2,5.2,1.3,6.3,0.77
5.2,5.2,1.4,6.4,0.718
5.2,5.2,1.5,6.5,0.742
5.2,5.2,1.6,6.6,0.702
5.2,5.2,1.7,6.7,0.676
5.2,5.2,1.8,6.8,0.608
5.2,5.2,1.9,6.9,0.574
5.2,5.2,2.0,7.0,0.536
5.2,5.2,2.1,7.1,0.472
5.2,5.2,2.2,7.2,0.468
5.2,5.2,2.3,7.3,0.384
5.2,5.2,2.4,7.4,0.348
5.2,5.2,2.5,7.5,0.376
5.2,5.2,2.6,7.6,0.312
5.2,5.2,2.7,7.7,0.298
5.2,5.2,2.8,7.8,0.27
5.2,5.2,2.9,7.9,0.276
5.2,5.2,3.0,8.0,0.204
5.2,5.2,3.1,8.1,0.244
5.2,5.2,3.2,8.2,0.198
5.2,5.2,3.3,8.3,0.162
5.2,5.2,3.4,8.4,0.186
5.2,5.2,3.5,8.5,0.164
5.2,5.2,3.6,8.6,0.138
5.2,5.2,3.7,8.7,0.16
5.2,5.2,3.8,8.8,0.152
5.2,5.2,3.9,8.9,0.152
5.2,5.2,4.0,9.0,0.104
5.2,5.2,4.1,9.1,0.13
5.2,5.2,4.2,9.2,0.14
5.2,5.2,4.3,9.3,0.11
5.2,5.2,4.4,9.4,0.124
5.2,5.2,4.5,9.5,0.126
5.2,5.2,4.6,9.6,0.126
5.2,5.2,4.7,9.7,0.108
5.2,5.2,4.8,9.8,0.112
5.2,5.2,4.9,9.9,0.096
5.2,5.2,5.0,10.0,0.104
5.2,5.2,5.1,10.1,0.122
5.2,5.2,5.2,10.2,0.118
5.2,5.2,5.3,10.3,0.12
5.2,5.2,5.4,10.4,0.114
5.2,5.2,5.5,10.5,0.104
5.2,5.2,5.6,10.6,0.102
5.2,5.2,5.7,10.7,0.09
5.2,5.2,5.8,10.8,0.118
5.2,5.2,5.9,10.9,0.096
5.2,5.2,6.0,11.0,0.092
5.2,5.2,6.1,11.1,0.1
5.2,5.2,6.2,11.2,0.116
5.2,5.2,6.3,11.3,0.084
5.2,5.2,6.4,11.4,0.098
5.2,5.2,6.5,11.5,0.086
5.2,5.2,6.6,11.6,0.078
5.2,5.2,6.7,11.7,0.084
5.2,5.2,6.8,11.8,0.102
5.2,5.2,6.9,11.9,0.076
5.2,5.2,7.0,12.0,0.094
5.2,5.2,7.1,12.1,0.1
5.2,5.2,7.2,12.2,0.082
5.2,5.2,7.3,12.3,0.058
5.2,5.2,7.4,12.4,0.096
5.2,5.2,7.5,12.5,0.07
5.2,5.2,7.6,12.6,0.072
5.2,5.2,7.7,12.7,0.078
5.2,5.2,7.8,12.8,0.074
5.2,5.2,7.9,12.9,0.072
5.2,5.2,8.0,13.0,0.08
5.2,5.2,8.1,13.1,0.062
5.2,5.2,8.2,13.2,0.088
5.2,5.2,8.3,13.3,0.058
5.2,5.2,8.4,13.4,0.074
5.2,5.2,8.5,13.5,0.056
5.2,5.2,8.6,13.6,0.042
5.2,5.2,8.7,13.7,0.066
5.2,5.2,8.8,13.8,0.044
5.2,5.2,8.9,13.9,0.058
5.2,5.2,9.0,14.0,0.062
5.2,5.2,9.1,14.1,0.062
5.2,5.2,9.2,14.2,0.052
5.2,5.2,9.3,14.3,0.04
5.2,5.2,9.4,14.4,0.054
5.2,5.2,9.5,14.5,0.058
5.2,5.2,9.6,14.6,0.036
5.2,5.2,9.7,14.7,0.052
5.2,5.2,9.8,14.8,0.038
5.2,5.2,9.9,14.9,0.04
5.2,5.2,10.0,15.0,0.052
5.2,5.2,10.1,15.1,0.058
5.2,5.2,10.2,15.2,0.042
5.2,5.2,10.3,15.3,0.056
5.2,5.2,10.4,15.4,0.05
5.2,5.2,10.5,15.5,0.054
5.2,5.2,10.6,15.6,0.044
5.2,5.2,10.7,15.7,0.05
5.2,5.2,10.8,15.8,0.048
5.2,5.2,10.9,15.9,0.028
5.2,5.2,11.0,16.0,0.034
5.2,5.2,11.1,16.1,0.034
5.2,5.2,11.2,16.2,0.038
5.2,5.2,11.3,16.3,0.042
5.2,5.2,11.4,16.4,0.04
5.2,5.2,11.5,16.5,0.048
5.2,5.2,11.6,16.6,0.066
5.2,5.2,11.7,16.7,0.034
5.2,5.2,11.8,16.8,0.064
5.2,5.2,11.9,16.9,0.048
5.2,5.2,12.0,17.0,0.066
5.2,5.2,12.1,17.1,0.054
5.2,5.2,12.2,17.2,0.06
5.2,5.2,12.3,17.3,0.046
5.2,5.2,12.4,17.4,0.038
5.2,5.2,12.5,17.5,0.044
5.2,5.2,12.6,17.6,0.058
5.2,5.2,12.7,17.7,0.05
5.2,5.2,12.8,17.8,0.048
5.2,5.2,12.9,17.9,0.07
5.2,5.2,13.0,18.0,0.054
5.2,5.2,13.1,18.1,0.024
5.2,5.2,13.2,18.2,0.024
5.2,5.2,13.3,18.3,0.062
5.2,5.2,13.4,18.4,0.036
5.2,5.2,13.5,18.5,0.058
5.2,5.2,13.6,18.6,0.044
5.2,5.2,13.7,18.7,0.052
5.2,5.2,13.8,18.8,0.042
5.2,5.2,13.9,18.9,0.048
5.2,5.2,14.0,19.0,0.04
5.2,5.2,14.1,19.1,0.032
5.2,5.2,14.2,19.2,0.062
5.2,5.2,14.3,19.3,0.058
5.2,5.2,14.4,19.4,0.046
5.2,5.2,14.5,19.5,0.04
5.2,5.2,14.6,19.6,0.044
5.2,5.2,14.7,19.7,0.034
5.2,5.2,14.8,19.8,0.046
5.2,5.2,14.9,19.9,0.046
5.2,5.2,15.0,20.0,0.048
5.3,5.3,0.0,5.0,0.91
5.3,5.3,0.1,5.1,0.906
5.3,5.3,0.2,5.2,0.92
5.3,5.3,0.3,5.3,0.908
5.3,5.3,0.4,5.4,0.908
5.3,5.3,0.5,5.5,0.898
5.3,5.3,0.6,5.6,0.87
5.3,5.3,0.7,5.7,0.89
5.3,5.3,0.8,5.8,0.872
5.3,5.3,0.9,5.9,0.82
5.3,5.3,1.0,6.0,0.822
5.3,5.3,1.1,6.1,0.82
5.3,5.3,1.2,6.2,0.822
5.3,5.3,1.3,6.3,0.794
5.3,5.3,1.4,6.4,0.764
5.3,5.3,1.5,6.5,0.742
5.3,5.3,1.6,6.6,0.664
5.3,5.3,1.7,6.7,0.672
5.3,5.3,1.8,6.8,0.662
5.3,5.3,1.9,6.9,0.626
5.3,5.3,2.0,7.0,0.56
5.3,5.3,2.1,7.1,0.554
5.3,5.3,2.2,7.2,0.532
5.3,5.3,2.3,7.3,0.472
5.3,5.3,2.4,7.4,0.408
5.3,5.3,2.5,7.5,0.38
5.3,5.3,2.6,7.6,0.366
5.3,5.3,2.7,7.7,0.3
5.3,5.3,2.8,7.8,0.29
5.3,5.3,2.9,7.9,0.248
5.3,5.3,3.0,8.0,0.266
5.3,5.3,3.1,8.1,0.22
5.3,5.3,3.2,8.2,0.2
5.3,5.3,3.3,8.3,0.186
5.3,5.3,3.4,8.4,0.188
5.3,5.3,3.5,8.5,0.168
5.3,5.3,3.6,8.6,0.15
5.3,5.3,3.7,8.7,0.16
5.3,5.3,3.8,8.8,0.148
