$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
7.9,7.9,13.4,18.4,0.05
7.9,7.9,13.5,18.5,0.058
7.9,7.9,13.6,18.6,0.05
7.9,7.9,13.7,18.7,0.06
7.9,7.9,13.8,18.8,0.044
7.9,7.9,13.9,18.9,0.064
7.9,7.9,14.0,19.0,0.058
7.9,7.9,14.1,19.1,0.034
7.9,7.9,14.2,19.2,0.048
7.9,7.9,14.3,19.3,0.052
7.9,7.9,14.4,19.4,0.046
7.9,7.9,14.5,19.5,0.054
7.9,7.9,14.6,19.6,0.05
7.9,7.9,14.7,19.7,0.052
7.9,7.9,14.8,19.8,0.056
7.9,7.9,14.9,19.9,0.068
7.9,7.9,15.0,20.0,0.066
8.0,8.0,0.0,5.0,0.83
8.0,8.0,0.1,5.1,0.862
8.0,8.0,0.2,5.2,0.836
8.0,8.0,0.3,5.3,0.878
8.0,8.0,0.4,5.4,0.898
8.0,8.0,0.5,5.5,0.89
8.0,8.0,0.6,5.6,0.882
8.0,8.0,0.7,5.7,0.878
8.0,8.0,0.8,5.8,0.894
8.0,8.0,0.9,5.9,0.916
8.0,8.0,1.0,6.0,0.886
8.0,8.0,1.1,6.1,0.928
8.0,8.0,1.2,6.2,0.9
8.0,8.0,1.3,6.3,0.93
8.0,8.0,1.4,6.4,0.936
8.0,8.0,1.5,6.5,0.91
8.0,8.0,1.6,6.6,0.932
8.0,8.0,1.7,6.7,0.91
8.0,8.0,1.8,6.8,0.922
8.0,8.0,1.9,6.9,0.902
8.0,8.0,2.0,7.0,0.928
8.0,8.0,2.1,7.1,0.926
8.0,8.0,2.2,7.2,0.92
8.0,8.0,2.3,7.3,0.932
8.0,8.0,2.4,7.4,0.904
8.0,8.0,2.5,7.5,0.91
8.0,8.0,2.6,7.6,0.912
8.0,8.0,2.7,7.7,0.894
8.0,8.0,2.8,7.8,0.912
8.0,8.0,2.9,7.9,0.924
8.0,8.0,3.0,8.0,0.894
8.0,8.0,3.1,8.1,0.892
8.0,8.0,3.2,8.2,0.878
8.0,8.0,3.3,8.3,0.886
8.0,8.0,3.4,8.4,0.882
8.0,8.0,3.5,8.5,0.822
8.0,8.0,3.6,8.6,0.838
8.0,8.0,3.7,8.7,0.834
8.0,8.0,3.8,8.8,0.82
8.0,8.0,3.9,8.9,0.79
8.0,8.0,4.0,9.0,0.768
8.0,8.0,4.1,9.1,0.79
8.0,8.0,4.2,9.2,0.742
8.0,8.0,4.3,9.3,0.72
8.0,8.0,4.4,9.4,0.682
8.0,8.0,4.5,9.5,0.636
8.0,8.0,4.6,9.6,0.602
8.0,8.0,4.7,9.7,0.614
8.0,8.0,4.8,9.8,0.564
8.0,8.0,4.9,9.9,0.498
8.0,8.0,5.0,10.0,0.456
8.0,8.0,5.1,10.1,0.438
8.0,8.0,5.2,10.2,0.4
8.0,8.0,5.3,10.3,0.356
8.0,8.0,5.4,10.4,0.338
8.0,8.0,5.5,10.5,0.336
8.0,8.0,5.6,10.6,0.268
8.0,8.0,5.7,10.7,0.25
8.0,8.0,5.8,10.8,0.248
8.0,8.0,5.9,10.9,0.2
8.0,8.0,6.0,11.0,0.206
8.0,8.0,6.1,11.1,0.174
8.0,8.0,6.2,11.2,0.176
8.0,8.0,6.3,11.3,0.168
8.0,8.0,6.4,11.4,0.142
8.0,8.0,6.5,11.5,0.146
8.0,8.0,6.6,11.6,0.13
8.0,8.0,6.7,11.7,0.13
8.0,8.0,6.8,11.8,0.122
8.0,8.0,6.9,11.9,0.108
8.0,8.0,7.0,12.0,0.126
8.0,8.0,7.1,12.1,0.138
8.0,8.0,7.2,12.2,0.122
8.0,8.0,7.3,12.3,0.136
8.0,8.0,7.4,12.4,0.098
8.0,8.0,7.5,12.5,0.108
8.0,8.0,7.6,12.6,0.108
8.0,8.0,7.7,12.7,0.112
8.0,8.0,7.8,12.8,0.106
8.0,8.0,7.9,12.9,0.132
8.0,8.0,8.0,13.0,0.088
8.0,8.0,8.1,13.1,0.084
8.0,8.0,8.2,13.2,0.106
8.0,8.0,8.3,13.3,0.122
8.0,8.0,8.4,13.4,0.076
8.0,8.0,8.5,13.5,0.078
8.0,8.0,8.6,13.6,0.092
8.0,8.0,8.7,13.7,0.092
8.0,8.0,8.8,13.8,0.13
8.0,8.0,8.9,13.9,0.088
8.0,8.0,9.0,14.0,0.092
8.0,8.0,9.1,14.1,0.108
8.0,8.0,9.2,14.2,0.102
8.0,8.0,9.3,14.3,0.092
8.0,8.0,9.4,14.4,0.082
8.0,8.0,9.5,14.5,0.082
8.0,8.0,9.6,14.6,0.104
8.0,8.0,9.7,14.7,0.106
8.0,8.0,9.8,14.8,0.104
8.0,8.0,9.9,14.9,0.08
8.0,8.0,10.0,15.0,0.062
8.0,8.0,10.1,15.1,0.092
8.0,8.0,10.2,15.2,0.104
8.0,8.0,10.3,15.3,0.086
8.0,8.0,10.4,15.4,0.08
8.0,8.0,10.5,15.5,0.078
8.0,8.0,10.6,15.6,0.06
8.0,8.0,10.7,15.7,0.066
8.0,8.0,10.8,15.8,0.07
8.0,8.0,10.9,15.9,0.084
8.0,8.0,11.0,16.0,0.066
8.0,8.0,11.1,16.1,0.054
8.0,8.0,11.2,16.2,0.056
8.0,8.0,11.3,16.3,0.066
8.0,8.0,11.4,16.4,0.052
8.0,8.0,11.5,16.5,0.06
8.0,8.0,11.6,16.6,0.054
8.0,8.0,11.7,16.7,0.048
8.0,8.0,11.8,16.8,0.044
8.0,8.0,11.9,16.9,0.064
8.0,8.0,12.0,17.0,0.046
8.0,8.0,12.1,17.1,0.044
8.0,8.0,12.2,17.2,0.056
8.0,8.0,12.3,17.3,0.046
8.0,8.0,12.4,17.4,0.054
8.0,8.0,12.5,17.5,0.05
8.0,8.0,12.6,17.6,0.05
8.0,8.0,12.7,17.7,0.044
8.0,8.0,12.8,17.8,0.064
8.0,8.0,12.9,17.9,0.058
8.0,8.0,13.0,18.0,0.052
8.0,8.0,13.1,18.1,0.046
8.0,8.0,13.2,18.2,0.052
8.0,8.0,13.3,18.3,0.07
8.0,8.0,13.4,18.4,0.056
8.0,8.0,13.5,18.5,0.07
8.0,8.0,13.6,18.6,0.052
8.0,8.0,13.7,18.7,0.062
8.0,8.0,13.8,18.8,0.048
8.0,8.0,13.9,18.9,0.054
8.0,8.0,14.0,19.0,0.046
8.0,8.0,14.1,19.1,0.048
8.0,8.0,14.2,19.2,0.04
8.0,8.0,14.3,19.3,0.042
8.0,8.0,14.4,19.4,0.054
8.0,8.0,14.5,19.5,0.048
8.0,8.0,14.6,19.6,0.068
8.0,8.0,14.7,19.7,0.038
8.0,8.0,14.8,19.8,0.052
8.0,8.0,14.9,19.9,0.052
8.0,8.0,15.0,20.0,0.042
8.1,8.1,0.0,5.0,0.826
8.1,8.1,0.1,5.1,0.834
8.1,8.1,0.2,5.2,0.834
8.1,8.1,0.3,5.3,0.872
8.1,8.1,0.4,5.4,0.852
8.1,8.1,0.5,5.5,0.884
8.1,8.1,0.6,5.6,0.88
8.1,8.1,0.7,5.7,0.89
8.1,8.1,0.8,5.8,0.89
8.1,8.1,0.9,5.9,0.88
8.1,8.1,1.0,6.0,0.898
8.1,8.1,1.1,6.1,0.908
8.1,8.1,1.2,6.2,0.91
8.1,8.1,1.3,6.3,0.918
8.1,8.1,1.4,6.4,0.9
8.1,8.1,1.5,6.5,0.93
8.1,8.1,1.6,6.6,0.92
8.1,8.1,1.7,6.7,0.924
8.1,8.1,1.8,6.8,0.936
8.1,8.1,1.9,6.9,0.928
8.1,8.1,2.0,7.0,0.94
8.1,8.1,2.1,7.1,0.906
8.1,8.1,2.2,7.2,0.936
8.1,8.1,2.3,7.3,0.936
8.1,8.1,2.4,7.4,0.904
8.1,8.1,2.5,7.5,0.91
8.1,8.1,2.6,7.6,0.916
8.1,8.1,2.7,7.7,0.896
8.1,8.1,2.8,7.8,0.904
8.1,8.1,2.9,7.9,0.91
8.1,8.1,3.0,8.0,0.894
8.1,8.1,3.1,8.1,0.902
8.1,8.1,3.2,8.2,0.932
8.1,8.1,3.3,8.3,0.914
8.1,8.1,3.4,8.4,0.894
8.1,8.1,3.5,8.5,0.852
8.1,8.1,3.6,8.6,0.868
8.1,8.1,3.7,8.7,0.846
8.1,8.1,3.8,8.8,0.832
8.1,8.1,3.9,8.9,0.816
8.1,8.1,4.0,9.0,0.802
8.1,8.1,4.1,9.1,0.77
8.1,8.1,4.2,9.2,0.744
8.1,8.1,4.3,9.3,0.76
8.1,8.1,4.4,9.4,0.718
8.1,8.1,4.5,9.5,0.734
8.1,8.1,4.6,9.6,0.636
8.1,8.1,4.7,9.7,0.624
8.1,8.1,4.8,9.8,0.566
8.1,8.1,4.9,9.9,0.522
8.1,8.1,5.0,10.0,0.504
8.1,8.1,5.1,10.1,0.47
8.1,8.1,5.2,10.2,0.404
8.1,8.1,5.3,10.3,0.412
8.1,8.1,5.4,10.4,0.328
8.1,8.1,5.5,10.5,0.312
8.1,8.1,5.6,10.6,0.36
8.1,8.1,5.7,10.7,0.292
8.1,8.1,5.8,10.8,0.216
8.1,8.1,5.9,10.9,0.206
8.1,8.1,6.0,11.0,0.216
8.1,8.1,6.1,11.1,0.218
8.1,8.1,6.2,11.2,0.16
8.1,8.1,6.3,11.3,0.166
8.1,8.1,6.4,11.4,0.174
8.1,8.1,6.5,11.5,0.184
8.1,8.1,6.6,11.6,0.16
8.1,8.1,6.7,11.7,0.16
8.1,8.1,6.8,11.8,0.134
8.1,8.1,6.9,11.9,0.14
8.1,8.1,7.0,12.0,0.108
8.1,8.1,7.1,12.1,0.13
8.1,8.1,7.2,12.2,0.12
8.1,8.1,7.3,12.3,0.112
8.1,8.1,7.4,12.4,0.096
8.1,8.1,7.5,12.5,0.106
8.1,8.1,7.6,12.6,0.096
8.1,8.1,7.7,12.7,0.144
8.1,8.1,7.8,12.8,0.126
8.1,8.1,7.9,12.9,0.1
8.1,8.1,8.0,13.0,0.096
8.1,8.1,8.1,13.1,0.104
8.1,8.1,8.2,13.2,0.092
8.1,8.1,8.3,13.3,0.106
8.1,8.1,8.4,13.4,0.124
8.1,8.1,8.5,13.5,0.106
8.1,8.1,8.6,13.6,0.114
8.1,8.1,8.7,13.7,0.09
8.1,8.1,8.8,13.8,0.08
8.1,8.1,8.9,13.9,0.114
8.1,8.1,9.0,14.0,0.096
8.1,8.1,9.1,14.1,0.11
8.1,8.1,9.2,14.2,0.092
8.1,8.1,9.3,14.3,0.102
8.1,8.1,9.4,14.4,0.086
8.1,8.1,9.5,14.5,0.098
8.1,8.1,9.6,14.6,0.102
8.1,8.1,9.7,14.7,0.096
8.1,8.1,9.8,14.8,0.076
8.1,8.1,9.9,14.9,0.104
8.1,8.1,10.0,15.0,0.076
8.1,8.1,10.1,15.1,0.068
8.1,8.1,10.2,15.2,0.068
8.1,8.1,10.3,15.3,0.068
8.1,8.1,10.4,15.4,0.078
8.1,8.1,10.5,15.5,0.076
8.1,8.1,10.6,15.6,0.076
8.1,8.1,10.7,15.7,0.07
8.1,8.1,10.8,15.8,0.062
8.1,8.1,10.9,15.9,0.062
8.1,8.1,11.0,16.0,0.038
8.1,8.1,11.1,16.1,0.062
8.1,8.1,11.2,16.2,0.066
8.1,8.1,11.3,16.3,0.06
8.1,8.1,11.4,16.4,0.054
8.1,8.1,11.5,16.5,0.064
8.1,8.1,11.6,16.6,0.058
8.1,8.1,11.7,16.7,0.068
8.1,8.1,11.8,16.8,0.056
8.1,8.1,11.9,16.9,0.054
8.1,8.1,12.0,17.0,0.052
8.1,8.1,12.1,17.1,0.04
8.1,8.1,12.2,17.2,0.038
8.1,8.1,12.3,17.3,0.052
8.1,8.1,12.4,17.4,0.036
8.1,8.1,12.5,17.5,0.06
8.1,8.1,12.6,17.6,0.046
8.1,8.1,12.7,17.7,0.062
8.1,8.1,12.8,17.8,0.024
8.1,8.1,12.9,17.9,0.06
8.1,8.1,13.0,18.0,0.044
8.1,8.1,13.1,18.1,0.036
8.1,8.1,13.2,18.2,0.056
8.1,8.1,13.3,18.3,0.054
8.1,8.1,13.4,18.4,0.062
8.1,8.1,13.5,18.5,0.052
8.1,8.1,13.6,18.6,0.046
8.1,8.1,13.7,18.7,0.044
8.1,8.1,13.8,18.8,0.048
8.1,8.1,13.9,18.9,0.044
8.1,8.1,14.0,19.0,0.064
8.1,8.1,14.1,19.1,0.068
8.1,8.1,14.2,19.2,0.04
8.1,8.1,14.3,19.3,0.036
8.1,8.1,14.4,19.4,0.054
8.1,8.1,14.5,19.5,0.05
8.1,8.1,14.6,19.6,0.05
8.1,8.1,14.7,19.7,0.062
8.1,8.1,14.8,19.8,0.036
8.1,8.1,14.9,19.9,0.062
8.1,8.1,15.0,20.0,0.052
8.2,8.2,0.0,5.0,0.806
8.2,8.2,0.1,5.1,0.818
8.2,8.2,0.2,5.2,0.816
8.2,8.2,0.3,5.3,0.826
8.2,8.2,0.4,5.4,0.874
8.2,8.2,0.5,5.5,0.87
8.2,8.2,0.6,5.6,0.884
8.2,8.2,0.7,5.7,0.894
8.2,8.2,0.8,5.8,0.868
8.2,8.2,0.9,5.9,0.904
8.2,8.2,1.0,6.0,0.886
8.2,8.2,1.1,6.1,0.924
8.2,8.2,1.2,6.2,0.91
8.2,8.2,1.3,6.3,0.914
8.2,8.2,1.4,6.4,0.908
8.2,8.2,1.5,6.5,0.916
8.2,8.2,1.6,6.6,0.912
8.2,8.2,1.7,6.7,0.936
8.2,8.2,1.8,6.8,0.922
8.2,8.2,1.9,6.9,0.928
8.2,8.2,2.0,7.0,0.942
8.2,8.2,2.1,7.1,0.948
8.2,8.2,2.2,7.2,0.936
8.2,8.2,2.3,7.3,0.942
8.2,8.2,2.4,7.4,0.912
8.2,8.2,2.5,7.5,0.912
8.2,8.2,2.6,7.6,0.91
8.2,8.2,2.7,7.7,0.898
8.2,8.2,2.8,7.8,0.92
8.2,8.2,2.9,7.9,0.908
8.2,8.2,3.0,8.0,0.91
8.2,8.2,3.1,8.1,0.876
8.2,8.2,3.2,8.2,0.918
8.2,8.2,3.3,8.3,0.89
8.2,8.2,3.4,8.4,0.9
8.2,8.2,3.5,8.5,0.87
8.2,8.2,3.6,8.6,0.854
8.2,8.2,3.7,8.7,0.86
8.2,8.2,3.8,8.8,0.872
8.2,8.2,3.9,8.9,0.844
8.2,8.2,4.0,9.0,0.828
8.2,8.2,4.1,9.1,0.818
8.2,8.2,4.2,9.2,0.808
8.2,8.2,4.3,9.3,0.788
8.2,8.2,4.4,9.4,0.746
8.2,8.2,4.5,9.5,0.71
8.2,8.2,4.6,9.6,0.682
8.2,8.2,4.7,9.7,0.664
8.2,8.2,4.8,9.8,0.602
8.2,8.2,4.9,9.9,0.588
8.2,8.2,5.0,10.0,0.542
8.2,8.2,5.1,10.1,0.49
8.2,8.2,5.2,10.2,0.488
8.2,8.2,5.3,10.3,0.408
8.2,8.2,5.4,10.4,0.398
8.2,8.2,5.5,10.5,0.35
8.2,8.2,5.6,10.6,0.332
8.2,8.2,5.7,10.7,0.31
8.2,8.2,5.8,10.8,0.296
8.2,8.2,5.9,10.9,0.248
8.2,8.2,6.0,11.0,0.266
8.2,8.2,6.1,11.1,0.2
8.2,8.2,6.2,11.2,0.212
8.2,8.2,6.3,11.3,0.142
8.2,8.2,6.4,11.4,0.174
8.2,8.2,6.5,11.5,0.158
8.2,8.2,6.6,11.6,0.146
8.2,8.2,6.7,11.7,0.116
8.2,8.2,6.8,11.8,0.144
8.2,8.2,6.9,11.9,0.15
8.2,8.2,7.0,12.0,0.142
8.2,8.2,7.1,12.1,0.142
8.2,8.2,7.2,12.2,0.11
8.2,8.2,7.3,12.3,0.142
8.2,8.2,7.4,12.4,0.124
8.2,8.2,7.5,12.5,0.162
8.2,8.2,7.6,12.6,0.108
8.2,8.2,7.7,12.7,0.118
8.2,8.2,7.8,12.8,0.104
8.2,8.2,7.9,12.9,0.108
8.2,8.2,8.0,13.0,0.108
8.2,8.2,8.1,13.1,0.118
8.2,8.2,8.2,13.2,0.102
8.2,8.2,8.3,13.3,0.1
8.2,8.2,8.4,13.4,0.1
8.2,8.2,8.5,13.5,0.118
8.2,8.2,8.6,13.6,0.116
8.2,8.2,8.7,13.7,0.118
8.2,8.2,8.8,13.8,0.082
8.2,8.2,8.9,13.9,0.102
8.2,8.2,9.0,14.0,0.09
8.2,8.2,9.1,14.1,0.098
8.2,8.2,9.2,14.2,0.096
8.2,8.2,9.3,14.3,0.098
8.2,8.2,9.4,14.4,0.09
8.2,8.2,9.5,14.5,0.082
8.2,8.2,9.6,14.6,0.084
8.2,8.2,9.7,14.7,0.086
8.2,8.2,9.8,14.8,0.084
8.2,8.2,9.9,14.9,0.098
8.2,8.2,10.0,15.0,0.09
8.2,8.2,10.1,15.1,0.096
8.2,8.2,10.2,15.2,0.104
8.2,8.2,10.3,15.3,0.086
8.2,8.2,10.4,15.4,0.078
8.2,8.2,10.5,15.5,0.054
8.2,8.2,10.6,15.6,0.066
8.2,8.2,10.7,15.7,0.062
8.2,8.2,10.8,15.8,0.076
8.2,8.2,10.9,15.9,0.06
8.2,8.2,11.0,16.0,0.064
8.2,8.2,11.1,16.1,0.064
8.2,8.2,11.2,16.2,0.062
8.2,8.2,11.3,16.3,0.07
8.2,8.2,11.4,16.4,0.064
8.2,8.2,11.5,16.5,0.056
8.2,8.2,11.6,16.6,0.046
8.2,8.2,11.7,16.7,0.06
8.2,8.2,11.8,16.8,0.058
8.2,8.2,11.9,16.9,0.05
8.2,8.2,12.0,17.0,0.062
8.2,8.2,12.1,17.1,0.052
8.2,8.2,12.2,17.2,0.07
8.2,8.2,12.3,17.3,0.048
8.2,8.2,12.4,17.4,0.028
8.2,8.2,12.5,17.5,0.04
8.2,8.2,12.6,17.6,0.078
8.2,8.2,12.7,17.7,0.052
8.2,8.2,12.8,17.8,0.056
8.2,8.2,12.9,17.9,0.052
8.2,8.2,13.0,18.0,0.052
8.2,8.2,13.1,18.1,0.048
8.2,8.2,13.2,18.2,0.04
8.2,8.2,13.3,18.3,0.048
8.2,8.2,13.4,18.4,0.064
8.2,8.2,13.5,18.5,0.04
8.2,8.2,13.6,18.6,0.05
8.2,8.2,13.7,18.7,0.064
8.2,8.2,13.8,18.8,0.062
8.2,8.2,13.9,18.9,0.054
8.2,8.2,14.0,19.0,0.056
8.2,8.2,14.1,19.1,0.054
8.2,8.2,14.2,19.2,0.052
8.2,8.2,14.3,19.3,0.048
8.2,8.2,14.4,19.4,0.054
8.2,8.2,14.5,19.5,0.042
8.2,8.2,14.6,19.6,0.054
8.2,8.2,14.7,19.7,0.066
8.2,8.2,14.8,19.8,0.058
8.2,8.2,14.9,19.9,0.042
8.2,8.2,15.0,20.0,0.044
8.3,8.3,0.0,5.0,0.788
8.3,8.3,0.1,5.1,0.792
8.3,8.3,0.2,5.2,0.814
8.3,8.3,0.3,5.3,0.824
8.3,8.3,0.4,5.4,0.856
8.3,8.3,0.5,5.5,0.846
8.3,8.3,0.6,5.6,0.866
8.3,8.3,0.7,5.7,0.882
8.3,8.3,0.8,5.8,0.91
8.3,8.3,0.9,5.9,0.87
8.3,8.3,1.0,6.0,0.9
8.3,8.3,1.1,6.1,0.908
8.3,8.3,1.2,6.2,0.9
8.3,8.3,1.3,6.3,0.912
8.3,8.3,1.4,6.4,0.938
8.3,8.3,1.5,6.5,0.932
8.3,8.3,1.6,6.6,0.9
8.3,8.3,1.7,6.7,0.918
8.3,8.3,1.8,6.8,0.916
8.3,8.3,1.9,6.9,0.904
8.3,8.3,2.0,7.0,0.916
8.3,8.3,2.1,7.1,0.916
8.3,8.3,2.2,7.2,0.926
8.3,8.3,2.3,7.3,0.906
8.3,8.3,2.4,7.4,0.932
8.3,8.3,2.5,7.5,0.922
8.3,8.3,2.6,7.6,0.908
8.3,8.3,2.7,7.7,0.924
8.3,8.3,2.8,7.8,0.892
8.3,8.3,2.9,7.9,0.918
8.3,8.3,3.0,8.0,0.938
8.3,8.3,3.1,8.1,0.934
8.3,8.3,3.2,8.2,0.918
8.3,8.3,3.3,8.3,0.892
8.3,8.3,3.4,8.4,0.88
8.3,8.3,3.5,8.5,0.876
8.3,8.3,3.6,8.6,0.886
8.3,8.3,3.7,8.7,0.864
8.3,8.3,3.8,8.8,0.874
8.3,8.3,3.9,8.9,0.854
8.3,8.3,4.0,9.0,0.858
8.3,8.3,4.1,9.1,0.838
8.3,8.3,4.2,9.2,0.834
8.3,8.3,4.3,9.3,0.79
8.3,8.3,4.4,9.4,0.756
8.3,8.3,4.5,9.5,0.718
8.3,8.3,4.6,9.6,0.688
8.3,8.3,4.7,9.7,0.702
8.3,8.3,4.8,9.8,0.666
8.3,8.3,4.9,9.9,0.604
8.3,8.3,5.0,10.0,0.608
8.3,8.3,5.1,10.1,0.538
8.3,8.3,5.2,10.2,0.486
8.3,8.3,5.3,10.3,0.464
8.3,8.3,5.4,10.4,0.402
8.3,8.3,5.5,10.5,0.386
8.3,8.3,5.6,10.6,0.404
8.3,8.3,5.7,10.7,0.346
8.3,8.3,5.8,10.8,0.306
8.3,8.3,5.9,10.9,0.286
8.3,8.3,6.0,11.0,0.258
8.3,8.3,6.1,11.1,0.28
8.3,8.3,6.2,11.2,0.214
8.3,8.3,6.3,11.3,0.2
8.3,8.3,6.4,11.4,0.164
8.3,8.3,6.5,11.5,0.18
8.3,8.3,6.6,11.6,0.168
8.3,8.3,6.7,11.7,0.164
8.3,8.3,6.8,11.8,0.16
8.3,8.3,6.9,11.9,0.102
8.3,8.3,7.0,12.0,0.142
8.3,8.3,7.1,12.1,0.112
8.3,8.3,7.2,12.2,0.132
8.3,8.3,7.3,12.3,0.124
8.3,8.3,7.4,12.4,0.124
8.3,8.3,7.5,12.5,0.112
8.3,8.3,7.6,12.6,0.112
8.3,8.3,7.7,12.7,0.126
8.3,8.3,7.8,12.8,0.128
8.3,8.3,7.9,12.9,0.126
8.3,8.3,8.0,13.0,0.12
8.3,8.3,8.1,13.1,0.106
8.3,8.3,8.2,13.2,0.104
8.3,8.3,8.3,13.3,0.102
8.3,8.3,8.4,13.4,0.104
8.3,8.3,8.5,13.5,0.092
8.3,8.3,8.6,13.6,0.114
8.3,8.3,8.7,13.7,0.088
8.3,8.3,8.8,13.8,0.12
8.3,8.3,8.9,13.9,0.104
8.3,8.3,9.0,14.0,0.11
8.3,8.3,9.1,14.1,0.106
8.3,8.3,9.2,14.2,0.11
8.3,8.3,9.3,14.3,0.074
8.3,8.3,9.4,14.4,0.096
8.3,8.3,9.5,14.5,0.098
8.3,8.3,9.6,14.6,0.118
8.3,8.3,9.7,14.7,0.104
8.3,8.3,9.8,14.8,0.106
8.3,8.3,9.9,14.9,0.11
8.3,8.3,10.0,15.0,0.088
8.3,8.3,10.1,15.1,0.062
8.3,8.3,10.2,15.2,0.082
8.3,8.3,10.3,15.3,0.07
8.3,8.3,10.4,15.4,0.052
8.3,8.3,10.5,15.5,0.062
8.3,8.3,10.6,15.6,0.08
8.3,8.3,10.7,15.7,0.076
8.3,8.3,10.8,15.8,0.078
8.3,8.3,10.9,15.9,0.088
8.3,8.3,11.0,16.0,0.066
8.3,8.3,11.1,16.1,0.052
8.3,8.3,11.2,16.2,0.068
8.3,8.3,11.3,16.3,0.058
8.3,8.3,11.4,16.4,0.06
8.3,8.3,11.5,16.5,0.044
8.3,8.3,11.6,16.6,0.058
8.3,8.3,11.7,16.7,0.06
8.3,8.3,11.8,16.8,0.076
8.3,8.3,11.9,16.9,0.054
8.3,8.3,12.0,17.0,0.046
8.3,8.3,12.1,17.1,0.052
8.3,8.3,12.2,17.2,0.046
8.3,8.3,12.3,17.3,0.07
8.3,8.3,12.4,17.4,0.048
8.3,8.3,12.5,17.5,0.05
8.3,8.3,12.6,17.6,0.044
8.3,8.3,12.7,17.7,0.066
8.3,8.3,12.8,17.8,0.062
8.3,8.3,12.9,17.9,0.044
8.3,8.3,13.0,18.0,0.026
8.3,8.3,13.1,18.1,0.06
8.3,8.3,13.2,18.2,0.06
8.3,8.3,13.3,18.3,0.036
8.3,8.3,13.4,18.4,0.054
8.3,8.3,13.5,18.5,0.05
8.3,8.3,13.6,18.6,0.044
8.3,8.3,13.7,18.7,0.052
8.3,8.3,13.8,18.8,0.058
8.3,8.3,13.9,18.9,0.058
8.3,8.3,14.0,19.0,0.056
8.3,8.3,14.1,19.1,0.046
8.3,8.3,14.2,19.2,0.05
8.3,8.3,14.3,19.3,0.058
8.3,8.3,14.4,19.4,0.076
8.3,8.3,14.5,19.5,0.046
8.3,8.3,14.6,19.6,0.046
8.3,8.3,14.7,19.7,0.048
8.3,8.3,14.8,19.8,0.054
8.3,8.3,14.9,19.9,0.05
8.3,8.3,15.0,20.0,0.04
8.4,8.4,0.0,5.0,0.758
8.4,8.4,0.1,5.1,0.792
8.4,8.4,0.2,5.2,0.788
8.4,8.4,0.3,5.3,0.812
8.4,8.4,0.4,5.4,0.818
8.4,8.4,0.5,5.5,0.856
8.4,8.4,0.6,5.6,0.88
8.4,8.4,0.7,5.7,0.868
8.4,8.4,0.8,5.8,0.862
8.4,8.4,0.9,5.9,0.906
8.4,8.4,1.0,6.0,0.876
8.4,8.4,1.1,6.1,0.91
8.4,8.4,1.2,6.2,0.886
8.4,8.4,1.3,6.3,0.902
8.4,8.4,1.4,6.4,0.91
8.4,8.4,1.5,6.5,0.902
8.4,8.4,1.6,6.6,0.898
8.4,8.4,1.7,6.7,0.914
8.4,8.4,1.8,6.8,0.922
8.4,8.4,1.9,6.9,0.902
8.4,8.4,2.0,7.0,0.914
8.4,8.4,2.1,7.1,0.934
8.4,8.4,2.2,7.2,0.924
8.4,8.4,2.3,7.3,0.924
8.4,8.4,2.4,7.4,0.924
8.4,8.4,2.5,7.5,0.918
8.4,8.4,2.6,7.6,0.93
8.4,8.4,2.7,7.7,0.92
8.4,8.4,2.8,7.8,0.952
8.4,8.4,2.9,7.9,0.892
8.4,8.4,3.0,8.0,0.922
8.4,8.4,3.1,8.1,0.946
8.4,8.4,3.2,8.2,0.92
8.4,8.4,3.3,8.3,0.92
8.4,8.4,3.4,8.4,0.878
8.4,8.4,3.5,8.5,0.882
8.4,8.4,3.6,8.6,0.89
8.4,8.4,3.7,8.7,0.868
8.4,8.4,3.8,8.8,0.874
8.4,8.4,3.9,8.9,0.87
8.4,8.4,4.0,9.0,0.848
8.4,8.4,4.1,9.1,0.836
8.4,8.4,4.2,9.2,0.836
8.4,8.4,4.3,9.3,0.804
8.4,8.4,4.4,9.4,0.796
8.4,8.4,4.5,9.5,0.718
8.4,8.4,4.6,9.6,0.784
8.4,8.4,4.7,9.7,0.718
8.4,8.4,4.8,9.8,0.708
8.4,8.4,4.9,9.9,0.668
8.4,8.4,5.0,10.0,0.626
