$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
9.7,9.7,10.2,15.2,0.074
9.7,9.7,10.3,15.3,0.1
9.7,9.7,10.4,15.4,0.102
9.7,9.7,10.5,15.5,0.108
9.7,9.7,10.6,15.6,0.1
9.7,9.7,10.7,15.7,0.088
9.7,9.7,10.8,15.8,0.114
9.7,9.7,10.9,15.9,0.104
9.7,9.7,11.0,16.0,0.094
9.7,9.7,11.1,16.1,0.098
9.7,9.7,11.2,16.2,0.094
9.7,9.7,11.3,16.3,0.104
9.7,9.7,11.4,16.4,0.104
9.7,9.7,11.5,16.5,0.072
9.7,9.7,11.6,16.6,0.102
9.7,9.7,11.7,16.7,0.1
9.7,9.7,11.8,16.8,0.08
9.7,9.7,11.9,16.9,0.084
9.7,9.7,12.0,17.0,0.072
9.7,9.7,12.1,17.1,0.098
9.7,9.7,12.2,17.2,0.066
9.7,9.7,12.3,17.3,0.084
9.7,9.7,12.4,17.4,0.054
9.7,9.7,12.5,17.5,0.062
9.7,9.7,12.6,17.6,0.06
9.7,9.7,12.7,17.7,0.048
9.7,9.7,12.8,17.8,0.046
9.7,9.7,12.9,17.9,0.07
9.7,9.7,13.0,18.0,0.066
9.7,9.7,13.1,18.1,0.044
9.7,9.7,13.2,18.2,0.064
9.7,9.7,13.3,18.3,0.042
9.7,9.7,13.4,18.4,0.064
9.7,9.7,13.5,18.5,0.044
9.7,9.7,13.6,18.6,0.05
9.7,9.7,13.7,18.7,0.078
9.7,9.7,13.8,18.8,0.064
9.7,9.7,13.9,18.9,0.042
9.7,9.7,14.0,19.0,0.044
9.7,9.7,14.1,19.1,0.048
9.7,9.7,14.2,19.2,0.07
9.7,9.7,14.3,19.3,0.05
9.7,9.7,14.4,19.4,0.056
9.7,9.7,14.5,19.5,0.05
9.7,9.7,14.6,19.6,0.04
9.7,9.7,14.7,19.7,0.048
9.7,9.7,14.8,19.8,0.03
9.7,9.7,14.9,19.9,0.064
9.7,9.7,15.0,20.0,0.054
9.8,9.8,0.0,5.0,0.266
9.8,9.8,0.1,5.1,0.28
9.8,9.8,0.2,5.2,0.29
9.8,9.8,0.3,5.3,0.396
9.8,9.8,0.4,5.4,0.368
9.8,9.8,0.5,5.5,0.438
9.8,9.8,0.6,5.6,0.504
9.8,9.8,0.7,5.7,0.534
9.8,9.8,0.8,5.8,0.586
9.8,9.8,0.9,5.9,0.614
9.8,9.8,1.0,6.0,0.646
9.8,9.8,1.1,6.1,0.682
9.8,9.8,1.2,6.2,0.68
9.8,9.8,1.3,6.3,0.742
9.8,9.8,1.4,6.4,0.766
9.8,9.8,1.5,6.5,0.768
9.8,9.8,1.6,6.6,0.8
9.8,9.8,1.7,6.7,0.812
9.8,9.8,1.8,6.8,0.836
9.8,9.8,1.9,6.9,0.838
9.8,9.8,2.0,7.0,0.822
9.8,9.8,2.1,7.1,0.862
9.8,9.8,2.2,7.2,0.866
9.8,9.8,2.3,7.3,0.87
9.8,9.8,2.4,7.4,0.866
9.8,9.8,2.5,7.5,0.924
9.8,9.8,2.6,7.6,0.904
9.8,9.8,2.7,7.7,0.914
9.8,9.8,2.8,7.8,0.896
9.8,9.8,2.9,7.9,0.9
9.8,9.8,3.0,8.0,0.914
9.8,9.8,3.1,8.1,0.918
9.8,9.8,3.2,8.2,0.922
9.8,9.8,3.3,8.3,0.922
9.8,9.8,3.4,8.4,0.906
9.8,9.8,3.5,8.5,0.922
9.8,9.8,3.6,8.6,0.938
9.8,9.8,3.7,8.7,0.928
9.8,9.8,3.8,8.8,0.912
9.8,9.8,3.9,8.9,0.924
9.8,9.8,4.0,9.0,0.912
9.8,9.8,4.1,9.1,0.91
9.8,9.8,4.2,9.2,0.916
9.8,9.8,4.3,9.3,0.914
9.8,9.8,4.4,9.4,0.926
9.8,9.8,4.5,9.5,0.916
9.8,9.8,4.6,9.6,0.91
9.8,9.8,4.7,9.7,0.876
9.8,9.8,4.8,9.8,0.884
9.8,9.8,4.9,9.9,0.878
9.8,9.8,5.0,10.0,0.92
9.8,9.8,5.1,10.1,0.896
9.8,9.8,5.2,10.2,0.872
9.8,9.8,5.3,10.3,0.866
9.8,9.8,5.4,10.4,0.834
9.8,9.8,5.5,10.5,0.838
9.8,9.8,5.6,10.6,0.834
9.8,9.8,5.7,10.7,0.776
9.8,9.8,5.8,10.8,0.788
9.8,9.8,5.9,10.9,0.752
9.8,9.8,6.0,11.0,0.744
9.8,9.8,6.1,11.1,0.732
9.8,9.8,6.2,11.2,0.688
9.8,9.8,6.3,11.3,0.704
9.8,9.8,6.4,11.4,0.602
9.8,9.8,6.5,11.5,0.548
9.8,9.8,6.6,11.6,0.538
9.8,9.8,6.7,11.7,0.53
9.8,9.8,6.8,11.8,0.472
9.8,9.8,6.9,11.9,0.4
9.8,9.8,7.0,12.0,0.404
9.8,9.8,7.1,12.1,0.318
9.8,9.8,7.2,12.2,0.312
9.8,9.8,7.3,12.3,0.28
9.8,9.8,7.4,12.4,0.24
9.8,9.8,7.5,12.5,0.26
9.8,9.8,7.6,12.6,0.23
9.8,9.8,7.7,12.7,0.222
9.8,9.8,7.8,12.8,0.194
9.8,9.8,7.9,12.9,0.166
9.8,9.8,8.0,13.0,0.152
9.8,9.8,8.1,13.1,0.172
9.8,9.8,8.2,13.2,0.154
9.8,9.8,8.3,13.3,0.136
9.8,9.8,8.4,13.4,0.148
9.8,9.8,8.5,13.5,0.148
9.8,9.8,8.6,13.6,0.132
9.8,9.8,8.7,13.7,0.13
9.8,9.8,8.8,13.8,0.122
9.8,9.8,8.9,13.9,0.128
9.8,9.8,9.0,14.0,0.108
9.8,9.8,9.1,14.1,0.096
9.8,9.8,9.2,14.2,0.11
9.8,9.8,9.3,14.3,0.09
9.8,9.8,9.4,14.4,0.088
9.8,9.8,9.5,14.5,0.12
9.8,9.8,9.6,14.6,0.12
9.8,9.8,9.7,14.7,0.09
9.8,9.8,9.8,14.8,0.13
9.8,9.8,9.9,14.9,0.092
9.8,9.8,10.0,15.0,0.104
9.8,9.8,10.1,15.1,0.124
9.8,9.8,10.2,15.2,0.11
9.8,9.8,10.3,15.3,0.096
9.8,9.8,10.4,15.4,0.074
9.8,9.8,10.5,15.5,0.12
9.8,9.8,10.6,15.6,0.092
9.8,9.8,10.7,15.7,0.092
9.8,9.8,10.8,15.8,0.12
9.8,9.8,10.9,15.9,0.1
9.8,9.8,11.0,16.0,0.092
9.8,9.8,11.1,16.1,0.092
9.8,9.8,11.2,16.2,0.07
9.8,9.8,11.3,16.3,0.08
9.8,9.8,11.4,16.4,0.068
9.8,9.8,11.5,16.5,0.108
9.8,9.8,11.6,16.6,0.086
9.8,9.8,11.7,16.7,0.106
9.8,9.8,11.8,16.8,0.078
9.8,9.8,11.9,16.9,0.09
9.8,9.8,12.0,17.0,0.088
9.8,9.8,12.1,17.1,0.074
9.8,9.8,12.2,17.2,0.092
9.8,9.8,12.3,17.3,0.08
9.8,9.8,12.4,17.4,0.068
9.8,9.8,12.5,17.5,0.074
9.8,9.8,12.6,17.6,0.056
9.8,9.8,12.7,17.7,0.076
9.8,9.8,12.8,17.8,0.04
9.8,9.8,12.9,17.9,0.082
9.8,9.8,13.0,18.0,0.076
9.8,9.8,13.1,18.1,0.066
9.8,9.8,13.2,18.2,0.076
9.8,9.8,13.3,18.3,0.07
9.8,9.8,13.4,18.4,0.048
9.8,9.8,13.5,18.5,0.046
9.8,9.8,13.6,18.6,0.068
9.8,9.8,13.7,18.7,0.06
9.8,9.8,13.8,18.8,0.052
9.8,9.8,13.9,18.9,0.042
9.8,9.8,14.0,19.0,0.044
9.8,9.8,14.1,19.1,0.04
9.8,9.8,14.2,19.2,0.046
9.8,9.8,14.3,19.3,0.06
9.8,9.8,14.4,19.4,0.046
9.8,9.8,14.5,19.5,0.062
9.8,9.8,14.6,19.6,0.064
9.8,9.8,14.7,19.7,0.046
9.8,9.8,14.8,19.8,0.05
9.8,9.8,14.9,19.9,0.052
9.8,9.8,15.0,20.0,0.054
9.9,9.9,0.0,5.0,0.21
9.9,9.9,0.1,5.1,0.254
9.9,9.9,0.2,5.2,0.276
9.9,9.9,0.3,5.3,0.326
9.9,9.9,0.4,5.4,0.316
9.9,9.9,0.5,5.5,0.402
9.9,9.9,0.6,5.6,0.434
9.9,9.9,0.7,5.7,0.52
9.9,9.9,0.8,5.8,0.566
9.9,9.9,0.9,5.9,0.564
9.9,9.9,1.0,6.0,0.634
9.9,9.9,1.1,6.1,0.648
9.9,9.9,1.2,6.2,0.7
9.9,9.9,1.3,6.3,0.712
9.9,9.9,1.4,6.4,0.736
9.9,9.9,1.5,6.5,0.736
9.9,9.9,1.6,6.6,0.776
9.9,9.9,1.7,6.7,0.816
9.9,9.9,1.8,6.8,0.806
9.9,9.9,1.9,6.9,0.85
9.9,9.9,2.0,7.0,0.848
9.9,9.9,2.1,7.1,0.83
9.9,9.9,2.2,7.2,0.876
9.9,9.9,2.3,7.3,0.87
9.9,9.9,2.4,7.4,0.904
9.9,9.9,2.5,7.5,0.886
9.9,9.9,2.6,7.6,0.874
9.9,9.9,2.7,7.7,0.908
9.9,9.9,2.8,7.8,0.89
9.9,9.9,2.9,7.9,0.904
9.9,9.9,3.0,8.0,0.926
9.9,9.9,3.1,8.1,0.912
9.9,9.9,3.2,8.2,0.918
9.9,9.9,3.3,8.3,0.908
9.9,9.9,3.4,8.4,0.9
9.9,9.9,3.5,8.5,0.926
9.9,9.9,3.6,8.6,0.922
9.9,9.9,3.7,8.7,0.924
9.9,9.9,3.8,8.8,0.91
9.9,9.9,3.9,8.9,0.92
9.9,9.9,4.0,9.0,0.93
9.9,9.9,4.1,9.1,0.93
9.9,9.9,4.2,9.2,0.926
9.9,9.9,4.3,9.3,0.908
9.9,9.9,4.4,9.4,0.916
9.9,9.9,4.5,9.5,0.892
9.9,9.9,4.6,9.6,0.918
9.9,9.9,4.7,9.7,0.888
9.9,9.9,4.8,9.8,0.89
9.9,9.9,4.9,9.9,0.904
9.9,9.9,5.0,10.0,0.906
9.9,9.9,5.1,10.1,0.892
9.9,9.9,5.2,10.2,0.872
9.9,9.9,5.3,10.3,0.866
9.9,9.9,5.4,10.4,0.878
9.9,9.9,5.5,10.5,0.83
9.9,9.9,5.6,10.6,0.828
9.9,9.9,5.7,10.7,0.806
9.9,9.9,5.8,10.8,0.804
9.9,9.9,5.9,10.9,0.8
9.9,9.9,6.0,11.0,0.76
9.9,9.9,6.1,11.1,0.722
9.9,9.9,6.2,11.2,0.732
9.9,9.9,6.3,11.3,0.714
9.9,9.9,6.4,11.4,0.654
9.9,9.9,6.5,11.5,0.614
9.9,9.9,6.6,11.6,0.596
9.9,9.9,6.7,11.7,0.534
9.9,9.9,6.8,11.8,0.526
9.9,9.9,6.9,11.9,0.466
9.9,9.9,7.0,12.0,0.408
9.9,9.9,7.1,12.1,0.37
9.9,9.9,7.2,12.2,0.324
9.9,9.9,7.3,12.3,0.372
9.9,9.9,7.4,12.4,0.284
9.9,9.9,7.5,12.5,0.264
9.9,9.9,7.6,12.6,0.224
9.9,9.9,7.7,12.7,0.216
9.9,9.9,7.8,12.8,0.174
9.9,9.9,7.9,12.9,0.206
9.9,9.9,8.0,13.0,0.164
9.9,9.9,8.1,13.1,0.168
9.9,9.9,8.2,13.2,0.18
9.9,9.9,8.3,13.3,0.134
9.9,9.9,8.4,13.4,0.126
9.9,9.9,8.5,13.5,0.12
9.9,9.9,8.6,13.6,0.126
9.9,9.9,8.7,13.7,0.132
9.9,9.9,8.8,13.8,0.134
9.9,9.9,8.9,13.9,0.094
9.9,9.9,9.0,14.0,0.09
9.9,9.9,9.1,14.1,0.112
9.9,9.9,9.2,14.2,0.142
9.9,9.9,9.3,14.3,0.118
9.9,9.9,9.4,14.4,0.12
9.9,9.9,9.5,14.5,0.12
9.9,9.9,9.6,14.6,0.098
9.9,9.9,9.7,14.7,0.108
9.9,9.9,9.8,14.8,0.104
9.9,9.9,9.9,14.9,0.126
9.9,9.9,10.0,15.0,0.094
9.9,9.9,10.1,15.1,0.098
9.9,9.9,10.2,15.2,0.124
9.9,9.9,10.3,15.3,0.112
9.9,9.9,10.4,15.4,0.102
9.9,9.9,10.5,15.5,0.1
9.9,9.9,10.6,15.6,0.122
9.9,9.9,10.7,15.7,0.102
9.9,9.9,10.8,15.8,0.108
9.9,9.9,10.9,15.9,0.132
9.9,9.9,11.0,16.0,0.104
9.9,9.9,11.1,16.1,0.088
9.9,9.9,11.2,16.2,0.096
9.9,9.9,11.3,16.3,0.088
9.9,9.9,11.4,16.4,0.1
9.9,9.9,11.5,16.5,0.088
9.9,9.9,11.6,16.6,0.086
9.9,9.9,11.7,16.7,0.084
9.9,9.9,11.8,16.8,0.07
9.9,9.9,11.9,16.9,0.054
9.9,9.9,12.0,17.0,0.098
9.9,9.9,12.1,17.1,0.084
9.9,9.9,12.2,17.2,0.068
9.9,9.9,12.3,17.3,0.074
9.9,9.9,12.4,17.4,0.082
9.9,9.9,12.5,17.5,0.072
9.9,9.9,12.6,17.6,0.084
9.9,9.9,12.7,17.7,0.06
9.9,9.9,12.8,17.8,0.064
9.9,9.9,12.9,17.9,0.072
9.9,9.9,13.0,18.0,0.078
9.9,9.9,13.1,18.1,0.062
9.9,9.9,13.2,18.2,0.084
9.9,9.9,13.3,18.3,0.056
9.9,9.9,13.4,18.4,0.064
9.9,9.9,13.5,18.5,0.062
9.9,9.9,13.6,18.6,0.042
9.9,9.9,13.7,18.7,0.054
9.9,9.9,13.8,18.8,0.06
9.9,9.9,13.9,18.9,0.06
9.9,9.9,14.0,19.0,0.04
9.9,9.9,14.1,19.1,0.048
9.9,9.9,14.2,19.2,0.034
9.9,9.9,14.3,19.3,0.048
9.9,9.9,14.4,19.4,0.046
9.9,9.9,14.5,19.5,0.052
9.9,9.9,14.6,19.6,0.05
9.9,9.9,14.7,19.7,0.072
9.9,9.9,14.8,19.8,0.064
9.9,9.9,14.9,19.9,0.042
9.9,9.9,15.0,20.0,0.068
10.0,10.0,0.0,5.0,0.202
10.0,10.0,0.1,5.1,0.212
10.0,10.0,0.2,5.2,0.254
10.0,10.0,0.3,5.3,0.262
10.0,10.0,0.4,5.4,0.31
10.0,10.0,0.5,5.5,0.358
10.0,10.0,0.6,5.6,0.382
10.0,10.0,0.7,5.7,0.438
10.0,10.0,0.8,5.8,0.512
10.0,10.0,0.9,5.9,0.548
10.0,10.0,1.0,6.0,0.548
10.0,10.0,1.1,6.1,0.634
10.0,10.0,1.2,6.2,0.63
10.0,10.0,1.3,6.3,0.732
10.0,10.0,1.4,6.4,0.71
10.0,10.0,1.5,6.5,0.754
10.0,10.0,1.6,6.6,0.76
10.0,10.0,1.7,6.7,0.796
10.0,10.0,1.8,6.8,0.818
10.0,10.0,1.9,6.9,0.832
10.0,10.0,2.0,7.0,0.856
10.0,10.0,2.1,7.1,0.87
10.0,10.0,2.2,7.2,0.838
10.0,10.0,2.3,7.3,0.886
10.0,10.0,2.4,7.4,0.878
10.0,10.0,2.5,7.5,0.862
10.0,10.0,2.6,7.6,0.918
10.0,10.0,2.7,7.7,0.9
10.0,10.0,2.8,7.8,0.91
10.0,10.0,2.9,7.9,0.92
10.0,10.0,3.0,8.0,0.902
10.0,10.0,3.1,8.1,0.918
10.0,10.0,3.2,8.2,0.93
10.0,10.0,3.3,8.3,0.902
10.0,10.0,3.4,8.4,0.906
10.0,10.0,3.5,8.5,0.912
10.0,10.0,3.6,8.6,0.922
10.0,10.0,3.7,8.7,0.938
10.0,10.0,3.8,8.8,0.93
10.0,10.0,3.9,8.9,0.922
10.0,10.0,4.0,9.0,0.91
10.0,10.0,4.1,9.1,0.948
10.0,10.0,4.2,9.2,0.914
10.0,10.0,4.3,9.3,0.906
10.0,10.0,4.4,9.4,0.886
10.0,10.0,4.5,9.5,0.922
10.0,10.0,4.6,9.6,0.916
10.0,10.0,4.7,9.7,0.91
10.0,10.0,4.8,9.8,0.93
10.0,10.0,4.9,9.9,0.882
10.0,10.0,5.0,10.0,0.89
10.0,10.0,5.1,10.1,0.886
10.0,10.0,5.2,10.2,0.86
10.0,10.0,5.3,10.3,0.872
10.0,10.0,5.4,10.4,0.854
10.0,10.0,5.5,10.5,0.85
10.0,10.0,5.6,10.6,0.85
10.0,10.0,5.7,10.7,0.832
10.0,10.0,5.8,10.8,0.828
10.0,10.0,5.9,10.9,0.838
10.0,10.0,6.0,11.0,0.816
10.0,10.0,6.1,11.1,0.736
10.0,10.0,6.2,11.2,0.726
10.0,10.0,6.3,11.3,0.734
10.0,10.0,6.4,11.4,0.706
10.0,10.0,6.5,11.5,0.664
10.0,10.0,6.6,11.6,0.624
10.0,10.0,6.7,11.7,0.592
10.0,10.0,6.8,11.8,0.576
10.0,10.0,6.9,11.9,0.526
10.0,10.0,7.0,12.0,0.48
10.0,10.0,7.1,12.1,0.418
10.0,10.0,7.2,12.2,0.39
10.0,10.0,7.3,12.3,0.368
10.0,10.0,7.4,12.4,0.336
10.0,10.0,7.5,12.5,0.306
10.0,10.0,7.6,12.6,0.268
10.0,10.0,7.7,12.7,0.248
10.0,10.0,7.8,12.8,0.21
10.0,10.0,7.9,12.9,0.194
10.0,10.0,8.0,13.0,0.192
10.0,10.0,8.1,13.1,0.214
10.0,10.0,8.2,13.2,0.168
10.0,10.0,8.3,13.3,0.114
10.0,10.0,8.4,13.4,0.148
10.0,10.0,8.5,13.5,0.16
10.0,10.0,8.6,13.6,0.152
10.0,10.0,8.7,13.7,0.116
10.0,10.0,8.8,13.8,0.136
10.0,10.0,8.9,13.9,0.124
10.0,10.0,9.0,14.0,0.148
10.0,10.0,9.1,14.1,0.122
10.0,10.0,9.2,14.2,0.134
10.0,10.0,9.3,14.3,0.094
10.0,10.0,9.4,14.4,0.124
10.0,10.0,9.5,14.5,0.104
10.0,10.0,9.6,14.6,0.106
10.0,10.0,9.7,14.7,0.128
10.0,10.0,9.8,14.8,0.116
10.0,10.0,9.9,14.9,0.098
10.0,10.0,10.0,15.0,0.132
10.0,10.0,10.1,15.1,0.11
10.0,10.0,10.2,15.2,0.122
10.0,10.0,10.3,15.3,0.094
10.0,10.0,10.4,15.4,0.114
10.0,10.0,10.5,15.5,0.116
10.0,10.0,10.6,15.6,0.096
10.0,10.0,10.7,15.7,0.116
10.0,10.0,10.8,15.8,0.116
10.0,10.0,10.9,15.9,0.084
10.0,10.0,11.0,16.0,0.08
10.0,10.0,11.1,16.1,0.102
10.0,10.0,11.2,16.2,0.106
10.0,10.0,11.3,16.3,0.082
10.0,10.0,11.4,16.4,0.106
10.0,10.0,11.5,16.5,0.11
10.0,10.0,11.6,16.6,0.082
10.0,10.0,11.7,16.7,0.074
10.0,10.0,11.8,16.8,0.104
10.0,10.0,11.9,16.9,0.074
10.0,10.0,12.0,17.0,0.086
10.0,10.0,12.1,17.1,0.07
10.0,10.0,12.2,17.2,0.072
10.0,10.0,12.3,17.3,0.086
10.0,10.0,12.4,17.4,0.076
10.0,10.0,12.5,17.5,0.066
10.0,10.0,12.6,17.6,0.068
10.0,10.0,12.7,17.7,0.072
10.0,10.0,12.8,17.8,0.066
10.0,10.0,12.9,17.9,0.074
10.0,10.0,13.0,18.0,0.066
10.0,10.0,13.1,18.1,0.058
10.0,10.0,13.2,18.2,0.066
10.0,10.0,13.3,18.3,0.054
10.0,10.0,13.4,18.4,0.06
10.0,10.0,13.5,18.5,0.058
10.0,10.0,13.6,18.6,0.064
10.0,10.0,13.7,18.7,0.062
10.0,10.0,13.8,18.8,0.044
10.0,10.0,13.9,18.9,0.048
10.0,10.0,14.0,19.0,0.058
10.0,10.0,14.1,19.1,0.056
10.0,10.0,14.2,19.2,0.056
10.0,10.0,14.3,19.3,0.056
10.0,10.0,14.4,19.4,0.05
10.0,10.0,14.5,19.5,0.066
10.0,10.0,14.6,19.6,0.05
10.0,10.0,14.7,19.7,0.048
10.0,10.0,14.8,19.8,0.05
10.0,10.0,14.9,19.9,0.056
10.0,10.0,15.0,20.0,0.05
10.1,10.1,0.0,5.0,0.162
10.1,10.1,0.1,5.1,0.19
10.1,10.1,0.2,5.2,0.244
10.1,10.1,0.3,5.3,0.248
10.1,10.1,0.4,5.4,0.264
10.1,10.1,0.5,5.5,0.338
10.1,10.1,0.6,5.6,0.348
10.1,10.1,0.7,5.7,0.428
10.1,10.1,0.8,5.8,0.44
10.1,10.1,0.9,5.9,0.476
10.1,10.1,1.0,6.0,0.56
10.1,10.1,1.1,6.1,0.558
10.1,10.1,1.2,6.2,0.628
10.1,10.1,1.3,6.3,0.674
10.1,10.1,1.4,6.4,0.694
10.1,10.1,1.5,6.5,0.732
10.1,10.1,1.6,6.6,0.71
10.1,10.1,1.7,6.7,0.758
10.1,10.1,1.8,6.8,0.776
10.1,10.1,1.9,6.9,0.822
10.1,10.1,2.0,7.0,0.796
10.1,10.1,2.1,7.1,0.842
10.1,10.1,2.2,7.2,0.854
10.1,10.1,2.3,7.3,0.878
10.1,10.1,2.4,7.4,0.872
10.1,10.1,2.5,7.5,0.862
10.1,10.1,2.6,7.6,0.88
10.1,10.1,2.7,7.7,0.878
10.1,10.1,2.8,7.8,0.878
10.1,10.1,2.9,7.9,0.884
10.1,10.1,3.0,8.0,0.918
10.1,10.1,3.1,8.1,0.902
10.1,10.1,3.2,8.2,0.904
10.1,10.1,3.3,8.3,0.888
10.1,10.1,3.4,8.4,0.926
10.1,10.1,3.5,8.5,0.912
10.1,10.1,3.6,8.6,0.932
10.1,10.1,3.7,8.7,0.912
10.1,10.1,3.8,8.8,0.92
10.1,10.1,3.9,8.9,0.922
10.1,10.1,4.0,9.0,0.918
10.1,10.1,4.1,9.1,0.916
10.1,10.1,4.2,9.2,0.922
10.1,10.1,4.3,9.3,0.91
10.1,10.1,4.4,9.4,0.908
10.1,10.1,4.5,9.5,0.938
10.1,10.1,4.6,9.6,0.904
10.1,10.1,4.7,9.7,0.92
10.1,10.1,4.8,9.8,0.924
10.1,10.1,4.9,9.9,0.926
10.1,10.1,5.0,10.0,0.91
10.1,10.1,5.1,10.1,0.926
10.1,10.1,5.2,10.2,0.89
10.1,10.1,5.3,10.3,0.888
10.1,10.1,5.4,10.4,0.874
10.1,10.1,5.5,10.5,0.88
10.1,10.1,5.6,10.6,0.87
10.1,10.1,5.7,10.7,0.86
10.1,10.1,5.8,10.8,0.864
10.1,10.1,5.9,10.9,0.826
10.1,10.1,6.0,11.0,0.804
10.1,10.1,6.1,11.1,0.792
10.1,10.1,6.2,11.2,0.764
10.1,10.1,6.3,11.3,0.74
10.1,10.1,6.4,11.4,0.71
10.1,10.1,6.5,11.5,0.728
10.1,10.1,6.6,11.6,0.66
10.1,10.1,6.7,11.7,0.63
10.1,10.1,6.8,11.8,0.618
10.1,10.1,6.9,11.9,0.56
10.1,10.1,7.0,12.0,0.5
10.1,10.1,7.1,12.1,0.478
10.1,10.1,7.2,12.2,0.404
10.1,10.1,7.3,12.3,0.414
10.1,10.1,7.4,12.4,0.376
10.1,10.1,7.5,12.5,0.31
10.1,10.1,7.6,12.6,0.33
10.1,10.1,7.7,12.7,0.242
10.1,10.1,7.8,12.8,0.276
10.1,10.1,7.9,12.9,0.214
10.1,10.1,8.0,13.0,0.222
10.1,10.1,8.1,13.1,0.21
10.1,10.1,8.2,13.2,0.204
10.1,10.1,8.3,13.3,0.17
10.1,10.1,8.4,13.4,0.154
10.1,10.1,8.5,13.5,0.176
10.1,10.1,8.6,13.6,0.148
10.1,10.1,8.7,13.7,0.144
10.1,10.1,8.8,13.8,0.1
10.1,10.1,8.9,13.9,0.14
10.1,10.1,9.0,14.0,0.122
10.1,10.1,9.1,14.1,0.126
10.1,10.1,9.2,14.2,0.12
10.1,10.1,9.3,14.3,0.114
10.1,10.1,9.4,14.4,0.1
10.1,10.1,9.5,14.5,0.09
10.1,10.1,9.6,14.6,0.114
10.1,10.1,9.7,14.7,0.108
10.1,10.1,9.8,14.8,0.112
10.1,10.1,9.9,14.9,0.106
10.1,10.1,10.0,15.0,0.106
10.1,10.1,10.1,15.1,0.114
10.1,10.1,10.2,15.2,0.104
10.1,10.1,10.3,15.3,0.114
10.1,10.1,10.4,15.4,0.078
10.1,10.1,10.5,15.5,0.12
10.1,10.1,10.6,15.6,0.088
10.1,10.1,10.7,15.7,0.094
10.1,10.1,10.8,15.8,0.098
10.1,10.1,10.9,15.9,0.102
10.1,10.1,11.0,16.0,0.092
10.1,10.1,11.1,16.1,0.106
10.1,10.1,11.2,16.2,0.1
10.1,10.1,11.3,16.3,0.07
10.1,10.1,11.4,16.4,0.122
10.1,10.1,11.5,16.5,0.108
10.1,10.1,11.6,16.6,0.094
10.1,10.1,11.7,16.7,0.098
10.1,10.1,11.8,16.8,0.068
10.1,10.1,11.9,16.9,0.072
10.1,10.1,12.0,17.0,0.086
10.1,10.1,12.1,17.1,0.1
10.1,10.1,12.2,17.2,0.082
10.1,10.1,12.3,17.3,0.072
10.1,10.1,12.4,17.4,0.07
10.1,10.1,12.5,17.5,0.06
10.1,10.1,12.6,17.6,0.072
10.1,10.1,12.7,17.7,0.054
10.1,10.1,12.8,17.8,0.058
10.1,10.1,12.9,17.9,0.084
10.1,10.1,13.0,18.0,0.056
10.1,10.1,13.1,18.1,0.076
10.1,10.1,13.2,18.2,0.068
10.1,10.1,13.3,18.3,0.056
10.1,10.1,13.4,18.4,0.052
10.1,10.1,13.5,18.5,0.052
10.1,10.1,13.6,18.6,0.062
10.1,10.1,13.7,18.7,0.066
10.1,10.1,13.8,18.8,0.062
10.1,10.1,13.9,18.9,0.06
10.1,10.1,14.0,19.0,0.044
10.1,10.1,14.1,19.1,0.06
