$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
10.1,10.1,14.2,19.2,0.048
10.1,10.1,14.3,19.3,0.052
10.1,10.1,14.4,19.4,0.036
10.1,10.1,14.5,19.5,0.048
10.1,10.1,14.6,19.6,0.04
10.1,10.1,14.7,19.7,0.046
10.1,10.1,14.8,19.8,0.034
10.1,10.1,14.9,19.9,0.05
10.1,10.1,15.0,20.0,0.044
10.2,10.2,0.0,5.0,0.142
10.2,10.2,0.1,5.1,0.164
10.2,10.2,0.2,5.2,0.212
10.2,10.2,0.3,5.3,0.206
10.2,10.2,0.4,5.4,0.26
10.2,10.2,0.5,5.5,0.276
10.2,10.2,0.6,5.6,0.328
10.2,10.2,0.7,5.7,0.354
10.2,10.2,0.8,5.8,0.416
10.2,10.2,0.9,5.9,0.432
10.2,10.2,1.0,6.0,0.468
10.2,10.2,1.1,6.1,0.536
10.2,10.2,1.2,6.2,0.566
10.2,10.2,1.3,6.3,0.596
10.2,10.2,1.4,6.4,0.632
10.2,10.2,1.5,6.5,0.702
10.2,10.2,1.6,6.6,0.722
10.2,10.2,1.7,6.7,0.764
10.2,10.2,1.8,6.8,0.78
10.2,10.2,1.9,6.9,0.776
10.2,10.2,2.0,7.0,0.844
10.2,10.2,2.1,7.1,0.81
10.2,10.2,2.2,7.2,0.824
10.2,10.2,2.3,7.3,0.844
10.2,10.2,2.4,7.4,0.848
10.2,10.2,2.5,7.5,0.854
10.2,10.2,2.6,7.6,0.878
10.2,10.2,2.7,7.7,0.858
10.2,10.2,2.8,7.8,0.894
10.2,10.2,2.9,7.9,0.902
10.2,10.2,3.0,8.0,0.89
10.2,10.2,3.1,8.1,0.89
10.2,10.2,3.2,8.2,0.922
10.2,10.2,3.3,8.3,0.93
10.2,10.2,3.4,8.4,0.918
10.2,10.2,3.5,8.5,0.912
10.2,10.2,3.6,8.6,0.912
10.2,10.2,3.7,8.7,0.916
10.2,10.2,3.8,8.8,0.91
10.2,10.2,3.9,8.9,0.93
10.2,10.2,4.0,9.0,0.914
10.2,10.2,4.1,9.1,0.914
10.2,10.2,4.2,9.2,0.922
10.2,10.2,4.3,9.3,0.916
10.2,10.2,4.4,9.4,0.936
10.2,10.2,4.5,9.5,0.926
10.2,10.2,4.6,9.6,0.902
10.2,10.2,4.7,9.7,0.92
10.2,10.2,4.8,9.8,0.918
10.2,10.2,4.9,9.9,0.92
10.2,10.2,5.0,10.0,0.916
10.2,10.2,5.1,10.1,0.886
10.2,10.2,5.2,10.2,0.88
10.2,10.2,5.3,10.3,0.878
10.2,10.2,5.4,10.4,0.898
10.2,10.2,5.5,10.5,0.874
10.2,10.2,5.6,10.6,0.87
10.2,10.2,5.7,10.7,0.878
10.2,10.2,5.8,10.8,0.842
10.2,10.2,5.9,10.9,0.87
10.2,10.2,6.0,11.0,0.826
10.2,10.2,6.1,11.1,0.8
10.2,10.2,6.2,11.2,0.794
10.2,10.2,6.3,11.3,0.762
10.2,10.2,6.4,11.4,0.754
10.2,10.2,6.5,11.5,0.672
10.2,10.2,6.6,11.6,0.684
10.2,10.2,6.7,11.7,0.668
10.2,10.2,6.8,11.8,0.592
10.2,10.2,6.9,11.9,0.544
10.2,10.2,7.0,12.0,0.546
10.2,10.2,7.1,12.1,0.51
10.2,10.2,7.2,12.2,0.492
10.2,10.2,7.3,12.3,0.444
10.2,10.2,7.4,12.4,0.408
10.2,10.2,7.5,12.5,0.346
10.2,10.2,7.6,12.6,0.286
10.2,10.2,7.7,12.7,0.3
10.2,10.2,7.8,12.8,0.234
10.2,10.2,7.9,12.9,0.26
10.2,10.2,8.0,13.0,0.18
10.2,10.2,8.1,13.1,0.176
10.2,10.2,8.2,13.2,0.196
10.2,10.2,8.3,13.3,0.176
10.2,10.2,8.4,13.4,0.178
10.2,10.2,8.5,13.5,0.184
10.2,10.2,8.6,13.6,0.148
10.2,10.2,8.7,13.7,0.176
10.2,10.2,8.8,13.8,0.176
10.2,10.2,8.9,13.9,0.128
10.2,10.2,9.0,14.0,0.112
10.2,10.2,9.1,14.1,0.14
10.2,10.2,9.2,14.2,0.14
10.2,10.2,9.3,14.3,0.12
10.2,10.2,9.4,14.4,0.124
10.2,10.2,9.5,14.5,0.086
10.2,10.2,9.6,14.6,0.118
10.2,10.2,9.7,14.7,0.1
10.2,10.2,9.8,14.8,0.098
10.2,10.2,9.9,14.9,0.12
10.2,10.2,10.0,15.0,0.136
10.2,10.2,10.1,15.1,0.072
10.2,10.2,10.2,15.2,0.112
10.2,10.2,10.3,15.3,0.122
10.2,10.2,10.4,15.4,0.112
10.2,10.2,10.5,15.5,0.106
10.2,10.2,10.6,15.6,0.108
10.2,10.2,10.7,15.7,0.108
10.2,10.2,10.8,15.8,0.094
10.2,10.2,10.9,15.9,0.064
10.2,10.2,11.0,16.0,0.088
10.2,10.2,11.1,16.1,0.112
10.2,10.2,11.2,16.2,0.096
10.2,10.2,11.3,16.3,0.114
10.2,10.2,11.4,16.4,0.082
10.2,10.2,11.5,16.5,0.106
10.2,10.2,11.6,16.6,0.126
10.2,10.2,11.7,16.7,0.08
10.2,10.2,11.8,16.8,0.08
10.2,10.2,11.9,16.9,0.08
10.2,10.2,12.0,17.0,0.11
10.2,10.2,12.1,17.1,0.072
10.2,10.2,12.2,17.2,0.068
10.2,10.2,12.3,17.3,0.066
10.2,10.2,12.4,17.4,0.082
10.2,10.2,12.5,17.5,0.058
10.2,10.2,12.6,17.6,0.09
10.2,10.2,12.7,17.7,0.072
10.2,10.2,12.8,17.8,0.098
10.2,10.2,12.9,17.9,0.096
10.2,10.2,13.0,18.0,0.068
10.2,10.2,13.1,18.1,0.052
10.2,10.2,13.2,18.2,0.064
10.2,10.2,13.3,18.3,0.056
10.2,10.2,13.4,18.4,0.048
10.2,10.2,13.5,18.5,0.08
10.2,10.2,13.6,18.6,0.056
10.2,10.2,13.7,18.7,0.058
10.2,10.2,13.8,18.8,0.04
10.2,10.2,13.9,18.9,0.062
10.2,10.2,14.0,19.0,0.05
10.2,10.2,14.1,19.1,0.062
10.2,10.2,14.2,19.2,0.05
10.2,10.2,14.3,19.3,0.056
10.2,10.2,14.4,19.4,0.058
10.2,10.2,14.5,19.5,0.046
10.2,10.2,14.6,19.6,0.062
10.2,10.2,14.7,19.7,0.05
10.2,10.2,14.8,19.8,0.058
10.2,10.2,14.9,19.9,0.054
10.2,10.2,15.0,20.0,0.05
10.3,10.3,0.0,5.0,0.152
10.3,10.3,0.1,5.1,0.148
10.3,10.3,0.2,5.2,0.168
10.3,10.3,0.3,5.3,0.2
10.3,10.3,0.4,5.4,0.21
10.3,10.3,0.5,5.5,0.264
10.3,10.3,0.6,5.6,0.272
10.3,10.3,0.7,5.7,0.34
10.3,10.3,0.8,5.8,0.348
10.3,10.3,0.9,5.9,0.394
10.3,10.3,1.0,6.0,0.478
10.3,10.3,1.1,6.1,0.496
10.3,10.3,1.2,6.2,0.512
10.3,10.3,1.3,6.3,0.588
10.3,10.3,1.4,6.4,0.624
10.3,10.3,1.5,6.5,0.632
10.3,10.3,1.6,6.6,0.676
10.3,10.3,1.7,6.7,0.708
10.3,10.3,1.8,6.8,0.764
10.3,10.3,1.9,6.9,0.746
10.3,10.3,2.0,7.0,0.798
10.3,10.3,2.1,7.1,0.822
10.3,10.3,2.2,7.2,0.828
10.3,10.3,2.3,7.3,0.854
10.3,10.3,2.4,7.4,0.818
10.3,10.3,2.5,7.5,0.86
10.3,10.3,2.6,7.6,0.872
10.3,10.3,2.7,7.7,0.888
10.3,10.3,2.8,7.8,0.862
10.3,10.3,2.9,7.9,0.88
10.3,10.3,3.0,8.0,0.894
10.3,10.3,3.1,8.1,0.906
10.3,10.3,3.2,8.2,0.908
10.3,10.3,3.3,8.3,0.926
10.3,10.3,3.4,8.4,0.934
10.3,10.3,3.5,8.5,0.916
10.3,10.3,3.6,8.6,0.92
10.3,10.3,3.7,8.7,0.906
10.3,10.3,3.8,8.8,0.928
10.3,10.3,3.9,8.9,0.918
10.3,10.3,4.0,9.0,0.926
10.3,10.3,4.1,9.1,0.914
10.3,10.3,4.2,9.2,0.908
10.3,10.3,4.3,9.3,0.936
10.3,10.3,4.4,9.4,0.916
10.3,10.3,4.5,9.5,0.916
10.3,10.3,4.6,9.6,0.916
10.3,10.3,4.7,9.7,0.918
10.3,10.3,4.8,9.8,0.908
10.3,10.3,4.9,9.9,0.904
10.3,10.3,5.0,10.0,0.912
10.3,10.3,5.1,10.1,0.886
10.3,10.3,5.2,10.2,0.916
10.3,10.3,5.3,10.3,0.886
10.3,10.3,5.4,10.4,0.926
10.3,10.3,5.5,10.5,0.888
10.3,10.3,5.6,10.6,0.88
10.3,10.3,5.7,10.7,0.868
10.3,10.3,5.8,10.8,0.86
10.3,10.3,5.9,10.9,0.85
10.3,10.3,6.0,11.0,0.85
10.3,10.3,6.1,11.1,0.818
10.3,10.3,6.2,11.2,0.804
10.3,10.3,6.3,11.3,0.802
10.3,10.3,6.4,11.4,0.762
10.3,10.3,6.5,11.5,0.744
10.3,10.3,6.6,11.6,0.722
10.3,10.3,6.7,11.7,0.686
10.3,10.3,6.8,11.8,0.634
10.3,10.3,6.9,11.9,0.612
10.3,10.3,7.0,12.0,0.588
10.3,10.3,7.1,12.1,0.562
10.3,10.3,7.2,12.2,0.5
10.3,10.3,7.3,12.3,0.442
10.3,10.3,7.4,12.4,0.436
10.3,10.3,7.5,12.5,0.35
10.3,10.3,7.6,12.6,0.324
10.3,10.3,7.7,12.7,0.278
10.3,10.3,7.8,12.8,0.284
10.3,10.3,7.9,12.9,0.276
10.3,10.3,8.0,13.0,0.248
10.3,10.3,8.1,13.1,0.252
10.3,10.3,8.2,13.2,0.2
10.3,10.3,8.3,13.3,0.18
10.3,10.3,8.4,13.4,0.178
10.3,10.3,8.5,13.5,0.182
10.3,10.3,8.6,13.6,0.16
10.3,10.3,8.7,13.7,0.136
10.3,10.3,8.8,13.8,0.168
10.3,10.3,8.9,13.9,0.118
10.3,10.3,9.0,14.0,0.12
10.3,10.3,9.1,14.1,0.122
10.3,10.3,9.2,14.2,0.13
10.3,10.3,9.3,14.3,0.134
10.3,10.3,9.4,14.4,0.15
10.3,10.3,9.5,14.5,0.106
10.3,10.3,9.6,14.6,0.118
10.3,10.3,9.7,14.7,0.116
10.3,10.3,9.8,14.8,0.11
10.3,10.3,9.9,14.9,0.114
10.3,10.3,10.0,15.0,0.108
10.3,10.3,10.1,15.1,0.108
10.3,10.3,10.2,15.2,0.132
10.3,10.3,10.3,15.3,0.088
10.3,10.3,10.4,15.4,0.084
10.3,10.3,10.5,15.5,0.104
10.3,10.3,10.6,15.6,0.096
10.3,10.3,10.7,15.7,0.102
10.3,10.3,10.8,15.8,0.096
10.3,10.3,10.9,15.9,0.124
10.3,10.3,11.0,16.0,0.086
10.3,10.3,11.1,16.1,0.102
10.3,10.3,11.2,16.2,0.104
10.3,10.3,11.3,16.3,0.098
10.3,10.3,11.4,16.4,0.088
10.3,10.3,11.5,16.5,0.094
10.3,10.3,11.6,16.6,0.09
10.3,10.3,11.7,16.7,0.086
10.3,10.3,11.8,16.8,0.088
10.3,10.3,11.9,16.9,0.068
10.3,10.3,12.0,17.0,0.076
10.3,10.3,12.1,17.1,0.08
10.3,10.3,12.2,17.2,0.088
10.3,10.3,12.3,17.3,0.084
10.3,10.3,12.4,17.4,0.066
10.3,10.3,12.5,17.5,0.082
10.3,10.3,12.6,17.6,0.062
10.3,10.3,12.7,17.7,0.102
10.3,10.3,12.8,17.8,0.046
10.3,10.3,12.9,17.9,0.084
10.3,10.3,13.0,18.0,0.064
10.3,10.3,13.1,18.1,0.07
10.3,10.3,13.2,18.2,0.058
10.3,10.3,13.3,18.3,0.064
10.3,10.3,13.4,18.4,0.064
10.3,10.3,13.5,18.5,0.058
10.3,10.3,13.6,18.6,0.06
10.3,10.3,13.7,18.7,0.06
10.3,10.3,13.8,18.8,0.06
10.3,10.3,13.9,18.9,0.048
10.3,10.3,14.0,19.0,0.054
10.3,10.3,14.1,19.1,0.044
10.3,10.3,14.2,19.2,0.064
10.3,10.3,14.3,19.3,0.066
10.3,10.3,14.4,19.4,0.044
10.3,10.3,14.5,19.5,0.054
10.3,10.3,14.6,19.6,0.036
10.3,10.3,14.7,19.7,0.068
10.3,10.3,14.8,19.8,0.04
10.3,10.3,14.9,19.9,0.064
10.3,10.3,15.0,20.0,0.048
10.4,10.4,0.0,5.0,0.088
10.4,10.4,0.1,5.1,0.132
10.4,10.4,0.2,5.2,0.178
10.4,10.4,0.3,5.3,0.116
10.4,10.4,0.4,5.4,0.198
10.4,10.4,0.5,5.5,0.21
10.4,10.4,0.6,5.6,0.242
10.4,10.4,0.7,5.7,0.288
10.4,10.4,0.8,5.8,0.326
10.4,10.4,0.9,5.9,0.324
10.4,10.4,1.0,6.0,0.394
10.4,10.4,1.1,6.1,0.46
10.4,10.4,1.2,6.2,0.448
10.4,10.4,1.3,6.3,0.532
10.4,10.4,1.4,6.4,0.536
10.4,10.4,1.5,6.5,0.646
10.4,10.4,1.6,6.6,0.684
10.4,10.4,1.7,6.7,0.664
10.4,10.4,1.8,6.8,0.69
10.4,10.4,1.9,6.9,0.782
10.4,10.4,2.0,7.0,0.76
10.4,10.4,2.1,7.1,0.814
10.4,10.4,2.2,7.2,0.804
10.4,10.4,2.3,7.3,0.834
10.4,10.4,2.4,7.4,0.85
10.4,10.4,2.5,7.5,0.824
10.4,10.4,2.6,7.6,0.852
10.4,10.4,2.7,7.7,0.854
10.4,10.4,2.8,7.8,0.882
10.4,10.4,2.9,7.9,0.86
10.4,10.4,3.0,8.0,0.896
10.4,10.4,3.1,8.1,0.872
10.4,10.4,3.2,8.2,0.906
10.4,10.4,3.3,8.3,0.912
10.4,10.4,3.4,8.4,0.92
10.4,10.4,3.5,8.5,0.918
10.4,10.4,3.6,8.6,0.904
10.4,10.4,3.7,8.7,0.936
10.4,10.4,3.8,8.8,0.922
10.4,10.4,3.9,8.9,0.93
10.4,10.4,4.0,9.0,0.922
10.4,10.4,4.1,9.1,0.932
10.4,10.4,4.2,9.2,0.936
10.4,10.4,4.3,9.3,0.91
10.4,10.4,4.4,9.4,0.926
10.4,10.4,4.5,9.5,0.906
10.4,10.4,4.6,9.6,0.91
10.4,10.4,4.7,9.7,0.918
10.4,10.4,4.8,9.8,0.912
10.4,10.4,4.9,9.9,0.912
10.4,10.4,5.0,10.0,0.922
10.4,10.4,5.1,10.1,0.91
10.4,10.4,5.2,10.2,0.908
10.4,10.4,5.3,10.3,0.91
10.4,10.4,5.4,10.4,0.892
10.4,10.4,5.5,10.5,0.924
10.4,10.4,5.6,10.6,0.872
10.4,10.4,5.7,10.7,0.864
10.4,10.4,5.8,10.8,0.888
10.4,10.4,5.9,10.9,0.87
10.4,10.4,6.0,11.0,0.838
10.4,10.4,6.1,11.1,0.864
10.4,10.4,6.2,11.2,0.806
10.4,10.4,6.3,11.3,0.792
10.4,10.4,6.4,11.4,0.772
10.4,10.4,6.5,11.5,0.778
10.4,10.4,6.6,11.6,0.714
10.4,10.4,6.7,11.7,0.73
10.4,10.4,6.8,11.8,0.688
10.4,10.4,6.9,11.9,0.652
10.4,10.4,7.0,12.0,0.588
10.4,10.4,7.1,12.1,0.584
10.4,10.4,7.2,12.2,0.548
10.4,10.4,7.3,12.3,0.498
10.4,10.4,7.4,12.4,0.464
10.4,10.4,7.5,12.5,0.422
10.4,10.4,7.6,12.6,0.392
10.4,10.4,7.7,12.7,0.358
10.4,10.4,7.8,12.8,0.316
10.4,10.4,7.9,12.9,0.318
10.4,10.4,8.0,13.0,0.284
10.4,10.4,8.1,13.1,0.228
10.4,10.4,8.2,13.2,0.232
10.4,10.4,8.3,13.3,0.202
10.4,10.4,8.4,13.4,0.188
10.4,10.4,8.5,13.5,0.148
10.4,10.4,8.6,13.6,0.15
10.4,10.4,8.7,13.7,0.134
10.4,10.4,8.8,13.8,0.164
10.4,10.4,8.9,13.9,0.124
10.4,10.4,9.0,14.0,0.134
10.4,10.4,9.1,14.1,0.126
10.4,10.4,9.2,14.2,0.136
10.4,10.4,9.3,14.3,0.134
10.4,10.4,9.4,14.4,0.142
10.4,10.4,9.5,14.5,0.094
10.4,10.4,9.6,14.6,0.12
10.4,10.4,9.7,14.7,0.116
10.4,10.4,9.8,14.8,0.138
10.4,10.4,9.9,14.9,0.112
10.4,10.4,10.0,15.0,0.128
10.4,10.4,10.1,15.1,0.092
10.4,10.4,10.2,15.2,0.104
10.4,10.4,10.3,15.3,0.116
10.4,10.4,10.4,15.4,0.112
10.4,10.4,10.5,15.5,0.114
10.4,10.4,10.6,15.6,0.122
10.4,10.4,10.7,15.7,0.102
10.4,10.4,10.8,15.8,0.122
10.4,10.4,10.9,15.9,0.096
10.4,10.4,11.0,16.0,0.116
10.4,10.4,11.1,16.1,0.128
10.4,10.4,11.2,16.2,0.102
10.4,10.4,11.3,16.3,0.098
10.4,10.4,11.4,16.4,0.092
10.4,10.4,11.5,16.5,0.096
10.4,10.4,11.6,16.6,0.102
10.4,10.4,11.7,16.7,0.1
10.4,10.4,11.8,16.8,0.084
10.4,10.4,11.9,16.9,0.096
10.4,10.4,12.0,17.0,0.078
10.4,10.4,12.1,17.1,0.088
10.4,10.4,12.2,17.2,0.08
10.4,10.4,12.3,17.3,0.08
10.4,10.4,12.4,17.4,0.084
10.4,10.4,12.5,17.5,0.094
10.4,10.4,12.6,17.6,0.07
10.4,10.4,12.7,17.7,0.06
10.4,10.4,12.8,17.8,0.082
10.4,10.4,12.9,17.9,0.06
10.4,10.4,13.0,18.0,0.084
10.4,10.4,13.1,18.1,0.088
10.4,10.4,13.2,18.2,0.084
10.4,10.4,13.3,18.3,0.048
10.4,10.4,13.4,18.4,0.062
10.4,10.4,13.5,18.5,0.074
10.4,10.4,13.6,18.6,0.062
10.4,10.4,13.7,18.7,0.058
10.4,10.4,13.8,18.8,0.05
10.4,10.4,13.9,18.9,0.056
10.4,10.4,14.0,19.0,0.068
10.4,10.4,14.1,19.1,0.068
10.4,10.4,14.2,19.2,0.04
10.4,10.4,14.3,19.3,0.054
10.4,10.4,14.4,19.4,0.046
10.4,10.4,14.5,19.5,0.06
10.4,10.4,14.6,19.6,0.036
10.4,10.4,14.7,19.7,0.068
10.4,10.4,14.8,19.8,0.07
10.4,10.4,14.9,19.9,0.058
10.4,10.4,15.0,20.0,0.048
10.5,10.5,0.0,5.0,0.1
10.5,10.5,0.1,5.1,0.122
10.5,10.5,0.2,5.2,0.126
10.5,10.5,0.3,5.3,0.172
10.5,10.5,0.4,5.4,0.172
10.5,10.5,0.5,5.5,0.176
10.5,10.5,0.6,5.6,0.248
10.5,10.5,0.7,5.7,0.282
10.5,10.5,0.8,5.8,0.272
10.5,10.5,0.9,5.9,0.322
10.5,10.5,1.0,6.0,0.318
10.5,10.5,1.1,6.1,0.394
10.5,10.5,1.2,6.2,0.432
10.5,10.5,1.3,6.3,0.5
10.5,10.5,1.4,6.4,0.506
10.5,10.5,1.5,6.5,0.55
10.5,10.5,1.6,6.6,0.648
10.5,10.5,1.7,6.7,0.606
10.5,10.5,1.8,6.8,0.676
10.5,10.5,1.9,6.9,0.724
10.5,10.5,2.0,7.0,0.732
10.5,10.5,2.1,7.1,0.788
10.5,10.5,2.2,7.2,0.782
10.5,10.5,2.3,7.3,0.792
10.5,10.5,2.4,7.4,0.822
10.5,10.5,2.5,7.5,0.832
10.5,10.5,2.6,7.6,0.846
10.5,10.5,2.7,7.7,0.864
10.5,10.5,2.8,7.8,0.882
10.5,10.5,2.9,7.9,0.894
10.5,10.5,3.0,8.0,0.886
10.5,10.5,3.1,8.1,0.904
10.5,10.5,3.2,8.2,0.892
10.5,10.5,3.3,8.3,0.89
10.5,10.5,3.4,8.4,0.906
10.5,10.5,3.5,8.5,0.892
10.5,10.5,3.6,8.6,0.9
10.5,10.5,3.7,8.7,0.896
10.5,10.5,3.8,8.8,0.922
10.5,10.5,3.9,8.9,0.93
10.5,10.5,4.0,9.0,0.922
10.5,10.5,4.1,9.1,0.912
10.5,10.5,4.2,9.2,0.918
10.5,10.5,4.3,9.3,0.926
10.5,10.5,4.4,9.4,0.938
10.5,10.5,4.5,9.5,0.906
10.5,10.5,4.6,9.6,0.92
10.5,10.5,4.7,9.7,0.914
10.5,10.5,4.8,9.8,0.922
10.5,10.5,4.9,9.9,0.906
10.5,10.5,5.0,10.0,0.894
10.5,10.5,5.1,10.1,0.926
10.5,10.5,5.2,10.2,0.904
10.5,10.5,5.3,10.3,0.914
10.5,10.5,5.4,10.4,0.898
10.5,10.5,5.5,10.5,0.892
10.5,10.5,5.6,10.6,0.904
10.5,10.5,5.7,10.7,0.862
10.5,10.5,5.8,10.8,0.882
10.5,10.5,5.9,10.9,0.854
10.5,10.5,6.0,11.0,0.872
10.5,10.5,6.1,11.1,0.86
10.5,10.5,6.2,11.2,0.83
10.5,10.5,6.3,11.3,0.844
10.5,10.5,6.4,11.4,0.774
10.5,10.5,6.5,11.5,0.798
10.5,10.5,6.6,11.6,0.746
10.5,10.5,6.7,11.7,0.74
10.5,10.5,6.8,11.8,0.714
10.5,10.5,6.9,11.9,0.67
10.5,10.5,7.0,12.0,0.692
10.5,10.5,7.1,12.1,0.676
10.5,10.5,7.2,12.2,0.55
10.5,10.5,7.3,12.3,0.53
10.5,10.5,7.4,12.4,0.476
10.5,10.5,7.5,12.5,0.5
10.5,10.5,7.6,12.6,0.394
10.5,10.5,7.7,12.7,0.404
10.5,10.5,7.8,12.8,0.354
10.5,10.5,7.9,12.9,0.298
10.5,10.5,8.0,13.0,0.274
10.5,10.5,8.1,13.1,0.256
10.5,10.5,8.2,13.2,0.252
10.5,10.5,8.3,13.3,0.228
10.5,10.5,8.4,13.4,0.212
10.5,10.5,8.5,13.5,0.206
10.5,10.5,8.6,13.6,0.158
10.5,10.5,8.7,13.7,0.172
10.5,10.5,8.8,13.8,0.15
10.5,10.5,8.9,13.9,0.164
10.5,10.5,9.0,14.0,0.17
10.5,10.5,9.1,14.1,0.112
10.5,10.5,9.2,14.2,0.14
10.5,10.5,9.3,14.3,0.13
10.5,10.5,9.4,14.4,0.13
10.5,10.5,9.5,14.5,0.126
10.5,10.5,9.6,14.6,0.148
10.5,10.5,9.7,14.7,0.132
10.5,10.5,9.8,14.8,0.084
10.5,10.5,9.9,14.9,0.112
10.5,10.5,10.0,15.0,0.14
10.5,10.5,10.1,15.1,0.128
10.5,10.5,10.2,15.2,0.072
10.5,10.5,10.3,15.3,0.104
10.5,10.5,10.4,15.4,0.126
10.5,10.5,10.5,15.5,0.09
10.5,10.5,10.6,15.6,0.116
10.5,10.5,10.7,15.7,0.082
10.5,10.5,10.8,15.8,0.112
10.5,10.5,10.9,15.9,0.096
10.5,10.5,11.0,16.0,0.1
10.5,10.5,11.1,16.1,0.1
10.5,10.5,11.2,16.2,0.094
10.5,10.5,11.3,16.3,0.072
10.5,10.5,11.4,16.4,0.09
10.5,10.5,11.5,16.5,0.094
10.5,10.5,11.6,16.6,0.116
10.5,10.5,11.7,16.7,0.086
10.5,10.5,11.8,16.8,0.092
10.5,10.5,11.9,16.9,0.074
10.5,10.5,12.0,17.0,0.106
10.5,10.5,12.1,17.1,0.094
10.5,10.5,12.2,17.2,0.112
10.5,10.5,12.3,17.3,0.078
10.5,10.5,12.4,17.4,0.094
10.5,10.5,12.5,17.5,0.084
10.5,10.5,12.6,17.6,0.1
10.5,10.5,12.7,17.7,0.07
10.5,10.5,12.8,17.8,0.08
10.5,10.5,12.9,17.9,0.058
10.5,10.5,13.0,18.0,0.07
10.5,10.5,13.1,18.1,0.058
10.5,10.5,13.2,18.2,0.076
10.5,10.5,13.3,18.3,0.06
10.5,10.5,13.4,18.4,0.054
10.5,10.5,13.5,18.5,0.056
10.5,10.5,13.6,18.6,0.076
10.5,10.5,13.7,18.7,0.076
10.5,10.5,13.8,18.8,0.054
10.5,10.5,13.9,18.9,0.05
10.5,10.5,14.0,19.0,0.066
10.5,10.5,14.1,19.1,0.046
10.5,10.5,14.2,19.2,0.07
10.5,10.5,14.3,19.3,0.046
10.5,10.5,14.4,19.4,0.056
10.5,10.5,14.5,19.5,0.034
10.5,10.5,14.6,19.6,0.044
10.5,10.5,14.7,19.7,0.028
10.5,10.5,14.8,19.8,0.05
10.5,10.5,14.9,19.9,0.042
10.5,10.5,15.0,20.0,0.07
10.6,10.6,0.0,5.0,0.094
10.6,10.6,0.1,5.1,0.116
10.6,10.6,0.2,5.2,0.114
10.6,10.6,0.3,5.3,0.14
