$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
10.6,10.6,0.4,5.4,0.132
10.6,10.6,0.5,5.5,0.152
10.6,10.6,0.6,5.6,0.19
10.6,10.6,0.7,5.7,0.212
10.6,10.6,0.8,5.8,0.25
10.6,10.6,0.9,5.9,0.282
10.6,10.6,1.0,6.0,0.322
10.6,10.6,1.1,6.1,0.366
10.6,10.6,1.2,6.2,0.406
10.6,10.6,1.3,6.3,0.446
10.6,10.6,1.4,6.4,0.448
10.6,10.6,1.5,6.5,0.524
10.6,10.6,1.6,6.6,0.554
10.6,10.6,1.7,6.7,0.598
10.6,10.6,1.8,6.8,0.646
10.6,10.6,1.9,6.9,0.706
10.6,10.6,2.0,7.0,0.688
10.6,10.6,2.1,7.1,0.71
10.6,10.6,2.2,7.2,0.788
10.6,10.6,2.3,7.3,0.802
10.6,10.6,2.4,7.4,0.798
10.6,10.6,2.5,7.5,0.83
10.6,10.6,2.6,7.6,0.818
10.6,10.6,2.7,7.7,0.856
10.6,10.6,2.8,7.8,0.85
10.6,10.6,2.9,7.9,0.866
10.6,10.6,3.0,8.0,0.878
10.6,10.6,3.1,8.1,0.908
10.6,10.6,3.2,8.2,0.886
10.6,10.6,3.3,8.3,0.91
10.6,10.6,3.4,8.4,0.884
10.6,10.6,3.5,8.5,0.904
10.6,10.6,3.6,8.6,0.918
10.6,10.6,3.7,8.7,0.912
10.6,10.6,3.8,8.8,0.922
10.6,10.6,3.9,8.9,0.904
10.6,10.6,4.0,9.0,0.912
10.6,10.6,4.1,9.1,0.916
10.6,10.6,4.2,9.2,0.93
10.6,10.6,4.3,9.3,0.93
10.6,10.6,4.4,9.4,0.896
10.6,10.6,4.5,9.5,0.928
10.6,10.6,4.6,9.6,0.932
10.6,10.6,4.7,9.7,0.916
10.6,10.6,4.8,9.8,0.924
10.6,10.6,4.9,9.9,0.916
10.6,10.6,5.0,10.0,0.91
10.6,10.6,5.1,10.1,0.908
10.6,10.6,5.2,10.2,0.93
10.6,10.6,5.3,10.3,0.932
10.6,10.6,5.4,10.4,0.918
10.6,10.6,5.5,10.5,0.886
10.6,10.6,5.6,10.6,0.892
10.6,10.6,5.7,10.7,0.882
10.6,10.6,5.8,10.8,0.894
10.6,10.6,5.9,10.9,0.884
10.6,10.6,6.0,11.0,0.862
10.6,10.6,6.1,11.1,0.854
10.6,10.6,6.2,11.2,0.85
10.6,10.6,6.3,11.3,0.866
10.6,10.6,6.4,11.4,0.826
10.6,10.6,6.5,11.5,0.788
10.6,10.6,6.6,11.6,0.766
10.6,10.6,6.7,11.7,0.762
10.6,10.6,6.8,11.8,0.748
10.6,10.6,6.9,11.9,0.722
10.6,10.6,7.0,12.0,0.69
10.6,10.6,7.1,12.1,0.596
10.6,10.6,7.2,12.2,0.636
10.6,10.6,7.3,12.3,0.576
10.6,10.6,7.4,12.4,0.502
10.6,10.6,7.5,12.5,0.498
10.6,10.6,7.6,12.6,0.46
10.6,10.6,7.7,12.7,0.42
10.6,10.6,7.8,12.8,0.394
10.6,10.6,7.9,12.9,0.352
10.6,10.6,8.0,13.0,0.344
10.6,10.6,8.1,13.1,0.294
10.6,10.6,8.2,13.2,0.256
10.6,10.6,8.3,13.3,0.242
10.6,10.6,8.4,13.4,0.22
10.6,10.6,8.5,13.5,0.208
10.6,10.6,8.6,13.6,0.212
10.6,10.6,8.7,13.7,0.212
10.6,10.6,8.8,13.8,0.176
10.6,10.6,8.9,13.9,0.134
10.6,10.6,9.0,14.0,0.164
10.6,10.6,9.1,14.1,0.138
10.6,10.6,9.2,14.2,0.138
10.6,10.6,9.3,14.3,0.144
10.6,10.6,9.4,14.4,0.144
10.6,10.6,9.5,14.5,0.126
10.6,10.6,9.6,14.6,0.134
10.6,10.6,9.7,14.7,0.138
10.6,10.6,9.8,14.8,0.144
10.6,10.6,9.9,14.9,0.138
10.6,10.6,10.0,15.0,0.104
10.6,10.6,10.1,15.1,0.11
10.6,10.6,10.2,15.2,0.136
10.6,10.6,10.3,15.3,0.112
10.6,10.6,10.4,15.4,0.132
10.6,10.6,10.5,15.5,0.142
10.6,10.6,10.6,15.6,0.116
10.6,10.6,10.7,15.7,0.094
10.6,10.6,10.8,15.8,0.114
10.6,10.6,10.9,15.9,0.114
10.6,10.6,11.0,16.0,0.108
10.6,10.6,11.1,16.1,0.098
10.6,10.6,11.2,16.2,0.1
10.6,10.6,11.3,16.3,0.118
10.6,10.6,11.4,16.4,0.108
10.6,10.6,11.5,16.5,0.096
10.6,10.6,11.6,16.6,0.096
10.6,10.6,11.7,16.7,0.11
10.6,10.6,11.8,16.8,0.096
10.6,10.6,11.9,16.9,0.072
10.6,10.6,12.0,17.0,0.078
10.6,10.6,12.1,17.1,0.09
10.6,10.6,12.2,17.2,0.1
10.6,10.6,12.3,17.3,0.096
10.6,10.6,12.4,17.4,0.078
10.6,10.6,12.5,17.5,0.108
10.6,10.6,12.6,17.6,0.07
10.6,10.6,12.7,17.7,0.074
10.6,10.6,12.8,17.8,0.074
10.6,10.6,12.9,17.9,0.074
10.6,10.6,13.0,18.0,0.062
10.6,10.6,13.1,18.1,0.072
10.6,10.6,13.2,18.2,0.076
10.6,10.6,13.3,18.3,0.07
10.6,10.6,13.4,18.4,0.068
10.6,10.6,13.5,18.5,0.076
10.6,10.6,13.6,18.6,0.064
10.6,10.6,13.7,18.7,0.068
10.6,10.6,13.8,18.8,0.06
10.6,10.6,13.9,18.9,0.044
10.6,10.6,14.0,19.0,0.08
10.6,10.6,14.1,19.1,0.072
10.6,10.6,14.2,19.2,0.034
10.6,10.6,14.3,19.3,0.058
10.6,10.6,14.4,19.4,0.066
10.6,10.6,14.5,19.5,0.04
10.6,10.6,14.6,19.6,0.058
10.6,10.6,14.7,19.7,0.06
10.6,10.6,14.8,19.8,0.058
10.6,10.6,14.9,19.9,0.036
10.6,10.6,15.0,20.0,0.046
10.7,10.7,0.0,5.0,0.112
10.7,10.7,0.1,5.1,0.096
10.7,10.7,0.2,5.2,0.084
10.7,10.7,0.3,5.3,0.128
10.7,10.7,0.4,5.4,0.096
10.7,10.7,0.5,5.5,0.126
10.7,10.7,0.6,5.6,0.186
10.7,10.7,0.7,5.7,0.188
10.7,10.7,0.8,5.8,0.234
10.7,10.7,0.9,5.9,0.23
10.7,10.7,1.0,6.0,0.308
10.7,10.7,1.1,6.1,0.342
10.7,10.7,1.2,6.2,0.37
10.7,10.7,1.3,6.3,0.376
10.7,10.7,1.4,6.4,0.48
10.7,10.7,1.5,6.5,0.484
10.7,10.7,1.6,6.6,0.516
10.7,10.7,1.7,6.7,0.562
10.7,10.7,1.8,6.8,0.638
10.7,10.7,1.9,6.9,0.656
10.7,10.7,2.0,7.0,0.688
10.7,10.7,2.1,7.1,0.712
10.7,10.7,2.2,7.2,0.718
10.7,10.7,2.3,7.3,0.798
10.7,10.7,2.4,7.4,0.772
10.7,10.7,2.5,7.5,0.82
10.7,10.7,2.6,7.6,0.814
10.7,10.7,2.7,7.7,0.85
10.7,10.7,2.8,7.8,0.824
10.7,10.7,2.9,7.9,0.87
10.7,10.7,3.0,8.0,0.846
10.7,10.7,3.1,8.1,0.9
10.7,10.7,3.2,8.2,0.88
10.7,10.7,3.3,8.3,0.882
10.7,10.7,3.4,8.4,0.864
10.7,10.7,3.5,8.5,0.886
10.7,10.7,3.6,8.6,0.906
10.7,10.7,3.7,8.7,0.93
10.7,10.7,3.8,8.8,0.912
10.7,10.7,3.9,8.9,0.92
10.7,10.7,4.0,9.0,0.918
10.7,10.7,4.1,9.1,0.916
10.7,10.7,4.2,9.2,0.926
10.7,10.7,4.3,9.3,0.944
10.7,10.7,4.4,9.4,0.892
10.7,10.7,4.5,9.5,0.918
10.7,10.7,4.6,9.6,0.904
10.7,10.7,4.7,9.7,0.942
10.7,10.7,4.8,9.8,0.944
10.7,10.7,4.9,9.9,0.912
10.7,10.7,5.0,10.0,0.922
10.7,10.7,5.1,10.1,0.908
10.7,10.7,5.2,10.2,0.906
10.7,10.7,5.3,10.3,0.928
10.7,10.7,5.4,10.4,0.906
10.7,10.7,5.5,10.5,0.92
10.7,10.7,5.6,10.6,0.88
10.7,10.7,5.7,10.7,0.91
10.7,10.7,5.8,10.8,0.884
10.7,10.7,5.9,10.9,0.884
10.7,10.7,6.0,11.0,0.876
10.7,10.7,6.1,11.1,0.882
10.7,10.7,6.2,11.2,0.862
10.7,10.7,6.3,11.3,0.87
10.7,10.7,6.4,11.4,0.822
10.7,10.7,6.5,11.5,0.808
10.7,10.7,6.6,11.6,0.82
10.7,10.7,6.7,11.7,0.764
10.7,10.7,6.8,11.8,0.754
10.7,10.7,6.9,11.9,0.752
10.7,10.7,7.0,12.0,0.696
10.7,10.7,7.1,12.1,0.664
10.7,10.7,7.2,12.2,0.672
10.7,10.7,7.3,12.3,0.608
10.7,10.7,7.4,12.4,0.574
10.7,10.7,7.5,12.5,0.534
10.7,10.7,7.6,12.6,0.542
10.7,10.7,7.7,12.7,0.502
10.7,10.7,7.8,12.8,0.386
10.7,10.7,7.9,12.9,0.394
10.7,10.7,8.0,13.0,0.35
10.7,10.7,8.1,13.1,0.32
10.7,10.7,8.2,13.2,0.288
10.7,10.7,8.3,13.3,0.284
10.7,10.7,8.4,13.4,0.252
10.7,10.7,8.5,13.5,0.21
10.7,10.7,8.6,13.6,0.22
10.7,10.7,8.7,13.7,0.178
10.7,10.7,8.8,13.8,0.18
10.7,10.7,8.9,13.9,0.146
10.7,10.7,9.0,14.0,0.16
10.7,10.7,9.1,14.1,0.16
10.7,10.7,9.2,14.2,0.146
10.7,10.7,9.3,14.3,0.142
10.7,10.7,9.4,14.4,0.128
10.7,10.7,9.5,14.5,0.142
10.7,10.7,9.6,14.6,0.138
10.7,10.7,9.7,14.7,0.114
10.7,10.7,9.8,14.8,0.088
10.7,10.7,9.9,14.9,0.116
10.7,10.7,10.0,15.0,0.124
10.7,10.7,10.1,15.1,0.144
10.7,10.7,10.2,15.2,0.098
10.7,10.7,10.3,15.3,0.096
10.7,10.7,10.4,15.4,0.096
10.7,10.7,10.5,15.5,0.12
10.7,10.7,10.6,15.6,0.118
10.7,10.7,10.7,15.7,0.106
10.7,10.7,10.8,15.8,0.13
10.7,10.7,10.9,15.9,0.09
10.7,10.7,11.0,16.0,0.094
10.7,10.7,11.1,16.1,0.104
10.7,10.7,11.2,16.2,0.1
10.7,10.7,11.3,16.3,0.108
10.7,10.7,11.4,16.4,0.104
10.7,10.7,11.5,16.5,0.106
10.7,10.7,11.6,16.6,0.076
10.7,10.7,11.7,16.7,0.102
10.7,10.7,11.8,16.8,0.072
10.7,10.7,11.9,16.9,0.084
10.7,10.7,12.0,17.0,0.094
10.7,10.7,12.1,17.1,0.082
10.7,10.7,12.2,17.2,0.084
10.7,10.7,12.3,17.3,0.082
10.7,10.7,12.4,17.4,0.1
10.7,10.7,12.5,17.5,0.1
10.7,10.7,12.6,17.6,0.09
10.7,10.7,12.7,17.7,0.084
10.7,10.7,12.8,17.8,0.092
10.7,10.7,12.9,17.9,0.074
10.7,10.7,13.0,18.0,0.082
10.7,10.7,13.1,18.1,0.098
10.7,10.7,13.2,18.2,0.062
10.7,10.7,13.3,18.3,0.06
10.7,10.7,13.4,18.4,0.066
10.7,10.7,13.5,18.5,0.074
10.7,10.7,13.6,18.6,0.08
10.7,10.7,13.7,18.7,0.068
10.7,10.7,13.8,18.8,0.066
10.7,10.7,13.9,18.9,0.07
10.7,10.7,14.0,19.0,0.062
10.7,10.7,14.1,19.1,0.062
10.7,10.7,14.2,19.2,0.066
10.7,10.7,14.3,19.3,0.06
10.7,10.7,14.4,19.4,0.062
10.7,10.7,14.5,19.5,0.044
10.7,10.7,14.6,19.6,0.072
10.7,10.7,14.7,19.7,0.058
10.7,10.7,14.8,19.8,0.062
10.7,10.7,14.9,19.9,0.056
10.7,10.7,15.0,20.0,0.052
10.8,10.8,0.0,5.0,0.07
10.8,10.8,0.1,5.1,0.076
10.8,10.8,0.2,5.2,0.086
10.8,10.8,0.3,5.3,0.11
10.8,10.8,0.4,5.4,0.128
10.8,10.8,0.5,5.5,0.114
10.8,10.8,0.6,5.6,0.128
10.8,10.8,0.7,5.7,0.15
10.8,10.8,0.8,5.8,0.176
10.8,10.8,0.9,5.9,0.224
10.8,10.8,1.0,6.0,0.294
10.8,10.8,1.1,6.1,0.312
10.8,10.8,1.2,6.2,0.342
10.8,10.8,1.3,6.3,0.38
10.8,10.8,1.4,6.4,0.378
10.8,10.8,1.5,6.5,0.466
10.8,10.8,1.6,6.6,0.508
10.8,10.8,1.7,6.7,0.522
10.8,10.8,1.8,6.8,0.574
10.8,10.8,1.9,6.9,0.602
10.8,10.8,2.0,7.0,0.644
10.8,10.8,2.1,7.1,0.682
10.8,10.8,2.2,7.2,0.71
10.8,10.8,2.3,7.3,0.758
10.8,10.8,2.4,7.4,0.786
10.8,10.8,2.5,7.5,0.798
10.8,10.8,2.6,7.6,0.794
10.8,10.8,2.7,7.7,0.794
10.8,10.8,2.8,7.8,0.856
10.8,10.8,2.9,7.9,0.838
10.8,10.8,3.0,8.0,0.844
10.8,10.8,3.1,8.1,0.882
10.8,10.8,3.2,8.2,0.884
10.8,10.8,3.3,8.3,0.86
10.8,10.8,3.4,8.4,0.888
10.8,10.8,3.5,8.5,0.906
10.8,10.8,3.6,8.6,0.916
10.8,10.8,3.7,8.7,0.928
10.8,10.8,3.8,8.8,0.906
10.8,10.8,3.9,8.9,0.916
10.8,10.8,4.0,9.0,0.912
10.8,10.8,4.1,9.1,0.89
10.8,10.8,4.2,9.2,0.926
10.8,10.8,4.3,9.3,0.924
10.8,10.8,4.4,9.4,0.934
10.8,10.8,4.5,9.5,0.938
10.8,10.8,4.6,9.6,0.92
10.8,10.8,4.7,9.7,0.932
10.8,10.8,4.8,9.8,0.924
10.8,10.8,4.9,9.9,0.912
10.8,10.8,5.0,10.0,0.904
10.8,10.8,5.1,10.1,0.9
10.8,10.8,5.2,10.2,0.916
10.8,10.8,5.3,10.3,0.908
10.8,10.8,5.4,10.4,0.916
10.8,10.8,5.5,10.5,0.892
10.8,10.8,5.6,10.6,0.9
10.8,10.8,5.7,10.7,0.906
10.8,10.8,5.8,10.8,0.912
10.8,10.8,5.9,10.9,0.904
10.8,10.8,6.0,11.0,0.882
10.8,10.8,6.1,11.1,0.91
10.8,10.8,6.2,11.2,0.9
10.8,10.8,6.3,11.3,0.866
10.8,10.8,6.4,11.4,0.87
10.8,10.8,6.5,11.5,0.816
10.8,10.8,6.6,11.6,0.836
10.8,10.8,6.7,11.7,0.814
10.8,10.8,6.8,11.8,0.788
10.8,10.8,6.9,11.9,0.74
10.8,10.8,7.0,12.0,0.728
10.8,10.8,7.1,12.1,0.74
10.8,10.8,7.2,12.2,0.718
10.8,10.8,7.3,12.3,0.6
10.8,10.8,7.4,12.4,0.608
10.8,10.8,7.5,12.5,0.584
10.8,10.8,7.6,12.6,0.522
10.8,10.8,7.7,12.7,0.528
10.8,10.8,7.8,12.8,0.458
10.8,10.8,7.9,12.9,0.42
10.8,10.8,8.0,13.0,0.374
10.8,10.8,8.1,13.1,0.344
10.8,10.8,8.2,13.2,0.294
10.8,10.8,8.3,13.3,0.288
10.8,10.8,8.4,13.4,0.242
10.8,10.8,8.5,13.5,0.246
10.8,10.8,8.6,13.6,0.226
10.8,10.8,8.7,13.7,0.234
10.8,10.8,8.8,13.8,0.208
10.8,10.8,8.9,13.9,0.184
10.8,10.8,9.0,14.0,0.188
10.8,10.8,9.1,14.1,0.156
10.8,10.8,9.2,14.2,0.154
10.8,10.8,9.3,14.3,0.13
10.8,10.8,9.4,14.4,0.128
10.8,10.8,9.5,14.5,0.13
10.8,10.8,9.6,14.6,0.116
10.8,10.8,9.7,14.7,0.122
10.8,10.8,9.8,14.8,0.114
10.8,10.8,9.9,14.9,0.124
10.8,10.8,10.0,15.0,0.12
10.8,10.8,10.1,15.1,0.112
10.8,10.8,10.2,15.2,0.118
10.8,10.8,10.3,15.3,0.132
10.8,10.8,10.4,15.4,0.116
10.8,10.8,10.5,15.5,0.11
10.8,10.8,10.6,15.6,0.126
10.8,10.8,10.7,15.7,0.116
10.8,10.8,10.8,15.8,0.144
10.8,10.8,10.9,15.9,0.108
10.8,10.8,11.0,16.0,0.104
10.8,10.8,11.1,16.1,0.12
10.8,10.8,11.2,16.2,0.108
10.8,10.8,11.3,16.3,0.114
10.8,10.8,11.4,16.4,0.12
10.8,10.8,11.5,16.5,0.096
10.8,10.8,11.6,16.6,0.126
10.8,10.8,11.7,16.7,0.102
10.8,10.8,11.8,16.8,0.086
10.8,10.8,11.9,16.9,0.12
10.8,10.8,12.0,17.0,0.116
10.8,10.8,12.1,17.1,0.09
10.8,10.8,12.2,17.2,0.084
10.8,10.8,12.3,17.3,0.092
10.8,10.8,12.4,17.4,0.092
10.8,10.8,12.5,17.5,0.088
10.8,10.8,12.6,17.6,0.074
10.8,10.8,12.7,17.7,0.108
10.8,10.8,12.8,17.8,0.084
10.8,10.8,12.9,17.9,0.072
10.8,10.8,13.0,18.0,0.092
10.8,10.8,13.1,18.1,0.09
10.8,10.8,13.2,18.2,0.074
10.8,10.8,13.3,18.3,0.064
10.8,10.8,13.4,18.4,0.092
10.8,10.8,13.5,18.5,0.046
10.8,10.8,13.6,18.6,0.084
10.8,10.8,13.7,18.7,0.08
10.8,10.8,13.8,18.8,0.066
10.8,10.8,13.9,18.9,0.072
10.8,10.8,14.0,19.0,0.06
10.8,10.8,14.1,19.1,0.066
10.8,10.8,14.2,19.2,0.064
10.8,10.8,14.3,19.3,0.066
10.8,10.8,14.4,19.4,0.058
10.8,10.8,14.5,19.5,0.052
10.8,10.8,14.6,19.6,0.044
10.8,10.8,14.7,19.7,0.042
10.8,10.8,14.8,19.8,0.054
10.8,10.8,14.9,19.9,0.064
10.8,10.8,15.0,20.0,0.042
10.9,10.9,0.0,5.0,0.066
10.9,10.9,0.1,5.1,0.086
10.9,10.9,0.2,5.2,0.076
10.9,10.9,0.3,5.3,0.072
10.9,10.9,0.4,5.4,0.094
10.9,10.9,0.5,5.5,0.108
10.9,10.9,0.6,5.6,0.138
10.9,10.9,0.7,5.7,0.126
10.9,10.9,0.8,5.8,0.186
10.9,10.9,0.9,5.9,0.19
10.9,10.9,1.0,6.0,0.226
10.9,10.9,1.1,6.1,0.25
10.9,10.9,1.2,6.2,0.306
10.9,10.9,1.3,6.3,0.338
10.9,10.9,1.4,6.4,0.356
10.9,10.9,1.5,6.5,0.418
10.9,10.9,1.6,6.6,0.462
10.9,10.9,1.7,6.7,0.492
10.9,10.9,1.8,6.8,0.572
10.9,10.9,1.9,6.9,0.538
10.9,10.9,2.0,7.0,0.626
10.9,10.9,2.1,7.1,0.654
10.9,10.9,2.2,7.2,0.67
10.9,10.9,2.3,7.3,0.67
10.9,10.9,2.4,7.4,0.732
10.9,10.9,2.5,7.5,0.77
10.9,10.9,2.6,7.6,0.81
10.9,10.9,2.7,7.7,0.818
10.9,10.9,2.8,7.8,0.814
10.9,10.9,2.9,7.9,0.816
10.9,10.9,3.0,8.0,0.828
10.9,10.9,3.1,8.1,0.856
10.9,10.9,3.2,8.2,0.844
10.9,10.9,3.3,8.3,0.862
10.9,10.9,3.4,8.4,0.89
10.9,10.9,3.5,8.5,0.89
10.9,10.9,3.6,8.6,0.894
10.9,10.9,3.7,8.7,0.906
10.9,10.9,3.8,8.8,0.928
10.9,10.9,3.9,8.9,0.916
10.9,10.9,4.0,9.0,0.912
10.9,10.9,4.1,9.1,0.918
10.9,10.9,4.2,9.2,0.918
10.9,10.9,4.3,9.3,0.93
10.9,10.9,4.4,9.4,0.924
10.9,10.9,4.5,9.5,0.908
10.9,10.9,4.6,9.6,0.92
10.9,10.9,4.7,9.7,0.932
10.9,10.9,4.8,9.8,0.918
10.9,10.9,4.9,9.9,0.936
10.9,10.9,5.0,10.0,0.904
10.9,10.9,5.1,10.1,0.916
10.9,10.9,5.2,10.2,0.936
10.9,10.9,5.3,10.3,0.918
10.9,10.9,5.4,10.4,0.916
10.9,10.9,5.5,10.5,0.93
10.9,10.9,5.6,10.6,0.918
10.9,10.9,5.7,10.7,0.872
10.9,10.9,5.8,10.8,0.918
10.9,10.9,5.9,10.9,0.88
10.9,10.9,6.0,11.0,0.902
10.9,10.9,6.1,11.1,0.888
10.9,10.9,6.2,11.2,0.902
10.9,10.9,6.3,11.3,0.894
10.9,10.9,6.4,11.4,0.84
10.9,10.9,6.5,11.5,0.846
10.9,10.9,6.6,11.6,0.834
10.9,10.9,6.7,11.7,0.79
10.9,10.9,6.8,11.8,0.776
10.9,10.9,6.9,11.9,0.792
10.9,10.9,7.0,12.0,0.764
10.9,10.9,7.1,12.1,0.746
10.9,10.9,7.2,12.2,0.712
10.9,10.9,7.3,12.3,0.66
10.9,10.9,7.4,12.4,0.65
10.9,10.9,7.5,12.5,0.676
10.9,10.9,7.6,12.6,0.578
10.9,10.9,7.7,12.7,0.548
10.9,10.9,7.8,12.8,0.514
10.9,10.9,7.9,12.9,0.442
10.9,10.9,8.0,13.0,0.418
10.9,10.9,8.1,13.1,0.366
10.9,10.9,8.2,13.2,0.368
10.9,10.9,8.3,13.3,0.324
10.9,10.9,8.4,13.4,0.3
10.9,10.9,8.5,13.5,0.272
10.9,10.9,8.6,13.6,0.244
10.9,10.9,8.7,13.7,0.256
10.9,10.9,8.8,13.8,0.222
10.9,10.9,8.9,13.9,0.174
10.9,10.9,9.0,14.0,0.202
10.9,10.9,9.1,14.1,0.15
10.9,10.9,9.2,14.2,0.158
10.9,10.9,9.3,14.3,0.156
10.9,10.9,9.4,14.4,0.148
10.9,10.9,9.5,14.5,0.134
10.9,10.9,9.6,14.6,0.126
10.9,10.9,9.7,14.7,0.112
10.9,10.9,9.8,14.8,0.108
10.9,10.9,9.9,14.9,0.138
10.9,10.9,10.0,15.0,0.118
10.9,10.9,10.1,15.1,0.116
10.9,10.9,10.2,15.2,0.094
10.9,10.9,10.3,15.3,0.094
10.9,10.9,10.4,15.4,0.114
10.9,10.9,10.5,15.5,0.1
10.9,10.9,10.6,15.6,0.106
10.9,10.9,10.7,15.7,0.132
10.9,10.9,10.8,15.8,0.102
10.9,10.9,10.9,15.9,0.11
10.9,10.9,11.0,16.0,0.11
10.9,10.9,11.1,16.1,0.09
10.9,10.9,11.2,16.2,0.108
10.9,10.9,11.3,16.3,0.132
10.9,10.9,11.4,16.4,0.094
10.9,10.9,11.5,16.5,0.092
10.9,10.9,11.6,16.6,0.088
10.9,10.9,11.7,16.7,0.104
10.9,10.9,11.8,16.8,0.13
10.9,10.9,11.9,16.9,0.108
10.9,10.9,12.0,17.0,0.086
10.9,10.9,12.1,17.1,0.086
10.9,10.9,12.2,17.2,0.08
10.9,10.9,12.3,17.3,0.102
10.9,10.9,12.4,17.4,0.104
10.9,10.9,12.5,17.5,0.104
10.9,10.9,12.6,17.6,0.108
10.9,10.9,12.7,17.7,0.092
10.9,10.9,12.8,17.8,0.088
10.9,10.9,12.9,17.9,0.082
10.9,10.9,13.0,18.0,0.08
10.9,10.9,13.1,18.1,0.08
10.9,10.9,13.2,18.2,0.084
10.9,10.9,13.3,18.3,0.086
10.9,10.9,13.4,18.4,0.066
10.9,10.9,13.5,18.5,0.076
10.9,10.9,13.6,18.6,0.054
10.9,10.9,13.7,18.7,0.05
10.9,10.9,13.8,18.8,0.074
10.9,10.9,13.9,18.9,0.058
10.9,10.9,14.0,19.0,0.044
10.9,10.9,14.1,19.1,0.07
10.9,10.9,14.2,19.2,0.054
10.9,10.9,14.3,19.3,0.056
10.9,10.9,14.4,19.4,0.06
10.9,10.9,14.5,19.5,0.052
10.9,10.9,14.6,19.6,0.05
10.9,10.9,14.7,19.7,0.058
10.9,10.9,14.8,19.8,0.052
10.9,10.9,14.9,19.9,0.06
10.9,10.9,15.0,20.0,0.06
11.0,11.0,0.0,5.0,0.058
11.0,11.0,0.1,5.1,0.07
11.0,11.0,0.2,5.2,0.062
11.0,11.0,0.3,5.3,0.076
11.0,11.0,0.4,5.4,0.09
11.0,11.0,0.5,5.5,0.1
11.0,11.0,0.6,5.6,0.096
11.0,11.0,0.7,5.7,0.136
11.0,11.0,0.8,5.8,0.122
11.0,11.0,0.9,5.9,0.172
11.0,11.0,1.0,6.0,0.198
11.0,11.0,1.1,6.1,0.238
11.0,11.0,1.2,6.2,0.264
11.0,11.0,1.3,6.3,0.27
11.0,11.0,1.4,6.4,0.352
11.0,11.0,1.5,6.5,0.368
11.0,11.0,1.6,6.6,0.416
