$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
11.0,11.0,1.7,6.7,0.428
11.0,11.0,1.8,6.8,0.48
11.0,11.0,1.9,6.9,0.514
11.0,11.0,2.0,7.0,0.548
11.0,11.0,2.1,7.1,0.586
11.0,11.0,2.2,7.2,0.624
11.0,11.0,2.3,7.3,0.706
11.0,11.0,2.4,7.4,0.684
11.0,11.0,2.5,7.5,0.746
11.0,11.0,2.6,7.6,0.764
11.0,11.0,2.7,7.7,0.762
11.0,11.0,2.8,7.8,0.784
11.0,11.0,2.9,7.9,0.834
11.0,11.0,3.0,8.0,0.832
11.0,11.0,3.1,8.1,0.822
11.0,11.0,3.2,8.2,0.866
11.0,11.0,3.3,8.3,0.878
11.0,11.0,3.4,8.4,0.894
11.0,11.0,3.5,8.5,0.898
11.0,11.0,3.6,8.6,0.88
11.0,11.0,3.7,8.7,0.898
11.0,11.0,3.8,8.8,0.89
11.0,11.0,3.9,8.9,0.922
11.0,11.0,4.0,9.0,0.892
11.0,11.0,4.1,9.1,0.912
11.0,11.0,4.2,9.2,0.928
11.0,11.0,4.3,9.3,0.902
11.0,11.0,4.4,9.4,0.918
11.0,11.0,4.5,9.5,0.938
11.0,11.0,4.6,9.6,0.92
11.0,11.0,4.7,9.7,0.91
11.0,11.0,4.8,9.8,0.92
11.0,11.0,4.9,9.9,0.916
11.0,11.0,5.0,10.0,0.914
11.0,11.0,5.1,10.1,0.936
11.0,11.0,5.2,10.2,0.934
11.0,11.0,5.3,10.3,0.92
11.0,11.0,5.4,10.4,0.906
11.0,11.0,5.5,10.5,0.912
11.0,11.0,5.6,10.6,0.912
11.0,11.0,5.7,10.7,0.934
11.0,11.0,5.8,10.8,0.9
11.0,11.0,5.9,10.9,0.912
11.0,11.0,6.0,11.0,0.898
11.0,11.0,6.1,11.1,0.866
11.0,11.0,6.2,11.2,0.892
11.0,11.0,6.3,11.3,0.886
11.0,11.0,6.4,11.4,0.872
11.0,11.0,6.5,11.5,0.848
11.0,11.0,6.6,11.6,0.868
11.0,11.0,6.7,11.7,0.816
11.0,11.0,6.8,11.8,0.786
11.0,11.0,6.9,11.9,0.812
11.0,11.0,7.0,12.0,0.816
11.0,11.0,7.1,12.1,0.748
11.0,11.0,7.2,12.2,0.758
11.0,11.0,7.3,12.3,0.718
11.0,11.0,7.4,12.4,0.644
11.0,11.0,7.5,12.5,0.672
11.0,11.0,7.6,12.6,0.594
11.0,11.0,7.7,12.7,0.62
11.0,11.0,7.8,12.8,0.534
11.0,11.0,7.9,12.9,0.516
11.0,11.0,8.0,13.0,0.44
11.0,11.0,8.1,13.1,0.386
11.0,11.0,8.2,13.2,0.398
11.0,11.0,8.3,13.3,0.364
11.0,11.0,8.4,13.4,0.312
11.0,11.0,8.5,13.5,0.3
11.0,11.0,8.6,13.6,0.296
11.0,11.0,8.7,13.7,0.218
11.0,11.0,8.8,13.8,0.198
11.0,11.0,8.9,13.9,0.212
11.0,11.0,9.0,14.0,0.196
11.0,11.0,9.1,14.1,0.14
11.0,11.0,9.2,14.2,0.136
11.0,11.0,9.3,14.3,0.128
11.0,11.0,9.4,14.4,0.15
11.0,11.0,9.5,14.5,0.134
11.0,11.0,9.6,14.6,0.132
11.0,11.0,9.7,14.7,0.136
11.0,11.0,9.8,14.8,0.132
11.0,11.0,9.9,14.9,0.12
11.0,11.0,10.0,15.0,0.118
11.0,11.0,10.1,15.1,0.154
11.0,11.0,10.2,15.2,0.14
11.0,11.0,10.3,15.3,0.122
11.0,11.0,10.4,15.4,0.1
11.0,11.0,10.5,15.5,0.11
11.0,11.0,10.6,15.6,0.13
11.0,11.0,10.7,15.7,0.12
11.0,11.0,10.8,15.8,0.102
11.0,11.0,10.9,15.9,0.108
11.0,11.0,11.0,16.0,0.1
11.0,11.0,11.1,16.1,0.118
11.0,11.0,11.2,16.2,0.102
11.0,11.0,11.3,16.3,0.082
11.0,11.0,11.4,16.4,0.11
11.0,11.0,11.5,16.5,0.088
11.0,11.0,11.6,16.6,0.086
11.0,11.0,11.7,16.7,0.094
11.0,11.0,11.8,16.8,0.088
11.0,11.0,11.9,16.9,0.106
11.0,11.0,12.0,17.0,0.102
11.0,11.0,12.1,17.1,0.104
11.0,11.0,12.2,17.2,0.1
11.0,11.0,12.3,17.3,0.106
11.0,11.0,12.4,17.4,0.088
11.0,11.0,12.5,17.5,0.11
11.0,11.0,12.6,17.6,0.086
11.0,11.0,12.7,17.7,0.092
11.0,11.0,12.8,17.8,0.062
11.0,11.0,12.9,17.9,0.068
11.0,11.0,13.0,18.0,0.07
11.0,11.0,13.1,18.1,0.088
11.0,11.0,13.2,18.2,0.07
11.0,11.0,13.3,18.3,0.092
11.0,11.0,13.4,18.4,0.066
11.0,11.0,13.5,18.5,0.07
11.0,11.0,13.6,18.6,0.064
11.0,11.0,13.7,18.7,0.058
11.0,11.0,13.8,18.8,0.082
11.0,11.0,13.9,18.9,0.072
11.0,11.0,14.0,19.0,0.068
11.0,11.0,14.1,19.1,0.062
11.0,11.0,14.2,19.2,0.064
11.0,11.0,14.3,19.3,0.04
11.0,11.0,14.4,19.4,0.044
11.0,11.0,14.5,19.5,0.066
11.0,11.0,14.6,19.6,0.048
11.0,11.0,14.7,19.7,0.068
11.0,11.0,14.8,19.8,0.06
11.0,11.0,14.9,19.9,0.058
11.0,11.0,15.0,20.0,0.05
11.1,11.1,0.0,5.0,0.072
11.1,11.1,0.1,5.1,0.056
11.1,11.1,0.2,5.2,0.076
11.1,11.1,0.3,5.3,0.078
11.1,11.1,0.4,5.4,0.088
11.1,11.1,0.5,5.5,0.102
11.1,11.1,0.6,5.6,0.102
11.1,11.1,0.7,5.7,0.092
11.1,11.1,0.8,5.8,0.13
11.1,11.1,0.9,5.9,0.138
11.1,11.1,1.0,6.0,0.184
11.1,11.1,1.1,6.1,0.138
11.1,11.1,1.2,6.2,0.238
11.1,11.1,1.3,6.3,0.282
11.1,11.1,1.4,6.4,0.282
11.1,11.1,1.5,6.5,0.318
11.1,11.1,1.6,6.6,0.352
11.1,11.1,1.7,6.7,0.44
11.1,11.1,1.8,6.8,0.43
11.1,11.1,1.9,6.9,0.476
11.1,11.1,2.0,7.0,0.516
11.1,11.1,2.1,7.1,0.58
11.1,11.1,2.2,7.2,0.566
11.1,11.1,2.3,7.3,0.652
11.1,11.1,2.4,7.4,0.672
11.1,11.1,2.5,7.5,0.716
11.1,11.1,2.6,7.6,0.762
11.1,11.1,2.7,7.7,0.738
11.1,11.1,2.8,7.8,0.808
11.1,11.1,2.9,7.9,0.796
11.1,11.1,3.0,8.0,0.832
11.1,11.1,3.1,8.1,0.83
11.1,11.1,3.2,8.2,0.828
11.1,11.1,3.3,8.3,0.864
11.1,11.1,3.4,8.4,0.898
11.1,11.1,3.5,8.5,0.862
11.1,11.1,3.6,8.6,0.896
11.1,11.1,3.7,8.7,0.894
11.1,11.1,3.8,8.8,0.896
11.1,11.1,3.9,8.9,0.916
11.1,11.1,4.0,9.0,0.906
11.1,11.1,4.1,9.1,0.912
11.1,11.1,4.2,9.2,0.906
11.1,11.1,4.3,9.3,0.918
11.1,11.1,4.4,9.4,0.91
11.1,11.1,4.5,9.5,0.922
11.1,11.1,4.6,9.6,0.91
11.1,11.1,4.7,9.7,0.932
11.1,11.1,4.8,9.8,0.926
11.1,11.1,4.9,9.9,0.92
11.1,11.1,5.0,10.0,0.924
11.1,11.1,5.1,10.1,0.924
11.1,11.1,5.2,10.2,0.926
11.1,11.1,5.3,10.3,0.95
11.1,11.1,5.4,10.4,0.894
11.1,11.1,5.5,10.5,0.912
11.1,11.1,5.6,10.6,0.92
11.1,11.1,5.7,10.7,0.906
11.1,11.1,5.8,10.8,0.9
11.1,11.1,5.9,10.9,0.898
11.1,11.1,6.0,11.0,0.886
11.1,11.1,6.1,11.1,0.902
11.1,11.1,6.2,11.2,0.888
11.1,11.1,6.3,11.3,0.89
11.1,11.1,6.4,11.4,0.872
11.1,11.1,6.5,11.5,0.85
11.1,11.1,6.6,11.6,0.864
11.1,11.1,6.7,11.7,0.866
11.1,11.1,6.8,11.8,0.846
11.1,11.1,6.9,11.9,0.838
11.1,11.1,7.0,12.0,0.8
11.1,11.1,7.1,12.1,0.806
11.1,11.1,7.2,12.2,0.772
11.1,11.1,7.3,12.3,0.768
11.1,11.1,7.4,12.4,0.728
11.1,11.1,7.5,12.5,0.666
11.1,11.1,7.6,12.6,0.672
11.1,11.1,7.7,12.7,0.634
11.1,11.1,7.8,12.8,0.56
11.1,11.1,7.9,12.9,0.524
11.1,11.1,8.0,13.0,0.482
11.1,11.1,8.1,13.1,0.45
11.1,11.1,8.2,13.2,0.468
11.1,11.1,8.3,13.3,0.432
11.1,11.1,8.4,13.4,0.364
11.1,11.1,8.5,13.5,0.344
11.1,11.1,8.6,13.6,0.314
11.1,11.1,8.7,13.7,0.288
11.1,11.1,8.8,13.8,0.282
11.1,11.1,8.9,13.9,0.268
11.1,11.1,9.0,14.0,0.228
11.1,11.1,9.1,14.1,0.184
11.1,11.1,9.2,14.2,0.186
11.1,11.1,9.3,14.3,0.22
11.1,11.1,9.4,14.4,0.16
11.1,11.1,9.5,14.5,0.158
11.1,11.1,9.6,14.6,0.114
11.1,11.1,9.7,14.7,0.138
11.1,11.1,9.8,14.8,0.114
11.1,11.1,9.9,14.9,0.136
11.1,11.1,10.0,15.0,0.15
11.1,11.1,10.1,15.1,0.128
11.1,11.1,10.2,15.2,0.12
11.1,11.1,10.3,15.3,0.124
11.1,11.1,10.4,15.4,0.1
11.1,11.1,10.5,15.5,0.13
11.1,11.1,10.6,15.6,0.136
11.1,11.1,10.7,15.7,0.118
11.1,11.1,10.8,15.8,0.128
11.1,11.1,10.9,15.9,0.082
11.1,11.1,11.0,16.0,0.082
11.1,11.1,11.1,16.1,0.144
11.1,11.1,11.2,16.2,0.088
11.1,11.1,11.3,16.3,0.152
11.1,11.1,11.4,16.4,0.11
11.1,11.1,11.5,16.5,0.112
11.1,11.1,11.6,16.6,0.12
11.1,11.1,11.7,16.7,0.112
11.1,11.1,11.8,16.8,0.104
11.1,11.1,11.9,16.9,0.108
11.1,11.1,12.0,17.0,0.106
11.1,11.1,12.1,17.1,0.09
11.1,11.1,12.2,17.2,0.104
11.1,11.1,12.3,17.3,0.092
11.1,11.1,12.4,17.4,0.088
11.1,11.1,12.5,17.5,0.082
11.1,11.1,12.6,17.6,0.106
11.1,11.1,12.7,17.7,0.094
11.1,11.1,12.8,17.8,0.108
11.1,11.1,12.9,17.9,0.092
11.1,11.1,13.0,18.0,0.074
11.1,11.1,13.1,18.1,0.106
11.1,11.1,13.2,18.2,0.1
11.1,11.1,13.3,18.3,0.086
11.1,11.1,13.4,18.4,0.074
11.1,11.1,13.5,18.5,0.09
11.1,11.1,13.6,18.6,0.088
11.1,11.1,13.7,18.7,0.086
11.1,11.1,13.8,18.8,0.072
11.1,11.1,13.9,18.9,0.062
11.1,11.1,14.0,19.0,0.076
11.1,11.1,14.1,19.1,0.066
11.1,11.1,14.2,19.2,0.064
11.1,11.1,14.3,19.3,0.038
11.1,11.1,14.4,19.4,0.048
11.1,11.1,14.5,19.5,0.058
11.1,11.1,14.6,19.6,0.05
11.1,11.1,14.7,19.7,0.048
11.1,11.1,14.8,19.8,0.048
11.1,11.1,14.9,19.9,0.05
11.1,11.1,15.0,20.0,0.064
11.2,11.2,0.0,5.0,0.036
11.2,11.2,0.1,5.1,0.068
11.2,11.2,0.2,5.2,0.072
11.2,11.2,0.3,5.3,0.078
11.2,11.2,0.4,5.4,0.078
11.2,11.2,0.5,5.5,0.072
11.2,11.2,0.6,5.6,0.082
11.2,11.2,0.7,5.7,0.122
11.2,11.2,0.8,5.8,0.114
11.2,11.2,0.9,5.9,0.1
11.2,11.2,1.0,6.0,0.186
11.2,11.2,1.1,6.1,0.158
11.2,11.2,1.2,6.2,0.18
11.2,11.2,1.3,6.3,0.258
11.2,11.2,1.4,6.4,0.234
11.2,11.2,1.5,6.5,0.308
11.2,11.2,1.6,6.6,0.334
11.2,11.2,1.7,6.7,0.388
11.2,11.2,1.8,6.8,0.422
11.2,11.2,1.9,6.9,0.466
11.2,11.2,2.0,7.0,0.504
11.2,11.2,2.1,7.1,0.518
11.2,11.2,2.2,7.2,0.566
11.2,11.2,2.3,7.3,0.608
11.2,11.2,2.4,7.4,0.652
11.2,11.2,2.5,7.5,0.692
11.2,11.2,2.6,7.6,0.73
11.2,11.2,2.7,7.7,0.754
11.2,11.2,2.8,7.8,0.77
11.2,11.2,2.9,7.9,0.78
11.2,11.2,3.0,8.0,0.776
11.2,11.2,3.1,8.1,0.814
11.2,11.2,3.2,8.2,0.846
11.2,11.2,3.3,8.3,0.878
11.2,11.2,3.4,8.4,0.85
11.2,11.2,3.5,8.5,0.878
11.2,11.2,3.6,8.6,0.89
11.2,11.2,3.7,8.7,0.87
11.2,11.2,3.8,8.8,0.88
11.2,11.2,3.9,8.9,0.912
11.2,11.2,4.0,9.0,0.892
11.2,11.2,4.1,9.1,0.87
11.2,11.2,4.2,9.2,0.914
11.2,11.2,4.3,9.3,0.89
11.2,11.2,4.4,9.4,0.938
11.2,11.2,4.5,9.5,0.928
11.2,11.2,4.6,9.6,0.916
11.2,11.2,4.7,9.7,0.912
11.2,11.2,4.8,9.8,0.904
11.2,11.2,4.9,9.9,0.922
11.2,11.2,5.0,10.0,0.926
11.2,11.2,5.1,10.1,0.94
11.2,11.2,5.2,10.2,0.918
11.2,11.2,5.3,10.3,0.91
11.2,11.2,5.4,10.4,0.916
11.2,11.2,5.5,10.5,0.92
11.2,11.2,5.6,10.6,0.886
11.2,11.2,5.7,10.7,0.898
11.2,11.2,5.8,10.8,0.916
11.2,11.2,5.9,10.9,0.898
11.2,11.2,6.0,11.0,0.92
11.2,11.2,6.1,11.1,0.912
11.2,11.2,6.2,11.2,0.92
11.2,11.2,6.3,11.3,0.906
11.2,11.2,6.4,11.4,0.902
11.2,11.2,6.5,11.5,0.88
11.2,11.2,6.6,11.6,0.872
11.2,11.2,6.7,11.7,0.85
11.2,11.2,6.8,11.8,0.88
11.2,11.2,6.9,11.9,0.85
11.2,11.2,7.0,12.0,0.802
11.2,11.2,7.1,12.1,0.818
11.2,11.2,7.2,12.2,0.804
11.2,11.2,7.3,12.3,0.744
11.2,11.2,7.4,12.4,0.734
11.2,11.2,7.5,12.5,0.732
11.2,11.2,7.6,12.6,0.678
11.2,11.2,7.7,12.7,0.664
11.2,11.2,7.8,12.8,0.622
11.2,11.2,7.9,12.9,0.584
11.2,11.2,8.0,13.0,0.572
11.2,11.2,8.1,13.1,0.502
11.2,11.2,8.2,13.2,0.464
11.2,11.2,8.3,13.3,0.382
11.2,11.2,8.4,13.4,0.41
11.2,11.2,8.5,13.5,0.352
11.2,11.2,8.6,13.6,0.334
11.2,11.2,8.7,13.7,0.302
11.2,11.2,8.8,13.8,0.232
11.2,11.2,8.9,13.9,0.272
11.2,11.2,9.0,14.0,0.202
11.2,11.2,9.1,14.1,0.212
11.2,11.2,9.2,14.2,0.178
11.2,11.2,9.3,14.3,0.2
11.2,11.2,9.4,14.4,0.172
11.2,11.2,9.5,14.5,0.178
11.2,11.2,9.6,14.6,0.158
11.2,11.2,9.7,14.7,0.118
11.2,11.2,9.8,14.8,0.154
11.2,11.2,9.9,14.9,0.112
11.2,11.2,10.0,15.0,0.144
11.2,11.2,10.1,15.1,0.176
11.2,11.2,10.2,15.2,0.124
11.2,11.2,10.3,15.3,0.138
11.2,11.2,10.4,15.4,0.096
11.2,11.2,10.5,15.5,0.102
11.2,11.2,10.6,15.6,0.114
11.2,11.2,10.7,15.7,0.116
11.2,11.2,10.8,15.8,0.074
11.2,11.2,10.9,15.9,0.106
11.2,11.2,11.0,16.0,0.106
11.2,11.2,11.1,16.1,0.124
11.2,11.2,11.2,16.2,0.118
11.2,11.2,11.3,16.3,0.098
11.2,11.2,11.4,16.4,0.098
11.2,11.2,11.5,16.5,0.084
11.2,11.2,11.6,16.6,0.102
11.2,11.2,11.7,16.7,0.108
11.2,11.2,11.8,16.8,0.094
11.2,11.2,11.9,16.9,0.12
11.2,11.2,12.0,17.0,0.106
11.2,11.2,12.1,17.1,0.112
11.2,11.2,12.2,17.2,0.088
11.2,11.2,12.3,17.3,0.094
11.2,11.2,12.4,17.4,0.09
11.2,11.2,12.5,17.5,0.102
11.2,11.2,12.6,17.6,0.094
11.2,11.2,12.7,17.7,0.104
11.2,11.2,12.8,17.8,0.088
11.2,11.2,12.9,17.9,0.082
11.2,11.2,13.0,18.0,0.098
11.2,11.2,13.1,18.1,0.096
11.2,11.2,13.2,18.2,0.09
11.2,11.2,13.3,18.3,0.086
11.2,11.2,13.4,18.4,0.076
11.2,11.2,13.5,18.5,0.048
11.2,11.2,13.6,18.6,0.078
11.2,11.2,13.7,18.7,0.056
11.2,11.2,13.8,18.8,0.07
11.2,11.2,13.9,18.9,0.08
11.2,11.2,14.0,19.0,0.08
11.2,11.2,14.1,19.1,0.08
11.2,11.2,14.2,19.2,0.064
11.2,11.2,14.3,19.3,0.062
11.2,11.2,14.4,19.4,0.05
11.2,11.2,14.5,19.5,0.032
11.2,11.2,14.6,19.6,0.06
11.2,11.2,14.7,19.7,0.05
11.2,11.2,14.8,19.8,0.052
11.2,11.2,14.9,19.9,0.08
11.2,11.2,15.0,20.0,0.066
11.3,11.3,0.0,5.0,0.058
11.3,11.3,0.1,5.1,0.052
11.3,11.3,0.2,5.2,0.078
11.3,11.3,0.3,5.3,0.07
11.3,11.3,0.4,5.4,0.05
11.3,11.3,0.5,5.5,0.06
11.3,11.3,0.6,5.6,0.066
11.3,11.3,0.7,5.7,0.104
11.3,11.3,0.8,5.8,0.114
11.3,11.3,0.9,5.9,0.096
11.3,11.3,1.0,6.0,0.13
11.3,11.3,1.1,6.1,0.144
11.3,11.3,1.2,6.2,0.146
11.3,11.3,1.3,6.3,0.164
11.3,11.3,1.4,6.4,0.23
11.3,11.3,1.5,6.5,0.25
11.3,11.3,1.6,6.6,0.272
11.3,11.3,1.7,6.7,0.332
11.3,11.3,1.8,6.8,0.354
11.3,11.3,1.9,6.9,0.462
11.3,11.3,2.0,7.0,0.444
11.3,11.3,2.1,7.1,0.506
11.3,11.3,2.2,7.2,0.56
11.3,11.3,2.3,7.3,0.542
11.3,11.3,2.4,7.4,0.598
11.3,11.3,2.5,7.5,0.594
11.3,11.3,2.6,7.6,0.7
11.3,11.3,2.7,7.7,0.712
11.3,11.3,2.8,7.8,0.74
11.3,11.3,2.9,7.9,0.754
11.3,11.3,3.0,8.0,0.786
11.3,11.3,3.1,8.1,0.802
11.3,11.3,3.2,8.2,0.81
11.3,11.3,3.3,8.3,0.85
11.3,11.3,3.4,8.4,0.868
11.3,11.3,3.5,8.5,0.87
11.3,11.3,3.6,8.6,0.864
11.3,11.3,3.7,8.7,0.872
11.3,11.3,3.8,8.8,0.918
11.3,11.3,3.9,8.9,0.9
11.3,11.3,4.0,9.0,0.898
11.3,11.3,4.1,9.1,0.872
11.3,11.3,4.2,9.2,0.926
11.3,11.3,4.3,9.3,0.904
11.3,11.3,4.4,9.4,0.894
11.3,11.3,4.5,9.5,0.92
11.3,11.3,4.6,9.6,0.91
11.3,11.3,4.7,9.7,0.942
11.3,11.3,4.8,9.8,0.924
11.3,11.3,4.9,9.9,0.928
11.3,11.3,5.0,10.0,0.928
11.3,11.3,5.1,10.1,0.946
11.3,11.3,5.2,10.2,0.926
11.3,11.3,5.3,10.3,0.888
11.3,11.3,5.4,10.4,0.924
11.3,11.3,5.5,10.5,0.92
11.3,11.3,5.6,10.6,0.928
11.3,11.3,5.7,10.7,0.934
11.3,11.3,5.8,10.8,0.92
11.3,11.3,5.9,10.9,0.904
11.3,11.3,6.0,11.0,0.898
11.3,11.3,6.1,11.1,0.93
11.3,11.3,6.2,11.2,0.908
11.3,11.3,6.3,11.3,0.892
11.3,11.3,6.4,11.4,0.882
11.3,11.3,6.5,11.5,0.854
11.3,11.3,6.6,11.6,0.87
11.3,11.3,6.7,11.7,0.868
11.3,11.3,6.8,11.8,0.87
11.3,11.3,6.9,11.9,0.844
11.3,11.3,7.0,12.0,0.83
11.3,11.3,7.1,12.1,0.82
11.3,11.3,7.2,12.2,0.794
11.3,11.3,7.3,12.3,0.768
11.3,11.3,7.4,12.4,0.756
11.3,11.3,7.5,12.5,0.718
11.3,11.3,7.6,12.6,0.69
11.3,11.3,7.7,12.7,0.676
11.3,11.3,7.8,12.8,0.658
11.3,11.3,7.9,12.9,0.608
11.3,11.3,8.0,13.0,0.582
11.3,11.3,8.1,13.1,0.572
11.3,11.3,8.2,13.2,0.504
11.3,11.3,8.3,13.3,0.492
11.3,11.3,8.4,13.4,0.426
11.3,11.3,8.5,13.5,0.382
11.3,11.3,8.6,13.6,0.386
11.3,11.3,8.7,13.7,0.324
11.3,11.3,8.8,13.8,0.288
11.3,11.3,8.9,13.9,0.258
11.3,11.3,9.0,14.0,0.244
11.3,11.3,9.1,14.1,0.212
11.3,11.3,9.2,14.2,0.214
11.3,11.3,9.3,14.3,0.176
11.3,11.3,9.4,14.4,0.19
11.3,11.3,9.5,14.5,0.176
11.3,11.3,9.6,14.6,0.158
11.3,11.3,9.7,14.7,0.18
11.3,11.3,9.8,14.8,0.148
11.3,11.3,9.9,14.9,0.164
11.3,11.3,10.0,15.0,0.11
11.3,11.3,10.1,15.1,0.122
11.3,11.3,10.2,15.2,0.136
11.3,11.3,10.3,15.3,0.108
11.3,11.3,10.4,15.4,0.118
11.3,11.3,10.5,15.5,0.128
11.3,11.3,10.6,15.6,0.108
11.3,11.3,10.7,15.7,0.094
11.3,11.3,10.8,15.8,0.134
11.3,11.3,10.9,15.9,0.11
11.3,11.3,11.0,16.0,0.108
11.3,11.3,11.1,16.1,0.114
11.3,11.3,11.2,16.2,0.108
11.3,11.3,11.3,16.3,0.092
11.3,11.3,11.4,16.4,0.118
11.3,11.3,11.5,16.5,0.084
11.3,11.3,11.6,16.6,0.1
11.3,11.3,11.7,16.7,0.09
11.3,11.3,11.8,16.8,0.112
11.3,11.3,11.9,16.9,0.094
11.3,11.3,12.0,17.0,0.092
11.3,11.3,12.1,17.1,0.104
11.3,11.3,12.2,17.2,0.13
11.3,11.3,12.3,17.3,0.118
11.3,11.3,12.4,17.4,0.122
11.3,11.3,12.5,17.5,0.09
11.3,11.3,12.6,17.6,0.096
11.3,11.3,12.7,17.7,0.096
11.3,11.3,12.8,17.8,0.086
11.3,11.3,12.9,17.9,0.1
11.3,11.3,13.0,18.0,0.094
11.3,11.3,13.1,18.1,0.088
11.3,11.3,13.2,18.2,0.096
11.3,11.3,13.3,18.3,0.066
11.3,11.3,13.4,18.4,0.066
11.3,11.3,13.5,18.5,0.064
11.3,11.3,13.6,18.6,0.07
11.3,11.3,13.7,18.7,0.074
11.3,11.3,13.8,18.8,0.076
11.3,11.3,13.9,18.9,0.076
11.3,11.3,14.0,19.0,0.088
11.3,11.3,14.1,19.1,0.048
11.3,11.3,14.2,19.2,0.072
11.3,11.3,14.3,19.3,0.066
11.3,11.3,14.4,19.4,0.066
11.3,11.3,14.5,19.5,0.076
11.3,11.3,14.6,19.6,0.056
11.3,11.3,14.7,19.7,0.056
11.3,11.3,14.8,19.8,0.056
11.3,11.3,14.9,19.9,0.066
11.3,11.3,15.0,20.0,0.042
11.4,11.4,0.0,5.0,0.074
11.4,11.4,0.1,5.1,0.062
11.4,11.4,0.2,5.2,0.048
11.4,11.4,0.3,5.3,0.07
11.4,11.4,0.4,5.4,0.082
11.4,11.4,0.5,5.5,0.07
11.4,11.4,0.6,5.6,0.076
11.4,11.4,0.7,5.7,0.078
11.4,11.4,0.8,5.8,0.076
11.4,11.4,0.9,5.9,0.128
11.4,11.4,1.0,6.0,0.116
11.4,11.4,1.1,6.1,0.116
11.4,11.4,1.2,6.2,0.144
11.4,11.4,1.3,6.3,0.174
11.4,11.4,1.4,6.4,0.158
11.4,11.4,1.5,6.5,0.188
11.4,11.4,1.6,6.6,0.266
11.4,11.4,1.7,6.7,0.252
11.4,11.4,1.8,6.8,0.326
11.4,11.4,1.9,6.9,0.376
11.4,11.4,2.0,7.0,0.424
11.4,11.4,2.1,7.1,0.444
11.4,11.4,2.2,7.2,0.476
11.4,11.4,2.3,7.3,0.558
11.4,11.4,2.4,7.4,0.606
11.4,11.4,2.5,7.5,0.584
11.4,11.4,2.6,7.6,0.66
11.4,11.4,2.7,7.7,0.678
11.4,11.4,2.8,7.8,0.71
11.4,11.4,2.9,7.9,0.742
11.4,11.4,3.0,8.0,0.766
