$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
11.8,11.8,4.4,9.4,0.874
11.8,11.8,4.5,9.5,0.872
11.8,11.8,4.6,9.6,0.888
11.8,11.8,4.7,9.7,0.894
11.8,11.8,4.8,9.8,0.9
11.8,11.8,4.9,9.9,0.894
11.8,11.8,5.0,10.0,0.928
11.8,11.8,5.1,10.1,0.914
11.8,11.8,5.2,10.2,0.912
11.8,11.8,5.3,10.3,0.916
11.8,11.8,5.4,10.4,0.918
11.8,11.8,5.5,10.5,0.934
11.8,11.8,5.6,10.6,0.932
11.8,11.8,5.7,10.7,0.914
11.8,11.8,5.8,10.8,0.912
11.8,11.8,5.9,10.9,0.918
11.8,11.8,6.0,11.0,0.9
11.8,11.8,6.1,11.1,0.922
11.8,11.8,6.2,11.2,0.922
11.8,11.8,6.3,11.3,0.89
11.8,11.8,6.4,11.4,0.898
11.8,11.8,6.5,11.5,0.906
11.8,11.8,6.6,11.6,0.896
11.8,11.8,6.7,11.7,0.904
11.8,11.8,6.8,11.8,0.894
11.8,11.8,6.9,11.9,0.906
11.8,11.8,7.0,12.0,0.876
11.8,11.8,7.1,12.1,0.886
11.8,11.8,7.2,12.2,0.886
11.8,11.8,7.3,12.3,0.884
11.8,11.8,7.4,12.4,0.846
11.8,11.8,7.5,12.5,0.824
11.8,11.8,7.6,12.6,0.844
11.8,11.8,7.7,12.7,0.82
11.8,11.8,7.8,12.8,0.796
11.8,11.8,7.9,12.9,0.756
11.8,11.8,8.0,13.0,0.756
11.8,11.8,8.1,13.1,0.744
11.8,11.8,8.2,13.2,0.676
11.8,11.8,8.3,13.3,0.632
11.8,11.8,8.4,13.4,0.622
11.8,11.8,8.5,13.5,0.564
11.8,11.8,8.6,13.6,0.538
11.8,11.8,8.7,13.7,0.496
11.8,11.8,8.8,13.8,0.454
11.8,11.8,8.9,13.9,0.42
11.8,11.8,9.0,14.0,0.366
11.8,11.8,9.1,14.1,0.402
11.8,11.8,9.2,14.2,0.324
11.8,11.8,9.3,14.3,0.29
11.8,11.8,9.4,14.4,0.294
11.8,11.8,9.5,14.5,0.244
11.8,11.8,9.6,14.6,0.228
11.8,11.8,9.7,14.7,0.194
11.8,11.8,9.8,14.8,0.182
11.8,11.8,9.9,14.9,0.222
11.8,11.8,10.0,15.0,0.174
11.8,11.8,10.1,15.1,0.166
11.8,11.8,10.2,15.2,0.14
11.8,11.8,10.3,15.3,0.136
11.8,11.8,10.4,15.4,0.13
11.8,11.8,10.5,15.5,0.128
11.8,11.8,10.6,15.6,0.104
11.8,11.8,10.7,15.7,0.102
11.8,11.8,10.8,15.8,0.12
11.8,11.8,10.9,15.9,0.12
11.8,11.8,11.0,16.0,0.112
11.8,11.8,11.1,16.1,0.12
11.8,11.8,11.2,16.2,0.106
11.8,11.8,11.3,16.3,0.112
11.8,11.8,11.4,16.4,0.14
11.8,11.8,11.5,16.5,0.112
11.8,11.8,11.6,16.6,0.1
11.8,11.8,11.7,16.7,0.118
11.8,11.8,11.8,16.8,0.116
11.8,11.8,11.9,16.9,0.114
11.8,11.8,12.0,17.0,0.104
11.8,11.8,12.1,17.1,0.102
11.8,11.8,12.2,17.2,0.106
11.8,11.8,12.3,17.3,0.098
11.8,11.8,12.4,17.4,0.084
11.8,11.8,12.5,17.5,0.124
11.8,11.8,12.6,17.6,0.098
11.8,11.8,12.7,17.7,0.104
11.8,11.8,12.8,17.8,0.092
11.8,11.8,12.9,17.9,0.096
11.8,11.8,13.0,18.0,0.086
11.8,11.8,13.1,18.1,0.096
11.8,11.8,13.2,18.2,0.1
11.8,11.8,13.3,18.3,0.092
11.8,11.8,13.4,18.4,0.104
11.8,11.8,13.5,18.5,0.11
11.8,11.8,13.6,18.6,0.072
11.8,11.8,13.7,18.7,0.086
11.8,11.8,13.8,18.8,0.082
11.8,11.8,13.9,18.9,0.094
11.8,11.8,14.0,19.0,0.094
11.8,11.8,14.1,19.1,0.09
11.8,11.8,14.2,19.2,0.062
11.8,11.8,14.3,19.3,0.062
11.8,11.8,14.4,19.4,0.076
11.8,11.8,14.5,19.5,0.09
11.8,11.8,14.6,19.6,0.078
11.8,11.8,14.7,19.7,0.07
11.8,11.8,14.8,19.8,0.052
11.8,11.8,14.9,19.9,0.052
11.8,11.8,15.0,20.0,0.05
11.9,11.9,0.0,5.0,0.052
11.9,11.9,0.1,5.1,0.038
11.9,11.9,0.2,5.2,0.056
11.9,11.9,0.3,5.3,0.046
11.9,11.9,0.4,5.4,0.052
11.9,11.9,0.5,5.5,0.056
11.9,11.9,0.6,5.6,0.056
11.9,11.9,0.7,5.7,0.052
11.9,11.9,0.8,5.8,0.06
11.9,11.9,0.9,5.9,0.066
11.9,11.9,1.0,6.0,0.084
11.9,11.9,1.1,6.1,0.07
11.9,11.9,1.2,6.2,0.098
11.9,11.9,1.3,6.3,0.1
11.9,11.9,1.4,6.4,0.078
11.9,11.9,1.5,6.5,0.096
11.9,11.9,1.6,6.6,0.146
11.9,11.9,1.7,6.7,0.128
11.9,11.9,1.8,6.8,0.146
11.9,11.9,1.9,6.9,0.194
11.9,11.9,2.0,7.0,0.216
11.9,11.9,2.1,7.1,0.24
11.9,11.9,2.2,7.2,0.272
11.9,11.9,2.3,7.3,0.34
11.9,11.9,2.4,7.4,0.364
11.9,11.9,2.5,7.5,0.402
11.9,11.9,2.6,7.6,0.42
11.9,11.9,2.7,7.7,0.478
11.9,11.9,2.8,7.8,0.532
11.9,11.9,2.9,7.9,0.552
11.9,11.9,3.0,8.0,0.62
11.9,11.9,3.1,8.1,0.664
11.9,11.9,3.2,8.2,0.666
11.9,11.9,3.3,8.3,0.686
11.9,11.9,3.4,8.4,0.732
11.9,11.9,3.5,8.5,0.736
11.9,11.9,3.6,8.6,0.8
11.9,11.9,3.7,8.7,0.816
11.9,11.9,3.8,8.8,0.846
11.9,11.9,3.9,8.9,0.856
11.9,11.9,4.0,9.0,0.85
11.9,11.9,4.1,9.1,0.858
11.9,11.9,4.2,9.2,0.874
11.9,11.9,4.3,9.3,0.89
11.9,11.9,4.4,9.4,0.892
11.9,11.9,4.5,9.5,0.894
11.9,11.9,4.6,9.6,0.908
11.9,11.9,4.7,9.7,0.916
11.9,11.9,4.8,9.8,0.902
11.9,11.9,4.9,9.9,0.896
11.9,11.9,5.0,10.0,0.914
11.9,11.9,5.1,10.1,0.932
11.9,11.9,5.2,10.2,0.91
11.9,11.9,5.3,10.3,0.918
11.9,11.9,5.4,10.4,0.932
11.9,11.9,5.5,10.5,0.924
11.9,11.9,5.6,10.6,0.926
11.9,11.9,5.7,10.7,0.93
11.9,11.9,5.8,10.8,0.93
11.9,11.9,5.9,10.9,0.92
11.9,11.9,6.0,11.0,0.934
11.9,11.9,6.1,11.1,0.936
11.9,11.9,6.2,11.2,0.92
11.9,11.9,6.3,11.3,0.912
11.9,11.9,6.4,11.4,0.91
11.9,11.9,6.5,11.5,0.946
11.9,11.9,6.6,11.6,0.91
11.9,11.9,6.7,11.7,0.914
11.9,11.9,6.8,11.8,0.896
11.9,11.9,6.9,11.9,0.88
11.9,11.9,7.0,12.0,0.88
11.9,11.9,7.1,12.1,0.91
11.9,11.9,7.2,12.2,0.908
11.9,11.9,7.3,12.3,0.882
11.9,11.9,7.4,12.4,0.866
11.9,11.9,7.5,12.5,0.822
11.9,11.9,7.6,12.6,0.812
11.9,11.9,7.7,12.7,0.854
11.9,11.9,7.8,12.8,0.798
11.9,11.9,7.9,12.9,0.804
11.9,11.9,8.0,13.0,0.762
11.9,11.9,8.1,13.1,0.736
11.9,11.9,8.2,13.2,0.696
11.9,11.9,8.3,13.3,0.696
11.9,11.9,8.4,13.4,0.656
11.9,11.9,8.5,13.5,0.636
11.9,11.9,8.6,13.6,0.578
11.9,11.9,8.7,13.7,0.562
11.9,11.9,8.8,13.8,0.49
11.9,11.9,8.9,13.9,0.452
11.9,11.9,9.0,14.0,0.462
11.9,11.9,9.1,14.1,0.392
11.9,11.9,9.2,14.2,0.356
11.9,11.9,9.3,14.3,0.314
11.9,11.9,9.4,14.4,0.318
11.9,11.9,9.5,14.5,0.232
11.9,11.9,9.6,14.6,0.236
11.9,11.9,9.7,14.7,0.274
11.9,11.9,9.8,14.8,0.184
11.9,11.9,9.9,14.9,0.186
11.9,11.9,10.0,15.0,0.198
11.9,11.9,10.1,15.1,0.168
11.9,11.9,10.2,15.2,0.154
11.9,11.9,10.3,15.3,0.178
11.9,11.9,10.4,15.4,0.146
11.9,11.9,10.5,15.5,0.14
11.9,11.9,10.6,15.6,0.152
11.9,11.9,10.7,15.7,0.13
11.9,11.9,10.8,15.8,0.144
11.9,11.9,10.9,15.9,0.118
11.9,11.9,11.0,16.0,0.13
11.9,11.9,11.1,16.1,0.116
11.9,11.9,11.2,16.2,0.124
11.9,11.9,11.3,16.3,0.112
11.9,11.9,11.4,16.4,0.11
11.9,11.9,11.5,16.5,0.104
11.9,11.9,11.6,16.6,0.106
11.9,11.9,11.7,16.7,0.116
11.9,11.9,11.8,16.8,0.108
11.9,11.9,11.9,16.9,0.122
11.9,11.9,12.0,17.0,0.098
11.9,11.9,12.1,17.1,0.104
11.9,11.9,12.2,17.2,0.096
11.9,11.9,12.3,17.3,0.096
11.9,11.9,12.4,17.4,0.118
11.9,11.9,12.5,17.5,0.088
11.9,11.9,12.6,17.6,0.114
11.9,11.9,12.7,17.7,0.1
11.9,11.9,12.8,17.8,0.096
11.9,11.9,12.9,17.9,0.084
11.9,11.9,13.0,18.0,0.088
11.9,11.9,13.1,18.1,0.092
11.9,11.9,13.2,18.2,0.08
11.9,11.9,13.3,18.3,0.086
11.9,11.9,13.4,18.4,0.088
11.9,11.9,13.5,18.5,0.094
11.9,11.9,13.6,18.6,0.126
11.9,11.9,13.7,18.7,0.088
11.9,11.9,13.8,18.8,0.092
11.9,11.9,13.9,18.9,0.088
11.9,11.9,14.0,19.0,0.088
11.9,11.9,14.1,19.1,0.076
11.9,11.9,14.2,19.2,0.076
11.9,11.9,14.3,19.3,0.086
11.9,11.9,14.4,19.4,0.092
11.9,11.9,14.5,19.5,0.082
11.9,11.9,14.6,19.6,0.06
11.9,11.9,14.7,19.7,0.094
11.9,11.9,14.8,19.8,0.056
11.9,11.9,14.9,19.9,0.074
11.9,11.9,15.0,20.0,0.06
12.0,12.0,0.0,5.0,0.058
12.0,12.0,0.1,5.1,0.032
12.0,12.0,0.2,5.2,0.042
12.0,12.0,0.3,5.3,0.052
12.0,12.0,0.4,5.4,0.056
12.0,12.0,0.5,5.5,0.05
12.0,12.0,0.6,5.6,0.06
12.0,12.0,0.7,5.7,0.058
12.0,12.0,0.8,5.8,0.052
12.0,12.0,0.9,5.9,0.068
12.0,12.0,1.0,6.0,0.056
12.0,12.0,1.1,6.1,0.064
12.0,12.0,1.2,6.2,0.07
12.0,12.0,1.3,6.3,0.072
12.0,12.0,1.4,6.4,0.082
12.0,12.0,1.5,6.5,0.082
12.0,12.0,1.6,6.6,0.108
12.0,12.0,1.7,6.7,0.128
12.0,12.0,1.8,6.8,0.136
12.0,12.0,1.9,6.9,0.18
12.0,12.0,2.0,7.0,0.162
12.0,12.0,2.1,7.1,0.238
12.0,12.0,2.2,7.2,0.232
12.0,12.0,2.3,7.3,0.324
12.0,12.0,2.4,7.4,0.348
12.0,12.0,2.5,7.5,0.362
12.0,12.0,2.6,7.6,0.428
12.0,12.0,2.7,7.7,0.44
12.0,12.0,2.8,7.8,0.514
12.0,12.0,2.9,7.9,0.506
12.0,12.0,3.0,8.0,0.598
12.0,12.0,3.1,8.1,0.628
12.0,12.0,3.2,8.2,0.628
12.0,12.0,3.3,8.3,0.68
12.0,12.0,3.4,8.4,0.716
12.0,12.0,3.5,8.5,0.758
12.0,12.0,3.6,8.6,0.74
12.0,12.0,3.7,8.7,0.788
12.0,12.0,3.8,8.8,0.794
12.0,12.0,3.9,8.9,0.828
12.0,12.0,4.0,9.0,0.846
12.0,12.0,4.1,9.1,0.826
12.0,12.0,4.2,9.2,0.882
12.0,12.0,4.3,9.3,0.834
12.0,12.0,4.4,9.4,0.886
12.0,12.0,4.5,9.5,0.878
12.0,12.0,4.6,9.6,0.902
12.0,12.0,4.7,9.7,0.878
12.0,12.0,4.8,9.8,0.884
12.0,12.0,4.9,9.9,0.896
12.0,12.0,5.0,10.0,0.934
12.0,12.0,5.1,10.1,0.914
12.0,12.0,5.2,10.2,0.928
12.0,12.0,5.3,10.3,0.926
12.0,12.0,5.4,10.4,0.92
12.0,12.0,5.5,10.5,0.906
12.0,12.0,5.6,10.6,0.918
12.0,12.0,5.7,10.7,0.932
12.0,12.0,5.8,10.8,0.922
12.0,12.0,5.9,10.9,0.93
12.0,12.0,6.0,11.0,0.92
12.0,12.0,6.1,11.1,0.918
12.0,12.0,6.2,11.2,0.924
12.0,12.0,6.3,11.3,0.922
12.0,12.0,6.4,11.4,0.92
12.0,12.0,6.5,11.5,0.92
12.0,12.0,6.6,11.6,0.932
12.0,12.0,6.7,11.7,0.912
12.0,12.0,6.8,11.8,0.91
12.0,12.0,6.9,11.9,0.906
12.0,12.0,7.0,12.0,0.904
12.0,12.0,7.1,12.1,0.886
12.0,12.0,7.2,12.2,0.894
12.0,12.0,7.3,12.3,0.88
12.0,12.0,7.4,12.4,0.846
12.0,12.0,7.5,12.5,0.84
12.0,12.0,7.6,12.6,0.838
12.0,12.0,7.7,12.7,0.812
12.0,12.0,7.8,12.8,0.84
12.0,12.0,7.9,12.9,0.816
12.0,12.0,8.0,13.0,0.806
12.0,12.0,8.1,13.1,0.748
12.0,12.0,8.2,13.2,0.774
12.0,12.0,8.3,13.3,0.716
12.0,12.0,8.4,13.4,0.682
12.0,12.0,8.5,13.5,0.646
12.0,12.0,8.6,13.6,0.614
12.0,12.0,8.7,13.7,0.602
12.0,12.0,8.8,13.8,0.54
12.0,12.0,8.9,13.9,0.54
12.0,12.0,9.0,14.0,0.41
12.0,12.0,9.1,14.1,0.452
12.0,12.0,9.2,14.2,0.42
12.0,12.0,9.3,14.3,0.37
12.0,12.0,9.4,14.4,0.328
12.0,12.0,9.5,14.5,0.266
12.0,12.0,9.6,14.6,0.272
12.0,12.0,9.7,14.7,0.23
12.0,12.0,9.8,14.8,0.226
12.0,12.0,9.9,14.9,0.194
12.0,12.0,10.0,15.0,0.202
12.0,12.0,10.1,15.1,0.156
12.0,12.0,10.2,15.2,0.158
12.0,12.0,10.3,15.3,0.186
12.0,12.0,10.4,15.4,0.132
12.0,12.0,10.5,15.5,0.128
12.0,12.0,10.6,15.6,0.148
12.0,12.0,10.7,15.7,0.14
12.0,12.0,10.8,15.8,0.148
12.0,12.0,10.9,15.9,0.116
12.0,12.0,11.0,16.0,0.106
12.0,12.0,11.1,16.1,0.102
12.0,12.0,11.2,16.2,0.116
12.0,12.0,11.3,16.3,0.124
12.0,12.0,11.4,16.4,0.112
12.0,12.0,11.5,16.5,0.09
12.0,12.0,11.6,16.6,0.128
12.0,12.0,11.7,16.7,0.134
12.0,12.0,11.8,16.8,0.106
12.0,12.0,11.9,16.9,0.102
12.0,12.0,12.0,17.0,0.116
12.0,12.0,12.1,17.1,0.12
12.0,12.0,12.2,17.2,0.09
12.0,12.0,12.3,17.3,0.106
12.0,12.0,12.4,17.4,0.098
12.0,12.0,12.5,17.5,0.116
12.0,12.0,12.6,17.6,0.094
12.0,12.0,12.7,17.7,0.106
12.0,12.0,12.8,17.8,0.104
12.0,12.0,12.9,17.9,0.118
12.0,12.0,13.0,18.0,0.09
12.0,12.0,13.1,18.1,0.114
12.0,12.0,13.2,18.2,0.1
12.0,12.0,13.3,18.3,0.1
12.0,12.0,13.4,18.4,0.094
12.0,12.0,13.5,18.5,0.094
12.0,12.0,13.6,18.6,0.104
12.0,12.0,13.7,18.7,0.088
12.0,12.0,13.8,18.8,0.086
12.0,12.0,13.9,18.9,0.102
12.0,12.0,14.0,19.0,0.082
12.0,12.0,14.1,19.1,0.1
12.0,12.0,14.2,19.2,0.074
12.0,12.0,14.3,19.3,0.066
12.0,12.0,14.4,19.4,0.076
12.0,12.0,14.5,19.5,0.08
12.0,12.0,14.6,19.6,0.072
12.0,12.0,14.7,19.7,0.078
12.0,12.0,14.8,19.8,0.066
12.0,12.0,14.9,19.9,0.072
12.0,12.0,15.0,20.0,0.054
12.1,12.1,0.0,5.0,0.054
12.1,12.1,0.1,5.1,0.066
12.1,12.1,0.2,5.2,0.066
12.1,12.1,0.3,5.3,0.06
12.1,12.1,0.4,5.4,0.058
12.1,12.1,0.5,5.5,0.048
12.1,12.1,0.6,5.6,0.048
12.1,12.1,0.7,5.7,0.054
12.1,12.1,0.8,5.8,0.052
12.1,12.1,0.9,5.9,0.056
12.1,12.1,1.0,6.0,0.05
12.1,12.1,1.1,6.1,0.072
12.1,12.1,1.2,6.2,0.076
12.1,12.1,1.3,6.3,0.102
12.1,12.1,1.4,6.4,0.08
12.1,12.1,1.5,6.5,0.088
12.1,12.1,1.6,6.6,0.1
12.1,12.1,1.7,6.7,0.126
12.1,12.1,1.8,6.8,0.14
12.1,12.1,1.9,6.9,0.162
12.1,12.1,2.0,7.0,0.158
12.1,12.1,2.1,7.1,0.182
12.1,12.1,2.2,7.2,0.226
12.1,12.1,2.3,7.3,0.258
12.1,12.1,2.4,7.4,0.302
12.1,12.1,2.5,7.5,0.338
12.1,12.1,2.6,7.6,0.378
12.1,12.1,2.7,7.7,0.376
12.1,12.1,2.8,7.8,0.444
12.1,12.1,2.9,7.9,0.5
12.1,12.1,3.0,8.0,0.544
12.1,12.1,3.1,8.1,0.56
12.1,12.1,3.2,8.2,0.59
12.1,12.1,3.3,8.3,0.646
12.1,12.1,3.4,8.4,0.698
12.1,12.1,3.5,8.5,0.698
12.1,12.1,3.6,8.6,0.738
12.1,12.1,3.7,8.7,0.776
12.1,12.1,3.8,8.8,0.82
12.1,12.1,3.9,8.9,0.774
12.1,12.1,4.0,9.0,0.834
12.1,12.1,4.1,9.1,0.826
12.1,12.1,4.2,9.2,0.824
12.1,12.1,4.3,9.3,0.862
12.1,12.1,4.4,9.4,0.852
12.1,12.1,4.5,9.5,0.878
12.1,12.1,4.6,9.6,0.888
12.1,12.1,4.7,9.7,0.898
12.1,12.1,4.8,9.8,0.898
12.1,12.1,4.9,9.9,0.908
12.1,12.1,5.0,10.0,0.914
12.1,12.1,5.1,10.1,0.882
12.1,12.1,5.2,10.2,0.912
12.1,12.1,5.3,10.3,0.926
12.1,12.1,5.4,10.4,0.928
12.1,12.1,5.5,10.5,0.942
12.1,12.1,5.6,10.6,0.906
12.1,12.1,5.7,10.7,0.928
12.1,12.1,5.8,10.8,0.912
12.1,12.1,5.9,10.9,0.91
12.1,12.1,6.0,11.0,0.902
12.1,12.1,6.1,11.1,0.924
12.1,12.1,6.2,11.2,0.916
12.1,12.1,6.3,11.3,0.928
12.1,12.1,6.4,11.4,0.906
12.1,12.1,6.5,11.5,0.912
12.1,12.1,6.6,11.6,0.936
12.1,12.1,6.7,11.7,0.906
12.1,12.1,6.8,11.8,0.904
12.1,12.1,6.9,11.9,0.908
12.1,12.1,7.0,12.0,0.884
12.1,12.1,7.1,12.1,0.898
12.1,12.1,7.2,12.2,0.892
12.1,12.1,7.3,12.3,0.89
12.1,12.1,7.4,12.4,0.906
12.1,12.1,7.5,12.5,0.89
12.1,12.1,7.6,12.6,0.872
12.1,12.1,7.7,12.7,0.862
12.1,12.1,7.8,12.8,0.822
12.1,12.1,7.9,12.9,0.834
12.1,12.1,8.0,13.0,0.812
12.1,12.1,8.1,13.1,0.796
12.1,12.1,8.2,13.2,0.76
12.1,12.1,8.3,13.3,0.716
12.1,12.1,8.4,13.4,0.688
12.1,12.1,8.5,13.5,0.672
12.1,12.1,8.6,13.6,0.654
12.1,12.1,8.7,13.7,0.616
12.1,12.1,8.8,13.8,0.562
12.1,12.1,8.9,13.9,0.524
12.1,12.1,9.0,14.0,0.49
12.1,12.1,9.1,14.1,0.472
12.1,12.1,9.2,14.2,0.434
12.1,12.1,9.3,14.3,0.386
12.1,12.1,9.4,14.4,0.364
12.1,12.1,9.5,14.5,0.346
12.1,12.1,9.6,14.6,0.276
12.1,12.1,9.7,14.7,0.25
12.1,12.1,9.8,14.8,0.236
12.1,12.1,9.9,14.9,0.252
12.1,12.1,10.0,15.0,0.204
12.1,12.1,10.1,15.1,0.2
12.1,12.1,10.2,15.2,0.156
12.1,12.1,10.3,15.3,0.178
12.1,12.1,10.4,15.4,0.17
12.1,12.1,10.5,15.5,0.138
12.1,12.1,10.6,15.6,0.158
12.1,12.1,10.7,15.7,0.14
12.1,12.1,10.8,15.8,0.126
12.1,12.1,10.9,15.9,0.116
12.1,12.1,11.0,16.0,0.126
12.1,12.1,11.1,16.1,0.104
12.1,12.1,11.2,16.2,0.118
12.1,12.1,11.3,16.3,0.112
12.1,12.1,11.4,16.4,0.136
12.1,12.1,11.5,16.5,0.1
12.1,12.1,11.6,16.6,0.14
12.1,12.1,11.7,16.7,0.106
12.1,12.1,11.8,16.8,0.138
12.1,12.1,11.9,16.9,0.126
12.1,12.1,12.0,17.0,0.112
12.1,12.1,12.1,17.1,0.112
12.1,12.1,12.2,17.2,0.122
12.1,12.1,12.3,17.3,0.1
12.1,12.1,12.4,17.4,0.11
12.1,12.1,12.5,17.5,0.124
12.1,12.1,12.6,17.6,0.132
12.1,12.1,12.7,17.7,0.104
12.1,12.1,12.8,17.8,0.112
12.1,12.1,12.9,17.9,0.088
12.1,12.1,13.0,18.0,0.098
12.1,12.1,13.1,18.1,0.122
12.1,12.1,13.2,18.2,0.108
12.1,12.1,13.3,18.3,0.084
12.1,12.1,13.4,18.4,0.102
12.1,12.1,13.5,18.5,0.096
12.1,12.1,13.6,18.6,0.096
12.1,12.1,13.7,18.7,0.072
12.1,12.1,13.8,18.8,0.092
12.1,12.1,13.9,18.9,0.078
12.1,12.1,14.0,19.0,0.098
12.1,12.1,14.1,19.1,0.1
12.1,12.1,14.2,19.2,0.066
12.1,12.1,14.3,19.3,0.084
12.1,12.1,14.4,19.4,0.076
12.1,12.1,14.5,19.5,0.092
12.1,12.1,14.6,19.6,0.062
12.1,12.1,14.7,19.7,0.074
12.1,12.1,14.8,19.8,0.074
12.1,12.1,14.9,19.9,0.056
12.1,12.1,15.0,20.0,0.05
12.2,12.2,0.0,5.0,0.054
12.2,12.2,0.1,5.1,0.04
12.2,12.2,0.2,5.2,0.042
12.2,12.2,0.3,5.3,0.062
12.2,12.2,0.4,5.4,0.052
12.2,12.2,0.5,5.5,0.04
12.2,12.2,0.6,5.6,0.058
12.2,12.2,0.7,5.7,0.048
12.2,12.2,0.8,5.8,0.06
12.2,12.2,0.9,5.9,0.048
12.2,12.2,1.0,6.0,0.064
12.2,12.2,1.1,6.1,0.066
12.2,12.2,1.2,6.2,0.056
12.2,12.2,1.3,6.3,0.064
12.2,12.2,1.4,6.4,0.07
12.2,12.2,1.5,6.5,0.074
12.2,12.2,1.6,6.6,0.074
12.2,12.2,1.7,6.7,0.09
12.2,12.2,1.8,6.8,0.088
12.2,12.2,1.9,6.9,0.114
12.2,12.2,2.0,7.0,0.156
12.2,12.2,2.1,7.1,0.15
12.2,12.2,2.2,7.2,0.176
12.2,12.2,2.3,7.3,0.226
12.2,12.2,2.4,7.4,0.256
12.2,12.2,2.5,7.5,0.262
12.2,12.2,2.6,7.6,0.336
12.2,12.2,2.7,7.7,0.36
12.2,12.2,2.8,7.8,0.38
12.2,12.2,2.9,7.9,0.458
12.2,12.2,3.0,8.0,0.522
12.2,12.2,3.1,8.1,0.522
12.2,12.2,3.2,8.2,0.57
12.2,12.2,3.3,8.3,0.614
12.2,12.2,3.4,8.4,0.654
12.2,12.2,3.5,8.5,0.668
12.2,12.2,3.6,8.6,0.69
12.2,12.2,3.7,8.7,0.728
12.2,12.2,3.8,8.8,0.74
12.2,12.2,3.9,8.9,0.774
12.2,12.2,4.0,9.0,0.81
12.2,12.2,4.1,9.1,0.792
12.2,12.2,4.2,9.2,0.826
12.2,12.2,4.3,9.3,0.842
12.2,12.2,4.4,9.4,0.856
12.2,12.2,4.5,9.5,0.874
12.2,12.2,4.6,9.6,0.884
12.2,12.2,4.7,9.7,0.898
12.2,12.2,4.8,9.8,0.894
12.2,12.2,4.9,9.9,0.902
12.2,12.2,5.0,10.0,0.896
12.2,12.2,5.1,10.1,0.902
12.2,12.2,5.2,10.2,0.902
12.2,12.2,5.3,10.3,0.918
12.2,12.2,5.4,10.4,0.894
12.2,12.2,5.5,10.5,0.934
12.2,12.2,5.6,10.6,0.912
