$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
12.2,12.2,5.7,10.7,0.928
12.2,12.2,5.8,10.8,0.91
12.2,12.2,5.9,10.9,0.91
12.2,12.2,6.0,11.0,0.916
12.2,12.2,6.1,11.1,0.912
12.2,12.2,6.2,11.2,0.932
12.2,12.2,6.3,11.3,0.924
12.2,12.2,6.4,11.4,0.918
12.2,12.2,6.5,11.5,0.932
12.2,12.2,6.6,11.6,0.92
12.2,12.2,6.7,11.7,0.918
12.2,12.2,6.8,11.8,0.908
12.2,12.2,6.9,11.9,0.912
12.2,12.2,7.0,12.0,0.882
12.2,12.2,7.1,12.1,0.898
12.2,12.2,7.2,12.2,0.91
12.2,12.2,7.3,12.3,0.9
12.2,12.2,7.4,12.4,0.89
12.2,12.2,7.5,12.5,0.884
12.2,12.2,7.6,12.6,0.874
12.2,12.2,7.7,12.7,0.862
12.2,12.2,7.8,12.8,0.856
12.2,12.2,7.9,12.9,0.824
12.2,12.2,8.0,13.0,0.846
12.2,12.2,8.1,13.1,0.808
12.2,12.2,8.2,13.2,0.79
12.2,12.2,8.3,13.3,0.774
12.2,12.2,8.4,13.4,0.724
12.2,12.2,8.5,13.5,0.708
12.2,12.2,8.6,13.6,0.662
12.2,12.2,8.7,13.7,0.684
12.2,12.2,8.8,13.8,0.616
12.2,12.2,8.9,13.9,0.594
12.2,12.2,9.0,14.0,0.528
12.2,12.2,9.1,14.1,0.476
12.2,12.2,9.2,14.2,0.432
12.2,12.2,9.3,14.3,0.436
12.2,12.2,9.4,14.4,0.348
12.2,12.2,9.5,14.5,0.38
12.2,12.2,9.6,14.6,0.334
12.2,12.2,9.7,14.7,0.28
12.2,12.2,9.8,14.8,0.302
12.2,12.2,9.9,14.9,0.258
12.2,12.2,10.0,15.0,0.222
12.2,12.2,10.1,15.1,0.176
12.2,12.2,10.2,15.2,0.222
12.2,12.2,10.3,15.3,0.176
12.2,12.2,10.4,15.4,0.16
12.2,12.2,10.5,15.5,0.164
12.2,12.2,10.6,15.6,0.138
12.2,12.2,10.7,15.7,0.142
12.2,12.2,10.8,15.8,0.15
12.2,12.2,10.9,15.9,0.132
12.2,12.2,11.0,16.0,0.128
12.2,12.2,11.1,16.1,0.118
12.2,12.2,11.2,16.2,0.132
12.2,12.2,11.3,16.3,0.128
12.2,12.2,11.4,16.4,0.122
12.2,12.2,11.5,16.5,0.104
12.2,12.2,11.6,16.6,0.1
12.2,12.2,11.7,16.7,0.102
12.2,12.2,11.8,16.8,0.128
12.2,12.2,11.9,16.9,0.116
12.2,12.2,12.0,17.0,0.104
12.2,12.2,12.1,17.1,0.118
12.2,12.2,12.2,17.2,0.118
12.2,12.2,12.3,17.3,0.132
12.2,12.2,12.4,17.4,0.088
12.2,12.2,12.5,17.5,0.094
12.2,12.2,12.6,17.6,0.09
12.2,12.2,12.7,17.7,0.09
12.2,12.2,12.8,17.8,0.114
12.2,12.2,12.9,17.9,0.128
12.2,12.2,13.0,18.0,0.082
12.2,12.2,13.1,18.1,0.102
12.2,12.2,13.2,18.2,0.122
12.2,12.2,13.3,18.3,0.076
12.2,12.2,13.4,18.4,0.098
12.2,12.2,13.5,18.5,0.116
12.2,12.2,13.6,18.6,0.084
12.2,12.2,13.7,18.7,0.116
12.2,12.2,13.8,18.8,0.088
12.2,12.2,13.9,18.9,0.078
12.2,12.2,14.0,19.0,0.1
12.2,12.2,14.1,19.1,0.082
12.2,12.2,14.2,19.2,0.088
12.2,12.2,14.3,19.3,0.086
12.2,12.2,14.4,19.4,0.066
12.2,12.2,14.5,19.5,0.082
12.2,12.2,14.6,19.6,0.078
12.2,12.2,14.7,19.7,0.062
12.2,12.2,14.8,19.8,0.074
12.2,12.2,14.9,19.9,0.086
12.2,12.2,15.0,20.0,0.056
12.3,12.3,0.0,5.0,0.054
12.3,12.3,0.1,5.1,0.026
12.3,12.3,0.2,5.2,0.042
12.3,12.3,0.3,5.3,0.054
12.3,12.3,0.4,5.4,0.048
12.3,12.3,0.5,5.5,0.06
12.3,12.3,0.6,5.6,0.042
12.3,12.3,0.7,5.7,0.066
12.3,12.3,0.8,5.8,0.058
12.3,12.3,0.9,5.9,0.042
12.3,12.3,1.0,6.0,0.06
12.3,12.3,1.1,6.1,0.054
12.3,12.3,1.2,6.2,0.056
12.3,12.3,1.3,6.3,0.078
12.3,12.3,1.4,6.4,0.068
12.3,12.3,1.5,6.5,0.058
12.3,12.3,1.6,6.6,0.1
12.3,12.3,1.7,6.7,0.066
12.3,12.3,1.8,6.8,0.112
12.3,12.3,1.9,6.9,0.122
12.3,12.3,2.0,7.0,0.118
12.3,12.3,2.1,7.1,0.148
12.3,12.3,2.2,7.2,0.17
12.3,12.3,2.3,7.3,0.164
12.3,12.3,2.4,7.4,0.25
12.3,12.3,2.5,7.5,0.26
12.3,12.3,2.6,7.6,0.27
12.3,12.3,2.7,7.7,0.332
12.3,12.3,2.8,7.8,0.396
12.3,12.3,2.9,7.9,0.382
12.3,12.3,3.0,8.0,0.45
12.3,12.3,3.1,8.1,0.454
12.3,12.3,3.2,8.2,0.534
12.3,12.3,3.3,8.3,0.576
12.3,12.3,3.4,8.4,0.61
12.3,12.3,3.5,8.5,0.664
12.3,12.3,3.6,8.6,0.668
12.3,12.3,3.7,8.7,0.686
12.3,12.3,3.8,8.8,0.746
12.3,12.3,3.9,8.9,0.754
12.3,12.3,4.0,9.0,0.762
12.3,12.3,4.1,9.1,0.792
12.3,12.3,4.2,9.2,0.816
12.3,12.3,4.3,9.3,0.856
12.3,12.3,4.4,9.4,0.83
12.3,12.3,4.5,9.5,0.87
12.3,12.3,4.6,9.6,0.884
12.3,12.3,4.7,9.7,0.874
12.3,12.3,4.8,9.8,0.868
12.3,12.3,4.9,9.9,0.896
12.3,12.3,5.0,10.0,0.89
12.3,12.3,5.1,10.1,0.914
12.3,12.3,5.2,10.2,0.9
12.3,12.3,5.3,10.3,0.914
12.3,12.3,5.4,10.4,0.912
12.3,12.3,5.5,10.5,0.924
12.3,12.3,5.6,10.6,0.916
12.3,12.3,5.7,10.7,0.906
12.3,12.3,5.8,10.8,0.914
12.3,12.3,5.9,10.9,0.934
12.3,12.3,6.0,11.0,0.916
12.3,12.3,6.1,11.1,0.92
12.3,12.3,6.2,11.2,0.918
12.3,12.3,6.3,11.3,0.928
12.3,12.3,6.4,11.4,0.924
12.3,12.3,6.5,11.5,0.926
12.3,12.3,6.6,11.6,0.912
12.3,12.3,6.7,11.7,0.926
12.3,12.3,6.8,11.8,0.91
12.3,12.3,6.9,11.9,0.918
12.3,12.3,7.0,12.0,0.902
12.3,12.3,7.1,12.1,0.902
12.3,12.3,7.2,12.2,0.89
12.3,12.3,7.3,12.3,0.894
12.3,12.3,7.4,12.4,0.906
12.3,12.3,7.5,12.5,0.884
12.3,12.3,7.6,12.6,0.87
12.3,12.3,7.7,12.7,0.838
12.3,12.3,7.8,12.8,0.858
12.3,12.3,7.9,12.9,0.868
12.3,12.3,8.0,13.0,0.814
12.3,12.3,8.1,13.1,0.818
12.3,12.3,8.2,13.2,0.798
12.3,12.3,8.3,13.3,0.806
12.3,12.3,8.4,13.4,0.742
12.3,12.3,8.5,13.5,0.748
12.3,12.3,8.6,13.6,0.722
12.3,12.3,8.7,13.7,0.678
12.3,12.3,8.8,13.8,0.662
12.3,12.3,8.9,13.9,0.574
12.3,12.3,9.0,14.0,0.592
12.3,12.3,9.1,14.1,0.518
12.3,12.3,9.2,14.2,0.49
12.3,12.3,9.3,14.3,0.458
12.3,12.3,9.4,14.4,0.412
12.3,12.3,9.5,14.5,0.406
12.3,12.3,9.6,14.6,0.316
12.3,12.3,9.7,14.7,0.316
12.3,12.3,9.8,14.8,0.294
12.3,12.3,9.9,14.9,0.24
12.3,12.3,10.0,15.0,0.27
12.3,12.3,10.1,15.1,0.222
12.3,12.3,10.2,15.2,0.174
12.3,12.3,10.3,15.3,0.202
12.3,12.3,10.4,15.4,0.19
12.3,12.3,10.5,15.5,0.186
12.3,12.3,10.6,15.6,0.17
12.3,12.3,10.7,15.7,0.162
12.3,12.3,10.8,15.8,0.128
12.3,12.3,10.9,15.9,0.148
12.3,12.3,11.0,16.0,0.128
12.3,12.3,11.1,16.1,0.132
12.3,12.3,11.2,16.2,0.104
12.3,12.3,11.3,16.3,0.138
12.3,12.3,11.4,16.4,0.132
12.3,12.3,11.5,16.5,0.144
12.3,12.3,11.6,16.6,0.116
12.3,12.3,11.7,16.7,0.114
12.3,12.3,11.8,16.8,0.13
12.3,12.3,11.9,16.9,0.116
12.3,12.3,12.0,17.0,0.11
12.3,12.3,12.1,17.1,0.12
12.3,12.3,12.2,17.2,0.112
12.3,12.3,12.3,17.3,0.148
12.3,12.3,12.4,17.4,0.1
12.3,12.3,12.5,17.5,0.12
12.3,12.3,12.6,17.6,0.106
12.3,12.3,12.7,17.7,0.122
12.3,12.3,12.8,17.8,0.1
12.3,12.3,12.9,17.9,0.116
12.3,12.3,13.0,18.0,0.13
12.3,12.3,13.1,18.1,0.116
12.3,12.3,13.2,18.2,0.096
12.3,12.3,13.3,18.3,0.134
12.3,12.3,13.4,18.4,0.076
12.3,12.3,13.5,18.5,0.096
12.3,12.3,13.6,18.6,0.088
12.3,12.3,13.7,18.7,0.096
12.3,12.3,13.8,18.8,0.11
12.3,12.3,13.9,18.9,0.116
12.3,12.3,14.0,19.0,0.078
12.3,12.3,14.1,19.1,0.084
12.3,12.3,14.2,19.2,0.072
12.3,12.3,14.3,19.3,0.098
12.3,12.3,14.4,19.4,0.084
12.3,12.3,14.5,19.5,0.096
12.3,12.3,14.6,19.6,0.078
12.3,12.3,14.7,19.7,0.072
12.3,12.3,14.8,19.8,0.084
12.3,12.3,14.9,19.9,0.056
12.3,12.3,15.0,20.0,0.086
12.4,12.4,0.0,5.0,0.044
12.4,12.4,0.1,5.1,0.042
12.4,12.4,0.2,5.2,0.04
12.4,12.4,0.3,5.3,0.058
12.4,12.4,0.4,5.4,0.058
12.4,12.4,0.5,5.5,0.054
12.4,12.4,0.6,5.6,0.076
12.4,12.4,0.7,5.7,0.066
12.4,12.4,0.8,5.8,0.068
12.4,12.4,0.9,5.9,0.052
12.4,12.4,1.0,6.0,0.064
12.4,12.4,1.1,6.1,0.078
12.4,12.4,1.2,6.2,0.046
12.4,12.4,1.3,6.3,0.074
12.4,12.4,1.4,6.4,0.064
12.4,12.4,1.5,6.5,0.078
12.4,12.4,1.6,6.6,0.076
12.4,12.4,1.7,6.7,0.078
12.4,12.4,1.8,6.8,0.08
12.4,12.4,1.9,6.9,0.13
12.4,12.4,2.0,7.0,0.106
12.4,12.4,2.1,7.1,0.098
12.4,12.4,2.2,7.2,0.134
12.4,12.4,2.3,7.3,0.176
12.4,12.4,2.4,7.4,0.18
12.4,12.4,2.5,7.5,0.22
12.4,12.4,2.6,7.6,0.242
12.4,12.4,2.7,7.7,0.274
12.4,12.4,2.8,7.8,0.3
12.4,12.4,2.9,7.9,0.366
12.4,12.4,3.0,8.0,0.398
12.4,12.4,3.1,8.1,0.456
12.4,12.4,3.2,8.2,0.486
12.4,12.4,3.3,8.3,0.5
12.4,12.4,3.4,8.4,0.554
12.4,12.4,3.5,8.5,0.598
12.4,12.4,3.6,8.6,0.628
12.4,12.4,3.7,8.7,0.646
12.4,12.4,3.8,8.8,0.698
12.4,12.4,3.9,8.9,0.734
12.4,12.4,4.0,9.0,0.784
12.4,12.4,4.1,9.1,0.776
12.4,12.4,4.2,9.2,0.786
12.4,12.4,4.3,9.3,0.86
12.4,12.4,4.4,9.4,0.848
12.4,12.4,4.5,9.5,0.852
12.4,12.4,4.6,9.6,0.872
12.4,12.4,4.7,9.7,0.902
12.4,12.4,4.8,9.8,0.896
12.4,12.4,4.9,9.9,0.888
12.4,12.4,5.0,10.0,0.884
12.4,12.4,5.1,10.1,0.91
12.4,12.4,5.2,10.2,0.934
12.4,12.4,5.3,10.3,0.914
12.4,12.4,5.4,10.4,0.902
12.4,12.4,5.5,10.5,0.876
12.4,12.4,5.6,10.6,0.928
12.4,12.4,5.7,10.7,0.944
12.4,12.4,5.8,10.8,0.936
12.4,12.4,5.9,10.9,0.936
12.4,12.4,6.0,11.0,0.924
12.4,12.4,6.1,11.1,0.924
12.4,12.4,6.2,11.2,0.934
12.4,12.4,6.3,11.3,0.918
12.4,12.4,6.4,11.4,0.924
12.4,12.4,6.5,11.5,0.896
12.4,12.4,6.6,11.6,0.914
12.4,12.4,6.7,11.7,0.918
12.4,12.4,6.8,11.8,0.926
12.4,12.4,6.9,11.9,0.902
12.4,12.4,7.0,12.0,0.896
12.4,12.4,7.1,12.1,0.92
12.4,12.4,7.2,12.2,0.898
12.4,12.4,7.3,12.3,0.92
12.4,12.4,7.4,12.4,0.888
12.4,12.4,7.5,12.5,0.878
12.4,12.4,7.6,12.6,0.876
12.4,12.4,7.7,12.7,0.91
12.4,12.4,7.8,12.8,0.896
12.4,12.4,7.9,12.9,0.864
12.4,12.4,8.0,13.0,0.842
12.4,12.4,8.1,13.1,0.844
12.4,12.4,8.2,13.2,0.816
12.4,12.4,8.3,13.3,0.778
12.4,12.4,8.4,13.4,0.806
12.4,12.4,8.5,13.5,0.756
12.4,12.4,8.6,13.6,0.75
12.4,12.4,8.7,13.7,0.708
12.4,12.4,8.8,13.8,0.696
12.4,12.4,8.9,13.9,0.636
12.4,12.4,9.0,14.0,0.592
12.4,12.4,9.1,14.1,0.594
12.4,12.4,9.2,14.2,0.59
12.4,12.4,9.3,14.3,0.51
12.4,12.4,9.4,14.4,0.44
12.4,12.4,9.5,14.5,0.472
12.4,12.4,9.6,14.6,0.39
12.4,12.4,9.7,14.7,0.366
12.4,12.4,9.8,14.8,0.346
12.4,12.4,9.9,14.9,0.284
12.4,12.4,10.0,15.0,0.274
12.4,12.4,10.1,15.1,0.27
12.4,12.4,10.2,15.2,0.224
12.4,12.4,10.3,15.3,0.212
12.4,12.4,10.4,15.4,0.19
12.4,12.4,10.5,15.5,0.196
12.4,12.4,10.6,15.6,0.16
12.4,12.4,10.7,15.7,0.142
12.4,12.4,10.8,15.8,0.158
12.4,12.4,10.9,15.9,0.116
12.4,12.4,11.0,16.0,0.14
12.4,12.4,11.1,16.1,0.16
12.4,12.4,11.2,16.2,0.13
12.4,12.4,11.3,16.3,0.116
12.4,12.4,11.4,16.4,0.114
12.4,12.4,11.5,16.5,0.122
12.4,12.4,11.6,16.6,0.148
12.4,12.4,11.7,16.7,0.11
12.4,12.4,11.8,16.8,0.112
12.4,12.4,11.9,16.9,0.114
12.4,12.4,12.0,17.0,0.116
12.4,12.4,12.1,17.1,0.11
12.4,12.4,12.2,17.2,0.112
12.4,12.4,12.3,17.3,0.104
12.4,12.4,12.4,17.4,0.118
12.4,12.4,12.5,17.5,0.086
12.4,12.4,12.6,17.6,0.084
12.4,12.4,12.7,17.7,0.098
12.4,12.4,12.8,17.8,0.122
12.4,12.4,12.9,17.9,0.116
12.4,12.4,13.0,18.0,0.102
12.4,12.4,13.1,18.1,0.1
12.4,12.4,13.2,18.2,0.112
12.4,12.4,13.3,18.3,0.11
12.4,12.4,13.4,18.4,0.074
12.4,12.4,13.5,18.5,0.11
12.4,12.4,13.6,18.6,0.086
12.4,12.4,13.7,18.7,0.112
12.4,12.4,13.8,18.8,0.096
12.4,12.4,13.9,18.9,0.118
12.4,12.4,14.0,19.0,0.1
12.4,12.4,14.1,19.1,0.086
12.4,12.4,14.2,19.2,0.078
12.4,12.4,14.3,19.3,0.048
12.4,12.4,14.4,19.4,0.09
12.4,12.4,14.5,19.5,0.078
12.4,12.4,14.6,19.6,0.064
12.4,12.4,14.7,19.7,0.07
12.4,12.4,14.8,19.8,0.074
12.4,12.4,14.9,19.9,0.09
12.4,12.4,15.0,20.0,0.09
12.5,12.5,0.0,5.0,0.042
12.5,12.5,0.1,5.1,0.042
12.5,12.5,0.2,5.2,0.06
12.5,12.5,0.3,5.3,0.048
12.5,12.5,0.4,5.4,0.036
12.5,12.5,0.5,5.5,0.046
12.5,12.5,0.6,5.6,0.05
12.5,12.5,0.7,5.7,0.052
12.5,12.5,0.8,5.8,0.046
12.5,12.5,0.9,5.9,0.056
12.5,12.5,1.0,6.0,0.042
12.5,12.5,1.1,6.1,0.066
12.5,12.5,1.2,6.2,0.048
12.5,12.5,1.3,6.3,0.054
12.5,12.5,1.4,6.4,0.048
12.5,12.5,1.5,6.5,0.056
12.5,12.5,1.6,6.6,0.076
12.5,12.5,1.7,6.7,0.078
12.5,12.5,1.8,6.8,0.068
12.5,12.5,1.9,6.9,0.072
12.5,12.5,2.0,7.0,0.116
12.5,12.5,2.1,7.1,0.1
12.5,12.5,2.2,7.2,0.134
12.5,12.5,2.3,7.3,0.144
12.5,12.5,2.4,7.4,0.154
12.5,12.5,2.5,7.5,0.19
12.5,12.5,2.6,7.6,0.212
12.5,12.5,2.7,7.7,0.268
12.5,12.5,2.8,7.8,0.29
12.5,12.5,2.9,7.9,0.316
12.5,12.5,3.0,8.0,0.352
12.5,12.5,3.1,8.1,0.416
12.5,12.5,3.2,8.2,0.464
12.5,12.5,3.3,8.3,0.522
12.5,12.5,3.4,8.4,0.524
12.5,12.5,3.5,8.5,0.582
12.5,12.5,3.6,8.6,0.602
12.5,12.5,3.7,8.7,0.598
12.5,12.5,3.8,8.8,0.702
12.5,12.5,3.9,8.9,0.742
12.5,12.5,4.0,9.0,0.72
12.5,12.5,4.1,9.1,0.77
12.5,12.5,4.2,9.2,0.774
12.5,12.5,4.3,9.3,0.798
12.5,12.5,4.4,9.4,0.782
12.5,12.5,4.5,9.5,0.83
12.5,12.5,4.6,9.6,0.834
12.5,12.5,4.7,9.7,0.838
12.5,12.5,4.8,9.8,0.854
12.5,12.5,4.9,9.9,0.882
12.5,12.5,5.0,10.0,0.852
12.5,12.5,5.1,10.1,0.886
12.5,12.5,5.2,10.2,0.894
12.5,12.5,5.3,10.3,0.9
12.5,12.5,5.4,10.4,0.906
12.5,12.5,5.5,10.5,0.916
12.5,12.5,5.6,10.6,0.918
12.5,12.5,5.7,10.7,0.916
12.5,12.5,5.8,10.8,0.896
12.5,12.5,5.9,10.9,0.888
12.5,12.5,6.0,11.0,0.9
12.5,12.5,6.1,11.1,0.91
12.5,12.5,6.2,11.2,0.922
12.5,12.5,6.3,11.3,0.926
12.5,12.5,6.4,11.4,0.928
12.5,12.5,6.5,11.5,0.938
12.5,12.5,6.6,11.6,0.91
12.5,12.5,6.7,11.7,0.914
12.5,12.5,6.8,11.8,0.934
12.5,12.5,6.9,11.9,0.926
12.5,12.5,7.0,12.0,0.928
12.5,12.5,7.1,12.1,0.92
12.5,12.5,7.2,12.2,0.908
12.5,12.5,7.3,12.3,0.9
12.5,12.5,7.4,12.4,0.9
12.5,12.5,7.5,12.5,0.876
12.5,12.5,7.6,12.6,0.9
12.5,12.5,7.7,12.7,0.908
12.5,12.5,7.8,12.8,0.896
12.5,12.5,7.9,12.9,0.874
12.5,12.5,8.0,13.0,0.848
12.5,12.5,8.1,13.1,0.868
12.5,12.5,8.2,13.2,0.83
12.5,12.5,8.3,13.3,0.832
12.5,12.5,8.4,13.4,0.816
12.5,12.5,8.5,13.5,0.786
12.5,12.5,8.6,13.6,0.784
12.5,12.5,8.7,13.7,0.716
12.5,12.5,8.8,13.8,0.702
12.5,12.5,8.9,13.9,0.678
12.5,12.5,9.0,14.0,0.654
12.5,12.5,9.1,14.1,0.674
12.5,12.5,9.2,14.2,0.562
12.5,12.5,9.3,14.3,0.574
12.5,12.5,9.4,14.4,0.484
12.5,12.5,9.5,14.5,0.49
12.5,12.5,9.6,14.6,0.404
12.5,12.5,9.7,14.7,0.352
12.5,12.5,9.8,14.8,0.33
12.5,12.5,9.9,14.9,0.308
12.5,12.5,10.0,15.0,0.296
12.5,12.5,10.1,15.1,0.284
12.5,12.5,10.2,15.2,0.238
12.5,12.5,10.3,15.3,0.22
12.5,12.5,10.4,15.4,0.21
12.5,12.5,10.5,15.5,0.176
12.5,12.5,10.6,15.6,0.172
12.5,12.5,10.7,15.7,0.19
12.5,12.5,10.8,15.8,0.158
12.5,12.5,10.9,15.9,0.148
12.5,12.5,11.0,16.0,0.132
12.5,12.5,11.1,16.1,0.134
12.5,12.5,11.2,16.2,0.134
12.5,12.5,11.3,16.3,0.152
12.5,12.5,11.4,16.4,0.118
12.5,12.5,11.5,16.5,0.116
12.5,12.5,11.6,16.6,0.114
12.5,12.5,11.7,16.7,0.116
12.5,12.5,11.8,16.8,0.132
12.5,12.5,11.9,16.9,0.13
12.5,12.5,12.0,17.0,0.112
12.5,12.5,12.1,17.1,0.12
12.5,12.5,12.2,17.2,0.104
12.5,12.5,12.3,17.3,0.116
12.5,12.5,12.4,17.4,0.118
12.5,12.5,12.5,17.5,0.098
12.5,12.5,12.6,17.6,0.122
12.5,12.5,12.7,17.7,0.108
12.5,12.5,12.8,17.8,0.11
12.5,12.5,12.9,17.9,0.1
12.5,12.5,13.0,18.0,0.116
12.5,12.5,13.1,18.1,0.09
12.5,12.5,13.2,18.2,0.096
12.5,12.5,13.3,18.3,0.098
12.5,12.5,13.4,18.4,0.112
12.5,12.5,13.5,18.5,0.106
12.5,12.5,13.6,18.6,0.1
12.5,12.5,13.7,18.7,0.104
12.5,12.5,13.8,18.8,0.112
12.5,12.5,13.9,18.9,0.102
12.5,12.5,14.0,19.0,0.072
12.5,12.5,14.1,19.1,0.086
12.5,12.5,14.2,19.2,0.09
12.5,12.5,14.3,19.3,0.086
12.5,12.5,14.4,19.4,0.072
12.5,12.5,14.5,19.5,0.084
12.5,12.5,14.6,19.6,0.064
12.5,12.5,14.7,19.7,0.09
12.5,12.5,14.8,19.8,0.068
12.5,12.5,14.9,19.9,0.086
12.5,12.5,15.0,20.0,0.06
12.6,12.6,0.0,5.0,0.052
12.6,12.6,0.1,5.1,0.056
12.6,12.6,0.2,5.2,0.052
12.6,12.6,0.3,5.3,0.052
12.6,12.6,0.4,5.4,0.054
12.6,12.6,0.5,5.5,0.03
12.6,12.6,0.6,5.6,0.04
12.6,12.6,0.7,5.7,0.038
12.6,12.6,0.8,5.8,0.058
12.6,12.6,0.9,5.9,0.044
12.6,12.6,1.0,6.0,0.04
12.6,12.6,1.1,6.1,0.054
12.6,12.6,1.2,6.2,0.058
12.6,12.6,1.3,6.3,0.052
12.6,12.6,1.4,6.4,0.056
12.6,12.6,1.5,6.5,0.062
12.6,12.6,1.6,6.6,0.066
12.6,12.6,1.7,6.7,0.058
12.6,12.6,1.8,6.8,0.052
12.6,12.6,1.9,6.9,0.078
12.6,12.6,2.0,7.0,0.108
12.6,12.6,2.1,7.1,0.074
12.6,12.6,2.2,7.2,0.116
12.6,12.6,2.3,7.3,0.166
12.6,12.6,2.4,7.4,0.134
12.6,12.6,2.5,7.5,0.194
12.6,12.6,2.6,7.6,0.218
12.6,12.6,2.7,7.7,0.218
12.6,12.6,2.8,7.8,0.268
12.6,12.6,2.9,7.9,0.31
12.6,12.6,3.0,8.0,0.306
12.6,12.6,3.1,8.1,0.35
12.6,12.6,3.2,8.2,0.408
12.6,12.6,3.3,8.3,0.444
12.6,12.6,3.4,8.4,0.496
12.6,12.6,3.5,8.5,0.544
12.6,12.6,3.6,8.6,0.612
12.6,12.6,3.7,8.7,0.582
12.6,12.6,3.8,8.8,0.664
12.6,12.6,3.9,8.9,0.67
12.6,12.6,4.0,9.0,0.712
12.6,12.6,4.1,9.1,0.73
12.6,12.6,4.2,9.2,0.76
12.6,12.6,4.3,9.3,0.77
12.6,12.6,4.4,9.4,0.792
12.6,12.6,4.5,9.5,0.848
12.6,12.6,4.6,9.6,0.854
12.6,12.6,4.7,9.7,0.838
12.6,12.6,4.8,9.8,0.872
12.6,12.6,4.9,9.9,0.89
12.6,12.6,5.0,10.0,0.904
12.6,12.6,5.1,10.1,0.888
12.6,12.6,5.2,10.2,0.906
12.6,12.6,5.3,10.3,0.884
12.6,12.6,5.4,10.4,0.922
12.6,12.6,5.5,10.5,0.906
12.6,12.6,5.6,10.6,0.928
12.6,12.6,5.7,10.7,0.926
12.6,12.6,5.8,10.8,0.922
12.6,12.6,5.9,10.9,0.932
12.6,12.6,6.0,11.0,0.928
12.6,12.6,6.1,11.1,0.902
12.6,12.6,6.2,11.2,0.916
12.6,12.6,6.3,11.3,0.898
12.6,12.6,6.4,11.4,0.922
12.6,12.6,6.5,11.5,0.928
12.6,12.6,6.6,11.6,0.92
12.6,12.6,6.7,11.7,0.92
12.6,12.6,6.8,11.8,0.924
12.6,12.6,6.9,11.9,0.936
