$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
13.0,13.0,8.4,13.4,0.876
13.0,13.0,8.5,13.5,0.858
13.0,13.0,8.6,13.6,0.834
13.0,13.0,8.7,13.7,0.846
13.0,13.0,8.8,13.8,0.822
13.0,13.0,8.9,13.9,0.812
13.0,13.0,9.0,14.0,0.798
13.0,13.0,9.1,14.1,0.782
13.0,13.0,9.2,14.2,0.77
13.0,13.0,9.3,14.3,0.754
13.0,13.0,9.4,14.4,0.698
13.0,13.0,9.5,14.5,0.648
13.0,13.0,9.6,14.6,0.592
13.0,13.0,9.7,14.7,0.606
13.0,13.0,9.8,14.8,0.522
13.0,13.0,9.9,14.9,0.508
13.0,13.0,10.0,15.0,0.468
13.0,13.0,10.1,15.1,0.408
13.0,13.0,10.2,15.2,0.382
13.0,13.0,10.3,15.3,0.342
13.0,13.0,10.4,15.4,0.304
13.0,13.0,10.5,15.5,0.322
13.0,13.0,10.6,15.6,0.276
13.0,13.0,10.7,15.7,0.24
13.0,13.0,10.8,15.8,0.224
13.0,13.0,10.9,15.9,0.208
13.0,13.0,11.0,16.0,0.2
13.0,13.0,11.1,16.1,0.184
13.0,13.0,11.2,16.2,0.174
13.0,13.0,11.3,16.3,0.142
13.0,13.0,11.4,16.4,0.162
13.0,13.0,11.5,16.5,0.132
13.0,13.0,11.6,16.6,0.15
13.0,13.0,11.7,16.7,0.146
13.0,13.0,11.8,16.8,0.13
13.0,13.0,11.9,16.9,0.136
13.0,13.0,12.0,17.0,0.108
13.0,13.0,12.1,17.1,0.102
13.0,13.0,12.2,17.2,0.102
13.0,13.0,12.3,17.3,0.12
13.0,13.0,12.4,17.4,0.134
13.0,13.0,12.5,17.5,0.126
13.0,13.0,12.6,17.6,0.142
13.0,13.0,12.7,17.7,0.118
13.0,13.0,12.8,17.8,0.086
13.0,13.0,12.9,17.9,0.102
13.0,13.0,13.0,18.0,0.128
13.0,13.0,13.1,18.1,0.1
13.0,13.0,13.2,18.2,0.11
13.0,13.0,13.3,18.3,0.14
13.0,13.0,13.4,18.4,0.084
13.0,13.0,13.5,18.5,0.108
13.0,13.0,13.6,18.6,0.11
13.0,13.0,13.7,18.7,0.112
13.0,13.0,13.8,18.8,0.104
13.0,13.0,13.9,18.9,0.094
13.0,13.0,14.0,19.0,0.094
13.0,13.0,14.1,19.1,0.11
13.0,13.0,14.2,19.2,0.116
13.0,13.0,14.3,19.3,0.09
13.0,13.0,14.4,19.4,0.106
13.0,13.0,14.5,19.5,0.096
13.0,13.0,14.6,19.6,0.098
13.0,13.0,14.7,19.7,0.106
13.0,13.0,14.8,19.8,0.106
13.0,13.0,14.9,19.9,0.066
13.0,13.0,15.0,20.0,0.082
13.1,13.1,0.0,5.0,0.078
13.1,13.1,0.1,5.1,0.07
13.1,13.1,0.2,5.2,0.056
13.1,13.1,0.3,5.3,0.044
13.1,13.1,0.4,5.4,0.046
13.1,13.1,0.5,5.5,0.052
13.1,13.1,0.6,5.6,0.066
13.1,13.1,0.7,5.7,0.058
13.1,13.1,0.8,5.8,0.054
13.1,13.1,0.9,5.9,0.054
13.1,13.1,1.0,6.0,0.05
13.1,13.1,1.1,6.1,0.026
13.1,13.1,1.2,6.2,0.046
13.1,13.1,1.3,6.3,0.046
13.1,13.1,1.4,6.4,0.06
13.1,13.1,1.5,6.5,0.056
13.1,13.1,1.6,6.6,0.042
13.1,13.1,1.7,6.7,0.05
13.1,13.1,1.8,6.8,0.046
13.1,13.1,1.9,6.9,0.064
13.1,13.1,2.0,7.0,0.058
13.1,13.1,2.1,7.1,0.07
13.1,13.1,2.2,7.2,0.048
13.1,13.1,2.3,7.3,0.092
13.1,13.1,2.4,7.4,0.07
13.1,13.1,2.5,7.5,0.096
13.1,13.1,2.6,7.6,0.102
13.1,13.1,2.7,7.7,0.112
13.1,13.1,2.8,7.8,0.12
13.1,13.1,2.9,7.9,0.148
13.1,13.1,3.0,8.0,0.204
13.1,13.1,3.1,8.1,0.214
13.1,13.1,3.2,8.2,0.218
13.1,13.1,3.3,8.3,0.27
13.1,13.1,3.4,8.4,0.284
13.1,13.1,3.5,8.5,0.322
13.1,13.1,3.6,8.6,0.36
13.1,13.1,3.7,8.7,0.416
13.1,13.1,3.8,8.8,0.43
13.1,13.1,3.9,8.9,0.472
13.1,13.1,4.0,9.0,0.524
13.1,13.1,4.1,9.1,0.58
13.1,13.1,4.2,9.2,0.642
13.1,13.1,4.3,9.3,0.626
13.1,13.1,4.4,9.4,0.722
13.1,13.1,4.5,9.5,0.698
13.1,13.1,4.6,9.6,0.738
13.1,13.1,4.7,9.7,0.768
13.1,13.1,4.8,9.8,0.756
13.1,13.1,4.9,9.9,0.806
13.1,13.1,5.0,10.0,0.814
13.1,13.1,5.1,10.1,0.866
13.1,13.1,5.2,10.2,0.848
13.1,13.1,5.3,10.3,0.856
13.1,13.1,5.4,10.4,0.87
13.1,13.1,5.5,10.5,0.878
13.1,13.1,5.6,10.6,0.86
13.1,13.1,5.7,10.7,0.924
13.1,13.1,5.8,10.8,0.922
13.1,13.1,5.9,10.9,0.914
13.1,13.1,6.0,11.0,0.916
13.1,13.1,6.1,11.1,0.9
13.1,13.1,6.2,11.2,0.93
13.1,13.1,6.3,11.3,0.9
13.1,13.1,6.4,11.4,0.914
13.1,13.1,6.5,11.5,0.916
13.1,13.1,6.6,11.6,0.932
13.1,13.1,6.7,11.7,0.918
13.1,13.1,6.8,11.8,0.928
13.1,13.1,6.9,11.9,0.938
13.1,13.1,7.0,12.0,0.934
13.1,13.1,7.1,12.1,0.92
13.1,13.1,7.2,12.2,0.924
13.1,13.1,7.3,12.3,0.936
13.1,13.1,7.4,12.4,0.932
13.1,13.1,7.5,12.5,0.922
13.1,13.1,7.6,12.6,0.928
13.1,13.1,7.7,12.7,0.92
13.1,13.1,7.8,12.8,0.916
13.1,13.1,7.9,12.9,0.89
13.1,13.1,8.0,13.0,0.892
13.1,13.1,8.1,13.1,0.884
13.1,13.1,8.2,13.2,0.896
13.1,13.1,8.3,13.3,0.898
13.1,13.1,8.4,13.4,0.88
13.1,13.1,8.5,13.5,0.852
13.1,13.1,8.6,13.6,0.856
13.1,13.1,8.7,13.7,0.846
13.1,13.1,8.8,13.8,0.834
13.1,13.1,8.9,13.9,0.81
13.1,13.1,9.0,14.0,0.78
13.1,13.1,9.1,14.1,0.752
13.1,13.1,9.2,14.2,0.78
13.1,13.1,9.3,14.3,0.74
13.1,13.1,9.4,14.4,0.702
13.1,13.1,9.5,14.5,0.688
13.1,13.1,9.6,14.6,0.658
13.1,13.1,9.7,14.7,0.614
13.1,13.1,9.8,14.8,0.596
13.1,13.1,9.9,14.9,0.522
13.1,13.1,10.0,15.0,0.528
13.1,13.1,10.1,15.1,0.418
13.1,13.1,10.2,15.2,0.418
13.1,13.1,10.3,15.3,0.382
13.1,13.1,10.4,15.4,0.398
13.1,13.1,10.5,15.5,0.344
13.1,13.1,10.6,15.6,0.27
13.1,13.1,10.7,15.7,0.274
13.1,13.1,10.8,15.8,0.246
13.1,13.1,10.9,15.9,0.232
13.1,13.1,11.0,16.0,0.214
13.1,13.1,11.1,16.1,0.202
13.1,13.1,11.2,16.2,0.172
13.1,13.1,11.3,16.3,0.16
13.1,13.1,11.4,16.4,0.184
13.1,13.1,11.5,16.5,0.146
13.1,13.1,11.6,16.6,0.164
13.1,13.1,11.7,16.7,0.156
13.1,13.1,11.8,16.8,0.16
13.1,13.1,11.9,16.9,0.114
13.1,13.1,12.0,17.0,0.13
13.1,13.1,12.1,17.1,0.116
13.1,13.1,12.2,17.2,0.128
13.1,13.1,12.3,17.3,0.126
13.1,13.1,12.4,17.4,0.116
13.1,13.1,12.5,17.5,0.132
13.1,13.1,12.6,17.6,0.116
13.1,13.1,12.7,17.7,0.114
13.1,13.1,12.8,17.8,0.112
13.1,13.1,12.9,17.9,0.128
13.1,13.1,13.0,18.0,0.092
13.1,13.1,13.1,18.1,0.118
13.1,13.1,13.2,18.2,0.096
13.1,13.1,13.3,18.3,0.11
13.1,13.1,13.4,18.4,0.094
13.1,13.1,13.5,18.5,0.108
13.1,13.1,13.6,18.6,0.106
13.1,13.1,13.7,18.7,0.108
13.1,13.1,13.8,18.8,0.084
13.1,13.1,13.9,18.9,0.122
13.1,13.1,14.0,19.0,0.098
13.1,13.1,14.1,19.1,0.074
13.1,13.1,14.2,19.2,0.104
13.1,13.1,14.3,19.3,0.088
13.1,13.1,14.4,19.4,0.112
13.1,13.1,14.5,19.5,0.09
13.1,13.1,14.6,19.6,0.072
13.1,13.1,14.7,19.7,0.084
13.1,13.1,14.8,19.8,0.118
13.1,13.1,14.9,19.9,0.072
13.1,13.1,15.0,20.0,0.07
13.2,13.2,0.0,5.0,0.042
13.2,13.2,0.1,5.1,0.064
13.2,13.2,0.2,5.2,0.062
13.2,13.2,0.3,5.3,0.046
13.2,13.2,0.4,5.4,0.072
13.2,13.2,0.5,5.5,0.058
13.2,13.2,0.6,5.6,0.048
13.2,13.2,0.7,5.7,0.058
13.2,13.2,0.8,5.8,0.044
13.2,13.2,0.9,5.9,0.05
13.2,13.2,1.0,6.0,0.04
13.2,13.2,1.1,6.1,0.046
13.2,13.2,1.2,6.2,0.062
13.2,13.2,1.3,6.3,0.038
13.2,13.2,1.4,6.4,0.036
13.2,13.2,1.5,6.5,0.038
13.2,13.2,1.6,6.6,0.054
13.2,13.2,1.7,6.7,0.05
13.2,13.2,1.8,6.8,0.04
13.2,13.2,1.9,6.9,0.076
13.2,13.2,2.0,7.0,0.06
13.2,13.2,2.1,7.1,0.068
13.2,13.2,2.2,7.2,0.068
13.2,13.2,2.3,7.3,0.068
13.2,13.2,2.4,7.4,0.08
13.2,13.2,2.5,7.5,0.084
13.2,13.2,2.6,7.6,0.072
13.2,13.2,2.7,7.7,0.094
13.2,13.2,2.8,7.8,0.118
13.2,13.2,2.9,7.9,0.128
13.2,13.2,3.0,8.0,0.148
13.2,13.2,3.1,8.1,0.154
13.2,13.2,3.2,8.2,0.212
13.2,13.2,3.3,8.3,0.198
13.2,13.2,3.4,8.4,0.224
13.2,13.2,3.5,8.5,0.294
13.2,13.2,3.6,8.6,0.324
13.2,13.2,3.7,8.7,0.364
13.2,13.2,3.8,8.8,0.428
13.2,13.2,3.9,8.9,0.448
13.2,13.2,4.0,9.0,0.5
13.2,13.2,4.1,9.1,0.536
13.2,13.2,4.2,9.2,0.608
13.2,13.2,4.3,9.3,0.65
13.2,13.2,4.4,9.4,0.676
13.2,13.2,4.5,9.5,0.67
13.2,13.2,4.6,9.6,0.706
13.2,13.2,4.7,9.7,0.738
13.2,13.2,4.8,9.8,0.758
13.2,13.2,4.9,9.9,0.796
13.2,13.2,5.0,10.0,0.812
13.2,13.2,5.1,10.1,0.826
13.2,13.2,5.2,10.2,0.834
13.2,13.2,5.3,10.3,0.836
13.2,13.2,5.4,10.4,0.848
13.2,13.2,5.5,10.5,0.878
13.2,13.2,5.6,10.6,0.89
13.2,13.2,5.7,10.7,0.882
13.2,13.2,5.8,10.8,0.892
13.2,13.2,5.9,10.9,0.912
13.2,13.2,6.0,11.0,0.892
13.2,13.2,6.1,11.1,0.926
13.2,13.2,6.2,11.2,0.904
13.2,13.2,6.3,11.3,0.9
13.2,13.2,6.4,11.4,0.928
13.2,13.2,6.5,11.5,0.914
13.2,13.2,6.6,11.6,0.904
13.2,13.2,6.7,11.7,0.94
13.2,13.2,6.8,11.8,0.914
13.2,13.2,6.9,11.9,0.906
13.2,13.2,7.0,12.0,0.89
13.2,13.2,7.1,12.1,0.908
13.2,13.2,7.2,12.2,0.94
13.2,13.2,7.3,12.3,0.888
13.2,13.2,7.4,12.4,0.924
13.2,13.2,7.5,12.5,0.928
13.2,13.2,7.6,12.6,0.934
13.2,13.2,7.7,12.7,0.916
13.2,13.2,7.8,12.8,0.928
13.2,13.2,7.9,12.9,0.924
13.2,13.2,8.0,13.0,0.914
13.2,13.2,8.1,13.1,0.892
13.2,13.2,8.2,13.2,0.9
13.2,13.2,8.3,13.3,0.922
13.2,13.2,8.4,13.4,0.892
13.2,13.2,8.5,13.5,0.894
13.2,13.2,8.6,13.6,0.864
13.2,13.2,8.7,13.7,0.882
13.2,13.2,8.8,13.8,0.836
13.2,13.2,8.9,13.9,0.834
13.2,13.2,9.0,14.0,0.848
13.2,13.2,9.1,14.1,0.818
13.2,13.2,9.2,14.2,0.812
13.2,13.2,9.3,14.3,0.764
13.2,13.2,9.4,14.4,0.73
13.2,13.2,9.5,14.5,0.714
13.2,13.2,9.6,14.6,0.714
13.2,13.2,9.7,14.7,0.672
13.2,13.2,9.8,14.8,0.604
13.2,13.2,9.9,14.9,0.586
13.2,13.2,10.0,15.0,0.508
13.2,13.2,10.1,15.1,0.546
13.2,13.2,10.2,15.2,0.47
13.2,13.2,10.3,15.3,0.432
13.2,13.2,10.4,15.4,0.384
13.2,13.2,10.5,15.5,0.374
13.2,13.2,10.6,15.6,0.342
13.2,13.2,10.7,15.7,0.306
13.2,13.2,10.8,15.8,0.234
13.2,13.2,10.9,15.9,0.25
13.2,13.2,11.0,16.0,0.202
13.2,13.2,11.1,16.1,0.218
13.2,13.2,11.2,16.2,0.216
13.2,13.2,11.3,16.3,0.202
13.2,13.2,11.4,16.4,0.192
13.2,13.2,11.5,16.5,0.16
13.2,13.2,11.6,16.6,0.176
13.2,13.2,11.7,16.7,0.16
13.2,13.2,11.8,16.8,0.146
13.2,13.2,11.9,16.9,0.108
13.2,13.2,12.0,17.0,0.146
13.2,13.2,12.1,17.1,0.142
13.2,13.2,12.2,17.2,0.144
13.2,13.2,12.3,17.3,0.11
13.2,13.2,12.4,17.4,0.108
13.2,13.2,12.5,17.5,0.124
13.2,13.2,12.6,17.6,0.126
13.2,13.2,12.7,17.7,0.118
13.2,13.2,12.8,17.8,0.114
13.2,13.2,12.9,17.9,0.116
13.2,13.2,13.0,18.0,0.104
13.2,13.2,13.1,18.1,0.126
13.2,13.2,13.2,18.2,0.126
13.2,13.2,13.3,18.3,0.106
13.2,13.2,13.4,18.4,0.11
13.2,13.2,13.5,18.5,0.092
13.2,13.2,13.6,18.6,0.102
13.2,13.2,13.7,18.7,0.104
13.2,13.2,13.8,18.8,0.094
13.2,13.2,13.9,18.9,0.1
13.2,13.2,14.0,19.0,0.092
13.2,13.2,14.1,19.1,0.1
13.2,13.2,14.2,19.2,0.102
13.2,13.2,14.3,19.3,0.112
13.2,13.2,14.4,19.4,0.104
13.2,13.2,14.5,19.5,0.112
13.2,13.2,14.6,19.6,0.068
13.2,13.2,14.7,19.7,0.082
13.2,13.2,14.8,19.8,0.068
13.2,13.2,14.9,19.9,0.076
13.2,13.2,15.0,20.0,0.082
13.3,13.3,0.0,5.0,0.06
13.3,13.3,0.1,5.1,0.044
13.3,13.3,0.2,5.2,0.036
13.3,13.3,0.3,5.3,0.044
13.3,13.3,0.4,5.4,0.028
13.3,13.3,0.5,5.5,0.04
13.3,13.3,0.6,5.6,0.05
13.3,13.3,0.7,5.7,0.044
13.3,13.3,0.8,5.8,0.048
13.3,13.3,0.9,5.9,0.052
13.3,13.3,1.0,6.0,0.064
13.3,13.3,1.1,6.1,0.05
13.3,13.3,1.2,6.2,0.034
13.3,13.3,1.3,6.3,0.064
13.3,13.3,1.4,6.4,0.062
13.3,13.3,1.5,6.5,0.044
13.3,13.3,1.6,6.6,0.062
13.3,13.3,1.7,6.7,0.044
13.3,13.3,1.8,6.8,0.046
13.3,13.3,1.9,6.9,0.062
13.3,13.3,2.0,7.0,0.062
13.3,13.3,2.1,7.1,0.068
13.3,13.3,2.2,7.2,0.052
13.3,13.3,2.3,7.3,0.064
13.3,13.3,2.4,7.4,0.07
13.3,13.3,2.5,7.5,0.068
13.3,13.3,2.6,7.6,0.084
13.3,13.3,2.7,7.7,0.094
13.3,13.3,2.8,7.8,0.082
13.3,13.3,2.9,7.9,0.138
13.3,13.3,3.0,8.0,0.152
13.3,13.3,3.1,8.1,0.194
13.3,13.3,3.2,8.2,0.18
13.3,13.3,3.3,8.3,0.206
13.3,13.3,3.4,8.4,0.25
13.3,13.3,3.5,8.5,0.238
13.3,13.3,3.6,8.6,0.256
13.3,13.3,3.7,8.7,0.284
13.3,13.3,3.8,8.8,0.42
13.3,13.3,3.9,8.9,0.424
13.3,13.3,4.0,9.0,0.43
13.3,13.3,4.1,9.1,0.468
13.3,13.3,4.2,9.2,0.554
13.3,13.3,4.3,9.3,0.56
13.3,13.3,4.4,9.4,0.584
13.3,13.3,4.5,9.5,0.654
13.3,13.3,4.6,9.6,0.698
13.3,13.3,4.7,9.7,0.706
13.3,13.3,4.8,9.8,0.746
13.3,13.3,4.9,9.9,0.752
13.3,13.3,5.0,10.0,0.792
13.3,13.3,5.1,10.1,0.788
13.3,13.3,5.2,10.2,0.826
13.3,13.3,5.3,10.3,0.818
13.3,13.3,5.4,10.4,0.858
13.3,13.3,5.5,10.5,0.848
13.3,13.3,5.6,10.6,0.856
13.3,13.3,5.7,10.7,0.87
13.3,13.3,5.8,10.8,0.918
13.3,13.3,5.9,10.9,0.862
13.3,13.3,6.0,11.0,0.886
13.3,13.3,6.1,11.1,0.906
13.3,13.3,6.2,11.2,0.9
13.3,13.3,6.3,11.3,0.872
13.3,13.3,6.4,11.4,0.904
13.3,13.3,6.5,11.5,0.896
13.3,13.3,6.6,11.6,0.918
13.3,13.3,6.7,11.7,0.926
13.3,13.3,6.8,11.8,0.904
13.3,13.3,6.9,11.9,0.894
13.3,13.3,7.0,12.0,0.922
13.3,13.3,7.1,12.1,0.926
13.3,13.3,7.2,12.2,0.914
13.3,13.3,7.3,12.3,0.926
13.3,13.3,7.4,12.4,0.918
13.3,13.3,7.5,12.5,0.94
13.3,13.3,7.6,12.6,0.93
13.3,13.3,7.7,12.7,0.926
13.3,13.3,7.8,12.8,0.9
13.3,13.3,7.9,12.9,0.914
13.3,13.3,8.0,13.0,0.93
13.3,13.3,8.1,13.1,0.924
13.3,13.3,8.2,13.2,0.896
13.3,13.3,8.3,13.3,0.898
13.3,13.3,8.4,13.4,0.92
13.3,13.3,8.5,13.5,0.858
13.3,13.3,8.6,13.6,0.85
13.3,13.3,8.7,13.7,0.89
13.3,13.3,8.8,13.8,0.844
13.3,13.3,8.9,13.9,0.854
13.3,13.3,9.0,14.0,0.852
13.3,13.3,9.1,14.1,0.83
13.3,13.3,9.2,14.2,0.806
13.3,13.3,9.3,14.3,0.75
13.3,13.3,9.4,14.4,0.724
13.3,13.3,9.5,14.5,0.754
13.3,13.3,9.6,14.6,0.714
13.3,13.3,9.7,14.7,0.668
13.3,13.3,9.8,14.8,0.694
13.3,13.3,9.9,14.9,0.606
13.3,13.3,10.0,15.0,0.554
13.3,13.3,10.1,15.1,0.542
13.3,13.3,10.2,15.2,0.496
13.3,13.3,10.3,15.3,0.434
13.3,13.3,10.4,15.4,0.394
13.3,13.3,10.5,15.5,0.37
13.3,13.3,10.6,15.6,0.374
13.3,13.3,10.7,15.7,0.354
13.3,13.3,10.8,15.8,0.288
13.3,13.3,10.9,15.9,0.278
13.3,13.3,11.0,16.0,0.254
13.3,13.3,11.1,16.1,0.236
13.3,13.3,11.2,16.2,0.224
13.3,13.3,11.3,16.3,0.196
13.3,13.3,11.4,16.4,0.206
13.3,13.3,11.5,16.5,0.176
13.3,13.3,11.6,16.6,0.174
13.3,13.3,11.7,16.7,0.178
13.3,13.3,11.8,16.8,0.142
13.3,13.3,11.9,16.9,0.104
13.3,13.3,12.0,17.0,0.142
13.3,13.3,12.1,17.1,0.116
13.3,13.3,12.2,17.2,0.144
13.3,13.3,12.3,17.3,0.132
13.3,13.3,12.4,17.4,0.098
13.3,13.3,12.5,17.5,0.14
13.3,13.3,12.6,17.6,0.148
13.3,13.3,12.7,17.7,0.104
13.3,13.3,12.8,17.8,0.096
13.3,13.3,12.9,17.9,0.106
13.3,13.3,13.0,18.0,0.116
13.3,13.3,13.1,18.1,0.112
13.3,13.3,13.2,18.2,0.102
13.3,13.3,13.3,18.3,0.124
13.3,13.3,13.4,18.4,0.112
13.3,13.3,13.5,18.5,0.094
13.3,13.3,13.6,18.6,0.11
13.3,13.3,13.7,18.7,0.11
13.3,13.3,13.8,18.8,0.09
13.3,13.3,13.9,18.9,0.092
13.3,13.3,14.0,19.0,0.074
13.3,13.3,14.1,19.1,0.118
13.3,13.3,14.2,19.2,0.06
13.3,13.3,14.3,19.3,0.126
13.3,13.3,14.4,19.4,0.11
13.3,13.3,14.5,19.5,0.108
13.3,13.3,14.6,19.6,0.1
13.3,13.3,14.7,19.7,0.08
13.3,13.3,14.8,19.8,0.104
13.3,13.3,14.9,19.9,0.086
13.3,13.3,15.0,20.0,0.096
13.4,13.4,0.0,5.0,0.04
13.4,13.4,0.1,5.1,0.044
13.4,13.4,0.2,5.2,0.052
13.4,13.4,0.3,5.3,0.046
13.4,13.4,0.4,5.4,0.038
13.4,13.4,0.5,5.5,0.056
13.4,13.4,0.6,5.6,0.05
13.4,13.4,0.7,5.7,0.04
13.4,13.4,0.8,5.8,0.06
13.4,13.4,0.9,5.9,0.044
13.4,13.4,1.0,6.0,0.056
13.4,13.4,1.1,6.1,0.056
13.4,13.4,1.2,6.2,0.07
13.4,13.4,1.3,6.3,0.042
13.4,13.4,1.4,6.4,0.044
13.4,13.4,1.5,6.5,0.036
13.4,13.4,1.6,6.6,0.07
13.4,13.4,1.7,6.7,0.048
13.4,13.4,1.8,6.8,0.032
13.4,13.4,1.9,6.9,0.056
13.4,13.4,2.0,7.0,0.052
13.4,13.4,2.1,7.1,0.052
13.4,13.4,2.2,7.2,0.062
13.4,13.4,2.3,7.3,0.044
13.4,13.4,2.4,7.4,0.062
13.4,13.4,2.5,7.5,0.05
13.4,13.4,2.6,7.6,0.078
13.4,13.4,2.7,7.7,0.08
13.4,13.4,2.8,7.8,0.074
13.4,13.4,2.9,7.9,0.07
13.4,13.4,3.0,8.0,0.102
13.4,13.4,3.1,8.1,0.112
13.4,13.4,3.2,8.2,0.144
13.4,13.4,3.3,8.3,0.146
13.4,13.4,3.4,8.4,0.192
13.4,13.4,3.5,8.5,0.21
13.4,13.4,3.6,8.6,0.252
13.4,13.4,3.7,8.7,0.27
13.4,13.4,3.8,8.8,0.314
13.4,13.4,3.9,8.9,0.382
13.4,13.4,4.0,9.0,0.414
13.4,13.4,4.1,9.1,0.48
13.4,13.4,4.2,9.2,0.462
13.4,13.4,4.3,9.3,0.512
13.4,13.4,4.4,9.4,0.606
13.4,13.4,4.5,9.5,0.594
13.4,13.4,4.6,9.6,0.636
13.4,13.4,4.7,9.7,0.678
13.4,13.4,4.8,9.8,0.704
13.4,13.4,4.9,9.9,0.754
13.4,13.4,5.0,10.0,0.762
13.4,13.4,5.1,10.1,0.794
13.4,13.4,5.2,10.2,0.808
13.4,13.4,5.3,10.3,0.818
13.4,13.4,5.4,10.4,0.848
13.4,13.4,5.5,10.5,0.844
13.4,13.4,5.6,10.6,0.892
13.4,13.4,5.7,10.7,0.882
13.4,13.4,5.8,10.8,0.858
13.4,13.4,5.9,10.9,0.888
13.4,13.4,6.0,11.0,0.876
13.4,13.4,6.1,11.1,0.852
13.4,13.4,6.2,11.2,0.882
13.4,13.4,6.3,11.3,0.916
13.4,13.4,6.4,11.4,0.912
13.4,13.4,6.5,11.5,0.888
13.4,13.4,6.6,11.6,0.912
13.4,13.4,6.7,11.7,0.91
13.4,13.4,6.8,11.8,0.93
13.4,13.4,6.9,11.9,0.94
13.4,13.4,7.0,12.0,0.94
13.4,13.4,7.1,12.1,0.922
13.4,13.4,7.2,12.2,0.942
13.4,13.4,7.3,12.3,0.93
13.4,13.4,7.4,12.4,0.92
13.4,13.4,7.5,12.5,0.94
13.4,13.4,7.6,12.6,0.94
13.4,13.4,7.7,12.7,0.928
13.4,13.4,7.8,12.8,0.922
13.4,13.4,7.9,12.9,0.922
13.4,13.4,8.0,13.0,0.916
13.4,13.4,8.1,13.1,0.884
13.4,13.4,8.2,13.2,0.902
13.4,13.4,8.3,13.3,0.912
13.4,13.4,8.4,13.4,0.906
13.4,13.4,8.5,13.5,0.878
13.4,13.4,8.6,13.6,0.87
13.4,13.4,8.7,13.7,0.87
13.4,13.4,8.8,13.8,0.862
13.4,13.4,8.9,13.9,0.88
13.4,13.4,9.0,14.0,0.858
13.4,13.4,9.1,14.1,0.854
13.4,13.4,9.2,14.2,0.848
13.4,13.4,9.3,14.3,0.792
13.4,13.4,9.4,14.4,0.8
13.4,13.4,9.5,14.5,0.76
13.4,13.4,9.6,14.6,0.748
