$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
13.4,13.4,9.7,14.7,0.714
13.4,13.4,9.8,14.8,0.678
13.4,13.4,9.9,14.9,0.634
13.4,13.4,10.0,15.0,0.588
13.4,13.4,10.1,15.1,0.576
13.4,13.4,10.2,15.2,0.558
13.4,13.4,10.3,15.3,0.478
13.4,13.4,10.4,15.4,0.454
13.4,13.4,10.5,15.5,0.428
13.4,13.4,10.6,15.6,0.382
13.4,13.4,10.7,15.7,0.368
13.4,13.4,10.8,15.8,0.288
13.4,13.4,10.9,15.9,0.264
13.4,13.4,11.0,16.0,0.268
13.4,13.4,11.1,16.1,0.26
13.4,13.4,11.2,16.2,0.236
13.4,13.4,11.3,16.3,0.218
13.4,13.4,11.4,16.4,0.184
13.4,13.4,11.5,16.5,0.19
13.4,13.4,11.6,16.6,0.164
13.4,13.4,11.7,16.7,0.158
13.4,13.4,11.8,16.8,0.148
13.4,13.4,11.9,16.9,0.12
13.4,13.4,12.0,17.0,0.148
13.4,13.4,12.1,17.1,0.11
13.4,13.4,12.2,17.2,0.116
13.4,13.4,12.3,17.3,0.122
13.4,13.4,12.4,17.4,0.12
13.4,13.4,12.5,17.5,0.112
13.4,13.4,12.6,17.6,0.122
13.4,13.4,12.7,17.7,0.132
13.4,13.4,12.8,17.8,0.11
13.4,13.4,12.9,17.9,0.112
13.4,13.4,13.0,18.0,0.132
13.4,13.4,13.1,18.1,0.088
13.4,13.4,13.2,18.2,0.114
13.4,13.4,13.3,18.3,0.108
13.4,13.4,13.4,18.4,0.118
13.4,13.4,13.5,18.5,0.13
13.4,13.4,13.6,18.6,0.11
13.4,13.4,13.7,18.7,0.126
13.4,13.4,13.8,18.8,0.104
13.4,13.4,13.9,18.9,0.12
13.4,13.4,14.0,19.0,0.102
13.4,13.4,14.1,19.1,0.106
13.4,13.4,14.2,19.2,0.102
13.4,13.4,14.3,19.3,0.098
13.4,13.4,14.4,19.4,0.084
13.4,13.4,14.5,19.5,0.08
13.4,13.4,14.6,19.6,0.072
13.4,13.4,14.7,19.7,0.082
13.4,13.4,14.8,19.8,0.094
13.4,13.4,14.9,19.9,0.084
13.4,13.4,15.0,20.0,0.1
13.5,13.5,0.0,5.0,0.03
13.5,13.5,0.1,5.1,0.036
13.5,13.5,0.2,5.2,0.052
13.5,13.5,0.3,5.3,0.064
13.5,13.5,0.4,5.4,0.048
13.5,13.5,0.5,5.5,0.046
13.5,13.5,0.6,5.6,0.06
13.5,13.5,0.7,5.7,0.028
13.5,13.5,0.8,5.8,0.064
13.5,13.5,0.9,5.9,0.038
13.5,13.5,1.0,6.0,0.046
13.5,13.5,1.1,6.1,0.046
13.5,13.5,1.2,6.2,0.04
13.5,13.5,1.3,6.3,0.058
13.5,13.5,1.4,6.4,0.05
13.5,13.5,1.5,6.5,0.04
13.5,13.5,1.6,6.6,0.038
13.5,13.5,1.7,6.7,0.048
13.5,13.5,1.8,6.8,0.062
13.5,13.5,1.9,6.9,0.054
13.5,13.5,2.0,7.0,0.046
13.5,13.5,2.1,7.1,0.056
13.5,13.5,2.2,7.2,0.066
13.5,13.5,2.3,7.3,0.038
13.5,13.5,2.4,7.4,0.082
13.5,13.5,2.5,7.5,0.058
13.5,13.5,2.6,7.6,0.058
13.5,13.5,2.7,7.7,0.078
13.5,13.5,2.8,7.8,0.068
13.5,13.5,2.9,7.9,0.108
13.5,13.5,3.0,8.0,0.096
13.5,13.5,3.1,8.1,0.094
13.5,13.5,3.2,8.2,0.13
13.5,13.5,3.3,8.3,0.152
13.5,13.5,3.4,8.4,0.156
13.5,13.5,3.5,8.5,0.196
13.5,13.5,3.6,8.6,0.208
13.5,13.5,3.7,8.7,0.27
13.5,13.5,3.8,8.8,0.274
13.5,13.5,3.9,8.9,0.334
13.5,13.5,4.0,9.0,0.356
13.5,13.5,4.1,9.1,0.384
13.5,13.5,4.2,9.2,0.446
13.5,13.5,4.3,9.3,0.522
13.5,13.5,4.4,9.4,0.544
13.5,13.5,4.5,9.5,0.588
13.5,13.5,4.6,9.6,0.616
13.5,13.5,4.7,9.7,0.644
13.5,13.5,4.8,9.8,0.64
13.5,13.5,4.9,9.9,0.724
13.5,13.5,5.0,10.0,0.716
13.5,13.5,5.1,10.1,0.748
13.5,13.5,5.2,10.2,0.77
13.5,13.5,5.3,10.3,0.79
13.5,13.5,5.4,10.4,0.832
13.5,13.5,5.5,10.5,0.858
13.5,13.5,5.6,10.6,0.872
13.5,13.5,5.7,10.7,0.866
13.5,13.5,5.8,10.8,0.86
13.5,13.5,5.9,10.9,0.884
13.5,13.5,6.0,11.0,0.888
13.5,13.5,6.1,11.1,0.89
13.5,13.5,6.2,11.2,0.888
13.5,13.5,6.3,11.3,0.868
13.5,13.5,6.4,11.4,0.884
13.5,13.5,6.5,11.5,0.914
13.5,13.5,6.6,11.6,0.926
13.5,13.5,6.7,11.7,0.914
13.5,13.5,6.8,11.8,0.916
13.5,13.5,6.9,11.9,0.91
13.5,13.5,7.0,12.0,0.93
13.5,13.5,7.1,12.1,0.936
13.5,13.5,7.2,12.2,0.928
13.5,13.5,7.3,12.3,0.916
13.5,13.5,7.4,12.4,0.922
13.5,13.5,7.5,12.5,0.926
13.5,13.5,7.6,12.6,0.902
13.5,13.5,7.7,12.7,0.922
13.5,13.5,7.8,12.8,0.926
13.5,13.5,7.9,12.9,0.902
13.5,13.5,8.0,13.0,0.92
13.5,13.5,8.1,13.1,0.914
13.5,13.5,8.2,13.2,0.9
13.5,13.5,8.3,13.3,0.916
13.5,13.5,8.4,13.4,0.89
13.5,13.5,8.5,13.5,0.9
13.5,13.5,8.6,13.6,0.896
13.5,13.5,8.7,13.7,0.912
13.5,13.5,8.8,13.8,0.88
13.5,13.5,8.9,13.9,0.862
13.5,13.5,9.0,14.0,0.856
13.5,13.5,9.1,14.1,0.872
13.5,13.5,9.2,14.2,0.85
13.5,13.5,9.3,14.3,0.838
13.5,13.5,9.4,14.4,0.828
13.5,13.5,9.5,14.5,0.762
13.5,13.5,9.6,14.6,0.764
13.5,13.5,9.7,14.7,0.762
13.5,13.5,9.8,14.8,0.762
13.5,13.5,9.9,14.9,0.666
13.5,13.5,10.0,15.0,0.662
13.5,13.5,10.1,15.1,0.604
13.5,13.5,10.2,15.2,0.566
13.5,13.5,10.3,15.3,0.588
13.5,13.5,10.4,15.4,0.502
13.5,13.5,10.5,15.5,0.47
13.5,13.5,10.6,15.6,0.43
13.5,13.5,10.7,15.7,0.358
13.5,13.5,10.8,15.8,0.352
13.5,13.5,10.9,15.9,0.362
13.5,13.5,11.0,16.0,0.31
13.5,13.5,11.1,16.1,0.232
13.5,13.5,11.2,16.2,0.274
13.5,13.5,11.3,16.3,0.232
13.5,13.5,11.4,16.4,0.212
13.5,13.5,11.5,16.5,0.19
13.5,13.5,11.6,16.6,0.192
13.5,13.5,11.7,16.7,0.168
13.5,13.5,11.8,16.8,0.138
13.5,13.5,11.9,16.9,0.144
13.5,13.5,12.0,17.0,0.148
13.5,13.5,12.1,17.1,0.114
13.5,13.5,12.2,17.2,0.148
13.5,13.5,12.3,17.3,0.146
13.5,13.5,12.4,17.4,0.136
13.5,13.5,12.5,17.5,0.126
13.5,13.5,12.6,17.6,0.126
13.5,13.5,12.7,17.7,0.134
13.5,13.5,12.8,17.8,0.1
13.5,13.5,12.9,17.9,0.108
13.5,13.5,13.0,18.0,0.114
13.5,13.5,13.1,18.1,0.114
13.5,13.5,13.2,18.2,0.106
13.5,13.5,13.3,18.3,0.096
13.5,13.5,13.4,18.4,0.086
13.5,13.5,13.5,18.5,0.094
13.5,13.5,13.6,18.6,0.094
13.5,13.5,13.7,18.7,0.112
13.5,13.5,13.8,18.8,0.122
13.5,13.5,13.9,18.9,0.096
13.5,13.5,14.0,19.0,0.11
13.5,13.5,14.1,19.1,0.112
13.5,13.5,14.2,19.2,0.122
13.5,13.5,14.3,19.3,0.136
13.5,13.5,14.4,19.4,0.13
13.5,13.5,14.5,19.5,0.13
13.5,13.5,14.6,19.6,0.136
13.5,13.5,14.7,19.7,0.122
13.5,13.5,14.8,19.8,0.074
13.5,13.5,14.9,19.9,0.108
13.5,13.5,15.0,20.0,0.096
13.6,13.6,0.0,5.0,0.032
13.6,13.6,0.1,5.1,0.038
13.6,13.6,0.2,5.2,0.07
13.6,13.6,0.3,5.3,0.048
13.6,13.6,0.4,5.4,0.058
13.6,13.6,0.5,5.5,0.052
13.6,13.6,0.6,5.6,0.058
13.6,13.6,0.7,5.7,0.04
13.6,13.6,0.8,5.8,0.054
13.6,13.6,0.9,5.9,0.04
13.6,13.6,1.0,6.0,0.062
13.6,13.6,1.1,6.1,0.054
13.6,13.6,1.2,6.2,0.058
13.6,13.6,1.3,6.3,0.056
13.6,13.6,1.4,6.4,0.044
13.6,13.6,1.5,6.5,0.038
13.6,13.6,1.6,6.6,0.07
13.6,13.6,1.7,6.7,0.066
13.6,13.6,1.8,6.8,0.054
13.6,13.6,1.9,6.9,0.054
13.6,13.6,2.0,7.0,0.038
13.6,13.6,2.1,7.1,0.038
13.6,13.6,2.2,7.2,0.046
13.6,13.6,2.3,7.3,0.06
13.6,13.6,2.4,7.4,0.056
13.6,13.6,2.5,7.5,0.072
13.6,13.6,2.6,7.6,0.066
13.6,13.6,2.7,7.7,0.058
13.6,13.6,2.8,7.8,0.07
13.6,13.6,2.9,7.9,0.078
13.6,13.6,3.0,8.0,0.082
13.6,13.6,3.1,8.1,0.098
13.6,13.6,3.2,8.2,0.104
13.6,13.6,3.3,8.3,0.138
13.6,13.6,3.4,8.4,0.162
13.6,13.6,3.5,8.5,0.15
13.6,13.6,3.6,8.6,0.202
13.6,13.6,3.7,8.7,0.226
13.6,13.6,3.8,8.8,0.224
13.6,13.6,3.9,8.9,0.274
13.6,13.6,4.0,9.0,0.338
13.6,13.6,4.1,9.1,0.334
13.6,13.6,4.2,9.2,0.406
13.6,13.6,4.3,9.3,0.462
13.6,13.6,4.4,9.4,0.496
13.6,13.6,4.5,9.5,0.512
13.6,13.6,4.6,9.6,0.566
13.6,13.6,4.7,9.7,0.602
13.6,13.6,4.8,9.8,0.648
13.6,13.6,4.9,9.9,0.722
13.6,13.6,5.0,10.0,0.732
13.6,13.6,5.1,10.1,0.766
13.6,13.6,5.2,10.2,0.764
13.6,13.6,5.3,10.3,0.782
13.6,13.6,5.4,10.4,0.792
13.6,13.6,5.5,10.5,0.792
13.6,13.6,5.6,10.6,0.814
13.6,13.6,5.7,10.7,0.856
13.6,13.6,5.8,10.8,0.86
13.6,13.6,5.9,10.9,0.876
13.6,13.6,6.0,11.0,0.882
13.6,13.6,6.1,11.1,0.908
13.6,13.6,6.2,11.2,0.88
13.6,13.6,6.3,11.3,0.898
13.6,13.6,6.4,11.4,0.906
13.6,13.6,6.5,11.5,0.884
13.6,13.6,6.6,11.6,0.926
13.6,13.6,6.7,11.7,0.92
13.6,13.6,6.8,11.8,0.936
13.6,13.6,6.9,11.9,0.898
13.6,13.6,7.0,12.0,0.906
13.6,13.6,7.1,12.1,0.926
13.6,13.6,7.2,12.2,0.908
13.6,13.6,7.3,12.3,0.916
13.6,13.6,7.4,12.4,0.924
13.6,13.6,7.5,12.5,0.938
13.6,13.6,7.6,12.6,0.908
13.6,13.6,7.7,12.7,0.932
13.6,13.6,7.8,12.8,0.936
13.6,13.6,7.9,12.9,0.936
13.6,13.6,8.0,13.0,0.904
13.6,13.6,8.1,13.1,0.92
13.6,13.6,8.2,13.2,0.926
13.6,13.6,8.3,13.3,0.92
13.6,13.6,8.4,13.4,0.896
13.6,13.6,8.5,13.5,0.892
13.6,13.6,8.6,13.6,0.904
13.6,13.6,8.7,13.7,0.888
13.6,13.6,8.8,13.8,0.884
13.6,13.6,8.9,13.9,0.888
13.6,13.6,9.0,14.0,0.864
13.6,13.6,9.1,14.1,0.854
13.6,13.6,9.2,14.2,0.866
13.6,13.6,9.3,14.3,0.824
13.6,13.6,9.4,14.4,0.828
13.6,13.6,9.5,14.5,0.818
13.6,13.6,9.6,14.6,0.784
13.6,13.6,9.7,14.7,0.774
13.6,13.6,9.8,14.8,0.746
13.6,13.6,9.9,14.9,0.72
13.6,13.6,10.0,15.0,0.678
13.6,13.6,10.1,15.1,0.658
13.6,13.6,10.2,15.2,0.578
13.6,13.6,10.3,15.3,0.564
13.6,13.6,10.4,15.4,0.52
13.6,13.6,10.5,15.5,0.51
13.6,13.6,10.6,15.6,0.432
13.6,13.6,10.7,15.7,0.414
13.6,13.6,10.8,15.8,0.404
13.6,13.6,10.9,15.9,0.334
13.6,13.6,11.0,16.0,0.284
13.6,13.6,11.1,16.1,0.304
13.6,13.6,11.2,16.2,0.274
13.6,13.6,11.3,16.3,0.242
13.6,13.6,11.4,16.4,0.222
13.6,13.6,11.5,16.5,0.214
13.6,13.6,11.6,16.6,0.212
13.6,13.6,11.7,16.7,0.158
13.6,13.6,11.8,16.8,0.176
13.6,13.6,11.9,16.9,0.15
13.6,13.6,12.0,17.0,0.148
13.6,13.6,12.1,17.1,0.136
13.6,13.6,12.2,17.2,0.14
13.6,13.6,12.3,17.3,0.144
13.6,13.6,12.4,17.4,0.136
13.6,13.6,12.5,17.5,0.138
13.6,13.6,12.6,17.6,0.128
13.6,13.6,12.7,17.7,0.124
13.6,13.6,12.8,17.8,0.156
13.6,13.6,12.9,17.9,0.124
13.6,13.6,13.0,18.0,0.098
13.6,13.6,13.1,18.1,0.132
13.6,13.6,13.2,18.2,0.116
13.6,13.6,13.3,18.3,0.12
13.6,13.6,13.4,18.4,0.102
13.6,13.6,13.5,18.5,0.116
13.6,13.6,13.6,18.6,0.132
13.6,13.6,13.7,18.7,0.108
13.6,13.6,13.8,18.8,0.098
13.6,13.6,13.9,18.9,0.114
13.6,13.6,14.0,19.0,0.096
13.6,13.6,14.1,19.1,0.084
13.6,13.6,14.2,19.2,0.092
13.6,13.6,14.3,19.3,0.114
13.6,13.6,14.4,19.4,0.106
13.6,13.6,14.5,19.5,0.104
13.6,13.6,14.6,19.6,0.088
13.6,13.6,14.7,19.7,0.086
13.6,13.6,14.8,19.8,0.092
13.6,13.6,14.9,19.9,0.11
13.6,13.6,15.0,20.0,0.076
13.7,13.7,0.0,5.0,0.06
13.7,13.7,0.1,5.1,0.064
13.7,13.7,0.2,5.2,0.034
13.7,13.7,0.3,5.3,0.044
13.7,13.7,0.4,5.4,0.058
13.7,13.7,0.5,5.5,0.046
13.7,13.7,0.6,5.6,0.064
13.7,13.7,0.7,5.7,0.044
13.7,13.7,0.8,5.8,0.048
13.7,13.7,0.9,5.9,0.032
13.7,13.7,1.0,6.0,0.05
13.7,13.7,1.1,6.1,0.056
13.7,13.7,1.2,6.2,0.058
13.7,13.7,1.3,6.3,0.076
13.7,13.7,1.4,6.4,0.06
13.7,13.7,1.5,6.5,0.068
13.7,13.7,1.6,6.6,0.06
13.7,13.7,1.7,6.7,0.052
13.7,13.7,1.8,6.8,0.052
13.7,13.7,1.9,6.9,0.048
13.7,13.7,2.0,7.0,0.038
13.7,13.7,2.1,7.1,0.06
13.7,13.7,2.2,7.2,0.056
13.7,13.7,2.3,7.3,0.048
13.7,13.7,2.4,7.4,0.052
13.7,13.7,2.5,7.5,0.046
13.7,13.7,2.6,7.6,0.062
13.7,13.7,2.7,7.7,0.082
13.7,13.7,2.8,7.8,0.058
13.7,13.7,2.9,7.9,0.086
13.7,13.7,3.0,8.0,0.074
13.7,13.7,3.1,8.1,0.102
13.7,13.7,3.2,8.2,0.102
13.7,13.7,3.3,8.3,0.122
13.7,13.7,3.4,8.4,0.11
13.7,13.7,3.5,8.5,0.144
13.7,13.7,3.6,8.6,0.148
13.7,13.7,3.7,8.7,0.194
13.7,13.7,3.8,8.8,0.236
13.7,13.7,3.9,8.9,0.238
13.7,13.7,4.0,9.0,0.27
13.7,13.7,4.1,9.1,0.318
13.7,13.7,4.2,9.2,0.34
13.7,13.7,4.3,9.3,0.39
13.7,13.7,4.4,9.4,0.412
13.7,13.7,4.5,9.5,0.46
13.7,13.7,4.6,9.6,0.518
13.7,13.7,4.7,9.7,0.546
13.7,13.7,4.8,9.8,0.648
13.7,13.7,4.9,9.9,0.618
13.7,13.7,5.0,10.0,0.642
13.7,13.7,5.1,10.1,0.756
13.7,13.7,5.2,10.2,0.706
13.7,13.7,5.3,10.3,0.74
13.7,13.7,5.4,10.4,0.786
13.7,13.7,5.5,10.5,0.792
13.7,13.7,5.6,10.6,0.786
13.7,13.7,5.7,10.7,0.848
13.7,13.7,5.8,10.8,0.836
13.7,13.7,5.9,10.9,0.828
13.7,13.7,6.0,11.0,0.846
13.7,13.7,6.1,11.1,0.884
13.7,13.7,6.2,11.2,0.898
13.7,13.7,6.3,11.3,0.892
13.7,13.7,6.4,11.4,0.906
13.7,13.7,6.5,11.5,0.892
13.7,13.7,6.6,11.6,0.91
13.7,13.7,6.7,11.7,0.92
13.7,13.7,6.8,11.8,0.92
13.7,13.7,6.9,11.9,0.946
13.7,13.7,7.0,12.0,0.904
13.7,13.7,7.1,12.1,0.914
13.7,13.7,7.2,12.2,0.916
13.7,13.7,7.3,12.3,0.938
13.7,13.7,7.4,12.4,0.924
13.7,13.7,7.5,12.5,0.914
13.7,13.7,7.6,12.6,0.928
13.7,13.7,7.7,12.7,0.942
13.7,13.7,7.8,12.8,0.912
13.7,13.7,7.9,12.9,0.908
13.7,13.7,8.0,13.0,0.924
13.7,13.7,8.1,13.1,0.91
13.7,13.7,8.2,13.2,0.918
13.7,13.7,8.3,13.3,0.92
13.7,13.7,8.4,13.4,0.91
13.7,13.7,8.5,13.5,0.912
13.7,13.7,8.6,13.6,0.896
13.7,13.7,8.7,13.7,0.91
13.7,13.7,8.8,13.8,0.914
13.7,13.7,8.9,13.9,0.892
13.7,13.7,9.0,14.0,0.862
13.7,13.7,9.1,14.1,0.894
13.7,13.7,9.2,14.2,0.874
13.7,13.7,9.3,14.3,0.858
13.7,13.7,9.4,14.4,0.848
13.7,13.7,9.5,14.5,0.806
13.7,13.7,9.6,14.6,0.784
13.7,13.7,9.7,14.7,0.804
13.7,13.7,9.8,14.8,0.782
13.7,13.7,9.9,14.9,0.766
13.7,13.7,10.0,15.0,0.706
13.7,13.7,10.1,15.1,0.698
13.7,13.7,10.2,15.2,0.626
13.7,13.7,10.3,15.3,0.622
13.7,13.7,10.4,15.4,0.564
13.7,13.7,10.5,15.5,0.538
13.7,13.7,10.6,15.6,0.514
13.7,13.7,10.7,15.7,0.476
13.7,13.7,10.8,15.8,0.456
13.7,13.7,10.9,15.9,0.378
13.7,13.7,11.0,16.0,0.366
13.7,13.7,11.1,16.1,0.35
13.7,13.7,11.2,16.2,0.27
13.7,13.7,11.3,16.3,0.248
13.7,13.7,11.4,16.4,0.234
13.7,13.7,11.5,16.5,0.224
13.7,13.7,11.6,16.6,0.156
13.7,13.7,11.7,16.7,0.176
13.7,13.7,11.8,16.8,0.184
13.7,13.7,11.9,16.9,0.188
13.7,13.7,12.0,17.0,0.152
13.7,13.7,12.1,17.1,0.14
13.7,13.7,12.2,17.2,0.14
13.7,13.7,12.3,17.3,0.13
13.7,13.7,12.4,17.4,0.128
13.7,13.7,12.5,17.5,0.128
13.7,13.7,12.6,17.6,0.13
13.7,13.7,12.7,17.7,0.128
13.7,13.7,12.8,17.8,0.136
13.7,13.7,12.9,17.9,0.134
13.7,13.7,13.0,18.0,0.118
13.7,13.7,13.1,18.1,0.108
13.7,13.7,13.2,18.2,0.12
13.7,13.7,13.3,18.3,0.116
13.7,13.7,13.4,18.4,0.11
13.7,13.7,13.5,18.5,0.11
13.7,13.7,13.6,18.6,0.124
13.7,13.7,13.7,18.7,0.124
13.7,13.7,13.8,18.8,0.094
13.7,13.7,13.9,18.9,0.116
13.7,13.7,14.0,19.0,0.098
13.7,13.7,14.1,19.1,0.1
13.7,13.7,14.2,19.2,0.122
13.7,13.7,14.3,19.3,0.084
13.7,13.7,14.4,19.4,0.118
13.7,13.7,14.5,19.5,0.114
13.7,13.7,14.6,19.6,0.078
13.7,13.7,14.7,19.7,0.104
13.7,13.7,14.8,19.8,0.098
13.7,13.7,14.9,19.9,0.082
13.7,13.7,15.0,20.0,0.104
13.8,13.8,0.0,5.0,0.048
13.8,13.8,0.1,5.1,0.064
13.8,13.8,0.2,5.2,0.052
13.8,13.8,0.3,5.3,0.046
13.8,13.8,0.4,5.4,0.056
13.8,13.8,0.5,5.5,0.04
13.8,13.8,0.6,5.6,0.032
13.8,13.8,0.7,5.7,0.044
13.8,13.8,0.8,5.8,0.054
13.8,13.8,0.9,5.9,0.038
13.8,13.8,1.0,6.0,0.062
13.8,13.8,1.1,6.1,0.056
13.8,13.8,1.2,6.2,0.058
13.8,13.8,1.3,6.3,0.044
13.8,13.8,1.4,6.4,0.05
13.8,13.8,1.5,6.5,0.054
13.8,13.8,1.6,6.6,0.048
13.8,13.8,1.7,6.7,0.044
13.8,13.8,1.8,6.8,0.054
13.8,13.8,1.9,6.9,0.04
13.8,13.8,2.0,7.0,0.042
13.8,13.8,2.1,7.1,0.042
13.8,13.8,2.2,7.2,0.058
13.8,13.8,2.3,7.3,0.038
13.8,13.8,2.4,7.4,0.04
13.8,13.8,2.5,7.5,0.064
13.8,13.8,2.6,7.6,0.046
13.8,13.8,2.7,7.7,0.078
13.8,13.8,2.8,7.8,0.076
13.8,13.8,2.9,7.9,0.044
13.8,13.8,3.0,8.0,0.074
13.8,13.8,3.1,8.1,0.064
13.8,13.8,3.2,8.2,0.07
13.8,13.8,3.3,8.3,0.082
13.8,13.8,3.4,8.4,0.104
13.8,13.8,3.5,8.5,0.126
13.8,13.8,3.6,8.6,0.142
13.8,13.8,3.7,8.7,0.16
13.8,13.8,3.8,8.8,0.174
13.8,13.8,3.9,8.9,0.218
13.8,13.8,4.0,9.0,0.246
13.8,13.8,4.1,9.1,0.27
13.8,13.8,4.2,9.2,0.312
13.8,13.8,4.3,9.3,0.35
13.8,13.8,4.4,9.4,0.394
13.8,13.8,4.5,9.5,0.442
13.8,13.8,4.6,9.6,0.504
13.8,13.8,4.7,9.7,0.518
13.8,13.8,4.8,9.8,0.554
13.8,13.8,4.9,9.9,0.594
13.8,13.8,5.0,10.0,0.674
13.8,13.8,5.1,10.1,0.666
13.8,13.8,5.2,10.2,0.734
13.8,13.8,5.3,10.3,0.722
13.8,13.8,5.4,10.4,0.774
13.8,13.8,5.5,10.5,0.774
13.8,13.8,5.6,10.6,0.802
13.8,13.8,5.7,10.7,0.83
13.8,13.8,5.8,10.8,0.85
13.8,13.8,5.9,10.9,0.86
13.8,13.8,6.0,11.0,0.848
13.8,13.8,6.1,11.1,0.866
13.8,13.8,6.2,11.2,0.85
13.8,13.8,6.3,11.3,0.89
13.8,13.8,6.4,11.4,0.904
13.8,13.8,6.5,11.5,0.902
13.8,13.8,6.6,11.6,0.894
13.8,13.8,6.7,11.7,0.932
13.8,13.8,6.8,11.8,0.89
13.8,13.8,6.9,11.9,0.922
13.8,13.8,7.0,12.0,0.904
13.8,13.8,7.1,12.1,0.928
13.8,13.8,7.2,12.2,0.906
13.8,13.8,7.3,12.3,0.914
13.8,13.8,7.4,12.4,0.916
13.8,13.8,7.5,12.5,0.92
13.8,13.8,7.6,12.6,0.926
13.8,13.8,7.7,12.7,0.914
13.8,13.8,7.8,12.8,0.924
13.8,13.8,7.9,12.9,0.932
13.8,13.8,8.0,13.0,0.924
13.8,13.8,8.1,13.1,0.9
13.8,13.8,8.2,13.2,0.924
13.8,13.8,8.3,13.3,0.912
13.8,13.8,8.4,13.4,0.902
13.8,13.8,8.5,13.5,0.892
13.8,13.8,8.6,13.6,0.918
13.8,13.8,8.7,13.7,0.888
13.8,13.8,8.8,13.8,0.9
13.8,13.8,8.9,13.9,0.896
13.8,13.8,9.0,14.0,0.892
13.8,13.8,9.1,14.1,0.87
13.8,13.8,9.2,14.2,0.886
13.8,13.8,9.3,14.3,0.834
13.8,13.8,9.4,14.4,0.856
13.8,13.8,9.5,14.5,0.854
13.8,13.8,9.6,14.6,0.824
13.8,13.8,9.7,14.7,0.79
13.8,13.8,9.8,14.8,0.77
13.8,13.8,9.9,14.9,0.722
13.8,13.8,10.0,15.0,0.744
13.8,13.8,10.1,15.1,0.688
13.8,13.8,10.2,15.2,0.656
13.8,13.8,10.3,15.3,0.676
13.8,13.8,10.4,15.4,0.61
13.8,13.8,10.5,15.5,0.626
13.8,13.8,10.6,15.6,0.526
13.8,13.8,10.7,15.7,0.502
13.8,13.8,10.8,15.8,0.456
