$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
13.8,13.8,10.9,15.9,0.41
13.8,13.8,11.0,16.0,0.386
13.8,13.8,11.1,16.1,0.344
13.8,13.8,11.2,16.2,0.29
13.8,13.8,11.3,16.3,0.304
13.8,13.8,11.4,16.4,0.268
13.8,13.8,11.5,16.5,0.224
13.8,13.8,11.6,16.6,0.252
13.8,13.8,11.7,16.7,0.204
13.8,13.8,11.8,16.8,0.178
13.8,13.8,11.9,16.9,0.19
13.8,13.8,12.0,17.0,0.168
13.8,13.8,12.1,17.1,0.13
13.8,13.8,12.2,17.2,0.152
13.8,13.8,12.3,17.3,0.162
13.8,13.8,12.4,17.4,0.156
13.8,13.8,12.5,17.5,0.14
13.8,13.8,12.6,17.6,0.122
13.8,13.8,12.7,17.7,0.134
13.8,13.8,12.8,17.8,0.136
13.8,13.8,12.9,17.9,0.134
13.8,13.8,13.0,18.0,0.102
13.8,13.8,13.1,18.1,0.106
13.8,13.8,13.2,18.2,0.092
13.8,13.8,13.3,18.3,0.088
13.8,13.8,13.4,18.4,0.098
13.8,13.8,13.5,18.5,0.108
13.8,13.8,13.6,18.6,0.118
13.8,13.8,13.7,18.7,0.096
13.8,13.8,13.8,18.8,0.096
13.8,13.8,13.9,18.9,0.07
13.8,13.8,14.0,19.0,0.09
13.8,13.8,14.1,19.1,0.088
13.8,13.8,14.2,19.2,0.14
13.8,13.8,14.3,19.3,0.112
13.8,13.8,14.4,19.4,0.108
13.8,13.8,14.5,19.5,0.078
13.8,13.8,14.6,19.6,0.088
13.8,13.8,14.7,19.7,0.098
13.8,13.8,14.8,19.8,0.098
13.8,13.8,14.9,19.9,0.098
13.8,13.8,15.0,20.0,0.102
13.9,13.9,0.0,5.0,0.028
13.9,13.9,0.1,5.1,0.058
13.9,13.9,0.2,5.2,0.066
13.9,13.9,0.3,5.3,0.072
13.9,13.9,0.4,5.4,0.052
13.9,13.9,0.5,5.5,0.052
13.9,13.9,0.6,5.6,0.058
13.9,13.9,0.7,5.7,0.054
13.9,13.9,0.8,5.8,0.048
13.9,13.9,0.9,5.9,0.054
13.9,13.9,1.0,6.0,0.034
13.9,13.9,1.1,6.1,0.058
13.9,13.9,1.2,6.2,0.062
13.9,13.9,1.3,6.3,0.054
13.9,13.9,1.4,6.4,0.038
13.9,13.9,1.5,6.5,0.056
13.9,13.9,1.6,6.6,0.048
13.9,13.9,1.7,6.7,0.046
13.9,13.9,1.8,6.8,0.052
13.9,13.9,1.9,6.9,0.042
13.9,13.9,2.0,7.0,0.06
13.9,13.9,2.1,7.1,0.056
13.9,13.9,2.2,7.2,0.052
13.9,13.9,2.3,7.3,0.046
13.9,13.9,2.4,7.4,0.052
13.9,13.9,2.5,7.5,0.06
13.9,13.9,2.6,7.6,0.04
13.9,13.9,2.7,7.7,0.054
13.9,13.9,2.8,7.8,0.048
13.9,13.9,2.9,7.9,0.082
13.9,13.9,3.0,8.0,0.066
13.9,13.9,3.1,8.1,0.07
13.9,13.9,3.2,8.2,0.058
13.9,13.9,3.3,8.3,0.076
13.9,13.9,3.4,8.4,0.11
13.9,13.9,3.5,8.5,0.11
13.9,13.9,3.6,8.6,0.114
13.9,13.9,3.7,8.7,0.16
13.9,13.9,3.8,8.8,0.18
13.9,13.9,3.9,8.9,0.188
13.9,13.9,4.0,9.0,0.176
13.9,13.9,4.1,9.1,0.274
13.9,13.9,4.2,9.2,0.3
13.9,13.9,4.3,9.3,0.272
13.9,13.9,4.4,9.4,0.332
13.9,13.9,4.5,9.5,0.376
13.9,13.9,4.6,9.6,0.446
13.9,13.9,4.7,9.7,0.504
13.9,13.9,4.8,9.8,0.514
13.9,13.9,4.9,9.9,0.604
13.9,13.9,5.0,10.0,0.64
13.9,13.9,5.1,10.1,0.65
13.9,13.9,5.2,10.2,0.686
13.9,13.9,5.3,10.3,0.714
13.9,13.9,5.4,10.4,0.736
13.9,13.9,5.5,10.5,0.76
13.9,13.9,5.6,10.6,0.808
13.9,13.9,5.7,10.7,0.814
13.9,13.9,5.8,10.8,0.824
13.9,13.9,5.9,10.9,0.816
13.9,13.9,6.0,11.0,0.862
13.9,13.9,6.1,11.1,0.87
13.9,13.9,6.2,11.2,0.85
13.9,13.9,6.3,11.3,0.862
13.9,13.9,6.4,11.4,0.902
13.9,13.9,6.5,11.5,0.86
13.9,13.9,6.6,11.6,0.898
13.9,13.9,6.7,11.7,0.85
13.9,13.9,6.8,11.8,0.892
13.9,13.9,6.9,11.9,0.902
13.9,13.9,7.0,12.0,0.902
13.9,13.9,7.1,12.1,0.928
13.9,13.9,7.2,12.2,0.94
13.9,13.9,7.3,12.3,0.9
13.9,13.9,7.4,12.4,0.92
13.9,13.9,7.5,12.5,0.94
13.9,13.9,7.6,12.6,0.918
13.9,13.9,7.7,12.7,0.92
13.9,13.9,7.8,12.8,0.93
13.9,13.9,7.9,12.9,0.91
13.9,13.9,8.0,13.0,0.928
13.9,13.9,8.1,13.1,0.932
13.9,13.9,8.2,13.2,0.93
13.9,13.9,8.3,13.3,0.938
13.9,13.9,8.4,13.4,0.93
13.9,13.9,8.5,13.5,0.904
13.9,13.9,8.6,13.6,0.91
13.9,13.9,8.7,13.7,0.888
13.9,13.9,8.8,13.8,0.898
13.9,13.9,8.9,13.9,0.898
13.9,13.9,9.0,14.0,0.86
13.9,13.9,9.1,14.1,0.896
13.9,13.9,9.2,14.2,0.852
13.9,13.9,9.3,14.3,0.85
13.9,13.9,9.4,14.4,0.886
13.9,13.9,9.5,14.5,0.852
13.9,13.9,9.6,14.6,0.86
13.9,13.9,9.7,14.7,0.83
13.9,13.9,9.8,14.8,0.826
13.9,13.9,9.9,14.9,0.756
13.9,13.9,10.0,15.0,0.796
13.9,13.9,10.1,15.1,0.768
13.9,13.9,10.2,15.2,0.712
13.9,13.9,10.3,15.3,0.692
13.9,13.9,10.4,15.4,0.66
13.9,13.9,10.5,15.5,0.634
13.9,13.9,10.6,15.6,0.582
13.9,13.9,10.7,15.7,0.546
13.9,13.9,10.8,15.8,0.498
13.9,13.9,10.9,15.9,0.438
13.9,13.9,11.0,16.0,0.414
13.9,13.9,11.1,16.1,0.362
13.9,13.9,11.2,16.2,0.362
13.9,13.9,11.3,16.3,0.322
13.9,13.9,11.4,16.4,0.28
13.9,13.9,11.5,16.5,0.262
13.9,13.9,11.6,16.6,0.234
13.9,13.9,11.7,16.7,0.24
13.9,13.9,11.8,16.8,0.226
13.9,13.9,11.9,16.9,0.216
13.9,13.9,12.0,17.0,0.156
13.9,13.9,12.1,17.1,0.162
13.9,13.9,12.2,17.2,0.184
13.9,13.9,12.3,17.3,0.158
13.9,13.9,12.4,17.4,0.124
13.9,13.9,12.5,17.5,0.178
13.9,13.9,12.6,17.6,0.116
13.9,13.9,12.7,17.7,0.148
13.9,13.9,12.8,17.8,0.12
13.9,13.9,12.9,17.9,0.128
13.9,13.9,13.0,18.0,0.108
13.9,13.9,13.1,18.1,0.128
13.9,13.9,13.2,18.2,0.118
13.9,13.9,13.3,18.3,0.124
13.9,13.9,13.4,18.4,0.122
13.9,13.9,13.5,18.5,0.12
13.9,13.9,13.6,18.6,0.076
13.9,13.9,13.7,18.7,0.1
13.9,13.9,13.8,18.8,0.094
13.9,13.9,13.9,18.9,0.1
13.9,13.9,14.0,19.0,0.104
13.9,13.9,14.1,19.1,0.136
13.9,13.9,14.2,19.2,0.086
13.9,13.9,14.3,19.3,0.104
13.9,13.9,14.4,19.4,0.1
13.9,13.9,14.5,19.5,0.12
13.9,13.9,14.6,19.6,0.088
13.9,13.9,14.7,19.7,0.11
13.9,13.9,14.8,19.8,0.092
13.9,13.9,14.9,19.9,0.098
13.9,13.9,15.0,20.0,0.092
14.0,14.0,0.0,5.0,0.048
14.0,14.0,0.1,5.1,0.072
14.0,14.0,0.2,5.2,0.044
14.0,14.0,0.3,5.3,0.06
14.0,14.0,0.4,5.4,0.054
14.0,14.0,0.5,5.5,0.066
14.0,14.0,0.6,5.6,0.066
14.0,14.0,0.7,5.7,0.04
14.0,14.0,0.8,5.8,0.048
14.0,14.0,0.9,5.9,0.04
14.0,14.0,1.0,6.0,0.042
14.0,14.0,1.1,6.1,0.056
14.0,14.0,1.2,6.2,0.034
14.0,14.0,1.3,6.3,0.044
14.0,14.0,1.4,6.4,0.034
14.0,14.0,1.5,6.5,0.044
14.0,14.0,1.6,6.6,0.048
14.0,14.0,1.7,6.7,0.038
14.0,14.0,1.8,6.8,0.052
14.0,14.0,1.9,6.9,0.03
14.0,14.0,2.0,7.0,0.068
14.0,14.0,2.1,7.1,0.06
14.0,14.0,2.2,7.2,0.032
14.0,14.0,2.3,7.3,0.07
14.0,14.0,2.4,7.4,0.054
14.0,14.0,2.5,7.5,0.044
14.0,14.0,2.6,7.6,0.048
14.0,14.0,2.7,7.7,0.056
14.0,14.0,2.8,7.8,0.058
14.0,14.0,2.9,7.9,0.06
14.0,14.0,3.0,8.0,0.08
14.0,14.0,3.1,8.1,0.078
14.0,14.0,3.2,8.2,0.074
14.0,14.0,3.3,8.3,0.078
14.0,14.0,3.4,8.4,0.072
14.0,14.0,3.5,8.5,0.098
14.0,14.0,3.6,8.6,0.096
14.0,14.0,3.7,8.7,0.098
14.0,14.0,3.8,8.8,0.15
14.0,14.0,3.9,8.9,0.164
14.0,14.0,4.0,9.0,0.176
14.0,14.0,4.1,9.1,0.22
14.0,14.0,4.2,9.2,0.274
14.0,14.0,4.3,9.3,0.284
14.0,14.0,4.4,9.4,0.374
14.0,14.0,4.5,9.5,0.346
14.0,14.0,4.6,9.6,0.426
14.0,14.0,4.7,9.7,0.444
14.0,14.0,4.8,9.8,0.474
14.0,14.0,4.9,9.9,0.512
14.0,14.0,5.0,10.0,0.6
14.0,14.0,5.1,10.1,0.652
14.0,14.0,5.2,10.2,0.672
14.0,14.0,5.3,10.3,0.698
14.0,14.0,5.4,10.4,0.74
14.0,14.0,5.5,10.5,0.738
14.0,14.0,5.6,10.6,0.756
14.0,14.0,5.7,10.7,0.79
14.0,14.0,5.8,10.8,0.822
14.0,14.0,5.9,10.9,0.816
14.0,14.0,6.0,11.0,0.838
14.0,14.0,6.1,11.1,0.826
14.0,14.0,6.2,11.2,0.88
14.0,14.0,6.3,11.3,0.848
14.0,14.0,6.4,11.4,0.874
14.0,14.0,6.5,11.5,0.882
14.0,14.0,6.6,11.6,0.892
14.0,14.0,6.7,11.7,0.908
14.0,14.0,6.8,11.8,0.89
14.0,14.0,6.9,11.9,0.894
14.0,14.0,7.0,12.0,0.928
14.0,14.0,7.1,12.1,0.902
14.0,14.0,7.2,12.2,0.908
14.0,14.0,7.3,12.3,0.918
14.0,14.0,7.4,12.4,0.924
14.0,14.0,7.5,12.5,0.92
14.0,14.0,7.6,12.6,0.924
14.0,14.0,7.7,12.7,0.918
14.0,14.0,7.8,12.8,0.934
14.0,14.0,7.9,12.9,0.928
14.0,14.0,8.0,13.0,0.924
14.0,14.0,8.1,13.1,0.91
14.0,14.0,8.2,13.2,0.92
14.0,14.0,8.3,13.3,0.92
14.0,14.0,8.4,13.4,0.922
14.0,14.0,8.5,13.5,0.922
14.0,14.0,8.6,13.6,0.904
14.0,14.0,8.7,13.7,0.932
14.0,14.0,8.8,13.8,0.898
14.0,14.0,8.9,13.9,0.914
14.0,14.0,9.0,14.0,0.902
14.0,14.0,9.1,14.1,0.878
14.0,14.0,9.2,14.2,0.886
14.0,14.0,9.3,14.3,0.9
14.0,14.0,9.4,14.4,0.882
14.0,14.0,9.5,14.5,0.838
14.0,14.0,9.6,14.6,0.86
14.0,14.0,9.7,14.7,0.836
14.0,14.0,9.8,14.8,0.846
14.0,14.0,9.9,14.9,0.8
14.0,14.0,10.0,15.0,0.794
14.0,14.0,10.1,15.1,0.778
14.0,14.0,10.2,15.2,0.756
14.0,14.0,10.3,15.3,0.704
14.0,14.0,10.4,15.4,0.672
14.0,14.0,10.5,15.5,0.656
14.0,14.0,10.6,15.6,0.612
14.0,14.0,10.7,15.7,0.574
14.0,14.0,10.8,15.8,0.526
14.0,14.0,10.9,15.9,0.482
14.0,14.0,11.0,16.0,0.47
14.0,14.0,11.1,16.1,0.42
14.0,14.0,11.2,16.2,0.38
14.0,14.0,11.3,16.3,0.354
14.0,14.0,11.4,16.4,0.34
14.0,14.0,11.5,16.5,0.302
14.0,14.0,11.6,16.6,0.294
14.0,14.0,11.7,16.7,0.214
14.0,14.0,11.8,16.8,0.242
14.0,14.0,11.9,16.9,0.226
14.0,14.0,12.0,17.0,0.188
14.0,14.0,12.1,17.1,0.204
14.0,14.0,12.2,17.2,0.132
14.0,14.0,12.3,17.3,0.154
14.0,14.0,12.4,17.4,0.14
14.0,14.0,12.5,17.5,0.14
14.0,14.0,12.6,17.6,0.148
14.0,14.0,12.7,17.7,0.158
14.0,14.0,12.8,17.8,0.144
14.0,14.0,12.9,17.9,0.12
14.0,14.0,13.0,18.0,0.11
14.0,14.0,13.1,18.1,0.122
14.0,14.0,13.2,18.2,0.11
14.0,14.0,13.3,18.3,0.138
14.0,14.0,13.4,18.4,0.11
14.0,14.0,13.5,18.5,0.146
14.0,14.0,13.6,18.6,0.126
14.0,14.0,13.7,18.7,0.108
14.0,14.0,13.8,18.8,0.098
14.0,14.0,13.9,18.9,0.098
14.0,14.0,14.0,19.0,0.078
14.0,14.0,14.1,19.1,0.116
14.0,14.0,14.2,19.2,0.09
14.0,14.0,14.3,19.3,0.106
14.0,14.0,14.4,19.4,0.106
14.0,14.0,14.5,19.5,0.118
14.0,14.0,14.6,19.6,0.102
14.0,14.0,14.7,19.7,0.1
14.0,14.0,14.8,19.8,0.122
14.0,14.0,14.9,19.9,0.09
14.0,14.0,15.0,20.0,0.1
14.1,14.1,0.0,5.0,0.034
14.1,14.1,0.1,5.1,0.044
14.1,14.1,0.2,5.2,0.062
14.1,14.1,0.3,5.3,0.068
14.1,14.1,0.4,5.4,0.05
14.1,14.1,0.5,5.5,0.032
14.1,14.1,0.6,5.6,0.064
14.1,14.1,0.7,5.7,0.05
14.1,14.1,0.8,5.8,0.054
14.1,14.1,0.9,5.9,0.076
14.1,14.1,1.0,6.0,0.052
14.1,14.1,1.1,6.1,0.058
14.1,14.1,1.2,6.2,0.038
14.1,14.1,1.3,6.3,0.062
14.1,14.1,1.4,6.4,0.056
14.1,14.1,1.5,6.5,0.048
14.1,14.1,1.6,6.6,0.06
14.1,14.1,1.7,6.7,0.042
14.1,14.1,1.8,6.8,0.052
14.1,14.1,1.9,6.9,0.042
14.1,14.1,2.0,7.0,0.058
14.1,14.1,2.1,7.1,0.052
14.1,14.1,2.2,7.2,0.036
14.1,14.1,2.3,7.3,0.062
14.1,14.1,2.4,7.4,0.048
14.1,14.1,2.5,7.5,0.048
14.1,14.1,2.6,7.6,0.056
14.1,14.1,2.7,7.7,0.072
14.1,14.1,2.8,7.8,0.068
14.1,14.1,2.9,7.9,0.05
14.1,14.1,3.0,8.0,0.062
14.1,14.1,3.1,8.1,0.064
14.1,14.1,3.2,8.2,0.074
14.1,14.1,3.3,8.3,0.08
14.1,14.1,3.4,8.4,0.084
14.1,14.1,3.5,8.5,0.06
14.1,14.1,3.6,8.6,0.11
14.1,14.1,3.7,8.7,0.13
14.1,14.1,3.8,8.8,0.146
14.1,14.1,3.9,8.9,0.162
14.1,14.1,4.0,9.0,0.184
14.1,14.1,4.1,9.1,0.184
14.1,14.1,4.2,9.2,0.236
14.1,14.1,4.3,9.3,0.25
14.1,14.1,4.4,9.4,0.294
14.1,14.1,4.5,9.5,0.274
14.1,14.1,4.6,9.6,0.352
14.1,14.1,4.7,9.7,0.418
14.1,14.1,4.8,9.8,0.444
14.1,14.1,4.9,9.9,0.444
14.1,14.1,5.0,10.0,0.508
14.1,14.1,5.1,10.1,0.586
14.1,14.1,5.2,10.2,0.608
14.1,14.1,5.3,10.3,0.656
14.1,14.1,5.4,10.4,0.646
14.1,14.1,5.5,10.5,0.718
14.1,14.1,5.6,10.6,0.752
14.1,14.1,5.7,10.7,0.708
14.1,14.1,5.8,10.8,0.756
14.1,14.1,5.9,10.9,0.8
14.1,14.1,6.0,11.0,0.848
14.1,14.1,6.1,11.1,0.834
14.1,14.1,6.2,11.2,0.852
14.1,14.1,6.3,11.3,0.846
14.1,14.1,6.4,11.4,0.88
14.1,14.1,6.5,11.5,0.886
14.1,14.1,6.6,11.6,0.88
14.1,14.1,6.7,11.7,0.904
14.1,14.1,6.8,11.8,0.898
14.1,14.1,6.9,11.9,0.886
14.1,14.1,7.0,12.0,0.904
14.1,14.1,7.1,12.1,0.926
14.1,14.1,7.2,12.2,0.918
14.1,14.1,7.3,12.3,0.906
14.1,14.1,7.4,12.4,0.896
14.1,14.1,7.5,12.5,0.916
14.1,14.1,7.6,12.6,0.908
14.1,14.1,7.7,12.7,0.924
14.1,14.1,7.8,12.8,0.928
14.1,14.1,7.9,12.9,0.932
14.1,14.1,8.0,13.0,0.924
14.1,14.1,8.1,13.1,0.934
14.1,14.1,8.2,13.2,0.936
14.1,14.1,8.3,13.3,0.922
14.1,14.1,8.4,13.4,0.926
14.1,14.1,8.5,13.5,0.93
14.1,14.1,8.6,13.6,0.93
14.1,14.1,8.7,13.7,0.908
14.1,14.1,8.8,13.8,0.916
14.1,14.1,8.9,13.9,0.91
14.1,14.1,9.0,14.0,0.9
14.1,14.1,9.1,14.1,0.902
14.1,14.1,9.2,14.2,0.908
14.1,14.1,9.3,14.3,0.868
14.1,14.1,9.4,14.4,0.894
14.1,14.1,9.5,14.5,0.854
14.1,14.1,9.6,14.6,0.868
14.1,14.1,9.7,14.7,0.848
14.1,14.1,9.8,14.8,0.828
14.1,14.1,9.9,14.9,0.804
14.1,14.1,10.0,15.0,0.8
14.1,14.1,10.1,15.1,0.772
14.1,14.1,10.2,15.2,0.728
14.1,14.1,10.3,15.3,0.7
14.1,14.1,10.4,15.4,0.718
14.1,14.1,10.5,15.5,0.682
14.1,14.1,10.6,15.6,0.642
14.1,14.1,10.7,15.7,0.58
14.1,14.1,10.8,15.8,0.582
14.1,14.1,10.9,15.9,0.564
14.1,14.1,11.0,16.0,0.484
14.1,14.1,11.1,16.1,0.424
14.1,14.1,11.2,16.2,0.416
14.1,14.1,11.3,16.3,0.374
14.1,14.1,11.4,16.4,0.344
14.1,14.1,11.5,16.5,0.308
14.1,14.1,11.6,16.6,0.268
14.1,14.1,11.7,16.7,0.272
14.1,14.1,11.8,16.8,0.26
14.1,14.1,11.9,16.9,0.246
14.1,14.1,12.0,17.0,0.218
14.1,14.1,12.1,17.1,0.208
14.1,14.1,12.2,17.2,0.176
14.1,14.1,12.3,17.3,0.176
14.1,14.1,12.4,17.4,0.154
14.1,14.1,12.5,17.5,0.13
14.1,14.1,12.6,17.6,0.188
14.1,14.1,12.7,17.7,0.152
14.1,14.1,12.8,17.8,0.132
14.1,14.1,12.9,17.9,0.104
14.1,14.1,13.0,18.0,0.142
14.1,14.1,13.1,18.1,0.13
14.1,14.1,13.2,18.2,0.134
14.1,14.1,13.3,18.3,0.11
14.1,14.1,13.4,18.4,0.106
14.1,14.1,13.5,18.5,0.112
14.1,14.1,13.6,18.6,0.112
14.1,14.1,13.7,18.7,0.108
14.1,14.1,13.8,18.8,0.106
14.1,14.1,13.9,18.9,0.106
14.1,14.1,14.0,19.0,0.11
14.1,14.1,14.1,19.1,0.13
14.1,14.1,14.2,19.2,0.086
14.1,14.1,14.3,19.3,0.096
14.1,14.1,14.4,19.4,0.092
14.1,14.1,14.5,19.5,0.106
14.1,14.1,14.6,19.6,0.108
14.1,14.1,14.7,19.7,0.098
14.1,14.1,14.8,19.8,0.09
14.1,14.1,14.9,19.9,0.076
14.1,14.1,15.0,20.0,0.116
14.2,14.2,0.0,5.0,0.062
14.2,14.2,0.1,5.1,0.032
14.2,14.2,0.2,5.2,0.062
14.2,14.2,0.3,5.3,0.052
14.2,14.2,0.4,5.4,0.052
14.2,14.2,0.5,5.5,0.056
14.2,14.2,0.6,5.6,0.056
14.2,14.2,0.7,5.7,0.052
14.2,14.2,0.8,5.8,0.05
14.2,14.2,0.9,5.9,0.062
14.2,14.2,1.0,6.0,0.06
14.2,14.2,1.1,6.1,0.064
14.2,14.2,1.2,6.2,0.038
14.2,14.2,1.3,6.3,0.054
14.2,14.2,1.4,6.4,0.044
14.2,14.2,1.5,6.5,0.056
14.2,14.2,1.6,6.6,0.048
14.2,14.2,1.7,6.7,0.052
14.2,14.2,1.8,6.8,0.034
14.2,14.2,1.9,6.9,0.038
14.2,14.2,2.0,7.0,0.034
14.2,14.2,2.1,7.1,0.048
14.2,14.2,2.2,7.2,0.05
14.2,14.2,2.3,7.3,0.058
14.2,14.2,2.4,7.4,0.05
14.2,14.2,2.5,7.5,0.042
14.2,14.2,2.6,7.6,0.058
14.2,14.2,2.7,7.7,0.048
14.2,14.2,2.8,7.8,0.072
14.2,14.2,2.9,7.9,0.058
14.2,14.2,3.0,8.0,0.06
14.2,14.2,3.1,8.1,0.08
14.2,14.2,3.2,8.2,0.062
14.2,14.2,3.3,8.3,0.072
14.2,14.2,3.4,8.4,0.058
14.2,14.2,3.5,8.5,0.062
14.2,14.2,3.6,8.6,0.09
14.2,14.2,3.7,8.7,0.1
14.2,14.2,3.8,8.8,0.082
14.2,14.2,3.9,8.9,0.136
14.2,14.2,4.0,9.0,0.15
14.2,14.2,4.1,9.1,0.154
14.2,14.2,4.2,9.2,0.178
14.2,14.2,4.3,9.3,0.21
14.2,14.2,4.4,9.4,0.258
14.2,14.2,4.5,9.5,0.274
14.2,14.2,4.6,9.6,0.348
14.2,14.2,4.7,9.7,0.328
14.2,14.2,4.8,9.8,0.4
14.2,14.2,4.9,9.9,0.454
14.2,14.2,5.0,10.0,0.512
14.2,14.2,5.1,10.1,0.502
14.2,14.2,5.2,10.2,0.532
14.2,14.2,5.3,10.3,0.596
14.2,14.2,5.4,10.4,0.65
14.2,14.2,5.5,10.5,0.676
14.2,14.2,5.6,10.6,0.734
14.2,14.2,5.7,10.7,0.696
14.2,14.2,5.8,10.8,0.762
14.2,14.2,5.9,10.9,0.796
14.2,14.2,6.0,11.0,0.806
14.2,14.2,6.1,11.1,0.81
14.2,14.2,6.2,11.2,0.86
14.2,14.2,6.3,11.3,0.838
14.2,14.2,6.4,11.4,0.868
14.2,14.2,6.5,11.5,0.862
14.2,14.2,6.6,11.6,0.88
14.2,14.2,6.7,11.7,0.85
14.2,14.2,6.8,11.8,0.91
14.2,14.2,6.9,11.9,0.86
14.2,14.2,7.0,12.0,0.88
14.2,14.2,7.1,12.1,0.892
14.2,14.2,7.2,12.2,0.928
14.2,14.2,7.3,12.3,0.902
14.2,14.2,7.4,12.4,0.91
14.2,14.2,7.5,12.5,0.914
14.2,14.2,7.6,12.6,0.93
14.2,14.2,7.7,12.7,0.898
14.2,14.2,7.8,12.8,0.92
14.2,14.2,7.9,12.9,0.914
14.2,14.2,8.0,13.0,0.92
14.2,14.2,8.1,13.1,0.93
14.2,14.2,8.2,13.2,0.928
14.2,14.2,8.3,13.3,0.93
14.2,14.2,8.4,13.4,0.93
14.2,14.2,8.5,13.5,0.92
14.2,14.2,8.6,13.6,0.918
14.2,14.2,8.7,13.7,0.92
14.2,14.2,8.8,13.8,0.91
14.2,14.2,8.9,13.9,0.896
14.2,14.2,9.0,14.0,0.894
14.2,14.2,9.1,14.1,0.872
14.2,14.2,9.2,14.2,0.898
14.2,14.2,9.3,14.3,0.888
14.2,14.2,9.4,14.4,0.888
14.2,14.2,9.5,14.5,0.882
14.2,14.2,9.6,14.6,0.876
14.2,14.2,9.7,14.7,0.846
14.2,14.2,9.8,14.8,0.856
14.2,14.2,9.9,14.9,0.834
14.2,14.2,10.0,15.0,0.828
14.2,14.2,10.1,15.1,0.84
14.2,14.2,10.2,15.2,0.776
14.2,14.2,10.3,15.3,0.79
14.2,14.2,10.4,15.4,0.722
14.2,14.2,10.5,15.5,0.778
14.2,14.2,10.6,15.6,0.714
14.2,14.2,10.7,15.7,0.67
14.2,14.2,10.8,15.8,0.608
14.2,14.2,10.9,15.9,0.586
14.2,14.2,11.0,16.0,0.54
14.2,14.2,11.1,16.1,0.51
14.2,14.2,11.2,16.2,0.5
14.2,14.2,11.3,16.3,0.398
14.2,14.2,11.4,16.4,0.372
14.2,14.2,11.5,16.5,0.38
14.2,14.2,11.6,16.6,0.312
14.2,14.2,11.7,16.7,0.25
14.2,14.2,11.8,16.8,0.258
14.2,14.2,11.9,16.9,0.236
14.2,14.2,12.0,17.0,0.246
14.2,14.2,12.1,17.1,0.234
14.2,14.2,12.2,17.2,0.152
