$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
14.2,14.2,12.3,17.3,0.184
14.2,14.2,12.4,17.4,0.184
14.2,14.2,12.5,17.5,0.132
14.2,14.2,12.6,17.6,0.128
14.2,14.2,12.7,17.7,0.154
14.2,14.2,12.8,17.8,0.156
14.2,14.2,12.9,17.9,0.126
14.2,14.2,13.0,18.0,0.126
14.2,14.2,13.1,18.1,0.13
14.2,14.2,13.2,18.2,0.128
14.2,14.2,13.3,18.3,0.142
14.2,14.2,13.4,18.4,0.13
14.2,14.2,13.5,18.5,0.092
14.2,14.2,13.6,18.6,0.126
14.2,14.2,13.7,18.7,0.11
14.2,14.2,13.8,18.8,0.088
14.2,14.2,13.9,18.9,0.098
14.2,14.2,14.0,19.0,0.108
14.2,14.2,14.1,19.1,0.118
14.2,14.2,14.2,19.2,0.098
14.2,14.2,14.3,19.3,0.076
14.2,14.2,14.4,19.4,0.118
14.2,14.2,14.5,19.5,0.12
14.2,14.2,14.6,19.6,0.118
14.2,14.2,14.7,19.7,0.102
14.2,14.2,14.8,19.8,0.134
14.2,14.2,14.9,19.9,0.106
14.2,14.2,15.0,20.0,0.094
14.3,14.3,0.0,5.0,0.054
14.3,14.3,0.1,5.1,0.036
14.3,14.3,0.2,5.2,0.048
14.3,14.3,0.3,5.3,0.04
14.3,14.3,0.4,5.4,0.05
14.3,14.3,0.5,5.5,0.062
14.3,14.3,0.6,5.6,0.042
14.3,14.3,0.7,5.7,0.056
14.3,14.3,0.8,5.8,0.064
14.3,14.3,0.9,5.9,0.05
14.3,14.3,1.0,6.0,0.042
14.3,14.3,1.1,6.1,0.062
14.3,14.3,1.2,6.2,0.048
14.3,14.3,1.3,6.3,0.044
14.3,14.3,1.4,6.4,0.052
14.3,14.3,1.5,6.5,0.058
14.3,14.3,1.6,6.6,0.058
14.3,14.3,1.7,6.7,0.056
14.3,14.3,1.8,6.8,0.06
14.3,14.3,1.9,6.9,0.046
14.3,14.3,2.0,7.0,0.052
14.3,14.3,2.1,7.1,0.036
14.3,14.3,2.2,7.2,0.046
14.3,14.3,2.3,7.3,0.068
14.3,14.3,2.4,7.4,0.078
14.3,14.3,2.5,7.5,0.05
14.3,14.3,2.6,7.6,0.042
14.3,14.3,2.7,7.7,0.046
14.3,14.3,2.8,7.8,0.054
14.3,14.3,2.9,7.9,0.046
14.3,14.3,3.0,8.0,0.056
14.3,14.3,3.1,8.1,0.05
14.3,14.3,3.2,8.2,0.056
14.3,14.3,3.3,8.3,0.066
14.3,14.3,3.4,8.4,0.058
14.3,14.3,3.5,8.5,0.082
14.3,14.3,3.6,8.6,0.064
14.3,14.3,3.7,8.7,0.084
14.3,14.3,3.8,8.8,0.104
14.3,14.3,3.9,8.9,0.14
14.3,14.3,4.0,9.0,0.102
14.3,14.3,4.1,9.1,0.15
14.3,14.3,4.2,9.2,0.18
14.3,14.3,4.3,9.3,0.174
14.3,14.3,4.4,9.4,0.22
14.3,14.3,4.5,9.5,0.26
14.3,14.3,4.6,9.6,0.276
14.3,14.3,4.7,9.7,0.316
14.3,14.3,4.8,9.8,0.37
14.3,14.3,4.9,9.9,0.418
14.3,14.3,5.0,10.0,0.412
14.3,14.3,5.1,10.1,0.446
14.3,14.3,5.2,10.2,0.53
14.3,14.3,5.3,10.3,0.576
14.3,14.3,5.4,10.4,0.614
14.3,14.3,5.5,10.5,0.632
14.3,14.3,5.6,10.6,0.648
14.3,14.3,5.7,10.7,0.724
14.3,14.3,5.8,10.8,0.742
14.3,14.3,5.9,10.9,0.76
14.3,14.3,6.0,11.0,0.778
14.3,14.3,6.1,11.1,0.816
14.3,14.3,6.2,11.2,0.812
14.3,14.3,6.3,11.3,0.842
14.3,14.3,6.4,11.4,0.83
14.3,14.3,6.5,11.5,0.862
14.3,14.3,6.6,11.6,0.882
14.3,14.3,6.7,11.7,0.846
14.3,14.3,6.8,11.8,0.882
14.3,14.3,6.9,11.9,0.89
14.3,14.3,7.0,12.0,0.908
14.3,14.3,7.1,12.1,0.906
14.3,14.3,7.2,12.2,0.904
14.3,14.3,7.3,12.3,0.892
14.3,14.3,7.4,12.4,0.906
14.3,14.3,7.5,12.5,0.9
14.3,14.3,7.6,12.6,0.93
14.3,14.3,7.7,12.7,0.912
14.3,14.3,7.8,12.8,0.92
14.3,14.3,7.9,12.9,0.904
14.3,14.3,8.0,13.0,0.91
14.3,14.3,8.1,13.1,0.91
14.3,14.3,8.2,13.2,0.926
14.3,14.3,8.3,13.3,0.938
14.3,14.3,8.4,13.4,0.92
14.3,14.3,8.5,13.5,0.926
14.3,14.3,8.6,13.6,0.894
14.3,14.3,8.7,13.7,0.924
14.3,14.3,8.8,13.8,0.938
14.3,14.3,8.9,13.9,0.902
14.3,14.3,9.0,14.0,0.904
14.3,14.3,9.1,14.1,0.902
14.3,14.3,9.2,14.2,0.892
14.3,14.3,9.3,14.3,0.896
14.3,14.3,9.4,14.4,0.872
14.3,14.3,9.5,14.5,0.888
14.3,14.3,9.6,14.6,0.902
14.3,14.3,9.7,14.7,0.878
14.3,14.3,9.8,14.8,0.884
14.3,14.3,9.9,14.9,0.848
14.3,14.3,10.0,15.0,0.838
14.3,14.3,10.1,15.1,0.828
14.3,14.3,10.2,15.2,0.792
14.3,14.3,10.3,15.3,0.822
14.3,14.3,10.4,15.4,0.754
14.3,14.3,10.5,15.5,0.728
14.3,14.3,10.6,15.6,0.75
14.3,14.3,10.7,15.7,0.668
14.3,14.3,10.8,15.8,0.646
14.3,14.3,10.9,15.9,0.588
14.3,14.3,11.0,16.0,0.556
14.3,14.3,11.1,16.1,0.57
14.3,14.3,11.2,16.2,0.516
14.3,14.3,11.3,16.3,0.488
14.3,14.3,11.4,16.4,0.444
14.3,14.3,11.5,16.5,0.388
14.3,14.3,11.6,16.6,0.372
14.3,14.3,11.7,16.7,0.324
14.3,14.3,11.8,16.8,0.274
14.3,14.3,11.9,16.9,0.262
14.3,14.3,12.0,17.0,0.242
14.3,14.3,12.1,17.1,0.202
14.3,14.3,12.2,17.2,0.196
14.3,14.3,12.3,17.3,0.194
14.3,14.3,12.4,17.4,0.19
14.3,14.3,12.5,17.5,0.15
14.3,14.3,12.6,17.6,0.16
14.3,14.3,12.7,17.7,0.168
14.3,14.3,12.8,17.8,0.138
14.3,14.3,12.9,17.9,0.126
14.3,14.3,13.0,18.0,0.112
14.3,14.3,13.1,18.1,0.108
14.3,14.3,13.2,18.2,0.138
14.3,14.3,13.3,18.3,0.118
14.3,14.3,13.4,18.4,0.134
14.3,14.3,13.5,18.5,0.128
14.3,14.3,13.6,18.6,0.12
14.3,14.3,13.7,18.7,0.126
14.3,14.3,13.8,18.8,0.112
14.3,14.3,13.9,18.9,0.13
14.3,14.3,14.0,19.0,0.122
14.3,14.3,14.1,19.1,0.114
14.3,14.3,14.2,19.2,0.114
14.3,14.3,14.3,19.3,0.106
14.3,14.3,14.4,19.4,0.104
14.3,14.3,14.5,19.5,0.112
14.3,14.3,14.6,19.6,0.112
14.3,14.3,14.7,19.7,0.106
14.3,14.3,14.8,19.8,0.104
14.3,14.3,14.9,19.9,0.08
14.3,14.3,15.0,20.0,0.082
14.4,14.4,0.0,5.0,0.05
14.4,14.4,0.1,5.1,0.052
14.4,14.4,0.2,5.2,0.048
14.4,14.4,0.3,5.3,0.048
14.4,14.4,0.4,5.4,0.05
14.4,14.4,0.5,5.5,0.032
14.4,14.4,0.6,5.6,0.036
14.4,14.4,0.7,5.7,0.046
14.4,14.4,0.8,5.8,0.062
14.4,14.4,0.9,5.9,0.03
14.4,14.4,1.0,6.0,0.052
14.4,14.4,1.1,6.1,0.058
14.4,14.4,1.2,6.2,0.044
14.4,14.4,1.3,6.3,0.046
14.4,14.4,1.4,6.4,0.056
14.4,14.4,1.5,6.5,0.056
14.4,14.4,1.6,6.6,0.042
14.4,14.4,1.7,6.7,0.052
14.4,14.4,1.8,6.8,0.042
14.4,14.4,1.9,6.9,0.058
14.4,14.4,2.0,7.0,0.06
14.4,14.4,2.1,7.1,0.046
14.4,14.4,2.2,7.2,0.036
14.4,14.4,2.3,7.3,0.046
14.4,14.4,2.4,7.4,0.03
14.4,14.4,2.5,7.5,0.038
14.4,14.4,2.6,7.6,0.084
14.4,14.4,2.7,7.7,0.052
14.4,14.4,2.8,7.8,0.05
14.4,14.4,2.9,7.9,0.042
14.4,14.4,3.0,8.0,0.06
14.4,14.4,3.1,8.1,0.07
14.4,14.4,3.2,8.2,0.048
14.4,14.4,3.3,8.3,0.05
14.4,14.4,3.4,8.4,0.072
14.4,14.4,3.5,8.5,0.068
14.4,14.4,3.6,8.6,0.04
14.4,14.4,3.7,8.7,0.084
14.4,14.4,3.8,8.8,0.07
14.4,14.4,3.9,8.9,0.116
14.4,14.4,4.0,9.0,0.096
14.4,14.4,4.1,9.1,0.144
14.4,14.4,4.2,9.2,0.146
14.4,14.4,4.3,9.3,0.174
14.4,14.4,4.4,9.4,0.17
14.4,14.4,4.5,9.5,0.234
14.4,14.4,4.6,9.6,0.232
14.4,14.4,4.7,9.7,0.276
14.4,14.4,4.8,9.8,0.344
14.4,14.4,4.9,9.9,0.348
14.4,14.4,5.0,10.0,0.434
14.4,14.4,5.1,10.1,0.45
14.4,14.4,5.2,10.2,0.482
14.4,14.4,5.3,10.3,0.556
14.4,14.4,5.4,10.4,0.618
14.4,14.4,5.5,10.5,0.58
14.4,14.4,5.6,10.6,0.656
14.4,14.4,5.7,10.7,0.66
14.4,14.4,5.8,10.8,0.672
14.4,14.4,5.9,10.9,0.738
14.4,14.4,6.0,11.0,0.76
14.4,14.4,6.1,11.1,0.776
14.4,14.4,6.2,11.2,0.824
14.4,14.4,6.3,11.3,0.806
14.4,14.4,6.4,11.4,0.812
14.4,14.4,6.5,11.5,0.824
14.4,14.4,6.6,11.6,0.868
14.4,14.4,6.7,11.7,0.866
14.4,14.4,6.8,11.8,0.874
14.4,14.4,6.9,11.9,0.88
14.4,14.4,7.0,12.0,0.838
14.4,14.4,7.1,12.1,0.906
14.4,14.4,7.2,12.2,0.912
14.4,14.4,7.3,12.3,0.878
14.4,14.4,7.4,12.4,0.916
14.4,14.4,7.5,12.5,0.894
14.4,14.4,7.6,12.6,0.902
14.4,14.4,7.7,12.7,0.914
14.4,14.4,7.8,12.8,0.91
14.4,14.4,7.9,12.9,0.916
14.4,14.4,8.0,13.0,0.916
14.4,14.4,8.1,13.1,0.91
14.4,14.4,8.2,13.2,0.906
14.4,14.4,8.3,13.3,0.92
14.4,14.4,8.4,13.4,0.912
14.4,14.4,8.5,13.5,0.914
14.4,14.4,8.6,13.6,0.916
14.4,14.4,8.7,13.7,0.932
14.4,14.4,8.8,13.8,0.892
14.4,14.4,8.9,13.9,0.918
14.4,14.4,9.0,14.0,0.93
14.4,14.4,9.1,14.1,0.902
14.4,14.4,9.2,14.2,0.928
14.4,14.4,9.3,14.3,0.916
14.4,14.4,9.4,14.4,0.906
14.4,14.4,9.5,14.5,0.906
14.4,14.4,9.6,14.6,0.874
14.4,14.4,9.7,14.7,0.878
14.4,14.4,9.8,14.8,0.858
14.4,14.4,9.9,14.9,0.844
14.4,14.4,10.0,15.0,0.88
14.4,14.4,10.1,15.1,0.834
14.4,14.4,10.2,15.2,0.836
14.4,14.4,10.3,15.3,0.828
14.4,14.4,10.4,15.4,0.776
14.4,14.4,10.5,15.5,0.764
14.4,14.4,10.6,15.6,0.718
14.4,14.4,10.7,15.7,0.706
14.4,14.4,10.8,15.8,0.654
14.4,14.4,10.9,15.9,0.636
14.4,14.4,11.0,16.0,0.612
14.4,14.4,11.1,16.1,0.6
14.4,14.4,11.2,16.2,0.568
14.4,14.4,11.3,16.3,0.46
14.4,14.4,11.4,16.4,0.452
14.4,14.4,11.5,16.5,0.404
14.4,14.4,11.6,16.6,0.366
14.4,14.4,11.7,16.7,0.34
14.4,14.4,11.8,16.8,0.346
14.4,14.4,11.9,16.9,0.278
14.4,14.4,12.0,17.0,0.254
14.4,14.4,12.1,17.1,0.274
14.4,14.4,12.2,17.2,0.238
14.4,14.4,12.3,17.3,0.176
14.4,14.4,12.4,17.4,0.198
14.4,14.4,12.5,17.5,0.176
14.4,14.4,12.6,17.6,0.182
14.4,14.4,12.7,17.7,0.126
14.4,14.4,12.8,17.8,0.14
14.4,14.4,12.9,17.9,0.142
14.4,14.4,13.0,18.0,0.168
14.4,14.4,13.1,18.1,0.128
14.4,14.4,13.2,18.2,0.126
14.4,14.4,13.3,18.3,0.128
14.4,14.4,13.4,18.4,0.156
14.4,14.4,13.5,18.5,0.126
14.4,14.4,13.6,18.6,0.106
14.4,14.4,13.7,18.7,0.134
14.4,14.4,13.8,18.8,0.092
14.4,14.4,13.9,18.9,0.132
14.4,14.4,14.0,19.0,0.108
14.4,14.4,14.1,19.1,0.108
14.4,14.4,14.2,19.2,0.106
14.4,14.4,14.3,19.3,0.098
14.4,14.4,14.4,19.4,0.116
14.4,14.4,14.5,19.5,0.094
14.4,14.4,14.6,19.6,0.104
14.4,14.4,14.7,19.7,0.114
14.4,14.4,14.8,19.8,0.124
14.4,14.4,14.9,19.9,0.104
14.4,14.4,15.0,20.0,0.12
14.5,14.5,0.0,5.0,0.044
14.5,14.5,0.1,5.1,0.034
14.5,14.5,0.2,5.2,0.048
14.5,14.5,0.3,5.3,0.048
14.5,14.5,0.4,5.4,0.038
14.5,14.5,0.5,5.5,0.052
14.5,14.5,0.6,5.6,0.042
14.5,14.5,0.7,5.7,0.036
14.5,14.5,0.8,5.8,0.026
14.5,14.5,0.9,5.9,0.068
14.5,14.5,1.0,6.0,0.044
14.5,14.5,1.1,6.1,0.042
14.5,14.5,1.2,6.2,0.07
14.5,14.5,1.3,6.3,0.05
14.5,14.5,1.4,6.4,0.046
14.5,14.5,1.5,6.5,0.048
14.5,14.5,1.6,6.6,0.038
14.5,14.5,1.7,6.7,0.054
14.5,14.5,1.8,6.8,0.048
14.5,14.5,1.9,6.9,0.046
14.5,14.5,2.0,7.0,0.046
14.5,14.5,2.1,7.1,0.056
14.5,14.5,2.2,7.2,0.052
14.5,14.5,2.3,7.3,0.046
14.5,14.5,2.4,7.4,0.036
14.5,14.5,2.5,7.5,0.06
14.5,14.5,2.6,7.6,0.06
14.5,14.5,2.7,7.7,0.062
14.5,14.5,2.8,7.8,0.048
14.5,14.5,2.9,7.9,0.05
14.5,14.5,3.0,8.0,0.048
14.5,14.5,3.1,8.1,0.056
14.5,14.5,3.2,8.2,0.048
14.5,14.5,3.3,8.3,0.04
14.5,14.5,3.4,8.4,0.062
14.5,14.5,3.5,8.5,0.052
14.5,14.5,3.6,8.6,0.042
14.5,14.5,3.7,8.7,0.094
14.5,14.5,3.8,8.8,0.094
14.5,14.5,3.9,8.9,0.1
14.5,14.5,4.0,9.0,0.08
14.5,14.5,4.1,9.1,0.124
14.5,14.5,4.2,9.2,0.106
14.5,14.5,4.3,9.3,0.126
14.5,14.5,4.4,9.4,0.148
14.5,14.5,4.5,9.5,0.168
14.5,14.5,4.6,9.6,0.206
14.5,14.5,4.7,9.7,0.236
14.5,14.5,4.8,9.8,0.286
14.5,14.5,4.9,9.9,0.328
14.5,14.5,5.0,10.0,0.38
14.5,14.5,5.1,10.1,0.45
14.5,14.5,5.2,10.2,0.428
14.5,14.5,5.3,10.3,0.484
14.5,14.5,5.4,10.4,0.544
14.5,14.5,5.5,10.5,0.538
14.5,14.5,5.6,10.6,0.598
14.5,14.5,5.7,10.7,0.606
14.5,14.5,5.8,10.8,0.714
14.5,14.5,5.9,10.9,0.7
14.5,14.5,6.0,11.0,0.752
14.5,14.5,6.1,11.1,0.742
14.5,14.5,6.2,11.2,0.75
14.5,14.5,6.3,11.3,0.816
14.5,14.5,6.4,11.4,0.814
14.5,14.5,6.5,11.5,0.812
14.5,14.5,6.6,11.6,0.852
14.5,14.5,6.7,11.7,0.868
14.5,14.5,6.8,11.8,0.888
14.5,14.5,6.9,11.9,0.88
14.5,14.5,7.0,12.0,0.898
14.5,14.5,7.1,12.1,0.864
14.5,14.5,7.2,12.2,0.888
14.5,14.5,7.3,12.3,0.904
14.5,14.5,7.4,12.4,0.89
14.5,14.5,7.5,12.5,0.91
14.5,14.5,7.6,12.6,0.918
14.5,14.5,7.7,12.7,0.91
14.5,14.5,7.8,12.8,0.914
14.5,14.5,7.9,12.9,0.932
14.5,14.5,8.0,13.0,0.944
14.5,14.5,8.1,13.1,0.932
14.5,14.5,8.2,13.2,0.916
14.5,14.5,8.3,13.3,0.93
14.5,14.5,8.4,13.4,0.922
14.5,14.5,8.5,13.5,0.922
14.5,14.5,8.6,13.6,0.926
14.5,14.5,8.7,13.7,0.914
14.5,14.5,8.8,13.8,0.928
14.5,14.5,8.9,13.9,0.916
14.5,14.5,9.0,14.0,0.906
14.5,14.5,9.1,14.1,0.924
14.5,14.5,9.2,14.2,0.906
14.5,14.5,9.3,14.3,0.928
14.5,14.5,9.4,14.4,0.91
14.5,14.5,9.5,14.5,0.91
14.5,14.5,9.6,14.6,0.9
14.5,14.5,9.7,14.7,0.894
14.5,14.5,9.8,14.8,0.904
14.5,14.5,9.9,14.9,0.868
14.5,14.5,10.0,15.0,0.874
14.5,14.5,10.1,15.1,0.882
14.5,14.5,10.2,15.2,0.854
14.5,14.5,10.3,15.3,0.838
14.5,14.5,10.4,15.4,0.792
14.5,14.5,10.5,15.5,0.78
14.5,14.5,10.6,15.6,0.77
14.5,14.5,10.7,15.7,0.734
14.5,14.5,10.8,15.8,0.73
14.5,14.5,10.9,15.9,0.678
14.5,14.5,11.0,16.0,0.662
14.5,14.5,11.1,16.1,0.642
14.5,14.5,11.2,16.2,0.544
14.5,14.5,11.3,16.3,0.512
14.5,14.5,11.4,16.4,0.468
14.5,14.5,11.5,16.5,0.388
14.5,14.5,11.6,16.6,0.4
14.5,14.5,11.7,16.7,0.386
14.5,14.5,11.8,16.8,0.334
14.5,14.5,11.9,16.9,0.344
14.5,14.5,12.0,17.0,0.278
14.5,14.5,12.1,17.1,0.242
14.5,14.5,12.2,17.2,0.276
14.5,14.5,12.3,17.3,0.198
14.5,14.5,12.4,17.4,0.228
14.5,14.5,12.5,17.5,0.218
14.5,14.5,12.6,17.6,0.194
14.5,14.5,12.7,17.7,0.152
14.5,14.5,12.8,17.8,0.14
14.5,14.5,12.9,17.9,0.164
14.5,14.5,13.0,18.0,0.112
14.5,14.5,13.1,18.1,0.148
14.5,14.5,13.2,18.2,0.122
14.5,14.5,13.3,18.3,0.138
14.5,14.5,13.4,18.4,0.102
14.5,14.5,13.5,18.5,0.122
14.5,14.5,13.6,18.6,0.126
14.5,14.5,13.7,18.7,0.124
14.5,14.5,13.8,18.8,0.136
14.5,14.5,13.9,18.9,0.116
14.5,14.5,14.0,19.0,0.116
14.5,14.5,14.1,19.1,0.09
14.5,14.5,14.2,19.2,0.11
14.5,14.5,14.3,19.3,0.174
14.5,14.5,14.4,19.4,0.11
14.5,14.5,14.5,19.5,0.106
14.5,14.5,14.6,19.6,0.102
14.5,14.5,14.7,19.7,0.098
14.5,14.5,14.8,19.8,0.136
14.5,14.5,14.9,19.9,0.11
14.5,14.5,15.0,20.0,0.088
14.6,14.6,0.0,5.0,0.03
14.6,14.6,0.1,5.1,0.048
14.6,14.6,0.2,5.2,0.064
14.6,14.6,0.3,5.3,0.05
14.6,14.6,0.4,5.4,0.05
14.6,14.6,0.5,5.5,0.066
14.6,14.6,0.6,5.6,0.052
14.6,14.6,0.7,5.7,0.04
14.6,14.6,0.8,5.8,0.054
14.6,14.6,0.9,5.9,0.058
14.6,14.6,1.0,6.0,0.034
14.6,14.6,1.1,6.1,0.05
14.6,14.6,1.2,6.2,0.06
14.6,14.6,1.3,6.3,0.058
14.6,14.6,1.4,6.4,0.06
14.6,14.6,1.5,6.5,0.036
14.6,14.6,1.6,6.6,0.048
14.6,14.6,1.7,6.7,0.048
14.6,14.6,1.8,6.8,0.054
14.6,14.6,1.9,6.9,0.05
14.6,14.6,2.0,7.0,0.038
14.6,14.6,2.1,7.1,0.044
14.6,14.6,2.2,7.2,0.054
14.6,14.6,2.3,7.3,0.064
14.6,14.6,2.4,7.4,0.06
14.6,14.6,2.5,7.5,0.048
14.6,14.6,2.6,7.6,0.06
14.6,14.6,2.7,7.7,0.044
14.6,14.6,2.8,7.8,0.05
14.6,14.6,2.9,7.9,0.044
14.6,14.6,3.0,8.0,0.06
14.6,14.6,3.1,8.1,0.044
14.6,14.6,3.2,8.2,0.056
14.6,14.6,3.3,8.3,0.052
14.6,14.6,3.4,8.4,0.054
14.6,14.6,3.5,8.5,0.044
14.6,14.6,3.6,8.6,0.04
14.6,14.6,3.7,8.7,0.056
14.6,14.6,3.8,8.8,0.082
14.6,14.6,3.9,8.9,0.106
14.6,14.6,4.0,9.0,0.072
14.6,14.6,4.1,9.1,0.126
14.6,14.6,4.2,9.2,0.114
14.6,14.6,4.3,9.3,0.14
14.6,14.6,4.4,9.4,0.156
14.6,14.6,4.5,9.5,0.168
14.6,14.6,4.6,9.6,0.194
14.6,14.6,4.7,9.7,0.21
14.6,14.6,4.8,9.8,0.222
14.6,14.6,4.9,9.9,0.306
14.6,14.6,5.0,10.0,0.334
14.6,14.6,5.1,10.1,0.384
14.6,14.6,5.2,10.2,0.366
14.6,14.6,5.3,10.3,0.448
14.6,14.6,5.4,10.4,0.464
14.6,14.6,5.5,10.5,0.512
14.6,14.6,5.6,10.6,0.556
14.6,14.6,5.7,10.7,0.62
14.6,14.6,5.8,10.8,0.642
14.6,14.6,5.9,10.9,0.696
14.6,14.6,6.0,11.0,0.718
14.6,14.6,6.1,11.1,0.766
14.6,14.6,6.2,11.2,0.794
14.6,14.6,6.3,11.3,0.75
14.6,14.6,6.4,11.4,0.794
14.6,14.6,6.5,11.5,0.822
14.6,14.6,6.6,11.6,0.834
14.6,14.6,6.7,11.7,0.852
14.6,14.6,6.8,11.8,0.874
14.6,14.6,6.9,11.9,0.864
14.6,14.6,7.0,12.0,0.902
14.6,14.6,7.1,12.1,0.866
14.6,14.6,7.2,12.2,0.916
14.6,14.6,7.3,12.3,0.9
14.6,14.6,7.4,12.4,0.89
14.6,14.6,7.5,12.5,0.91
14.6,14.6,7.6,12.6,0.924
14.6,14.6,7.7,12.7,0.918
14.6,14.6,7.8,12.8,0.902
14.6,14.6,7.9,12.9,0.906
14.6,14.6,8.0,13.0,0.904
14.6,14.6,8.1,13.1,0.912
14.6,14.6,8.2,13.2,0.912
14.6,14.6,8.3,13.3,0.924
14.6,14.6,8.4,13.4,0.932
14.6,14.6,8.5,13.5,0.91
14.6,14.6,8.6,13.6,0.922
14.6,14.6,8.7,13.7,0.914
14.6,14.6,8.8,13.8,0.93
14.6,14.6,8.9,13.9,0.936
14.6,14.6,9.0,14.0,0.912
14.6,14.6,9.1,14.1,0.914
14.6,14.6,9.2,14.2,0.93
14.6,14.6,9.3,14.3,0.906
14.6,14.6,9.4,14.4,0.916
14.6,14.6,9.5,14.5,0.912
14.6,14.6,9.6,14.6,0.892
14.6,14.6,9.7,14.7,0.898
14.6,14.6,9.8,14.8,0.908
14.6,14.6,9.9,14.9,0.838
14.6,14.6,10.0,15.0,0.884
14.6,14.6,10.1,15.1,0.842
14.6,14.6,10.2,15.2,0.856
14.6,14.6,10.3,15.3,0.838
14.6,14.6,10.4,15.4,0.826
14.6,14.6,10.5,15.5,0.82
14.6,14.6,10.6,15.6,0.75
14.6,14.6,10.7,15.7,0.746
14.6,14.6,10.8,15.8,0.782
14.6,14.6,10.9,15.9,0.668
14.6,14.6,11.0,16.0,0.748
14.6,14.6,11.1,16.1,0.65
14.6,14.6,11.2,16.2,0.634
14.6,14.6,11.3,16.3,0.604
14.6,14.6,11.4,16.4,0.582
14.6,14.6,11.5,16.5,0.502
14.6,14.6,11.6,16.6,0.47
14.6,14.6,11.7,16.7,0.424
14.6,14.6,11.8,16.8,0.38
14.6,14.6,11.9,16.9,0.406
14.6,14.6,12.0,17.0,0.334
14.6,14.6,12.1,17.1,0.284
14.6,14.6,12.2,17.2,0.258
14.6,14.6,12.3,17.3,0.238
14.6,14.6,12.4,17.4,0.216
14.6,14.6,12.5,17.5,0.202
14.6,14.6,12.6,17.6,0.192
14.6,14.6,12.7,17.7,0.196
14.6,14.6,12.8,17.8,0.168
14.6,14.6,12.9,17.9,0.194
14.6,14.6,13.0,18.0,0.162
14.6,14.6,13.1,18.1,0.152
14.6,14.6,13.2,18.2,0.138
14.6,14.6,13.3,18.3,0.134
14.6,14.6,13.4,18.4,0.1
14.6,14.6,13.5,18.5,0.134
