$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
14.6,14.6,13.6,18.6,0.156
14.6,14.6,13.7,18.7,0.122
14.6,14.6,13.8,18.8,0.092
14.6,14.6,13.9,18.9,0.118
14.6,14.6,14.0,19.0,0.134
14.6,14.6,14.1,19.1,0.104
14.6,14.6,14.2,19.2,0.102
14.6,14.6,14.3,19.3,0.09
14.6,14.6,14.4,19.4,0.1
14.6,14.6,14.5,19.5,0.104
14.6,14.6,14.6,19.6,0.118
14.6,14.6,14.7,19.7,0.114
14.6,14.6,14.8,19.8,0.124
14.6,14.6,14.9,19.9,0.11
14.6,14.6,15.0,20.0,0.082
14.7,14.7,0.0,5.0,0.044
14.7,14.7,0.1,5.1,0.058
14.7,14.7,0.2,5.2,0.054
14.7,14.7,0.3,5.3,0.044
14.7,14.7,0.4,5.4,0.054
14.7,14.7,0.5,5.5,0.048
14.7,14.7,0.6,5.6,0.046
14.7,14.7,0.7,5.7,0.046
14.7,14.7,0.8,5.8,0.042
14.7,14.7,0.9,5.9,0.068
14.7,14.7,1.0,6.0,0.052
14.7,14.7,1.1,6.1,0.03
14.7,14.7,1.2,6.2,0.046
14.7,14.7,1.3,6.3,0.048
14.7,14.7,1.4,6.4,0.032
14.7,14.7,1.5,6.5,0.054
14.7,14.7,1.6,6.6,0.064
14.7,14.7,1.7,6.7,0.04
14.7,14.7,1.8,6.8,0.044
14.7,14.7,1.9,6.9,0.038
14.7,14.7,2.0,7.0,0.068
14.7,14.7,2.1,7.1,0.05
14.7,14.7,2.2,7.2,0.032
14.7,14.7,2.3,7.3,0.036
14.7,14.7,2.4,7.4,0.04
14.7,14.7,2.5,7.5,0.044
14.7,14.7,2.6,7.6,0.044
14.7,14.7,2.7,7.7,0.066
14.7,14.7,2.8,7.8,0.052
14.7,14.7,2.9,7.9,0.056
14.7,14.7,3.0,8.0,0.048
14.7,14.7,3.1,8.1,0.074
14.7,14.7,3.2,8.2,0.054
14.7,14.7,3.3,8.3,0.06
14.7,14.7,3.4,8.4,0.07
14.7,14.7,3.5,8.5,0.05
14.7,14.7,3.6,8.6,0.08
14.7,14.7,3.7,8.7,0.08
14.7,14.7,3.8,8.8,0.058
14.7,14.7,3.9,8.9,0.068
14.7,14.7,4.0,9.0,0.08
14.7,14.7,4.1,9.1,0.068
14.7,14.7,4.2,9.2,0.084
14.7,14.7,4.3,9.3,0.12
14.7,14.7,4.4,9.4,0.144
14.7,14.7,4.5,9.5,0.14
14.7,14.7,4.6,9.6,0.146
14.7,14.7,4.7,9.7,0.208
14.7,14.7,4.8,9.8,0.198
14.7,14.7,4.9,9.9,0.258
14.7,14.7,5.0,10.0,0.24
14.7,14.7,5.1,10.1,0.348
14.7,14.7,5.2,10.2,0.402
14.7,14.7,5.3,10.3,0.46
14.7,14.7,5.4,10.4,0.434
14.7,14.7,5.5,10.5,0.486
14.7,14.7,5.6,10.6,0.558
14.7,14.7,5.7,10.7,0.582
14.7,14.7,5.8,10.8,0.616
14.7,14.7,5.9,10.9,0.62
14.7,14.7,6.0,11.0,0.72
14.7,14.7,6.1,11.1,0.698
14.7,14.7,6.2,11.2,0.766
14.7,14.7,6.3,11.3,0.73
14.7,14.7,6.4,11.4,0.808
14.7,14.7,6.5,11.5,0.822
14.7,14.7,6.6,11.6,0.838
14.7,14.7,6.7,11.7,0.85
14.7,14.7,6.8,11.8,0.828
14.7,14.7,6.9,11.9,0.856
14.7,14.7,7.0,12.0,0.864
14.7,14.7,7.1,12.1,0.884
14.7,14.7,7.2,12.2,0.878
14.7,14.7,7.3,12.3,0.902
14.7,14.7,7.4,12.4,0.888
14.7,14.7,7.5,12.5,0.906
14.7,14.7,7.6,12.6,0.888
14.7,14.7,7.7,12.7,0.922
14.7,14.7,7.8,12.8,0.926
14.7,14.7,7.9,12.9,0.926
14.7,14.7,8.0,13.0,0.922
14.7,14.7,8.1,13.1,0.902
14.7,14.7,8.2,13.2,0.904
14.7,14.7,8.3,13.3,0.912
14.7,14.7,8.4,13.4,0.91
14.7,14.7,8.5,13.5,0.918
14.7,14.7,8.6,13.6,0.924
14.7,14.7,8.7,13.7,0.926
14.7,14.7,8.8,13.8,0.92
14.7,14.7,8.9,13.9,0.916
14.7,14.7,9.0,14.0,0.908
14.7,14.7,9.1,14.1,0.914
14.7,14.7,9.2,14.2,0.896
14.7,14.7,9.3,14.3,0.908
14.7,14.7,9.4,14.4,0.926
14.7,14.7,9.5,14.5,0.912
14.7,14.7,9.6,14.6,0.886
14.7,14.7,9.7,14.7,0.912
14.7,14.7,9.8,14.8,0.884
14.7,14.7,9.9,14.9,0.866
14.7,14.7,10.0,15.0,0.89
14.7,14.7,10.1,15.1,0.862
14.7,14.7,10.2,15.2,0.84
14.7,14.7,10.3,15.3,0.842
14.7,14.7,10.4,15.4,0.864
14.7,14.7,10.5,15.5,0.818
14.7,14.7,10.6,15.6,0.824
14.7,14.7,10.7,15.7,0.804
14.7,14.7,10.8,15.8,0.794
14.7,14.7,10.9,15.9,0.74
14.7,14.7,11.0,16.0,0.734
14.7,14.7,11.1,16.1,0.656
14.7,14.7,11.2,16.2,0.65
14.7,14.7,11.3,16.3,0.6
14.7,14.7,11.4,16.4,0.538
14.7,14.7,11.5,16.5,0.54
14.7,14.7,11.6,16.6,0.52
14.7,14.7,11.7,16.7,0.474
14.7,14.7,11.8,16.8,0.406
14.7,14.7,11.9,16.9,0.398
14.7,14.7,12.0,17.0,0.35
14.7,14.7,12.1,17.1,0.332
14.7,14.7,12.2,17.2,0.29
14.7,14.7,12.3,17.3,0.236
14.7,14.7,12.4,17.4,0.266
14.7,14.7,12.5,17.5,0.22
14.7,14.7,12.6,17.6,0.24
14.7,14.7,12.7,17.7,0.174
14.7,14.7,12.8,17.8,0.168
14.7,14.7,12.9,17.9,0.184
14.7,14.7,13.0,18.0,0.178
14.7,14.7,13.1,18.1,0.142
14.7,14.7,13.2,18.2,0.128
14.7,14.7,13.3,18.3,0.12
14.7,14.7,13.4,18.4,0.154
14.7,14.7,13.5,18.5,0.128
14.7,14.7,13.6,18.6,0.138
14.7,14.7,13.7,18.7,0.122
14.7,14.7,13.8,18.8,0.13
14.7,14.7,13.9,18.9,0.132
14.7,14.7,14.0,19.0,0.162
14.7,14.7,14.1,19.1,0.12
14.7,14.7,14.2,19.2,0.116
14.7,14.7,14.3,19.3,0.104
14.7,14.7,14.4,19.4,0.106
14.7,14.7,14.5,19.5,0.108
14.7,14.7,14.6,19.6,0.106
14.7,14.7,14.7,19.7,0.122
14.7,14.7,14.8,19.8,0.11
14.7,14.7,14.9,19.9,0.098
14.7,14.7,15.0,20.0,0.098
14.8,14.8,0.0,5.0,0.044
14.8,14.8,0.1,5.1,0.04
14.8,14.8,0.2,5.2,0.044
14.8,14.8,0.3,5.3,0.044
14.8,14.8,0.4,5.4,0.05
14.8,14.8,0.5,5.5,0.044
14.8,14.8,0.6,5.6,0.042
14.8,14.8,0.7,5.7,0.036
14.8,14.8,0.8,5.8,0.062
14.8,14.8,0.9,5.9,0.046
14.8,14.8,1.0,6.0,0.046
14.8,14.8,1.1,6.1,0.048
14.8,14.8,1.2,6.2,0.052
14.8,14.8,1.3,6.3,0.046
14.8,14.8,1.4,6.4,0.042
14.8,14.8,1.5,6.5,0.04
14.8,14.8,1.6,6.6,0.03
14.8,14.8,1.7,6.7,0.034
14.8,14.8,1.8,6.8,0.05
14.8,14.8,1.9,6.9,0.062
14.8,14.8,2.0,7.0,0.056
14.8,14.8,2.1,7.1,0.04
14.8,14.8,2.2,7.2,0.044
14.8,14.8,2.3,7.3,0.052
14.8,14.8,2.4,7.4,0.056
14.8,14.8,2.5,7.5,0.05
14.8,14.8,2.6,7.6,0.054
14.8,14.8,2.7,7.7,0.044
14.8,14.8,2.8,7.8,0.032
14.8,14.8,2.9,7.9,0.062
14.8,14.8,3.0,8.0,0.05
14.8,14.8,3.1,8.1,0.06
14.8,14.8,3.2,8.2,0.05
14.8,14.8,3.3,8.3,0.046
14.8,14.8,3.4,8.4,0.046
14.8,14.8,3.5,8.5,0.046
14.8,14.8,3.6,8.6,0.048
14.8,14.8,3.7,8.7,0.05
14.8,14.8,3.8,8.8,0.074
14.8,14.8,3.9,8.9,0.092
14.8,14.8,4.0,9.0,0.092
14.8,14.8,4.1,9.1,0.074
14.8,14.8,4.2,9.2,0.102
14.8,14.8,4.3,9.3,0.096
14.8,14.8,4.4,9.4,0.11
14.8,14.8,4.5,9.5,0.136
14.8,14.8,4.6,9.6,0.164
14.8,14.8,4.7,9.7,0.16
14.8,14.8,4.8,9.8,0.162
14.8,14.8,4.9,9.9,0.196
14.8,14.8,5.0,10.0,0.264
14.8,14.8,5.1,10.1,0.292
14.8,14.8,5.2,10.2,0.318
14.8,14.8,5.3,10.3,0.382
14.8,14.8,5.4,10.4,0.428
14.8,14.8,5.5,10.5,0.43
14.8,14.8,5.6,10.6,0.474
14.8,14.8,5.7,10.7,0.542
14.8,14.8,5.8,10.8,0.574
14.8,14.8,5.9,10.9,0.574
14.8,14.8,6.0,11.0,0.672
14.8,14.8,6.1,11.1,0.694
14.8,14.8,6.2,11.2,0.71
14.8,14.8,6.3,11.3,0.708
14.8,14.8,6.4,11.4,0.774
14.8,14.8,6.5,11.5,0.792
14.8,14.8,6.6,11.6,0.828
14.8,14.8,6.7,11.7,0.788
14.8,14.8,6.8,11.8,0.854
14.8,14.8,6.9,11.9,0.818
14.8,14.8,7.0,12.0,0.846
14.8,14.8,7.1,12.1,0.866
14.8,14.8,7.2,12.2,0.872
14.8,14.8,7.3,12.3,0.898
14.8,14.8,7.4,12.4,0.9
14.8,14.8,7.5,12.5,0.89
14.8,14.8,7.6,12.6,0.89
14.8,14.8,7.7,12.7,0.902
14.8,14.8,7.8,12.8,0.918
14.8,14.8,7.9,12.9,0.928
14.8,14.8,8.0,13.0,0.898
14.8,14.8,8.1,13.1,0.93
14.8,14.8,8.2,13.2,0.9
14.8,14.8,8.3,13.3,0.908
14.8,14.8,8.4,13.4,0.902
14.8,14.8,8.5,13.5,0.926
14.8,14.8,8.6,13.6,0.922
14.8,14.8,8.7,13.7,0.914
14.8,14.8,8.8,13.8,0.922
14.8,14.8,8.9,13.9,0.902
14.8,14.8,9.0,14.0,0.902
14.8,14.8,9.1,14.1,0.912
14.8,14.8,9.2,14.2,0.91
14.8,14.8,9.3,14.3,0.912
14.8,14.8,9.4,14.4,0.944
14.8,14.8,9.5,14.5,0.92
14.8,14.8,9.6,14.6,0.896
14.8,14.8,9.7,14.7,0.916
14.8,14.8,9.8,14.8,0.9
14.8,14.8,9.9,14.9,0.902
14.8,14.8,10.0,15.0,0.894
14.8,14.8,10.1,15.1,0.88
14.8,14.8,10.2,15.2,0.892
14.8,14.8,10.3,15.3,0.886
14.8,14.8,10.4,15.4,0.848
14.8,14.8,10.5,15.5,0.854
14.8,14.8,10.6,15.6,0.79
14.8,14.8,10.7,15.7,0.83
14.8,14.8,10.8,15.8,0.772
14.8,14.8,10.9,15.9,0.784
14.8,14.8,11.0,16.0,0.786
14.8,14.8,11.1,16.1,0.678
14.8,14.8,11.2,16.2,0.706
14.8,14.8,11.3,16.3,0.642
14.8,14.8,11.4,16.4,0.586
14.8,14.8,11.5,16.5,0.592
14.8,14.8,11.6,16.6,0.526
14.8,14.8,11.7,16.7,0.494
14.8,14.8,11.8,16.8,0.432
14.8,14.8,11.9,16.9,0.388
14.8,14.8,12.0,17.0,0.384
14.8,14.8,12.1,17.1,0.354
14.8,14.8,12.2,17.2,0.346
14.8,14.8,12.3,17.3,0.316
14.8,14.8,12.4,17.4,0.314
14.8,14.8,12.5,17.5,0.228
14.8,14.8,12.6,17.6,0.246
14.8,14.8,12.7,17.7,0.216
14.8,14.8,12.8,17.8,0.184
14.8,14.8,12.9,17.9,0.198
14.8,14.8,13.0,18.0,0.152
14.8,14.8,13.1,18.1,0.146
14.8,14.8,13.2,18.2,0.174
14.8,14.8,13.3,18.3,0.128
14.8,14.8,13.4,18.4,0.16
14.8,14.8,13.5,18.5,0.132
14.8,14.8,13.6,18.6,0.144
14.8,14.8,13.7,18.7,0.12
14.8,14.8,13.8,18.8,0.102
14.8,14.8,13.9,18.9,0.126
14.8,14.8,14.0,19.0,0.128
14.8,14.8,14.1,19.1,0.108
14.8,14.8,14.2,19.2,0.096
14.8,14.8,14.3,19.3,0.126
14.8,14.8,14.4,19.4,0.104
14.8,14.8,14.5,19.5,0.136
14.8,14.8,14.6,19.6,0.108
14.8,14.8,14.7,19.7,0.11
14.8,14.8,14.8,19.8,0.106
14.8,14.8,14.9,19.9,0.122
14.8,14.8,15.0,20.0,0.126
14.9,14.9,0.0,5.0,0.052
14.9,14.9,0.1,5.1,0.05
14.9,14.9,0.2,5.2,0.038
14.9,14.9,0.3,5.3,0.04
14.9,14.9,0.4,5.4,0.054
14.9,14.9,0.5,5.5,0.044
14.9,14.9,0.6,5.6,0.044
14.9,14.9,0.7,5.7,0.072
14.9,14.9,0.8,5.8,0.052
14.9,14.9,0.9,5.9,0.052
14.9,14.9,1.0,6.0,0.056
14.9,14.9,1.1,6.1,0.05
14.9,14.9,1.2,6.2,0.042
14.9,14.9,1.3,6.3,0.06
14.9,14.9,1.4,6.4,0.07
14.9,14.9,1.5,6.5,0.056
14.9,14.9,1.6,6.6,0.058
14.9,14.9,1.7,6.7,0.038
14.9,14.9,1.8,6.8,0.06
14.9,14.9,1.9,6.9,0.06
14.9,14.9,2.0,7.0,0.05
14.9,14.9,2.1,7.1,0.036
14.9,14.9,2.2,7.2,0.054
14.9,14.9,2.3,7.3,0.046
14.9,14.9,2.4,7.4,0.07
14.9,14.9,2.5,7.5,0.044
14.9,14.9,2.6,7.6,0.058
14.9,14.9,2.7,7.7,0.046
14.9,14.9,2.8,7.8,0.05
14.9,14.9,2.9,7.9,0.052
14.9,14.9,3.0,8.0,0.04
14.9,14.9,3.1,8.1,0.04
14.9,14.9,3.2,8.2,0.054
14.9,14.9,3.3,8.3,0.058
14.9,14.9,3.4,8.4,0.05
14.9,14.9,3.5,8.5,0.04
14.9,14.9,3.6,8.6,0.066
14.9,14.9,3.7,8.7,0.036
14.9,14.9,3.8,8.8,0.062
14.9,14.9,3.9,8.9,0.062
14.9,14.9,4.0,9.0,0.072
14.9,14.9,4.1,9.1,0.048
14.9,14.9,4.2,9.2,0.084
14.9,14.9,4.3,9.3,0.084
14.9,14.9,4.4,9.4,0.082
14.9,14.9,4.5,9.5,0.104
14.9,14.9,4.6,9.6,0.116
14.9,14.9,4.7,9.7,0.146
14.9,14.9,4.8,9.8,0.166
14.9,14.9,4.9,9.9,0.194
14.9,14.9,5.0,10.0,0.19
14.9,14.9,5.1,10.1,0.252
14.9,14.9,5.2,10.2,0.316
14.9,14.9,5.3,10.3,0.312
14.9,14.9,5.4,10.4,0.364
14.9,14.9,5.5,10.5,0.4
14.9,14.9,5.6,10.6,0.482
14.9,14.9,5.7,10.7,0.496
14.9,14.9,5.8,10.8,0.524
14.9,14.9,5.9,10.9,0.562
14.9,14.9,6.0,11.0,0.58
14.9,14.9,6.1,11.1,0.644
14.9,14.9,6.2,11.2,0.67
14.9,14.9,6.3,11.3,0.664
14.9,14.9,6.4,11.4,0.702
14.9,14.9,6.5,11.5,0.75
14.9,14.9,6.6,11.6,0.778
14.9,14.9,6.7,11.7,0.788
14.9,14.9,6.8,11.8,0.814
14.9,14.9,6.9,11.9,0.83
14.9,14.9,7.0,12.0,0.85
14.9,14.9,7.1,12.1,0.852
14.9,14.9,7.2,12.2,0.866
14.9,14.9,7.3,12.3,0.864
14.9,14.9,7.4,12.4,0.876
14.9,14.9,7.5,12.5,0.898
14.9,14.9,7.6,12.6,0.884
14.9,14.9,7.7,12.7,0.932
14.9,14.9,7.8,12.8,0.896
14.9,14.9,7.9,12.9,0.91
14.9,14.9,8.0,13.0,0.93
14.9,14.9,8.1,13.1,0.908
14.9,14.9,8.2,13.2,0.928
14.9,14.9,8.3,13.3,0.922
14.9,14.9,8.4,13.4,0.932
14.9,14.9,8.5,13.5,0.932
14.9,14.9,8.6,13.6,0.92
14.9,14.9,8.7,13.7,0.896
14.9,14.9,8.8,13.8,0.902
14.9,14.9,8.9,13.9,0.92
14.9,14.9,9.0,14.0,0.922
14.9,14.9,9.1,14.1,0.91
14.9,14.9,9.2,14.2,0.92
14.9,14.9,9.3,14.3,0.9
14.9,14.9,9.4,14.4,0.932
14.9,14.9,9.5,14.5,0.906
14.9,14.9,9.6,14.6,0.92
14.9,14.9,9.7,14.7,0.916
14.9,14.9,9.8,14.8,0.922
14.9,14.9,9.9,14.9,0.912
14.9,14.9,10.0,15.0,0.892
14.9,14.9,10.1,15.1,0.9
14.9,14.9,10.2,15.2,0.878
14.9,14.9,10.3,15.3,0.88
14.9,14.9,10.4,15.4,0.886
14.9,14.9,10.5,15.5,0.85
14.9,14.9,10.6,15.6,0.83
14.9,14.9,10.7,15.7,0.844
14.9,14.9,10.8,15.8,0.81
14.9,14.9,10.9,15.9,0.822
14.9,14.9,11.0,16.0,0.766
14.9,14.9,11.1,16.1,0.724
14.9,14.9,11.2,16.2,0.764
14.9,14.9,11.3,16.3,0.692
14.9,14.9,11.4,16.4,0.652
14.9,14.9,11.5,16.5,0.6
14.9,14.9,11.6,16.6,0.582
14.9,14.9,11.7,16.7,0.556
14.9,14.9,11.8,16.8,0.51
14.9,14.9,11.9,16.9,0.452
14.9,14.9,12.0,17.0,0.43
14.9,14.9,12.1,17.1,0.404
14.9,14.9,12.2,17.2,0.386
14.9,14.9,12.3,17.3,0.316
14.9,14.9,12.4,17.4,0.304
14.9,14.9,12.5,17.5,0.26
14.9,14.9,12.6,17.6,0.226
14.9,14.9,12.7,17.7,0.216
14.9,14.9,12.8,17.8,0.222
14.9,14.9,12.9,17.9,0.204
14.9,14.9,13.0,18.0,0.192
14.9,14.9,13.1,18.1,0.176
14.9,14.9,13.2,18.2,0.184
14.9,14.9,13.3,18.3,0.126
14.9,14.9,13.4,18.4,0.142
14.9,14.9,13.5,18.5,0.098
14.9,14.9,13.6,18.6,0.152
14.9,14.9,13.7,18.7,0.142
14.9,14.9,13.8,18.8,0.134
14.9,14.9,13.9,18.9,0.146
14.9,14.9,14.0,19.0,0.116
14.9,14.9,14.1,19.1,0.148
14.9,14.9,14.2,19.2,0.13
14.9,14.9,14.3,19.3,0.12
14.9,14.9,14.4,19.4,0.098
14.9,14.9,14.5,19.5,0.116
14.9,14.9,14.6,19.6,0.112
14.9,14.9,14.7,19.7,0.09
14.9,14.9,14.8,19.8,0.122
14.9,14.9,14.9,19.9,0.12
14.9,14.9,15.0,20.0,0.096
15.0,15.0,0.0,5.0,0.056
15.0,15.0,0.1,5.1,0.074
15.0,15.0,0.2,5.2,0.036
15.0,15.0,0.3,5.3,0.044
15.0,15.0,0.4,5.4,0.074
15.0,15.0,0.5,5.5,0.052
15.0,15.0,0.6,5.6,0.036
15.0,15.0,0.7,5.7,0.03
15.0,15.0,0.8,5.8,0.06
15.0,15.0,0.9,5.9,0.044
15.0,15.0,1.0,6.0,0.046
15.0,15.0,1.1,6.1,0.052
15.0,15.0,1.2,6.2,0.044
15.0,15.0,1.3,6.3,0.064
15.0,15.0,1.4,6.4,0.054
15.0,15.0,1.5,6.5,0.048
15.0,15.0,1.6,6.6,0.048
15.0,15.0,1.7,6.7,0.052
15.0,15.0,1.8,6.8,0.05
15.0,15.0,1.9,6.9,0.064
15.0,15.0,2.0,7.0,0.05
15.0,15.0,2.1,7.1,0.06
15.0,15.0,2.2,7.2,0.056
15.0,15.0,2.3,7.3,0.046
15.0,15.0,2.4,7.4,0.036
15.0,15.0,2.5,7.5,0.058
15.0,15.0,2.6,7.6,0.04
15.0,15.0,2.7,7.7,0.048
15.0,15.0,2.8,7.8,0.05
15.0,15.0,2.9,7.9,0.044
15.0,15.0,3.0,8.0,0.054
15.0,15.0,3.1,8.1,0.04
15.0,15.0,3.2,8.2,0.04
15.0,15.0,3.3,8.3,0.038
15.0,15.0,3.4,8.4,0.062
15.0,15.0,3.5,8.5,0.064
15.0,15.0,3.6,8.6,0.068
15.0,15.0,3.7,8.7,0.042
15.0,15.0,3.8,8.8,0.066
15.0,15.0,3.9,8.9,0.068
15.0,15.0,4.0,9.0,0.072
15.0,15.0,4.1,9.1,0.07
15.0,15.0,4.2,9.2,0.082
15.0,15.0,4.3,9.3,0.064
15.0,15.0,4.4,9.4,0.084
15.0,15.0,4.5,9.5,0.096
15.0,15.0,4.6,9.6,0.118
15.0,15.0,4.7,9.7,0.126
15.0,15.0,4.8,9.8,0.14
15.0,15.0,4.9,9.9,0.172
15.0,15.0,5.0,10.0,0.186
15.0,15.0,5.1,10.1,0.226
15.0,15.0,5.2,10.2,0.27
15.0,15.0,5.3,10.3,0.308
15.0,15.0,5.4,10.4,0.344
15.0,15.0,5.5,10.5,0.366
15.0,15.0,5.6,10.6,0.38
15.0,15.0,5.7,10.7,0.462
15.0,15.0,5.8,10.8,0.494
15.0,15.0,5.9,10.9,0.512
15.0,15.0,6.0,11.0,0.584
15.0,15.0,6.1,11.1,0.602
15.0,15.0,6.2,11.2,0.644
15.0,15.0,6.3,11.3,0.696
15.0,15.0,6.4,11.4,0.698
15.0,15.0,6.5,11.5,0.748
15.0,15.0,6.6,11.6,0.748
15.0,15.0,6.7,11.7,0.78
15.0,15.0,6.8,11.8,0.804
15.0,15.0,6.9,11.9,0.822
15.0,15.0,7.0,12.0,0.84
15.0,15.0,7.1,12.1,0.83
15.0,15.0,7.2,12.2,0.828
15.0,15.0,7.3,12.3,0.862
15.0,15.0,7.4,12.4,0.872
15.0,15.0,7.5,12.5,0.888
15.0,15.0,7.6,12.6,0.87
15.0,15.0,7.7,12.7,0.872
15.0,15.0,7.8,12.8,0.894
15.0,15.0,7.9,12.9,0.888
15.0,15.0,8.0,13.0,0.906
15.0,15.0,8.1,13.1,0.916
15.0,15.0,8.2,13.2,0.902
15.0,15.0,8.3,13.3,0.914
15.0,15.0,8.4,13.4,0.922
15.0,15.0,8.5,13.5,0.914
15.0,15.0,8.6,13.6,0.916
15.0,15.0,8.7,13.7,0.93
15.0,15.0,8.8,13.8,0.928
15.0,15.0,8.9,13.9,0.928
15.0,15.0,9.0,14.0,0.904
15.0,15.0,9.1,14.1,0.94
15.0,15.0,9.2,14.2,0.924
15.0,15.0,9.3,14.3,0.93
15.0,15.0,9.4,14.4,0.922
15.0,15.0,9.5,14.5,0.922
15.0,15.0,9.6,14.6,0.908
15.0,15.0,9.7,14.7,0.904
15.0,15.0,9.8,14.8,0.932
15.0,15.0,9.9,14.9,0.92
15.0,15.0,10.0,15.0,0.894
15.0,15.0,10.1,15.1,0.884
15.0,15.0,10.2,15.2,0.886
15.0,15.0,10.3,15.3,0.894
15.0,15.0,10.4,15.4,0.854
15.0,15.0,10.5,15.5,0.836
15.0,15.0,10.6,15.6,0.852
15.0,15.0,10.7,15.7,0.834
15.0,15.0,10.8,15.8,0.838
15.0,15.0,10.9,15.9,0.794
15.0,15.0,11.0,16.0,0.81
15.0,15.0,11.1,16.1,0.76
15.0,15.0,11.2,16.2,0.72
15.0,15.0,11.3,16.3,0.73
15.0,15.0,11.4,16.4,0.682
15.0,15.0,11.5,16.5,0.654
15.0,15.0,11.6,16.6,0.672
15.0,15.0,11.7,16.7,0.498
15.0,15.0,11.8,16.8,0.55
15.0,15.0,11.9,16.9,0.502
15.0,15.0,12.0,17.0,0.48
15.0,15.0,12.1,17.1,0.418
15.0,15.0,12.2,17.2,0.406
15.0,15.0,12.3,17.3,0.332
15.0,15.0,12.4,17.4,0.308
15.0,15.0,12.5,17.5,0.286
15.0,15.0,12.6,17.6,0.278
15.0,15.0,12.7,17.7,0.256
15.0,15.0,12.8,17.8,0.228
15.0,15.0,12.9,17.9,0.218
15.0,15.0,13.0,18.0,0.16
15.0,15.0,13.1,18.1,0.22
15.0,15.0,13.2,18.2,0.166
15.0,15.0,13.3,18.3,0.19
15.0,15.0,13.4,18.4,0.16
15.0,15.0,13.5,18.5,0.136
15.0,15.0,13.6,18.6,0.116
15.0,15.0,13.7,18.7,0.138
15.0,15.0,13.8,18.8,0.12
15.0,15.0,13.9,18.9,0.11
15.0,15.0,14.0,19.0,0.12
15.0,15.0,14.1,19.1,0.124
15.0,15.0,14.2,19.2,0.108
15.0,15.0,14.3,19.3,0.1
15.0,15.0,14.4,19.4,0.126
15.0,15.0,14.5,19.5,0.104
15.0,15.0,14.6,19.6,0.124
15.0,15.0,14.7,19.7,0.12
15.0,15.0,14.8,19.8,0.116
15.0,15.0,14.9,19.9,0.114
15.0,15.0,15.0,20.0,0.11
